Opened,Open,High,Low,Close,Volume
2019-05-12 23:00:00,187.12000000,187.18000000,186.48000000,186.67000000,333.11409000
2019-05-12 23:01:00,186.67000000,186.87000000,186.48000000,186.65000000,388.75803000
2019-05-12 23:02:00,186.66000000,186.79000000,186.28000000,186.32000000,359.31281000
2019-05-12 23:03:00,186.37000000,186.37000000,185.89000000,186.20000000,1057.76940000
2019-05-12 23:04:00,186.20000000,186.49000000,186.13000000,186.25000000,272.43077000
2019-05-12 23:05:00,186.26000000,186.34000000,185.51000000,185.55000000,283.34740000
2019-05-12 23:06:00,185.58000000,186.18000000,185.57000000,186.12000000,1278.74733000
2019-05-12 23:07:00,186.10000000,186.22000000,185.74000000,185.79000000,428.09819000
2019-05-12 23:08:00,185.79000000,185.81000000,185.55000000,185.72000000,223.94568000
2019-05-12 23:09:00,185.66000000,186.18000000,185.60000000,185.80000000,1085.48344000
2019-05-12 23:10:00,185.82000000,185.92000000,185.32000000,185.79000000,407.14598000
2019-05-12 23:11:00,185.76000000,186.29000000,185.76000000,185.97000000,653.44446000
2019-05-12 23:12:00,185.88000000,186.30000000,185.88000000,186.12000000,282.26771000
2019-05-12 23:13:00,186.24000000,186.36000000,186.10000000,186.29000000,184.36183000
2019-05-12 23:14:00,186.29000000,186.82000000,185.86000000,185.94000000,295.88983000
2019-05-12 23:15:00,185.99000000,186.13000000,185.84000000,185.97000000,316.16141000
2019-05-12 23:16:00,185.96000000,186.10000000,185.60000000,185.68000000,344.92596000
2019-05-12 23:17:00,185.76000000,186.06000000,185.54000000,185.60000000,448.70177000
2019-05-12 23:18:00,185.56000000,185.96000000,185.52000000,185.68000000,285.74340000
2019-05-12 23:19:00,185.65000000,186.08000000,185.61000000,185.76000000,492.17369000
2019-05-12 23:20:00,185.72000000,185.91000000,185.69000000,185.73000000,204.19079000
2019-05-12 23:21:00,185.74000000,186.31000000,185.70000000,186.28000000,317.30626000
2019-05-12 23:22:00,186.24000000,186.30000000,186.05000000,186.24000000,282.74741000
2019-05-12 23:23:00,186.31000000,186.40000000,186.00000000,186.06000000,209.49478000
2019-05-12 23:24:00,186.13000000,186.46000000,186.08000000,186.45000000,160.89477000
2019-05-12 23:25:00,186.44000000,186.59000000,186.22000000,186.26000000,196.77732000
2019-05-12 23:26:00,186.22000000,186.56000000,186.14000000,186.56000000,270.86741000
2019-05-12 23:27:00,186.27000000,186.75000000,186.27000000,186.48000000,327.84426000
2019-05-12 23:28:00,186.50000000,186.66000000,186.39000000,186.54000000,134.73464000
2019-05-12 23:29:00,186.55000000,187.00000000,186.44000000,186.69000000,534.04972000
2019-05-12 23:30:00,186.71000000,186.82000000,186.64000000,186.68000000,150.17554000
2019-05-12 23:31:00,186.67000000,186.79000000,186.57000000,186.72000000,200.38383000
2019-05-12 23:32:00,186.72000000,186.73000000,186.50000000,186.57000000,194.87645000
2019-05-12 23:33:00,186.61000000,186.80000000,186.50000000,186.79000000,216.38533000
2019-05-12 23:34:00,186.74000000,187.30000000,186.57000000,187.13000000,702.83800000
2019-05-12 23:35:00,187.13000000,187.63000000,187.11000000,187.55000000,343.57723000
2019-05-12 23:36:00,187.56000000,187.58000000,187.17000000,187.23000000,375.58172000
2019-05-12 23:37:00,187.16000000,187.60000000,187.16000000,187.53000000,352.99037000
2019-05-12 23:38:00,187.64000000,187.64000000,187.36000000,187.52000000,183.70861000
2019-05-12 23:39:00,187.52000000,187.65000000,187.35000000,187.57000000,225.56925000
2019-05-12 23:40:00,187.53000000,187.65000000,187.40000000,187.44000000,700.03855000
2019-05-12 23:41:00,187.48000000,187.52000000,187.16000000,187.18000000,275.17041000
2019-05-12 23:42:00,187.26000000,187.45000000,187.15000000,187.19000000,235.98362000
2019-05-12 23:43:00,187.26000000,187.33000000,187.15000000,187.15000000,127.59437000
2019-05-12 23:44:00,187.16000000,187.43000000,187.15000000,187.31000000,104.71481000
2019-05-12 23:45:00,187.40000000,187.46000000,187.25000000,187.25000000,97.98705000
2019-05-12 23:46:00,187.22000000,187.29000000,186.91000000,187.03000000,385.71660000
2019-05-12 23:47:00,187.06000000,187.16000000,186.88000000,186.95000000,117.63861000
2019-05-12 23:48:00,187.04000000,187.19000000,186.95000000,187.13000000,196.10856000
2019-05-12 23:49:00,187.12000000,187.22000000,187.03000000,187.15000000,107.13562000
2019-05-12 23:50:00,187.11000000,187.33000000,187.04000000,187.33000000,112.60541000
2019-05-12 23:51:00,187.30000000,187.40000000,187.16000000,187.23000000,191.46251000
2019-05-12 23:52:00,187.18000000,187.30000000,187.10000000,187.15000000,115.20320000
2019-05-12 23:53:00,187.20000000,187.31000000,187.20000000,187.27000000,80.03487000
2019-05-12 23:54:00,187.21000000,187.86000000,187.21000000,187.82000000,135.29904000
2019-05-12 23:55:00,187.82000000,187.96000000,187.56000000,187.71000000,652.98184000
2019-05-12 23:56:00,187.67000000,188.25000000,187.65000000,188.16000000,723.06205000
2019-05-12 23:57:00,188.16000000,188.40000000,188.05000000,188.35000000,480.23972000
2019-05-12 23:58:00,188.39000000,188.49000000,188.00000000,188.14000000,454.72722000
2019-05-12 23:59:00,188.09000000,188.38000000,188.05000000,188.11000000,140.58276000
2019-05-13 00:00:00,188.07000000,188.14000000,187.74000000,187.74000000,288.71294000
2019-05-13 00:01:00,187.74000000,187.98000000,187.29000000,187.64000000,552.94731000
2019-05-13 00:02:00,187.65000000,187.74000000,187.35000000,187.45000000,208.02631000
2019-05-13 00:03:00,187.35000000,187.55000000,187.00000000,187.02000000,194.14677000
2019-05-13 00:04:00,187.01000000,187.24000000,186.69000000,187.21000000,250.60893000
2019-05-13 00:05:00,187.17000000,187.23000000,186.73000000,186.75000000,253.98928000
2019-05-13 00:06:00,186.72000000,186.99000000,186.65000000,186.99000000,266.01379000
2019-05-13 00:07:00,186.96000000,187.03000000,186.55000000,186.67000000,196.10359000
2019-05-13 00:08:00,186.63000000,186.74000000,186.24000000,186.39000000,485.45011000
2019-05-13 00:09:00,186.35000000,186.51000000,186.29000000,186.50000000,142.47640000
2019-05-13 00:10:00,186.47000000,186.67000000,186.39000000,186.67000000,123.10608000
2019-05-13 00:11:00,186.72000000,186.85000000,186.62000000,186.73000000,226.01426000
2019-05-13 00:12:00,186.78000000,186.91000000,186.66000000,186.81000000,111.34976000
2019-05-13 00:13:00,186.85000000,186.94000000,186.82000000,186.89000000,146.86349000
2019-05-13 00:14:00,186.88000000,187.07000000,186.82000000,186.99000000,273.68198000
2019-05-13 00:15:00,186.99000000,187.07000000,186.96000000,187.05000000,163.05316000
2019-05-13 00:16:00,187.04000000,187.10000000,186.96000000,187.00000000,162.27094000
2019-05-13 00:17:00,186.99000000,187.07000000,186.96000000,186.99000000,119.35237000
2019-05-13 00:18:00,187.04000000,187.24000000,187.03000000,187.08000000,175.30492000
2019-05-13 00:19:00,187.22000000,187.26000000,187.11000000,187.16000000,148.09391000
2019-05-13 00:20:00,187.20000000,187.32000000,186.93000000,186.93000000,157.47762000
2019-05-13 00:21:00,187.00000000,187.03000000,186.69000000,186.75000000,118.56878000
2019-05-13 00:22:00,186.80000000,186.92000000,186.75000000,186.84000000,69.71538000
2019-05-13 00:23:00,186.82000000,186.88000000,186.46000000,186.48000000,130.00404000
2019-05-13 00:24:00,186.50000000,186.59000000,185.66000000,186.13000000,2138.78744000
2019-05-13 00:25:00,186.23000000,186.32000000,185.95000000,186.23000000,492.33159000
2019-05-13 00:26:00,186.19000000,186.29000000,185.64000000,185.95000000,339.36158000
2019-05-13 00:27:00,186.03000000,186.11000000,185.87000000,185.88000000,107.93339000
2019-05-13 00:28:00,185.88000000,185.92000000,185.32000000,185.77000000,492.17111000
2019-05-13 00:29:00,185.69000000,186.19000000,185.69000000,186.16000000,454.21207000
2019-05-13 00:30:00,186.23000000,186.58000000,186.02000000,186.51000000,487.74008000
2019-05-13 00:31:00,186.43000000,186.45000000,186.19000000,186.22000000,154.06788000
2019-05-13 00:32:00,186.20000000,186.59000000,186.19000000,186.53000000,218.34251000
2019-05-13 00:33:00,186.58000000,186.67000000,186.38000000,186.56000000,158.41848000
2019-05-13 00:34:00,186.56000000,186.64000000,186.40000000,186.56000000,196.17564000
2019-05-13 00:35:00,186.56000000,186.79000000,186.40000000,186.70000000,776.37370000
2019-05-13 00:36:00,186.70000000,187.12000000,186.68000000,187.06000000,516.47272000
2019-05-13 00:37:00,187.14000000,187.33000000,187.07000000,187.29000000,264.12616000
2019-05-13 00:38:00,187.29000000,187.56000000,187.25000000,187.53000000,719.22373000
2019-05-13 00:39:00,187.57000000,188.03000000,187.40000000,187.85000000,1055.55729000
2019-05-13 00:40:00,187.92000000,188.64000000,187.84000000,188.64000000,1418.10876000
2019-05-13 00:41:00,188.35000000,188.79000000,188.34000000,188.67000000,707.03714000
2019-05-13 00:42:00,188.73000000,189.00000000,188.71000000,188.92000000,220.46365000
2019-05-13 00:43:00,188.99000000,189.39000000,188.99000000,189.33000000,570.54751000
2019-05-13 00:44:00,189.28000000,189.30000000,188.62000000,188.74000000,831.57701000
2019-05-13 00:45:00,188.80000000,189.39000000,188.65000000,189.38000000,294.95871000
2019-05-13 00:46:00,189.38000000,189.82000000,189.37000000,189.72000000,433.88842000
2019-05-13 00:47:00,189.79000000,189.85000000,189.40000000,189.41000000,543.14677000
2019-05-13 00:48:00,189.40000000,189.76000000,189.31000000,189.63000000,746.80924000
2019-05-13 00:49:00,189.67000000,189.85000000,189.64000000,189.72000000,334.80992000
2019-05-13 00:50:00,189.80000000,189.83000000,189.51000000,189.64000000,250.45906000
2019-05-13 00:51:00,189.55000000,190.12000000,189.54000000,190.08000000,638.48575000
2019-05-13 00:52:00,190.06000000,190.07000000,189.76000000,189.83000000,289.13980000
2019-05-13 00:53:00,189.82000000,189.82000000,189.54000000,189.77000000,313.77002000
2019-05-13 00:54:00,189.75000000,190.48000000,189.74000000,190.22000000,915.81766000
2019-05-13 00:55:00,190.22000000,190.78000000,190.19000000,190.60000000,865.52436000
2019-05-13 00:56:00,190.60000000,190.72000000,190.04000000,190.05000000,1128.08673000
2019-05-13 00:57:00,190.08000000,190.20000000,189.96000000,189.96000000,839.50498000
2019-05-13 00:58:00,189.95000000,190.18000000,189.79000000,189.99000000,335.75438000
2019-05-13 00:59:00,190.05000000,190.36000000,189.97000000,190.14000000,441.15426000
2019-05-13 01:00:00,190.20000000,190.55000000,190.18000000,190.46000000,453.24294000
2019-05-13 01:01:00,190.34000000,190.68000000,190.32000000,190.60000000,282.10829000
2019-05-13 01:02:00,190.59000000,190.74000000,190.40000000,190.51000000,488.99942000
2019-05-13 01:03:00,190.45000000,190.50000000,190.23000000,190.38000000,575.16887000
2019-05-13 01:04:00,190.36000000,190.47000000,190.28000000,190.44000000,191.12350000
2019-05-13 01:05:00,190.38000000,190.60000000,190.32000000,190.38000000,554.66290000
2019-05-13 01:06:00,190.39000000,190.43000000,190.08000000,190.11000000,369.83867000
2019-05-13 01:07:00,190.10000000,190.10000000,189.63000000,189.69000000,265.21359000
2019-05-13 01:08:00,189.73000000,189.92000000,189.58000000,189.87000000,369.22971000
2019-05-13 01:09:00,189.80000000,189.80000000,189.56000000,189.68000000,127.81750000
2019-05-13 01:10:00,189.73000000,189.73000000,189.36000000,189.40000000,225.58504000
2019-05-13 01:11:00,189.48000000,189.61000000,189.28000000,189.50000000,376.09981000
2019-05-13 01:12:00,189.49000000,189.64000000,189.43000000,189.44000000,182.52546000
2019-05-13 01:13:00,189.44000000,189.78000000,189.44000000,189.75000000,308.60429000
2019-05-13 01:14:00,189.70000000,190.08000000,189.65000000,189.85000000,227.22921000
2019-05-13 01:15:00,189.85000000,190.43000000,189.78000000,190.38000000,343.33807000
2019-05-13 01:16:00,190.31000000,190.36000000,189.72000000,189.87000000,589.32577000
2019-05-13 01:17:00,189.87000000,190.16000000,189.65000000,190.03000000,475.84105000
2019-05-13 01:18:00,190.03000000,190.12000000,189.40000000,189.52000000,515.76867000
2019-05-13 01:19:00,189.62000000,189.62000000,189.28000000,189.31000000,323.32683000
2019-05-13 01:20:00,189.30000000,189.63000000,189.30000000,189.50000000,193.25652000
2019-05-13 01:21:00,189.58000000,189.58000000,189.23000000,189.38000000,239.82299000
2019-05-13 01:22:00,189.44000000,189.54000000,189.21000000,189.24000000,312.15871000
2019-05-13 01:23:00,189.22000000,189.40000000,189.14000000,189.34000000,149.85630000
2019-05-13 01:24:00,189.40000000,189.78000000,189.37000000,189.68000000,165.93779000
2019-05-13 01:25:00,189.66000000,189.77000000,189.55000000,189.60000000,125.77775000
2019-05-13 01:26:00,189.63000000,189.78000000,189.47000000,189.78000000,107.61017000
2019-05-13 01:27:00,189.72000000,189.80000000,189.56000000,189.80000000,178.18451000
2019-05-13 01:28:00,189.79000000,190.27000000,189.77000000,190.27000000,156.57546000
2019-05-13 01:29:00,190.41000000,190.62000000,190.27000000,190.46000000,410.96723000
2019-05-13 01:30:00,190.39000000,190.51000000,190.28000000,190.37000000,219.62500000
2019-05-13 01:31:00,190.40000000,190.47000000,190.33000000,190.46000000,232.10987000
2019-05-13 01:32:00,190.42000000,190.72000000,190.42000000,190.61000000,233.26092000
2019-05-13 01:33:00,190.65000000,190.88000000,190.62000000,190.87000000,580.60063000
2019-05-13 01:34:00,190.89000000,190.89000000,190.35000000,190.36000000,239.62376000
2019-05-13 01:35:00,190.42000000,190.56000000,190.19000000,190.19000000,189.32055000
2019-05-13 01:36:00,190.20000000,190.27000000,190.01000000,190.07000000,115.12812000
2019-05-13 01:37:00,190.06000000,190.21000000,190.00000000,190.17000000,170.58431000
2019-05-13 01:38:00,190.01000000,190.13000000,189.94000000,190.06000000,178.59359000
2019-05-13 01:39:00,190.08000000,190.16000000,190.02000000,190.14000000,129.92858000
2019-05-13 01:40:00,190.18000000,190.47000000,190.17000000,190.40000000,139.47364000
2019-05-13 01:41:00,190.41000000,190.74000000,190.39000000,190.64000000,142.16501000
2019-05-13 01:42:00,190.67000000,190.80000000,190.52000000,190.59000000,172.05714000
2019-05-13 01:43:00,190.57000000,190.57000000,190.37000000,190.37000000,78.12327000
2019-05-13 01:44:00,190.44000000,190.44000000,190.11000000,190.22000000,221.11420000
2019-05-13 01:45:00,190.20000000,190.54000000,190.18000000,190.54000000,137.38772000
2019-05-13 01:46:00,190.55000000,190.62000000,190.33000000,190.37000000,216.68422000
2019-05-13 01:47:00,190.33000000,190.50000000,190.13000000,190.19000000,376.88890000
2019-05-13 01:48:00,190.23000000,190.23000000,189.87000000,190.07000000,231.86055000
2019-05-13 01:49:00,190.02000000,190.04000000,189.70000000,189.85000000,200.77663000
2019-05-13 01:50:00,189.83000000,189.89000000,189.58000000,189.66000000,91.80959000
2019-05-13 01:51:00,189.61000000,189.80000000,189.55000000,189.55000000,108.36439000
2019-05-13 01:52:00,189.68000000,189.82000000,189.60000000,189.76000000,107.00454000
2019-05-13 01:53:00,189.76000000,189.76000000,189.62000000,189.73000000,167.15350000
2019-05-13 01:54:00,189.73000000,189.93000000,189.73000000,189.93000000,59.25546000
2019-05-13 01:55:00,189.91000000,190.14000000,189.91000000,189.97000000,75.25115000
2019-05-13 01:56:00,189.98000000,189.99000000,189.58000000,189.65000000,166.72685000
2019-05-13 01:57:00,189.63000000,189.76000000,189.34000000,189.61000000,176.31974000
2019-05-13 01:58:00,189.61000000,189.62000000,189.39000000,189.44000000,119.85160000
2019-05-13 01:59:00,189.40000000,189.73000000,189.32000000,189.64000000,192.47255000
2019-05-13 02:00:00,189.57000000,189.64000000,189.40000000,189.44000000,174.92916000
2019-05-13 02:01:00,189.40000000,189.41000000,189.15000000,189.34000000,195.22149000
2019-05-13 02:02:00,189.32000000,189.45000000,189.17000000,189.23000000,179.03414000
2019-05-13 02:03:00,189.24000000,189.33000000,188.97000000,188.97000000,174.47085000
2019-05-13 02:04:00,189.00000000,189.39000000,188.99000000,189.22000000,1535.38576000
2019-05-13 02:05:00,189.19000000,189.19000000,188.80000000,188.81000000,207.69437000
2019-05-13 02:06:00,188.81000000,188.81000000,188.70000000,188.72000000,312.21066000
2019-05-13 02:07:00,188.75000000,188.76000000,188.46000000,188.59000000,290.28845000
2019-05-13 02:08:00,188.62000000,188.78000000,188.51000000,188.77000000,383.78184000
2019-05-13 02:09:00,188.75000000,189.09000000,188.75000000,188.92000000,114.50165000
2019-05-13 02:10:00,188.90000000,189.07000000,188.88000000,188.98000000,83.92675000
2019-05-13 02:11:00,188.96000000,189.42000000,188.96000000,189.42000000,121.26949000
2019-05-13 02:12:00,189.34000000,189.40000000,189.06000000,189.14000000,260.55188000
2019-05-13 02:13:00,189.18000000,189.25000000,189.04000000,189.14000000,119.68873000
2019-05-13 02:14:00,189.13000000,189.34000000,189.13000000,189.34000000,67.78644000
2019-05-13 02:15:00,189.34000000,189.67000000,189.34000000,189.58000000,110.45816000
2019-05-13 02:16:00,189.61000000,189.93000000,189.56000000,189.88000000,344.03471000
2019-05-13 02:17:00,189.88000000,190.03000000,189.76000000,190.00000000,169.21201000
2019-05-13 02:18:00,190.00000000,190.01000000,189.75000000,189.75000000,94.74847000
2019-05-13 02:19:00,189.71000000,189.75000000,189.56000000,189.71000000,105.18694000
2019-05-13 02:20:00,189.71000000,189.91000000,189.63000000,189.87000000,169.69833000
2019-05-13 02:21:00,189.90000000,189.90000000,189.52000000,189.56000000,133.68981000
2019-05-13 02:22:00,189.56000000,189.70000000,189.46000000,189.64000000,129.15172000
2019-05-13 02:23:00,189.70000000,189.70000000,189.50000000,189.58000000,113.67748000
2019-05-13 02:24:00,189.56000000,189.62000000,189.47000000,189.52000000,123.15569000
2019-05-13 02:25:00,189.55000000,189.78000000,189.50000000,189.75000000,116.59794000
2019-05-13 02:26:00,189.74000000,189.80000000,189.57000000,189.57000000,38.16909000
2019-05-13 02:27:00,189.58000000,189.58000000,189.30000000,189.39000000,81.78683000
2019-05-13 02:28:00,189.31000000,189.43000000,189.29000000,189.36000000,87.72277000
2019-05-13 02:29:00,189.37000000,189.39000000,189.00000000,189.06000000,399.03470000
2019-05-13 02:30:00,189.08000000,189.16000000,188.99000000,189.09000000,198.82776000
2019-05-13 02:31:00,189.09000000,189.10000000,188.86000000,188.92000000,80.42574000
2019-05-13 02:32:00,188.92000000,189.06000000,188.79000000,189.01000000,207.40675000
2019-05-13 02:33:00,189.01000000,189.32000000,189.01000000,189.16000000,53.27528000
2019-05-13 02:34:00,189.16000000,189.16000000,188.79000000,188.83000000,120.27832000
2019-05-13 02:35:00,188.86000000,188.99000000,188.83000000,188.94000000,88.25075000
2019-05-13 02:36:00,188.98000000,189.17000000,188.97000000,189.11000000,105.86688000
2019-05-13 02:37:00,189.20000000,189.24000000,189.01000000,189.01000000,152.76595000
2019-05-13 02:38:00,188.99000000,189.05000000,188.89000000,188.89000000,58.52076000
2019-05-13 02:39:00,188.90000000,189.07000000,188.68000000,189.02000000,329.25320000
2019-05-13 02:40:00,188.94000000,189.07000000,188.79000000,188.91000000,164.09066000
2019-05-13 02:41:00,188.86000000,189.16000000,188.68000000,188.91000000,469.80217000
2019-05-13 02:42:00,188.90000000,189.20000000,188.86000000,189.00000000,307.08559000
2019-05-13 02:43:00,189.08000000,189.14000000,188.91000000,188.98000000,102.72892000
2019-05-13 02:44:00,189.01000000,189.12000000,188.95000000,189.00000000,82.18955000
2019-05-13 02:45:00,189.00000000,189.13000000,188.93000000,189.12000000,69.21429000
2019-05-13 02:46:00,189.10000000,189.17000000,188.94000000,189.12000000,224.35928000
2019-05-13 02:47:00,189.12000000,189.16000000,189.00000000,189.09000000,109.40035000
2019-05-13 02:48:00,189.14000000,189.29000000,189.03000000,189.18000000,76.88856000
2019-05-13 02:49:00,189.22000000,189.32000000,189.13000000,189.18000000,85.17006000
2019-05-13 02:50:00,189.13000000,189.25000000,189.07000000,189.11000000,142.82794000
2019-05-13 02:51:00,189.08000000,189.26000000,189.08000000,189.21000000,79.07406000
2019-05-13 02:52:00,189.19000000,189.24000000,189.04000000,189.04000000,87.39771000
2019-05-13 02:53:00,189.05000000,189.19000000,189.05000000,189.16000000,76.06452000
2019-05-13 02:54:00,189.17000000,189.27000000,189.15000000,189.26000000,117.23131000
2019-05-13 02:55:00,189.27000000,189.33000000,189.16000000,189.30000000,95.74010000
2019-05-13 02:56:00,189.30000000,189.33000000,189.15000000,189.28000000,296.92873000
2019-05-13 02:57:00,189.27000000,189.50000000,189.26000000,189.50000000,1045.69713000
2019-05-13 02:58:00,189.48000000,189.50000000,189.30000000,189.30000000,153.09405000
2019-05-13 02:59:00,189.30000000,189.39000000,189.18000000,189.31000000,1292.85927000
2019-05-13 03:00:00,189.34000000,189.36000000,189.27000000,189.30000000,194.23014000
2019-05-13 03:01:00,189.28000000,189.68000000,189.28000000,189.50000000,1336.43613000
2019-05-13 03:02:00,189.50000000,189.65000000,189.50000000,189.65000000,161.49648000
2019-05-13 03:03:00,189.61000000,189.71000000,189.50000000,189.66000000,124.69147000
2019-05-13 03:04:00,189.68000000,189.73000000,189.50000000,189.50000000,1084.94984000
2019-05-13 03:05:00,189.50000000,189.61000000,189.39000000,189.43000000,691.31693000
2019-05-13 03:06:00,189.43000000,189.58000000,189.33000000,189.41000000,367.10153000
2019-05-13 03:07:00,189.38000000,189.44000000,189.38000000,189.38000000,695.88007000
2019-05-13 03:08:00,189.38000000,189.50000000,189.38000000,189.48000000,236.51123000
2019-05-13 03:09:00,189.52000000,189.52000000,189.39000000,189.40000000,317.85431000
2019-05-13 03:10:00,189.44000000,189.50000000,189.14000000,189.20000000,769.68435000
2019-05-13 03:11:00,189.14000000,189.20000000,189.00000000,189.11000000,145.65560000
2019-05-13 03:12:00,189.09000000,189.09000000,188.86000000,188.86000000,242.69219000
2019-05-13 03:13:00,188.86000000,188.91000000,188.70000000,188.76000000,188.60411000
2019-05-13 03:14:00,188.76000000,188.79000000,188.43000000,188.43000000,238.21342000
2019-05-13 03:15:00,188.57000000,188.58000000,188.36000000,188.39000000,195.02765000
2019-05-13 03:16:00,188.41000000,188.65000000,188.41000000,188.60000000,152.19381000
2019-05-13 03:17:00,188.50000000,188.75000000,188.47000000,188.67000000,130.79075000
2019-05-13 03:18:00,188.66000000,188.73000000,188.51000000,188.53000000,165.90082000
2019-05-13 03:19:00,188.50000000,188.55000000,188.41000000,188.53000000,83.57714000
2019-05-13 03:20:00,188.52000000,188.58000000,188.47000000,188.54000000,127.84702000
2019-05-13 03:21:00,188.55000000,188.64000000,188.49000000,188.63000000,160.64261000
2019-05-13 03:22:00,188.62000000,188.78000000,188.60000000,188.76000000,101.17231000
2019-05-13 03:23:00,188.79000000,188.80000000,188.62000000,188.76000000,131.81978000
2019-05-13 03:24:00,188.81000000,189.01000000,188.75000000,189.00000000,338.69588000
2019-05-13 03:25:00,188.99000000,189.00000000,188.80000000,188.86000000,58.81066000
2019-05-13 03:26:00,188.87000000,189.27000000,188.85000000,189.14000000,327.30759000
2019-05-13 03:27:00,189.20000000,189.26000000,189.10000000,189.15000000,224.76740000
2019-05-13 03:28:00,189.15000000,189.28000000,189.14000000,189.26000000,97.22964000
2019-05-13 03:29:00,189.26000000,189.35000000,189.22000000,189.25000000,186.75282000
2019-05-13 03:30:00,189.25000000,189.32000000,189.20000000,189.20000000,130.59389000
2019-05-13 03:31:00,189.25000000,189.26000000,189.14000000,189.16000000,175.09494000
2019-05-13 03:32:00,189.20000000,189.39000000,189.14000000,189.14000000,160.56793000
2019-05-13 03:33:00,189.19000000,189.28000000,189.14000000,189.20000000,140.27697000
2019-05-13 03:34:00,189.16000000,189.16000000,188.87000000,188.97000000,221.51544000
2019-05-13 03:35:00,188.90000000,188.98000000,188.81000000,188.89000000,167.43292000
2019-05-13 03:36:00,188.88000000,188.96000000,188.80000000,188.82000000,189.26630000
2019-05-13 03:37:00,188.82000000,188.95000000,188.75000000,188.85000000,131.03488000
2019-05-13 03:38:00,188.93000000,188.99000000,188.78000000,188.80000000,139.93417000
2019-05-13 03:39:00,188.79000000,188.88000000,188.75000000,188.76000000,135.44492000
2019-05-13 03:40:00,188.79000000,188.86000000,188.75000000,188.81000000,100.71407000
2019-05-13 03:41:00,188.81000000,188.90000000,188.75000000,188.82000000,58.38140000
2019-05-13 03:42:00,188.78000000,188.98000000,188.78000000,188.98000000,79.29183000
2019-05-13 03:43:00,189.05000000,189.17000000,188.94000000,188.99000000,136.79729000
2019-05-13 03:44:00,188.99000000,189.11000000,188.97000000,188.98000000,113.58353000
2019-05-13 03:45:00,189.05000000,189.16000000,188.99000000,189.16000000,70.85013000
2019-05-13 03:46:00,189.17000000,189.40000000,189.12000000,189.34000000,52.04458000
