Opened,Open,High,Low,Close,Volume
2019-05-13 03:47:00,189.42000000,189.58000000,189.42000000,189.48000000,97.44463000
2019-05-13 03:48:00,189.53000000,189.62000000,189.41000000,189.44000000,148.87481000
2019-05-13 03:49:00,189.48000000,189.53000000,189.39000000,189.42000000,117.67944000
2019-05-13 03:50:00,189.43000000,189.60000000,189.39000000,189.50000000,56.34583000
2019-05-13 03:51:00,189.50000000,189.63000000,189.44000000,189.59000000,89.53523000
2019-05-13 03:52:00,189.54000000,189.62000000,189.45000000,189.49000000,93.79409000
2019-05-13 03:53:00,189.44000000,189.46000000,189.25000000,189.40000000,122.69841000
2019-05-13 03:54:00,189.41000000,189.42000000,189.24000000,189.24000000,96.16632000
2019-05-13 03:55:00,189.22000000,189.43000000,189.20000000,189.43000000,39.78512000
2019-05-13 03:56:00,189.42000000,189.50000000,189.33000000,189.48000000,140.73557000
2019-05-13 03:57:00,189.45000000,189.55000000,189.40000000,189.54000000,81.84133000
2019-05-13 03:58:00,189.49000000,189.61000000,189.49000000,189.56000000,72.72909000
2019-05-13 03:59:00,189.50000000,189.64000000,189.50000000,189.63000000,84.17351000
2019-05-13 04:00:00,189.64000000,189.74000000,189.53000000,189.73000000,144.63120000
2019-05-13 04:01:00,189.74000000,189.86000000,189.63000000,189.80000000,187.53155000
2019-05-13 04:02:00,189.83000000,189.87000000,189.76000000,189.85000000,359.24771000
2019-05-13 04:03:00,189.82000000,189.88000000,189.70000000,189.80000000,194.31065000
2019-05-13 04:04:00,189.77000000,189.77000000,189.50000000,189.58000000,364.40786000
2019-05-13 04:05:00,189.61000000,189.89000000,189.60000000,189.75000000,109.11797000
2019-05-13 04:06:00,189.72000000,189.84000000,189.72000000,189.83000000,80.46581000
2019-05-13 04:07:00,189.79000000,189.82000000,189.65000000,189.65000000,297.58808000
2019-05-13 04:08:00,189.66000000,189.75000000,189.58000000,189.74000000,119.43965000
2019-05-13 04:09:00,189.66000000,189.78000000,189.65000000,189.72000000,125.14981000
2019-05-13 04:10:00,189.76000000,189.89000000,189.71000000,189.77000000,91.21785000
2019-05-13 04:11:00,189.88000000,189.90000000,189.75000000,189.87000000,88.16891000
2019-05-13 04:12:00,189.80000000,189.86000000,189.67000000,189.72000000,63.69560000
2019-05-13 04:13:00,189.70000000,189.85000000,189.66000000,189.80000000,148.65727000
2019-05-13 04:14:00,189.76000000,189.90000000,189.71000000,189.80000000,282.56725000
2019-05-13 04:15:00,189.76000000,189.89000000,189.75000000,189.82000000,229.38221000
2019-05-13 04:16:00,189.89000000,190.01000000,189.82000000,189.96000000,343.22929000
2019-05-13 04:17:00,189.96000000,189.96000000,189.71000000,189.86000000,184.37616000
2019-05-13 04:18:00,189.79000000,189.98000000,189.79000000,189.98000000,236.50701000
2019-05-13 04:19:00,189.93000000,190.04000000,189.90000000,189.90000000,80.20399000
2019-05-13 04:20:00,189.91000000,190.04000000,189.90000000,189.93000000,48.59387000
2019-05-13 04:21:00,189.94000000,190.21000000,189.94000000,190.20000000,392.56854000
2019-05-13 04:22:00,190.10000000,190.25000000,190.04000000,190.25000000,156.46087000
2019-05-13 04:23:00,190.26000000,190.36000000,190.17000000,190.32000000,239.25508000
2019-05-13 04:24:00,190.36000000,190.50000000,190.25000000,190.38000000,143.54826000
2019-05-13 04:25:00,190.40000000,190.44000000,190.05000000,190.05000000,334.85180000
2019-05-13 04:26:00,190.10000000,190.29000000,190.07000000,190.26000000,95.93811000
2019-05-13 04:27:00,190.26000000,190.31000000,190.18000000,190.27000000,61.75421000
2019-05-13 04:28:00,190.20000000,190.25000000,190.06000000,190.17000000,97.50933000
2019-05-13 04:29:00,190.15000000,190.29000000,190.06000000,190.24000000,162.05322000
2019-05-13 04:30:00,190.17000000,190.25000000,190.12000000,190.20000000,101.81774000
2019-05-13 04:31:00,190.14000000,190.25000000,190.02000000,190.13000000,138.46205000
2019-05-13 04:32:00,190.14000000,190.19000000,189.98000000,190.07000000,86.39408000
2019-05-13 04:33:00,190.12000000,190.12000000,189.94000000,189.94000000,215.55854000
2019-05-13 04:34:00,190.07000000,190.24000000,190.00000000,190.18000000,107.72991000
2019-05-13 04:35:00,190.28000000,190.37000000,190.19000000,190.20000000,88.04371000
2019-05-13 04:36:00,190.23000000,190.31000000,190.17000000,190.18000000,98.30804000
2019-05-13 04:37:00,190.21000000,190.30000000,190.20000000,190.21000000,174.53786000
2019-05-13 04:38:00,190.29000000,190.51000000,190.22000000,190.45000000,235.38736000
2019-05-13 04:39:00,190.47000000,190.67000000,190.47000000,190.54000000,159.73621000
2019-05-13 04:40:00,190.54000000,190.60000000,190.48000000,190.60000000,77.52832000
2019-05-13 04:41:00,190.59000000,190.90000000,190.52000000,190.71000000,633.55572000
2019-05-13 04:42:00,190.71000000,190.96000000,190.71000000,190.84000000,293.72645000
2019-05-13 04:43:00,190.82000000,191.00000000,190.77000000,190.77000000,328.74370000
2019-05-13 04:44:00,190.88000000,190.92000000,190.77000000,190.78000000,157.03921000
2019-05-13 04:45:00,190.78000000,190.78000000,190.59000000,190.69000000,155.51529000
2019-05-13 04:46:00,190.65000000,190.77000000,190.65000000,190.75000000,182.85397000
2019-05-13 04:47:00,190.77000000,191.04000000,190.74000000,190.93000000,235.58663000
2019-05-13 04:48:00,190.97000000,191.40000000,190.96000000,191.36000000,308.90828000
2019-05-13 04:49:00,191.37000000,191.71000000,191.34000000,191.55000000,368.69114000
2019-05-13 04:50:00,191.56000000,191.74000000,191.50000000,191.62000000,275.02785000
2019-05-13 04:51:00,191.62000000,191.63000000,191.47000000,191.63000000,159.22754000
2019-05-13 04:52:00,191.66000000,191.74000000,191.60000000,191.74000000,118.68758000
2019-05-13 04:53:00,191.74000000,191.96000000,191.68000000,191.88000000,150.05923000
2019-05-13 04:54:00,191.90000000,192.20000000,191.88000000,192.19000000,618.14835000
2019-05-13 04:55:00,192.20000000,192.23000000,192.00000000,192.05000000,255.88135000
2019-05-13 04:56:00,192.11000000,192.40000000,192.01000000,192.40000000,434.50373000
2019-05-13 04:57:00,192.31000000,192.44000000,192.21000000,192.21000000,231.06098000
2019-05-13 04:58:00,192.21000000,192.44000000,192.13000000,192.24000000,333.38165000
2019-05-13 04:59:00,192.29000000,192.60000000,192.25000000,192.40000000,362.38726000
2019-05-13 05:00:00,192.39000000,192.64000000,192.23000000,192.49000000,591.52954000
2019-05-13 05:01:00,192.58000000,193.00000000,192.54000000,192.75000000,590.13959000
2019-05-13 05:02:00,192.85000000,192.93000000,192.37000000,192.38000000,632.28524000
2019-05-13 05:03:00,192.37000000,192.73000000,192.25000000,192.73000000,555.21762000
2019-05-13 05:04:00,192.73000000,192.82000000,192.33000000,192.41000000,493.25782000
2019-05-13 05:05:00,192.46000000,192.76000000,192.43000000,192.60000000,258.92775000
2019-05-13 05:06:00,192.64000000,192.79000000,192.51000000,192.69000000,208.12291000
2019-05-13 05:07:00,192.69000000,192.84000000,192.43000000,192.43000000,204.05136000
2019-05-13 05:08:00,192.43000000,192.44000000,191.81000000,191.82000000,450.87592000
2019-05-13 05:09:00,191.83000000,192.10000000,191.61000000,191.97000000,860.35265000
2019-05-13 05:10:00,191.97000000,192.06000000,191.67000000,191.77000000,380.39264000
2019-05-13 05:11:00,191.71000000,191.77000000,191.38000000,191.53000000,340.94725000
2019-05-13 05:12:00,191.49000000,191.61000000,191.37000000,191.41000000,212.59056000
2019-05-13 05:13:00,191.41000000,191.42000000,191.22000000,191.36000000,155.16014000
2019-05-13 05:14:00,191.28000000,191.45000000,191.21000000,191.38000000,239.18165000
2019-05-13 05:15:00,191.39000000,191.41000000,191.15000000,191.15000000,219.27171000
2019-05-13 05:16:00,191.19000000,191.27000000,191.00000000,191.17000000,753.25793000
2019-05-13 05:17:00,191.17000000,191.17000000,190.22000000,190.76000000,1150.64593000
2019-05-13 05:18:00,190.83000000,190.90000000,189.70000000,190.12000000,3197.32954000
2019-05-13 05:19:00,190.05000000,190.30000000,189.90000000,190.21000000,466.11443000
2019-05-13 05:20:00,190.20000000,190.57000000,190.13000000,190.44000000,590.75984000
2019-05-13 05:21:00,190.45000000,190.55000000,190.20000000,190.33000000,273.21092000
2019-05-13 05:22:00,190.33000000,190.37000000,190.10000000,190.18000000,259.11223000
2019-05-13 05:23:00,190.11000000,190.52000000,190.09000000,190.49000000,324.68872000
2019-05-13 05:24:00,190.49000000,190.71000000,190.48000000,190.71000000,250.86347000
2019-05-13 05:25:00,190.71000000,190.75000000,190.55000000,190.59000000,182.90705000
2019-05-13 05:26:00,190.58000000,190.69000000,190.33000000,190.38000000,237.10086000
2019-05-13 05:27:00,190.34000000,190.62000000,190.29000000,190.38000000,283.88373000
2019-05-13 05:28:00,190.31000000,190.76000000,190.26000000,190.69000000,328.79354000
2019-05-13 05:29:00,190.73000000,190.85000000,190.60000000,190.64000000,125.79097000
2019-05-13 05:30:00,190.62000000,190.72000000,190.53000000,190.60000000,231.82840000
2019-05-13 05:31:00,190.54000000,190.57000000,190.33000000,190.51000000,293.04290000
2019-05-13 05:32:00,190.49000000,190.63000000,190.41000000,190.61000000,143.18107000
2019-05-13 05:33:00,190.61000000,190.85000000,190.58000000,190.85000000,136.34700000
2019-05-13 05:34:00,190.86000000,190.97000000,190.79000000,190.89000000,206.73349000
2019-05-13 05:35:00,190.82000000,191.04000000,190.73000000,190.82000000,728.84438000
2019-05-13 05:36:00,190.76000000,190.86000000,190.67000000,190.68000000,173.29373000
2019-05-13 05:37:00,190.72000000,190.80000000,189.95000000,189.95000000,1334.00114000
2019-05-13 05:38:00,190.20000000,190.37000000,189.59000000,189.94000000,881.10207000
2019-05-13 05:39:00,189.96000000,189.96000000,189.28000000,189.82000000,1744.13490000
2019-05-13 05:40:00,189.71000000,189.87000000,189.29000000,189.75000000,912.28408000
2019-05-13 05:41:00,189.72000000,189.92000000,189.67000000,189.70000000,316.19674000
2019-05-13 05:42:00,189.75000000,190.14000000,189.69000000,190.11000000,311.00927000
2019-05-13 05:43:00,190.12000000,190.26000000,189.95000000,190.00000000,224.53005000
2019-05-13 05:44:00,190.03000000,190.05000000,189.92000000,190.03000000,179.80743000
2019-05-13 05:45:00,189.96000000,190.05000000,189.87000000,189.91000000,284.08662000
2019-05-13 05:46:00,189.98000000,190.04000000,189.84000000,190.04000000,252.97035000
2019-05-13 05:47:00,190.01000000,190.05000000,189.67000000,189.70000000,377.30172000
2019-05-13 05:48:00,189.70000000,189.97000000,189.57000000,189.96000000,73.45030000
2019-05-13 05:49:00,189.94000000,190.05000000,189.94000000,190.03000000,140.67860000
2019-05-13 05:50:00,190.03000000,190.05000000,189.80000000,189.87000000,202.06226000
2019-05-13 05:51:00,189.82000000,189.98000000,189.68000000,189.71000000,293.35548000
2019-05-13 05:52:00,189.83000000,189.90000000,189.71000000,189.83000000,114.20273000
2019-05-13 05:53:00,189.76000000,189.83000000,189.62000000,189.69000000,222.41569000
2019-05-13 05:54:00,189.69000000,189.84000000,189.65000000,189.83000000,172.69957000
2019-05-13 05:55:00,189.83000000,189.94000000,189.79000000,189.91000000,104.37555000
2019-05-13 05:56:00,189.94000000,189.99000000,189.75000000,189.75000000,461.34335000
2019-05-13 05:57:00,189.81000000,189.84000000,189.42000000,189.52000000,425.24707000
2019-05-13 05:58:00,189.52000000,189.81000000,189.03000000,189.64000000,724.27414000
2019-05-13 05:59:00,189.67000000,189.67000000,189.39000000,189.55000000,518.00767000
2019-05-13 06:00:00,189.57000000,189.96000000,189.51000000,189.68000000,276.03369000
2019-05-13 06:01:00,189.76000000,189.78000000,189.63000000,189.65000000,111.09368000
2019-05-13 06:02:00,189.66000000,189.89000000,189.63000000,189.87000000,163.21286000
2019-05-13 06:03:00,189.85000000,189.94000000,189.69000000,189.75000000,184.38357000
2019-05-13 06:04:00,189.80000000,189.86000000,189.69000000,189.82000000,132.65090000
2019-05-13 06:05:00,189.85000000,190.41000000,189.80000000,190.41000000,721.33530000
2019-05-13 06:06:00,190.40000000,190.40000000,190.14000000,190.20000000,121.61934000
2019-05-13 06:07:00,190.24000000,190.24000000,190.05000000,190.07000000,70.25568000
2019-05-13 06:08:00,190.05000000,190.24000000,190.01000000,190.24000000,102.67244000
2019-05-13 06:09:00,190.25000000,190.41000000,190.09000000,190.18000000,197.68361000
2019-05-13 06:10:00,190.17000000,190.18000000,189.78000000,189.78000000,326.61363000
2019-05-13 06:11:00,189.93000000,190.09000000,189.86000000,190.09000000,132.98248000
2019-05-13 06:12:00,189.99000000,190.00000000,189.90000000,190.00000000,59.77061000
2019-05-13 06:13:00,190.04000000,190.04000000,189.81000000,189.89000000,156.64217000
2019-05-13 06:14:00,189.86000000,189.91000000,189.76000000,189.89000000,95.78371000
2019-05-13 06:15:00,189.95000000,189.95000000,189.58000000,189.74000000,493.21783000
2019-05-13 06:16:00,189.74000000,189.79000000,189.52000000,189.52000000,273.56558000
2019-05-13 06:17:00,189.50000000,189.65000000,189.50000000,189.61000000,146.35104000
2019-05-13 06:18:00,189.49000000,189.53000000,189.29000000,189.38000000,317.10285000
2019-05-13 06:19:00,189.38000000,189.64000000,189.32000000,189.49000000,287.67907000
2019-05-13 06:20:00,189.51000000,189.59000000,189.23000000,189.38000000,216.53335000
2019-05-13 06:21:00,189.43000000,189.43000000,189.10000000,189.26000000,110.71944000
2019-05-13 06:22:00,189.34000000,189.53000000,189.27000000,189.48000000,283.90170000
2019-05-13 06:23:00,189.55000000,189.55000000,189.34000000,189.50000000,106.48117000
2019-05-13 06:24:00,189.49000000,189.58000000,189.36000000,189.48000000,90.43555000
2019-05-13 06:25:00,189.45000000,189.73000000,189.45000000,189.66000000,122.91689000
2019-05-13 06:26:00,189.65000000,189.99000000,189.64000000,189.88000000,361.09253000
2019-05-13 06:27:00,189.87000000,189.97000000,189.67000000,189.97000000,195.93545000
2019-05-13 06:28:00,189.95000000,190.10000000,189.91000000,190.03000000,225.75687000
2019-05-13 06:29:00,190.03000000,190.04000000,189.74000000,189.84000000,632.04821000
2019-05-13 06:30:00,189.82000000,189.93000000,189.78000000,189.89000000,144.87318000
2019-05-13 06:31:00,189.91000000,190.31000000,189.91000000,190.25000000,333.83768000
2019-05-13 06:32:00,190.23000000,190.39000000,190.16000000,190.27000000,180.61586000
2019-05-13 06:33:00,190.23000000,190.23000000,190.08000000,190.14000000,73.96192000
2019-05-13 06:34:00,190.20000000,190.39000000,190.20000000,190.33000000,100.51864000
2019-05-13 06:35:00,190.25000000,190.32000000,190.00000000,190.14000000,368.77609000
2019-05-13 06:36:00,190.11000000,190.22000000,190.04000000,190.12000000,94.48187000
2019-05-13 06:37:00,190.08000000,190.37000000,190.08000000,190.24000000,233.48020000
2019-05-13 06:38:00,190.22000000,190.29000000,190.14000000,190.22000000,124.57263000
2019-05-13 06:39:00,190.25000000,190.39000000,190.20000000,190.33000000,126.03357000
2019-05-13 06:40:00,190.31000000,190.39000000,190.28000000,190.34000000,115.18115000
2019-05-13 06:41:00,190.34000000,190.38000000,190.14000000,190.22000000,157.24509000
2019-05-13 06:42:00,190.26000000,190.38000000,190.19000000,190.32000000,103.87589000
2019-05-13 06:43:00,190.31000000,190.31000000,190.08000000,190.08000000,98.10003000
2019-05-13 06:44:00,190.17000000,190.20000000,190.01000000,190.06000000,135.66845000
2019-05-13 06:45:00,190.07000000,190.14000000,190.00000000,190.01000000,151.69365000
2019-05-13 06:46:00,190.01000000,190.12000000,189.92000000,190.04000000,93.24087000
2019-05-13 06:47:00,190.05000000,190.25000000,190.05000000,190.25000000,93.23706000
2019-05-13 06:48:00,190.26000000,190.37000000,190.18000000,190.18000000,111.39083000
2019-05-13 06:49:00,190.15000000,190.21000000,189.91000000,189.99000000,118.10411000
2019-05-13 06:50:00,189.99000000,190.00000000,189.73000000,189.73000000,193.62988000
2019-05-13 06:51:00,189.73000000,189.90000000,189.60000000,189.84000000,113.19253000
2019-05-13 06:52:00,189.80000000,189.91000000,189.73000000,189.77000000,77.29878000
2019-05-13 06:53:00,189.85000000,189.95000000,189.83000000,189.87000000,40.94192000
2019-05-13 06:54:00,189.91000000,190.00000000,189.86000000,189.95000000,40.98356000
2019-05-13 06:55:00,189.93000000,190.06000000,189.93000000,190.06000000,67.66485000
2019-05-13 06:56:00,190.05000000,190.05000000,189.82000000,189.93000000,131.36381000
2019-05-13 06:57:00,189.88000000,190.05000000,189.75000000,189.92000000,93.38176000
2019-05-13 06:58:00,189.95000000,190.13000000,189.85000000,189.96000000,200.16408000
2019-05-13 06:59:00,189.97000000,190.08000000,189.92000000,190.02000000,90.45351000
2019-05-13 07:00:00,190.00000000,190.08000000,189.90000000,189.90000000,178.72629000
2019-05-13 07:01:00,189.88000000,189.89000000,189.73000000,189.77000000,97.24560000
2019-05-13 07:02:00,189.75000000,189.75000000,189.67000000,189.70000000,97.12445000
2019-05-13 07:03:00,189.71000000,189.74000000,189.36000000,189.42000000,226.98494000
2019-05-13 07:04:00,189.43000000,189.56000000,189.17000000,189.33000000,380.91822000
2019-05-13 07:05:00,189.30000000,189.33000000,189.05000000,189.09000000,169.59196000
2019-05-13 07:06:00,189.05000000,189.07000000,188.84000000,188.97000000,400.05814000
2019-05-13 07:07:00,188.97000000,189.00000000,188.65000000,188.90000000,495.69927000
2019-05-13 07:08:00,188.89000000,189.10000000,188.87000000,189.00000000,851.20665000
2019-05-13 07:09:00,189.00000000,189.14000000,188.73000000,188.73000000,103.42376000
2019-05-13 07:10:00,188.79000000,188.92000000,188.65000000,188.87000000,218.66071000
2019-05-13 07:11:00,188.84000000,188.84000000,188.65000000,188.70000000,120.15328000
2019-05-13 07:12:00,188.66000000,188.90000000,188.63000000,188.86000000,151.09391000
2019-05-13 07:13:00,188.84000000,188.86000000,188.68000000,188.72000000,114.76619000
2019-05-13 07:14:00,188.69000000,188.69000000,188.36000000,188.57000000,965.31702000
2019-05-13 07:15:00,188.54000000,188.99000000,188.43000000,188.65000000,150.06638000
2019-05-13 07:16:00,188.74000000,188.81000000,188.54000000,188.61000000,68.89249000
2019-05-13 07:17:00,188.60000000,188.80000000,188.59000000,188.75000000,173.04054000
2019-05-13 07:18:00,188.77000000,188.95000000,188.54000000,188.75000000,612.99398000
2019-05-13 07:19:00,188.80000000,188.86000000,188.64000000,188.64000000,95.76197000
2019-05-13 07:20:00,188.61000000,188.67000000,188.45000000,188.64000000,104.90616000
2019-05-13 07:21:00,188.67000000,188.76000000,188.53000000,188.76000000,180.97749000
2019-05-13 07:22:00,188.76000000,188.80000000,188.67000000,188.67000000,193.03274000
2019-05-13 07:23:00,188.67000000,188.77000000,188.65000000,188.65000000,120.59937000
2019-05-13 07:24:00,188.65000000,188.75000000,188.59000000,188.59000000,171.58728000
2019-05-13 07:25:00,188.67000000,188.80000000,188.63000000,188.80000000,202.78088000
2019-05-13 07:26:00,188.90000000,188.92000000,188.65000000,188.65000000,546.80225000
2019-05-13 07:27:00,188.68000000,188.68000000,188.36000000,188.45000000,235.00852000
2019-05-13 07:28:00,188.44000000,188.46000000,188.20000000,188.30000000,297.97008000
2019-05-13 07:29:00,188.33000000,188.37000000,188.17000000,188.33000000,144.69316000
2019-05-13 07:30:00,188.34000000,188.56000000,187.80000000,187.93000000,476.30344000
2019-05-13 07:31:00,187.89000000,188.26000000,187.82000000,188.11000000,714.68453000
2019-05-13 07:32:00,188.12000000,188.12000000,187.68000000,187.84000000,233.02345000
2019-05-13 07:33:00,187.80000000,187.84000000,187.51000000,187.84000000,287.82924000
2019-05-13 07:34:00,187.83000000,187.99000000,187.64000000,187.79000000,234.18632000
2019-05-13 07:35:00,187.79000000,187.89000000,187.55000000,187.61000000,302.29015000
2019-05-13 07:36:00,187.61000000,187.68000000,187.52000000,187.57000000,198.79298000
2019-05-13 07:37:00,187.56000000,187.97000000,187.54000000,187.90000000,257.15841000
2019-05-13 07:38:00,187.81000000,187.88000000,187.64000000,187.75000000,123.41081000
2019-05-13 07:39:00,187.70000000,188.03000000,187.70000000,187.90000000,142.35198000
2019-05-13 07:40:00,187.95000000,188.10000000,187.95000000,188.09000000,277.00281000
2019-05-13 07:41:00,188.09000000,188.09000000,187.69000000,187.85000000,542.82190000
2019-05-13 07:42:00,187.85000000,187.85000000,187.53000000,187.62000000,173.18930000
2019-05-13 07:43:00,187.63000000,187.80000000,187.56000000,187.58000000,111.49188000
2019-05-13 07:44:00,187.60000000,187.64000000,187.12000000,187.12000000,339.58021000
2019-05-13 07:45:00,187.10000000,187.31000000,187.00000000,187.31000000,1125.36840000
2019-05-13 07:46:00,187.44000000,187.70000000,187.30000000,187.60000000,343.09568000
2019-05-13 07:47:00,187.56000000,188.00000000,187.56000000,187.96000000,129.14149000
2019-05-13 07:48:00,188.00000000,188.14000000,187.84000000,187.84000000,142.09551000
2019-05-13 07:49:00,187.87000000,188.05000000,187.86000000,188.02000000,85.95020000
2019-05-13 07:50:00,188.03000000,188.20000000,187.94000000,188.14000000,154.04143000
2019-05-13 07:51:00,188.13000000,188.13000000,187.92000000,188.05000000,96.33449000
2019-05-13 07:52:00,188.07000000,188.32000000,188.06000000,188.23000000,93.06065000
2019-05-13 07:53:00,188.23000000,188.37000000,188.21000000,188.30000000,92.60341000
2019-05-13 07:54:00,188.23000000,188.23000000,187.92000000,188.01000000,232.44974000
2019-05-13 07:55:00,187.97000000,188.03000000,187.81000000,187.88000000,131.74981000
2019-05-13 07:56:00,187.88000000,187.88000000,187.73000000,187.75000000,126.79948000
2019-05-13 07:57:00,187.74000000,187.79000000,187.50000000,187.50000000,153.32077000
2019-05-13 07:58:00,187.50000000,187.59000000,187.42000000,187.59000000,297.89175000
2019-05-13 07:59:00,187.54000000,187.87000000,187.40000000,187.58000000,653.68032000
2019-05-13 08:00:00,187.55000000,187.65000000,187.53000000,187.65000000,468.31901000
2019-05-13 08:01:00,187.64000000,187.84000000,187.55000000,187.65000000,156.94494000
2019-05-13 08:02:00,187.62000000,187.64000000,187.55000000,187.59000000,73.88368000
2019-05-13 08:03:00,187.59000000,187.59000000,187.30000000,187.32000000,207.07853000
2019-05-13 08:04:00,187.28000000,187.53000000,187.28000000,187.44000000,261.38825000
2019-05-13 08:05:00,187.52000000,187.68000000,187.34000000,187.62000000,208.65272000
2019-05-13 08:06:00,187.61000000,187.68000000,187.37000000,187.38000000,132.05998000
2019-05-13 08:07:00,187.33000000,187.47000000,187.20000000,187.20000000,158.64381000
2019-05-13 08:08:00,187.20000000,187.44000000,187.12000000,187.25000000,148.71246000
2019-05-13 08:09:00,187.27000000,187.29000000,187.10000000,187.21000000,111.48204000
2019-05-13 08:10:00,187.27000000,187.28000000,187.05000000,187.05000000,143.51100000
2019-05-13 08:11:00,187.13000000,187.13000000,186.82000000,186.85000000,523.14273000
2019-05-13 08:12:00,186.91000000,187.12000000,186.74000000,187.12000000,477.81689000
2019-05-13 08:13:00,187.07000000,187.31000000,187.00000000,187.05000000,124.42774000
2019-05-13 08:14:00,187.07000000,187.12000000,186.93000000,186.95000000,108.31119000
2019-05-13 08:15:00,186.98000000,187.00000000,186.56000000,186.80000000,406.56967000
2019-05-13 08:16:00,186.79000000,187.08000000,186.62000000,186.98000000,291.62518000
2019-05-13 08:17:00,186.98000000,187.00000000,186.72000000,186.78000000,135.41485000
2019-05-13 08:18:00,186.88000000,186.88000000,186.36000000,186.57000000,435.00574000
2019-05-13 08:19:00,186.64000000,186.65000000,186.37000000,186.60000000,387.54859000
2019-05-13 08:20:00,186.54000000,186.90000000,186.50000000,186.79000000,148.69083000
2019-05-13 08:21:00,186.78000000,186.96000000,186.58000000,186.69000000,336.64746000
2019-05-13 08:22:00,186.79000000,187.08000000,186.67000000,187.08000000,452.51951000
2019-05-13 08:23:00,187.06000000,187.27000000,186.93000000,187.01000000,224.28948000
2019-05-13 08:24:00,187.09000000,187.49000000,187.06000000,187.35000000,159.88511000
2019-05-13 08:25:00,187.43000000,187.56000000,187.39000000,187.54000000,109.75958000
2019-05-13 08:26:00,187.51000000,187.51000000,187.15000000,187.15000000,166.04669000
2019-05-13 08:27:00,187.14000000,187.56000000,187.11000000,187.49000000,223.63248000
2019-05-13 08:28:00,187.53000000,187.67000000,187.42000000,187.59000000,171.68434000
2019-05-13 08:29:00,187.63000000,187.69000000,187.46000000,187.56000000,130.68681000
2019-05-13 08:30:00,187.53000000,187.68000000,187.39000000,187.65000000,211.92899000
2019-05-13 08:31:00,187.65000000,187.72000000,187.58000000,187.72000000,137.87739000
2019-05-13 08:32:00,187.72000000,188.15000000,187.64000000,188.00000000,370.89599000
2019-05-13 08:33:00,188.09000000,188.29000000,187.88000000,188.17000000,437.73560000
2019-05-13 08:34:00,188.19000000,188.29000000,188.03000000,188.20000000,273.87959000
