Opened,Open,High,Low,Close,Volume
2019-05-13 08:35:00,188.28000000,188.38000000,186.00000000,187.21000000,3055.97890000
2019-05-13 08:36:00,187.21000000,187.61000000,187.20000000,187.56000000,333.42263000
2019-05-13 08:37:00,187.56000000,187.82000000,187.52000000,187.73000000,190.76192000
2019-05-13 08:38:00,187.70000000,187.82000000,187.28000000,187.38000000,363.91651000
2019-05-13 08:39:00,187.33000000,187.42000000,186.96000000,186.98000000,322.22482000
2019-05-13 08:40:00,187.01000000,187.19000000,186.80000000,186.96000000,265.12598000
2019-05-13 08:41:00,186.88000000,187.38000000,186.80000000,187.23000000,188.51706000
2019-05-13 08:42:00,187.26000000,187.32000000,187.05000000,187.09000000,111.94448000
2019-05-13 08:43:00,187.06000000,187.49000000,187.06000000,187.43000000,105.24882000
2019-05-13 08:44:00,187.44000000,187.50000000,187.33000000,187.43000000,70.43586000
2019-05-13 08:45:00,187.45000000,187.81000000,187.45000000,187.76000000,212.66703000
2019-05-13 08:46:00,187.70000000,187.80000000,187.60000000,187.79000000,162.18867000
2019-05-13 08:47:00,187.78000000,188.09000000,187.73000000,188.00000000,159.55878000
2019-05-13 08:48:00,188.00000000,188.04000000,187.75000000,187.81000000,921.48764000
2019-05-13 08:49:00,187.87000000,187.87000000,187.67000000,187.70000000,101.24195000
2019-05-13 08:50:00,187.78000000,187.78000000,187.67000000,187.77000000,141.73165000
2019-05-13 08:51:00,187.75000000,187.84000000,187.60000000,187.80000000,120.21770000
2019-05-13 08:52:00,187.80000000,187.80000000,187.60000000,187.65000000,122.51213000
2019-05-13 08:53:00,187.65000000,187.72000000,187.58000000,187.72000000,82.84758000
2019-05-13 08:54:00,187.77000000,187.82000000,187.63000000,187.79000000,101.10142000
2019-05-13 08:55:00,187.82000000,188.02000000,187.82000000,187.97000000,296.89581000
2019-05-13 08:56:00,187.88000000,187.99000000,187.72000000,187.76000000,120.89816000
2019-05-13 08:57:00,187.73000000,187.73000000,187.55000000,187.61000000,321.59964000
2019-05-13 08:58:00,187.67000000,187.73000000,187.65000000,187.70000000,116.79564000
2019-05-13 08:59:00,187.70000000,187.75000000,187.55000000,187.60000000,216.94720000
2019-05-13 09:00:00,187.56000000,187.75000000,187.55000000,187.73000000,163.38842000
2019-05-13 09:01:00,187.74000000,188.28000000,187.67000000,188.11000000,507.60753000
2019-05-13 09:02:00,188.10000000,188.28000000,188.01000000,188.25000000,184.68937000
2019-05-13 09:03:00,188.29000000,188.39000000,188.27000000,188.33000000,288.58687000
2019-05-13 09:04:00,188.34000000,188.60000000,188.32000000,188.46000000,424.33004000
2019-05-13 09:05:00,188.51000000,188.68000000,188.41000000,188.51000000,228.90378000
2019-05-13 09:06:00,188.50000000,188.55000000,188.40000000,188.50000000,97.83551000
2019-05-13 09:07:00,188.54000000,188.73000000,188.50000000,188.72000000,126.69535000
2019-05-13 09:08:00,188.72000000,188.76000000,188.60000000,188.63000000,128.94118000
2019-05-13 09:09:00,188.62000000,188.71000000,188.61000000,188.70000000,90.21804000
2019-05-13 09:10:00,188.70000000,189.09000000,188.69000000,189.09000000,138.60038000
2019-05-13 09:11:00,189.09000000,189.15000000,188.82000000,188.98000000,187.26227000
2019-05-13 09:12:00,188.98000000,189.22000000,188.96000000,189.10000000,409.81581000
2019-05-13 09:13:00,189.08000000,189.20000000,188.82000000,188.82000000,136.55793000
2019-05-13 09:14:00,188.82000000,189.18000000,188.77000000,189.06000000,165.35675000
2019-05-13 09:15:00,189.00000000,189.07000000,188.81000000,188.93000000,251.79970000
2019-05-13 09:16:00,188.93000000,188.94000000,188.67000000,188.87000000,184.62708000
2019-05-13 09:17:00,188.82000000,188.82000000,188.68000000,188.81000000,87.52773000
2019-05-13 09:18:00,188.81000000,188.83000000,188.58000000,188.58000000,125.15569000
2019-05-13 09:19:00,188.60000000,188.61000000,188.49000000,188.58000000,139.51254000
2019-05-13 09:20:00,188.59000000,188.59000000,188.41000000,188.42000000,92.79950000
2019-05-13 09:21:00,188.46000000,188.60000000,188.45000000,188.52000000,78.09364000
2019-05-13 09:22:00,188.48000000,188.53000000,188.36000000,188.44000000,140.02199000
2019-05-13 09:23:00,188.44000000,188.61000000,188.34000000,188.55000000,110.11168000
2019-05-13 09:24:00,188.52000000,188.62000000,188.45000000,188.54000000,93.42044000
2019-05-13 09:25:00,188.42000000,189.00000000,188.42000000,188.69000000,513.54616000
2019-05-13 09:26:00,188.69000000,188.70000000,188.61000000,188.68000000,105.62464000
2019-05-13 09:27:00,188.62000000,188.73000000,188.50000000,188.61000000,181.38717000
2019-05-13 09:28:00,188.61000000,188.75000000,188.61000000,188.66000000,105.71177000
2019-05-13 09:29:00,188.66000000,188.75000000,188.66000000,188.68000000,45.35467000
2019-05-13 09:30:00,188.65000000,188.73000000,188.62000000,188.68000000,94.97879000
2019-05-13 09:31:00,188.65000000,188.73000000,188.61000000,188.70000000,180.03911000
2019-05-13 09:32:00,188.73000000,188.74000000,188.61000000,188.61000000,111.82132000
2019-05-13 09:33:00,188.61000000,188.85000000,188.61000000,188.85000000,162.40473000
2019-05-13 09:34:00,188.78000000,188.89000000,188.28000000,188.68000000,749.09451000
2019-05-13 09:35:00,188.68000000,189.00000000,188.64000000,188.69000000,439.03019000
2019-05-13 09:36:00,188.69000000,189.06000000,188.69000000,189.06000000,122.13671000
2019-05-13 09:37:00,188.97000000,188.99000000,188.71000000,188.86000000,216.62433000
2019-05-13 09:38:00,188.91000000,189.03000000,188.76000000,188.92000000,207.88024000
2019-05-13 09:39:00,188.89000000,188.95000000,188.70000000,188.92000000,168.29698000
2019-05-13 09:40:00,188.86000000,188.88000000,188.73000000,188.85000000,65.05850000
2019-05-13 09:41:00,188.93000000,189.16000000,188.90000000,189.07000000,131.61611000
2019-05-13 09:42:00,189.01000000,189.09000000,188.77000000,189.00000000,378.47448000
2019-05-13 09:43:00,189.10000000,189.22000000,189.06000000,189.12000000,97.36853000
2019-05-13 09:44:00,189.17000000,189.24000000,189.12000000,189.18000000,82.98902000
2019-05-13 09:45:00,189.19000000,189.30000000,189.17000000,189.27000000,145.99005000
2019-05-13 09:46:00,189.30000000,189.77000000,189.27000000,189.67000000,498.65046000
2019-05-13 09:47:00,189.65000000,189.71000000,189.41000000,189.41000000,159.11818000
2019-05-13 09:48:00,189.45000000,189.56000000,189.21000000,189.34000000,208.51769000
2019-05-13 09:49:00,189.40000000,189.41000000,189.22000000,189.28000000,122.72933000
2019-05-13 09:50:00,189.25000000,189.25000000,189.03000000,189.16000000,170.61812000
2019-05-13 09:51:00,189.06000000,189.18000000,188.98000000,189.00000000,115.65040000
2019-05-13 09:52:00,189.03000000,189.13000000,188.96000000,189.04000000,83.55652000
2019-05-13 09:53:00,189.04000000,189.40000000,188.99000000,189.32000000,243.66169000
2019-05-13 09:54:00,189.26000000,189.50000000,189.26000000,189.49000000,216.80584000
2019-05-13 09:55:00,189.50000000,189.63000000,189.45000000,189.53000000,79.66877000
2019-05-13 09:56:00,189.52000000,189.55000000,189.17000000,189.28000000,102.42036000
2019-05-13 09:57:00,189.18000000,189.31000000,189.11000000,189.30000000,60.22652000
2019-05-13 09:58:00,189.30000000,189.50000000,189.25000000,189.50000000,128.92389000
2019-05-13 09:59:00,189.50000000,189.55000000,189.32000000,189.35000000,132.63864000
2019-05-13 10:00:00,189.36000000,189.55000000,189.33000000,189.47000000,167.99389000
2019-05-13 10:01:00,189.46000000,189.52000000,189.43000000,189.48000000,83.98395000
2019-05-13 10:02:00,189.49000000,189.52000000,189.37000000,189.49000000,108.50058000
2019-05-13 10:03:00,189.49000000,189.54000000,189.42000000,189.52000000,59.91752000
2019-05-13 10:04:00,189.49000000,189.52000000,189.33000000,189.33000000,81.57373000
2019-05-13 10:05:00,189.33000000,189.41000000,189.19000000,189.19000000,113.86344000
2019-05-13 10:06:00,189.20000000,189.26000000,188.88000000,189.04000000,144.54040000
2019-05-13 10:07:00,189.06000000,189.12000000,188.89000000,188.90000000,77.11434000
2019-05-13 10:08:00,188.88000000,188.99000000,188.75000000,188.95000000,114.93826000
2019-05-13 10:09:00,188.96000000,189.07000000,188.86000000,188.91000000,96.36088000
2019-05-13 10:10:00,189.01000000,189.02000000,188.73000000,188.93000000,181.18355000
2019-05-13 10:11:00,188.91000000,188.91000000,188.55000000,188.61000000,192.31833000
2019-05-13 10:12:00,188.73000000,188.86000000,188.64000000,188.77000000,89.79633000
2019-05-13 10:13:00,188.78000000,188.80000000,188.13000000,188.18000000,351.74539000
2019-05-13 10:14:00,188.23000000,188.38000000,188.14000000,188.18000000,261.26655000
2019-05-13 10:15:00,188.18000000,188.27000000,188.13000000,188.16000000,148.43988000
2019-05-13 10:16:00,188.13000000,188.40000000,188.05000000,188.40000000,147.60249000
2019-05-13 10:17:00,188.40000000,188.51000000,188.29000000,188.35000000,602.34926000
2019-05-13 10:18:00,188.34000000,188.50000000,188.22000000,188.30000000,367.55987000
2019-05-13 10:19:00,188.42000000,188.43000000,188.23000000,188.39000000,103.41262000
2019-05-13 10:20:00,188.43000000,188.72000000,188.39000000,188.70000000,125.15091000
2019-05-13 10:21:00,188.70000000,188.75000000,188.47000000,188.48000000,94.66862000
2019-05-13 10:22:00,188.51000000,188.77000000,188.51000000,188.54000000,104.73880000
2019-05-13 10:23:00,188.56000000,188.82000000,188.56000000,188.82000000,54.31643000
2019-05-13 10:24:00,188.78000000,189.00000000,188.78000000,189.00000000,46.78375000
2019-05-13 10:25:00,188.99000000,189.07000000,188.64000000,188.64000000,140.82706000
2019-05-13 10:26:00,188.64000000,188.75000000,188.64000000,188.68000000,68.03738000
2019-05-13 10:27:00,188.64000000,188.91000000,188.61000000,188.90000000,99.77677000
2019-05-13 10:28:00,188.90000000,189.02000000,188.57000000,188.69000000,135.71389000
2019-05-13 10:29:00,188.69000000,188.79000000,188.61000000,188.79000000,114.69473000
2019-05-13 10:30:00,188.86000000,188.97000000,188.78000000,188.82000000,64.37692000
2019-05-13 10:31:00,188.82000000,189.09000000,188.81000000,189.02000000,68.19356000
2019-05-13 10:32:00,189.00000000,189.10000000,188.98000000,189.10000000,59.28386000
2019-05-13 10:33:00,189.12000000,189.25000000,189.04000000,189.05000000,104.70586000
2019-05-13 10:34:00,189.00000000,189.10000000,188.80000000,188.83000000,159.91142000
2019-05-13 10:35:00,188.88000000,189.18000000,188.88000000,188.95000000,69.26315000
2019-05-13 10:36:00,189.03000000,189.13000000,188.97000000,189.08000000,83.03289000
2019-05-13 10:37:00,189.14000000,189.25000000,189.01000000,189.09000000,109.90992000
2019-05-13 10:38:00,189.11000000,189.21000000,189.00000000,189.17000000,81.11849000
2019-05-13 10:39:00,189.14000000,189.35000000,189.01000000,189.28000000,302.70351000
2019-05-13 10:40:00,189.27000000,189.42000000,189.20000000,189.28000000,90.15741000
2019-05-13 10:41:00,189.42000000,189.45000000,189.29000000,189.34000000,126.52464000
2019-05-13 10:42:00,189.38000000,189.38000000,189.20000000,189.22000000,61.06119000
2019-05-13 10:43:00,189.21000000,189.45000000,189.21000000,189.42000000,90.43180000
2019-05-13 10:44:00,189.45000000,189.53000000,189.42000000,189.53000000,290.46584000
2019-05-13 10:45:00,189.52000000,189.77000000,189.45000000,189.54000000,324.70107000
2019-05-13 10:46:00,189.52000000,189.56000000,189.34000000,189.36000000,62.74132000
2019-05-13 10:47:00,189.44000000,189.48000000,189.29000000,189.35000000,77.09658000
2019-05-13 10:48:00,189.36000000,189.39000000,189.22000000,189.28000000,102.84554000
2019-05-13 10:49:00,189.26000000,189.33000000,189.12000000,189.26000000,50.61883000
2019-05-13 10:50:00,189.32000000,189.40000000,189.18000000,189.25000000,111.03670000
2019-05-13 10:51:00,189.26000000,189.26000000,189.12000000,189.17000000,43.61630000
2019-05-13 10:52:00,189.21000000,189.45000000,189.21000000,189.44000000,81.01887000
2019-05-13 10:53:00,189.45000000,189.64000000,189.33000000,189.62000000,107.47693000
2019-05-13 10:54:00,189.64000000,189.71000000,189.53000000,189.58000000,96.31077000
2019-05-13 10:55:00,189.61000000,189.74000000,189.60000000,189.72000000,275.38273000
2019-05-13 10:56:00,189.73000000,189.94000000,189.71000000,189.90000000,221.47838000
2019-05-13 10:57:00,189.82000000,189.82000000,189.69000000,189.82000000,222.60363000
2019-05-13 10:58:00,189.81000000,189.94000000,189.76000000,189.85000000,108.05241000
2019-05-13 10:59:00,189.85000000,189.98000000,189.77000000,189.98000000,211.74452000
2019-05-13 11:00:00,189.97000000,190.21000000,189.96000000,190.21000000,253.02395000
2019-05-13 11:01:00,190.22000000,190.27000000,190.05000000,190.06000000,206.35160000
2019-05-13 11:02:00,190.07000000,190.09000000,189.79000000,189.87000000,82.19529000
2019-05-13 11:03:00,189.90000000,189.97000000,189.80000000,189.81000000,135.81168000
2019-05-13 11:04:00,189.85000000,189.86000000,189.65000000,189.73000000,172.28304000
2019-05-13 11:05:00,189.76000000,189.81000000,189.49000000,189.72000000,155.37063000
2019-05-13 11:06:00,189.65000000,189.86000000,189.61000000,189.83000000,64.49508000
2019-05-13 11:07:00,189.83000000,189.83000000,189.40000000,189.43000000,350.79071000
2019-05-13 11:08:00,189.50000000,189.57000000,189.43000000,189.52000000,119.15206000
2019-05-13 11:09:00,189.53000000,189.71000000,189.51000000,189.56000000,88.42162000
2019-05-13 11:10:00,189.56000000,189.56000000,189.37000000,189.47000000,81.79569000
2019-05-13 11:11:00,189.47000000,189.65000000,189.38000000,189.65000000,85.27988000
2019-05-13 11:12:00,189.72000000,189.72000000,189.50000000,189.55000000,57.02426000
2019-05-13 11:13:00,189.61000000,189.75000000,189.45000000,189.74000000,98.49179000
2019-05-13 11:14:00,189.76000000,189.83000000,189.67000000,189.83000000,100.62626000
2019-05-13 11:15:00,189.89000000,189.92000000,189.83000000,189.88000000,109.44381000
2019-05-13 11:16:00,189.91000000,189.96000000,189.78000000,189.96000000,85.31994000
2019-05-13 11:17:00,189.95000000,189.98000000,189.84000000,189.96000000,62.38258000
2019-05-13 11:18:00,189.97000000,190.04000000,189.92000000,189.96000000,64.29218000
2019-05-13 11:19:00,189.95000000,190.20000000,189.91000000,190.11000000,258.92604000
2019-05-13 11:20:00,190.16000000,190.57000000,190.16000000,190.55000000,593.83534000
2019-05-13 11:21:00,190.58000000,190.72000000,190.50000000,190.64000000,477.64885000
2019-05-13 11:22:00,190.67000000,190.71000000,190.23000000,190.32000000,240.56958000
2019-05-13 11:23:00,190.32000000,190.45000000,190.23000000,190.37000000,177.30758000
2019-05-13 11:24:00,190.43000000,190.64000000,190.37000000,190.63000000,135.94449000
2019-05-13 11:25:00,190.62000000,190.93000000,190.62000000,190.74000000,444.20667000
2019-05-13 11:26:00,190.75000000,190.90000000,190.53000000,190.56000000,714.90708000
2019-05-13 11:27:00,190.55000000,190.65000000,190.31000000,190.32000000,340.92598000
2019-05-13 11:28:00,190.32000000,190.78000000,190.32000000,190.78000000,157.72562000
2019-05-13 11:29:00,190.67000000,190.89000000,190.13000000,190.73000000,560.69376000
2019-05-13 11:30:00,190.73000000,191.20000000,190.67000000,191.03000000,589.07517000
2019-05-13 11:31:00,191.07000000,191.09000000,190.70000000,190.74000000,595.07019000
2019-05-13 11:32:00,190.68000000,190.96000000,190.50000000,190.66000000,451.69767000
2019-05-13 11:33:00,190.69000000,191.20000000,190.64000000,191.05000000,440.12226000
2019-05-13 11:34:00,191.00000000,191.17000000,190.87000000,191.16000000,134.07444000
2019-05-13 11:35:00,191.13000000,191.25000000,191.06000000,191.24000000,283.19474000
2019-05-13 11:36:00,191.23000000,191.24000000,190.85000000,190.95000000,346.71704000
2019-05-13 11:37:00,191.06000000,191.51000000,190.97000000,191.42000000,317.06490000
2019-05-13 11:38:00,191.42000000,191.85000000,191.38000000,191.79000000,622.94863000
2019-05-13 11:39:00,191.80000000,192.12000000,191.74000000,192.12000000,1226.17441000
2019-05-13 11:40:00,192.08000000,192.50000000,192.08000000,192.13000000,1074.02995000
2019-05-13 11:41:00,192.11000000,192.12000000,191.42000000,191.68000000,1657.31618000
2019-05-13 11:42:00,191.75000000,192.15000000,191.69000000,192.01000000,863.91255000
2019-05-13 11:43:00,192.06000000,192.15000000,191.80000000,191.87000000,333.13204000
2019-05-13 11:44:00,191.85000000,191.96000000,191.77000000,191.95000000,411.13601000
2019-05-13 11:45:00,191.94000000,192.36000000,191.94000000,192.34000000,235.47958000
2019-05-13 11:46:00,192.36000000,192.54000000,192.23000000,192.43000000,668.85681000
2019-05-13 11:47:00,192.40000000,192.59000000,192.35000000,192.56000000,387.77917000
2019-05-13 11:48:00,192.53000000,192.61000000,192.21000000,192.21000000,264.60489000
2019-05-13 11:49:00,192.29000000,192.29000000,191.73000000,191.80000000,533.93728000
2019-05-13 11:50:00,191.80000000,192.24000000,191.80000000,192.09000000,309.75672000
2019-05-13 11:51:00,192.04000000,192.06000000,191.61000000,191.67000000,251.57487000
2019-05-13 11:52:00,191.67000000,191.83000000,191.55000000,191.81000000,742.94266000
2019-05-13 11:53:00,191.79000000,191.83000000,191.57000000,191.57000000,166.88565000
2019-05-13 11:54:00,191.61000000,191.65000000,191.36000000,191.42000000,652.06140000
2019-05-13 11:55:00,191.42000000,191.55000000,191.22000000,191.39000000,276.16237000
2019-05-13 11:56:00,191.49000000,191.83000000,191.34000000,191.57000000,242.88250000
2019-05-13 11:57:00,191.53000000,191.80000000,191.32000000,191.37000000,457.13893000
2019-05-13 11:58:00,191.32000000,191.37000000,191.00000000,191.15000000,578.26778000
2019-05-13 11:59:00,191.18000000,191.30000000,191.11000000,191.20000000,427.72647000
2019-05-13 12:00:00,191.18000000,191.22000000,190.68000000,190.78000000,223.86248000
2019-05-13 12:01:00,190.78000000,191.23000000,190.62000000,191.22000000,356.50473000
2019-05-13 12:02:00,191.17000000,191.48000000,191.07000000,191.41000000,788.67472000
2019-05-13 12:03:00,191.40000000,191.66000000,191.38000000,191.43000000,410.53356000
2019-05-13 12:04:00,191.41000000,191.83000000,191.38000000,191.83000000,595.21964000
2019-05-13 12:05:00,191.83000000,192.00000000,191.64000000,191.74000000,420.90469000
2019-05-13 12:06:00,191.70000000,192.00000000,191.62000000,191.65000000,411.78526000
2019-05-13 12:07:00,191.63000000,191.82000000,191.46000000,191.70000000,214.98642000
2019-05-13 12:08:00,191.71000000,191.71000000,191.38000000,191.70000000,245.90139000
2019-05-13 12:09:00,191.71000000,191.76000000,191.58000000,191.66000000,237.17406000
2019-05-13 12:10:00,191.69000000,192.00000000,191.66000000,191.85000000,314.69982000
2019-05-13 12:11:00,191.87000000,191.95000000,191.80000000,191.80000000,206.53280000
2019-05-13 12:12:00,191.78000000,191.81000000,191.33000000,191.39000000,294.32333000
2019-05-13 12:13:00,191.43000000,191.87000000,191.35000000,191.81000000,228.33255000
2019-05-13 12:14:00,191.84000000,191.98000000,191.39000000,191.55000000,234.17821000
2019-05-13 12:15:00,191.65000000,191.66000000,191.47000000,191.53000000,180.77823000
2019-05-13 12:16:00,191.53000000,191.76000000,191.44000000,191.68000000,139.49278000
2019-05-13 12:17:00,191.69000000,191.92000000,191.61000000,191.92000000,312.12012000
2019-05-13 12:18:00,191.85000000,192.00000000,191.65000000,191.75000000,468.68886000
2019-05-13 12:19:00,191.77000000,191.90000000,191.64000000,191.74000000,189.82829000
2019-05-13 12:20:00,191.73000000,192.16000000,191.38000000,192.04000000,951.35484000
2019-05-13 12:21:00,192.12000000,192.82000000,192.04000000,192.82000000,717.31928000
2019-05-13 12:22:00,192.79000000,192.88000000,192.00000000,192.46000000,1392.12576000
2019-05-13 12:23:00,192.53000000,192.78000000,192.45000000,192.58000000,552.65527000
2019-05-13 12:24:00,192.61000000,192.69000000,192.38000000,192.52000000,277.30676000
2019-05-13 12:25:00,192.48000000,192.58000000,192.09000000,192.11000000,289.72085000
2019-05-13 12:26:00,192.10000000,192.50000000,192.09000000,192.50000000,312.13072000
2019-05-13 12:27:00,192.51000000,192.82000000,192.51000000,192.55000000,379.03266000
2019-05-13 12:28:00,192.63000000,192.63000000,192.31000000,192.32000000,820.80792000
2019-05-13 12:29:00,192.30000000,192.43000000,192.23000000,192.30000000,342.13075000
2019-05-13 12:30:00,192.31000000,192.35000000,191.93000000,192.16000000,407.85828000
2019-05-13 12:31:00,192.10000000,192.23000000,191.92000000,191.92000000,679.21498000
2019-05-13 12:32:00,191.91000000,192.17000000,191.78000000,191.85000000,537.60567000
2019-05-13 12:33:00,191.85000000,191.99000000,191.73000000,191.85000000,295.56660000
2019-05-13 12:34:00,191.78000000,191.85000000,191.70000000,191.80000000,381.23917000
2019-05-13 12:35:00,191.78000000,191.97000000,191.62000000,191.94000000,360.72069000
2019-05-13 12:36:00,191.93000000,192.14000000,191.90000000,191.98000000,355.26690000
2019-05-13 12:37:00,192.03000000,192.09000000,191.91000000,191.95000000,342.86669000
2019-05-13 12:38:00,191.95000000,192.06000000,191.90000000,192.06000000,456.20971000
2019-05-13 12:39:00,192.02000000,192.60000000,192.00000000,192.47000000,659.96462000
2019-05-13 12:40:00,192.38000000,192.56000000,192.33000000,192.50000000,400.15996000
2019-05-13 12:41:00,192.50000000,192.80000000,192.50000000,192.72000000,403.21118000
2019-05-13 12:42:00,192.79000000,192.85000000,192.50000000,192.58000000,472.15277000
2019-05-13 12:43:00,192.59000000,192.73000000,192.50000000,192.50000000,366.18252000
2019-05-13 12:44:00,192.53000000,192.67000000,192.39000000,192.65000000,794.32555000
2019-05-13 12:45:00,192.65000000,192.65000000,192.46000000,192.58000000,222.76266000
2019-05-13 12:46:00,192.55000000,192.58000000,191.92000000,192.08000000,636.50271000
2019-05-13 12:47:00,192.08000000,192.41000000,192.03000000,192.38000000,538.90709000
2019-05-13 12:48:00,192.36000000,192.41000000,191.95000000,192.18000000,405.26597000
2019-05-13 12:49:00,192.08000000,192.22000000,191.97000000,191.97000000,264.30190000
2019-05-13 12:50:00,192.01000000,192.02000000,191.90000000,192.02000000,344.45353000
2019-05-13 12:51:00,192.06000000,192.37000000,192.06000000,192.37000000,281.91643000
2019-05-13 12:52:00,192.40000000,192.43000000,192.17000000,192.40000000,284.73371000
2019-05-13 12:53:00,192.39000000,192.44000000,192.35000000,192.40000000,307.20175000
2019-05-13 12:54:00,192.39000000,192.54000000,192.15000000,192.30000000,309.45703000
2019-05-13 12:55:00,192.29000000,192.56000000,192.26000000,192.51000000,150.26447000
2019-05-13 12:56:00,192.46000000,192.46000000,192.21000000,192.42000000,144.65906000
2019-05-13 12:57:00,192.35000000,192.59000000,192.34000000,192.59000000,149.18702000
2019-05-13 12:58:00,192.58000000,192.73000000,192.56000000,192.72000000,173.59285000
2019-05-13 12:59:00,192.72000000,193.14000000,192.72000000,192.95000000,1262.66316000
2019-05-13 13:00:00,192.86000000,193.17000000,192.71000000,193.17000000,212.46016000
2019-05-13 13:01:00,193.18000000,193.34000000,193.03000000,193.34000000,355.46870000
2019-05-13 13:02:00,193.23000000,193.34000000,192.88000000,193.12000000,421.90479000
2019-05-13 13:03:00,193.13000000,193.68000000,193.13000000,193.58000000,306.27767000
2019-05-13 13:04:00,193.60000000,193.79000000,193.18000000,193.19000000,1198.70560000
2019-05-13 13:05:00,193.30000000,193.57000000,193.03000000,193.46000000,414.07432000
2019-05-13 13:06:00,193.47000000,193.57000000,193.09000000,193.13000000,360.05205000
2019-05-13 13:07:00,193.08000000,193.19000000,192.81000000,193.02000000,550.51235000
2019-05-13 13:08:00,193.04000000,193.11000000,192.70000000,192.79000000,908.80433000
2019-05-13 13:09:00,192.81000000,193.07000000,192.74000000,193.07000000,178.48600000
2019-05-13 13:10:00,193.01000000,193.27000000,192.94000000,193.17000000,238.71393000
2019-05-13 13:11:00,193.18000000,193.19000000,192.68000000,192.86000000,599.02155000
2019-05-13 13:12:00,192.82000000,193.19000000,192.82000000,193.05000000,482.93424000
2019-05-13 13:13:00,193.12000000,193.20000000,193.00000000,193.14000000,226.08197000
2019-05-13 13:14:00,193.14000000,193.25000000,193.03000000,193.21000000,167.59395000
2019-05-13 13:15:00,193.07000000,193.31000000,193.07000000,193.17000000,167.39717000
2019-05-13 13:16:00,193.16000000,193.41000000,193.06000000,193.28000000,336.12467000
2019-05-13 13:17:00,193.32000000,193.37000000,192.98000000,193.14000000,346.65897000
2019-05-13 13:18:00,193.12000000,193.25000000,192.90000000,192.98000000,368.41320000
2019-05-13 13:19:00,192.91000000,193.07000000,192.83000000,192.86000000,213.90185000
2019-05-13 13:20:00,192.95000000,192.95000000,192.69000000,192.71000000,237.91334000
2019-05-13 13:21:00,192.76000000,192.80000000,192.68000000,192.68000000,655.72587000
2019-05-13 13:22:00,192.68000000,192.92000000,192.37000000,192.37000000,648.85459000
