Opened,Open,High,Low,Close,Volume
2019-05-13 13:23:00,192.37000000,192.60000000,192.06000000,192.37000000,454.76285000
2019-05-13 13:24:00,192.38000000,192.46000000,192.07000000,192.25000000,679.06212000
2019-05-13 13:25:00,192.29000000,192.41000000,191.15000000,191.85000000,869.53438000
2019-05-13 13:26:00,191.88000000,192.44000000,191.80000000,192.09000000,508.67996000
2019-05-13 13:27:00,192.07000000,192.10000000,191.78000000,191.94000000,393.21304000
2019-05-13 13:28:00,192.08000000,192.10000000,191.60000000,191.64000000,186.69187000
2019-05-13 13:29:00,191.73000000,191.96000000,191.58000000,191.81000000,315.96407000
2019-05-13 13:30:00,191.93000000,192.00000000,191.62000000,191.89000000,165.25914000
2019-05-13 13:31:00,191.89000000,191.93000000,191.75000000,191.80000000,112.80144000
2019-05-13 13:32:00,191.87000000,191.93000000,191.64000000,191.66000000,175.26257000
2019-05-13 13:33:00,191.81000000,191.81000000,191.63000000,191.64000000,109.77475000
2019-05-13 13:34:00,191.72000000,192.04000000,191.64000000,191.90000000,208.12344000
2019-05-13 13:35:00,191.90000000,191.96000000,191.71000000,191.90000000,212.19061000
2019-05-13 13:36:00,191.90000000,191.94000000,191.77000000,191.94000000,161.78023000
2019-05-13 13:37:00,191.91000000,192.13000000,191.91000000,192.12000000,85.34022000
2019-05-13 13:38:00,192.12000000,192.31000000,192.08000000,192.18000000,181.84760000
2019-05-13 13:39:00,192.21000000,192.24000000,192.06000000,192.23000000,88.38737000
2019-05-13 13:40:00,192.22000000,192.29000000,192.00000000,192.16000000,338.91379000
2019-05-13 13:41:00,192.10000000,192.16000000,191.96000000,191.99000000,559.34058000
2019-05-13 13:42:00,192.04000000,192.12000000,192.00000000,192.11000000,143.53109000
2019-05-13 13:43:00,192.06000000,192.46000000,192.06000000,192.32000000,650.94491000
2019-05-13 13:44:00,192.29000000,192.48000000,192.22000000,192.42000000,88.87411000
2019-05-13 13:45:00,192.37000000,192.77000000,192.37000000,192.72000000,286.93720000
2019-05-13 13:46:00,192.67000000,192.78000000,192.64000000,192.78000000,166.38971000
2019-05-13 13:47:00,192.76000000,193.00000000,192.73000000,192.83000000,288.50230000
2019-05-13 13:48:00,192.93000000,193.07000000,192.70000000,192.81000000,330.96202000
2019-05-13 13:49:00,192.74000000,192.85000000,192.44000000,192.49000000,788.28699000
2019-05-13 13:50:00,192.47000000,192.61000000,192.45000000,192.56000000,135.44103000
2019-05-13 13:51:00,192.56000000,192.69000000,192.46000000,192.53000000,306.32251000
2019-05-13 13:52:00,192.53000000,192.74000000,192.48000000,192.48000000,352.75968000
2019-05-13 13:53:00,192.60000000,192.60000000,192.47000000,192.51000000,102.80017000
2019-05-13 13:54:00,192.59000000,192.59000000,192.14000000,192.16000000,194.15897000
2019-05-13 13:55:00,192.17000000,192.28000000,192.00000000,192.28000000,170.09918000
2019-05-13 13:56:00,192.15000000,192.26000000,191.97000000,192.02000000,172.38540000
2019-05-13 13:57:00,192.01000000,192.24000000,191.80000000,192.05000000,185.25822000
2019-05-13 13:58:00,192.03000000,192.31000000,191.86000000,192.19000000,246.78613000
2019-05-13 13:59:00,192.19000000,192.39000000,192.10000000,192.22000000,123.04138000
2019-05-13 14:00:00,192.16000000,192.21000000,191.80000000,191.82000000,345.63570000
2019-05-13 14:01:00,191.88000000,192.13000000,191.67000000,191.83000000,1128.15171000
2019-05-13 14:02:00,191.89000000,191.95000000,191.42000000,191.42000000,248.40234000
2019-05-13 14:03:00,191.58000000,191.81000000,191.46000000,191.71000000,177.23146000
2019-05-13 14:04:00,191.66000000,191.75000000,191.46000000,191.47000000,181.01323000
2019-05-13 14:05:00,191.43000000,191.66000000,191.40000000,191.56000000,146.19756000
2019-05-13 14:06:00,191.56000000,191.73000000,191.53000000,191.73000000,106.53790000
2019-05-13 14:07:00,191.72000000,191.81000000,191.57000000,191.73000000,276.81147000
2019-05-13 14:08:00,191.72000000,191.78000000,191.58000000,191.68000000,156.61687000
2019-05-13 14:09:00,191.65000000,192.00000000,191.58000000,192.00000000,257.89528000
2019-05-13 14:10:00,192.01000000,192.19000000,191.94000000,191.97000000,230.03307000
2019-05-13 14:11:00,192.01000000,192.30000000,191.97000000,192.25000000,352.68025000
2019-05-13 14:12:00,192.25000000,192.30000000,192.01000000,192.18000000,127.59376000
2019-05-13 14:13:00,192.19000000,192.21000000,191.92000000,192.05000000,241.10629000
2019-05-13 14:14:00,192.08000000,192.11000000,191.90000000,192.06000000,136.73683000
2019-05-13 14:15:00,192.14000000,192.17000000,191.93000000,192.11000000,185.85425000
2019-05-13 14:16:00,192.04000000,192.12000000,191.99000000,192.00000000,172.38139000
2019-05-13 14:17:00,192.10000000,192.22000000,191.94000000,192.22000000,152.42788000
2019-05-13 14:18:00,192.22000000,192.49000000,192.15000000,192.25000000,197.66074000
2019-05-13 14:19:00,192.29000000,192.49000000,192.23000000,192.41000000,147.41706000
2019-05-13 14:20:00,192.32000000,192.53000000,192.26000000,192.35000000,113.33838000
2019-05-13 14:21:00,192.39000000,192.64000000,192.39000000,192.45000000,184.90625000
2019-05-13 14:22:00,192.44000000,192.82000000,192.44000000,192.76000000,172.09350000
2019-05-13 14:23:00,192.78000000,192.79000000,192.45000000,192.58000000,175.69040000
2019-05-13 14:24:00,192.61000000,192.73000000,192.43000000,192.73000000,86.67017000
2019-05-13 14:25:00,192.69000000,192.72000000,192.40000000,192.46000000,391.62378000
2019-05-13 14:26:00,192.46000000,192.60000000,192.36000000,192.52000000,87.49869000
2019-05-13 14:27:00,192.51000000,192.67000000,192.51000000,192.52000000,244.12019000
2019-05-13 14:28:00,192.53000000,192.57000000,192.21000000,192.27000000,211.40474000
2019-05-13 14:29:00,192.28000000,192.61000000,192.21000000,192.45000000,138.21370000
2019-05-13 14:30:00,192.46000000,192.59000000,192.27000000,192.45000000,209.41247000
2019-05-13 14:31:00,192.50000000,192.56000000,192.31000000,192.41000000,158.10014000
2019-05-13 14:32:00,192.49000000,192.73000000,192.37000000,192.56000000,121.81452000
2019-05-13 14:33:00,192.54000000,192.96000000,192.53000000,192.90000000,183.37706000
2019-05-13 14:34:00,192.90000000,193.60000000,192.85000000,193.25000000,1301.57370000
2019-05-13 14:35:00,193.13000000,193.30000000,193.01000000,193.28000000,391.24358000
2019-05-13 14:36:00,193.30000000,193.67000000,193.27000000,193.50000000,440.92562000
2019-05-13 14:37:00,193.45000000,194.82000000,193.37000000,194.73000000,1690.15494000
2019-05-13 14:38:00,194.76000000,195.47000000,194.51000000,195.42000000,2510.99764000
2019-05-13 14:39:00,195.32000000,195.32000000,194.58000000,194.89000000,1248.69931000
2019-05-13 14:40:00,194.88000000,195.20000000,194.77000000,194.82000000,509.76939000
2019-05-13 14:41:00,194.82000000,194.82000000,193.96000000,194.35000000,405.32665000
2019-05-13 14:42:00,194.42000000,195.00000000,194.36000000,194.73000000,281.75117000
2019-05-13 14:43:00,194.87000000,195.37000000,194.73000000,195.37000000,494.74674000
2019-05-13 14:44:00,195.37000000,196.00000000,195.24000000,195.99000000,1098.94123000
2019-05-13 14:45:00,195.99000000,195.99000000,194.93000000,195.10000000,790.84627000
2019-05-13 14:46:00,195.09000000,195.09000000,194.16000000,194.77000000,477.65671000
2019-05-13 14:47:00,194.69000000,194.99000000,194.62000000,194.88000000,319.15510000
2019-05-13 14:48:00,194.78000000,194.86000000,193.50000000,193.67000000,628.86557000
2019-05-13 14:49:00,193.58000000,194.31000000,193.51000000,193.96000000,542.34939000
2019-05-13 14:50:00,193.91000000,194.23000000,193.74000000,194.13000000,616.92294000
2019-05-13 14:51:00,194.09000000,194.73000000,194.00000000,194.53000000,370.05215000
2019-05-13 14:52:00,194.34000000,194.46000000,194.08000000,194.25000000,336.18940000
2019-05-13 14:53:00,194.26000000,194.60000000,194.18000000,194.47000000,267.52997000
2019-05-13 14:54:00,194.46000000,194.84000000,194.30000000,194.67000000,284.83171000
2019-05-13 14:55:00,194.51000000,194.84000000,194.50000000,194.69000000,379.91692000
2019-05-13 14:56:00,194.70000000,194.72000000,193.55000000,193.91000000,929.19650000
2019-05-13 14:57:00,193.89000000,194.24000000,193.81000000,194.01000000,932.46499000
2019-05-13 14:58:00,194.01000000,194.33000000,193.99000000,194.24000000,953.19021000
2019-05-13 14:59:00,194.30000000,194.44000000,193.93000000,194.25000000,438.61377000
2019-05-13 15:00:00,194.29000000,194.40000000,193.66000000,193.74000000,982.60469000
2019-05-13 15:01:00,193.73000000,194.23000000,193.73000000,194.09000000,371.90742000
2019-05-13 15:02:00,194.06000000,194.17000000,193.91000000,194.14000000,620.60611000
2019-05-13 15:03:00,194.14000000,194.14000000,193.92000000,193.92000000,545.91072000
2019-05-13 15:04:00,193.99000000,194.26000000,193.75000000,194.20000000,281.82073000
2019-05-13 15:05:00,194.26000000,194.69000000,194.24000000,194.68000000,320.65509000
2019-05-13 15:06:00,194.67000000,195.00000000,194.48000000,194.93000000,775.59026000
2019-05-13 15:07:00,194.85000000,195.18000000,194.50000000,195.14000000,503.14981000
2019-05-13 15:08:00,195.18000000,196.80000000,195.00000000,195.83000000,2304.10212000
2019-05-13 15:09:00,195.85000000,196.50000000,195.52000000,196.34000000,1253.20656000
2019-05-13 15:10:00,196.29000000,196.80000000,195.50000000,195.89000000,1858.59603000
2019-05-13 15:11:00,195.84000000,197.50000000,195.84000000,197.00000000,2651.21365000
2019-05-13 15:12:00,197.00000000,198.21000000,196.72000000,197.56000000,2905.70412000
2019-05-13 15:13:00,197.69000000,199.01000000,197.53000000,198.97000000,2636.98950000
2019-05-13 15:14:00,198.94000000,199.99000000,196.64000000,198.05000000,3611.44942000
2019-05-13 15:15:00,198.03000000,198.05000000,196.00000000,196.67000000,2599.56997000
2019-05-13 15:16:00,196.67000000,197.90000000,196.62000000,197.56000000,1028.57251000
2019-05-13 15:17:00,197.57000000,198.21000000,197.43000000,197.78000000,1469.23528000
2019-05-13 15:18:00,197.93000000,198.15000000,196.67000000,197.60000000,2905.09640000
2019-05-13 15:19:00,197.57000000,198.25000000,196.66000000,196.98000000,1441.39411000
2019-05-13 15:20:00,196.98000000,198.00000000,196.53000000,197.49000000,3062.93234000
2019-05-13 15:21:00,197.36000000,197.73000000,197.15000000,197.35000000,1337.25665000
2019-05-13 15:22:00,197.34000000,198.00000000,197.15000000,198.00000000,761.05121000
2019-05-13 15:23:00,197.95000000,198.25000000,197.67000000,198.18000000,1640.66626000
2019-05-13 15:24:00,198.18000000,198.47000000,197.88000000,198.04000000,680.98300000
2019-05-13 15:25:00,198.04000000,198.88000000,198.00000000,198.71000000,1383.20021000
2019-05-13 15:26:00,198.72000000,201.00000000,198.72000000,199.85000000,5189.31103000
2019-05-13 15:27:00,199.85000000,200.95000000,199.79000000,200.47000000,1628.70735000
2019-05-13 15:28:00,200.45000000,200.87000000,200.23000000,200.23000000,1850.89888000
2019-05-13 15:29:00,200.23000000,200.33000000,199.00000000,199.21000000,2099.59118000
2019-05-13 15:30:00,199.29000000,200.46000000,199.22000000,200.20000000,1992.59498000
2019-05-13 15:31:00,200.22000000,200.26000000,199.66000000,199.99000000,815.27270000
2019-05-13 15:32:00,199.98000000,200.99000000,199.97000000,200.44000000,1163.12222000
2019-05-13 15:33:00,200.39000000,201.20000000,200.28000000,201.12000000,1170.77908000
2019-05-13 15:34:00,201.08000000,201.92000000,200.76000000,201.39000000,2112.40530000
2019-05-13 15:35:00,201.45000000,202.50000000,201.43000000,202.40000000,2734.55837000
2019-05-13 15:36:00,202.27000000,202.60000000,201.19000000,201.39000000,1376.89877000
2019-05-13 15:37:00,201.44000000,201.60000000,200.89000000,200.96000000,1676.48189000
2019-05-13 15:38:00,200.84000000,202.00000000,200.84000000,201.71000000,1566.51225000
2019-05-13 15:39:00,201.48000000,201.58000000,200.92000000,201.24000000,944.35481000
2019-05-13 15:40:00,201.02000000,201.40000000,199.86000000,200.14000000,2167.34766000
2019-05-13 15:41:00,199.89000000,200.31000000,198.87000000,199.05000000,3395.46946000
2019-05-13 15:42:00,199.05000000,199.24000000,198.28000000,198.32000000,1839.87198000
2019-05-13 15:43:00,198.36000000,199.24000000,198.01000000,198.95000000,1834.38628000
2019-05-13 15:44:00,198.95000000,199.04000000,198.25000000,198.38000000,1733.63984000
2019-05-13 15:45:00,198.42000000,199.04000000,198.00000000,198.79000000,1563.00884000
2019-05-13 15:46:00,198.97000000,199.94000000,198.85000000,199.56000000,728.18499000
2019-05-13 15:47:00,199.57000000,199.76000000,198.59000000,198.95000000,814.51835000
2019-05-13 15:48:00,198.95000000,198.99000000,198.51000000,198.80000000,654.26489000
2019-05-13 15:49:00,198.77000000,199.39000000,198.50000000,199.05000000,700.20420000
2019-05-13 15:50:00,199.19000000,199.25000000,198.84000000,199.04000000,1223.34047000
2019-05-13 15:51:00,199.02000000,199.77000000,198.96000000,199.72000000,774.31122000
2019-05-13 15:52:00,199.72000000,200.35000000,199.67000000,200.17000000,1244.40264000
2019-05-13 15:53:00,200.18000000,200.64000000,200.00000000,200.48000000,816.40369000
2019-05-13 15:54:00,200.44000000,200.75000000,200.00000000,200.24000000,681.09788000
2019-05-13 15:55:00,200.24000000,200.81000000,200.00000000,200.81000000,1192.66564000
2019-05-13 15:56:00,200.72000000,201.10000000,200.35000000,200.50000000,1452.94946000
2019-05-13 15:57:00,200.50000000,201.34000000,200.50000000,201.16000000,993.10131000
2019-05-13 15:58:00,201.29000000,201.75000000,201.12000000,201.67000000,1522.48246000
2019-05-13 15:59:00,201.68000000,201.90000000,200.91000000,200.93000000,826.97080000
2019-05-13 16:00:00,200.93000000,201.75000000,200.79000000,201.63000000,941.81861000
2019-05-13 16:01:00,201.63000000,202.89000000,201.63000000,202.89000000,1295.08722000
2019-05-13 16:02:00,202.89000000,202.93000000,201.59000000,202.34000000,1286.36706000
2019-05-13 16:03:00,202.52000000,203.95000000,202.29000000,203.85000000,1967.19019000
2019-05-13 16:04:00,203.50000000,205.00000000,203.17000000,204.92000000,4114.37049000
2019-05-13 16:05:00,204.94000000,205.36000000,204.32000000,204.69000000,2621.66224000
2019-05-13 16:06:00,204.69000000,206.87000000,204.60000000,206.80000000,3725.54905000
2019-05-13 16:07:00,206.80000000,206.80000000,204.10000000,204.38000000,2202.68159000
2019-05-13 16:08:00,204.35000000,204.36000000,201.80000000,202.22000000,2755.82046000
2019-05-13 16:09:00,202.32000000,203.61000000,201.98000000,203.14000000,2776.44445000
2019-05-13 16:10:00,203.14000000,203.17000000,201.00000000,201.45000000,1576.97117000
2019-05-13 16:11:00,201.43000000,202.42000000,201.09000000,202.37000000,1564.88826000
2019-05-13 16:12:00,202.35000000,202.36000000,201.27000000,201.56000000,1334.23102000
2019-05-13 16:13:00,201.76000000,201.91000000,199.52000000,200.00000000,2435.56483000
2019-05-13 16:14:00,200.00000000,201.26000000,199.51000000,201.22000000,1299.05653000
2019-05-13 16:15:00,201.22000000,201.83000000,200.86000000,201.83000000,1383.40348000
2019-05-13 16:16:00,201.96000000,201.99000000,201.12000000,201.25000000,843.20905000
2019-05-13 16:17:00,201.27000000,201.45000000,200.30000000,200.52000000,992.26627000
2019-05-13 16:18:00,200.41000000,201.00000000,200.33000000,200.80000000,1372.25291000
2019-05-13 16:19:00,200.77000000,200.98000000,200.50000000,200.87000000,439.88960000
2019-05-13 16:20:00,200.93000000,201.40000000,200.90000000,201.17000000,1342.31859000
2019-05-13 16:21:00,201.18000000,202.17000000,201.13000000,201.57000000,1188.00163000
2019-05-13 16:22:00,201.51000000,201.90000000,201.02000000,201.78000000,1522.06669000
2019-05-13 16:23:00,201.68000000,202.00000000,201.34000000,201.87000000,737.15705000
2019-05-13 16:24:00,201.86000000,201.86000000,201.00000000,201.31000000,588.47835000
2019-05-13 16:25:00,201.30000000,201.30000000,200.98000000,201.17000000,601.18012000
2019-05-13 16:26:00,201.17000000,201.46000000,201.03000000,201.29000000,353.38465000
2019-05-13 16:27:00,201.19000000,201.90000000,201.05000000,201.90000000,901.37784000
2019-05-13 16:28:00,201.87000000,201.90000000,201.33000000,201.67000000,886.38751000
2019-05-13 16:29:00,201.77000000,201.90000000,201.14000000,201.70000000,771.52264000
2019-05-13 16:30:00,201.64000000,201.87000000,200.94000000,201.07000000,585.74632000
2019-05-13 16:31:00,201.00000000,201.66000000,200.96000000,201.46000000,596.27833000
2019-05-13 16:32:00,201.44000000,201.52000000,201.04000000,201.27000000,533.50331000
2019-05-13 16:33:00,201.26000000,201.28000000,200.37000000,200.72000000,1384.73963000
2019-05-13 16:34:00,200.55000000,201.26000000,200.53000000,200.84000000,435.27056000
2019-05-13 16:35:00,200.90000000,200.90000000,200.36000000,200.81000000,371.67347000
2019-05-13 16:36:00,200.81000000,200.92000000,200.39000000,200.67000000,569.49308000
2019-05-13 16:37:00,200.62000000,200.81000000,200.52000000,200.61000000,437.52644000
2019-05-13 16:38:00,200.64000000,201.15000000,200.34000000,201.09000000,821.58340000
2019-05-13 16:39:00,201.04000000,201.11000000,200.52000000,200.87000000,641.66508000
2019-05-13 16:40:00,200.87000000,201.19000000,200.87000000,201.00000000,638.97780000
2019-05-13 16:41:00,201.11000000,201.50000000,201.00000000,201.41000000,862.31490000
2019-05-13 16:42:00,201.38000000,201.85000000,201.06000000,201.80000000,943.22098000
2019-05-13 16:43:00,201.80000000,202.67000000,201.57000000,201.67000000,2024.93675000
2019-05-13 16:44:00,201.65000000,202.19000000,201.50000000,201.99000000,921.29602000
2019-05-13 16:45:00,201.99000000,202.87000000,201.99000000,202.53000000,2445.07441000
2019-05-13 16:46:00,202.41000000,202.41000000,201.63000000,201.66000000,1122.38626000
2019-05-13 16:47:00,201.84000000,202.16000000,201.30000000,201.30000000,786.98646000
2019-05-13 16:48:00,201.36000000,201.89000000,201.17000000,201.62000000,1001.02848000
2019-05-13 16:49:00,201.66000000,201.67000000,201.10000000,201.14000000,515.45107000
2019-05-13 16:50:00,201.14000000,201.19000000,200.62000000,200.75000000,836.22395000
2019-05-13 16:51:00,200.75000000,200.98000000,200.00000000,200.00000000,1211.52637000
2019-05-13 16:52:00,200.00000000,200.81000000,199.84000000,200.51000000,1745.69053000
2019-05-13 16:53:00,200.63000000,200.85000000,200.35000000,200.59000000,1063.93199000
2019-05-13 16:54:00,200.61000000,201.26000000,200.61000000,201.10000000,1315.02424000
2019-05-13 16:55:00,201.21000000,201.40000000,200.79000000,200.93000000,1122.06552000
2019-05-13 16:56:00,200.89000000,201.50000000,200.89000000,201.39000000,720.53550000
2019-05-13 16:57:00,201.48000000,201.75000000,200.94000000,201.37000000,409.22429000
2019-05-13 16:58:00,201.42000000,201.43000000,200.90000000,201.26000000,1278.34389000
2019-05-13 16:59:00,201.38000000,201.89000000,201.19000000,201.77000000,461.01117000
2019-05-13 17:00:00,201.71000000,201.78000000,201.23000000,201.23000000,521.36917000
2019-05-13 17:01:00,201.24000000,201.37000000,200.66000000,200.81000000,1130.11319000
2019-05-13 17:02:00,200.90000000,201.18000000,200.42000000,200.99000000,613.35305000
2019-05-13 17:03:00,200.99000000,201.21000000,200.78000000,200.89000000,622.60830000
2019-05-13 17:04:00,201.01000000,201.07000000,200.33000000,200.56000000,403.97365000
2019-05-13 17:05:00,200.50000000,200.82000000,200.40000000,200.51000000,265.17350000
2019-05-13 17:06:00,200.51000000,200.92000000,200.40000000,200.75000000,515.62264000
2019-05-13 17:07:00,200.71000000,200.83000000,200.20000000,200.70000000,661.76771000
2019-05-13 17:08:00,200.70000000,200.90000000,200.52000000,200.80000000,970.94152000
2019-05-13 17:09:00,200.79000000,200.86000000,200.62000000,200.81000000,268.16205000
2019-05-13 17:10:00,200.76000000,200.94000000,200.68000000,200.81000000,387.73812000
2019-05-13 17:11:00,200.72000000,201.02000000,200.63000000,201.02000000,424.32630000
2019-05-13 17:12:00,201.09000000,201.50000000,201.05000000,201.50000000,541.85270000
2019-05-13 17:13:00,201.49000000,201.73000000,201.24000000,201.47000000,604.22625000
2019-05-13 17:14:00,201.47000000,202.16000000,201.23000000,201.85000000,633.71889000
2019-05-13 17:15:00,201.85000000,202.00000000,201.32000000,201.35000000,793.40019000
2019-05-13 17:16:00,201.35000000,201.81000000,201.12000000,201.74000000,1617.60907000
2019-05-13 17:17:00,201.74000000,201.74000000,201.23000000,201.43000000,328.96361000
2019-05-13 17:18:00,201.53000000,201.62000000,201.30000000,201.40000000,233.93710000
2019-05-13 17:19:00,201.37000000,201.67000000,201.35000000,201.60000000,292.30168000
2019-05-13 17:20:00,201.62000000,201.62000000,201.00000000,201.26000000,548.49171000
2019-05-13 17:21:00,201.18000000,201.32000000,200.87000000,201.17000000,848.07832000
2019-05-13 17:22:00,201.19000000,201.42000000,201.02000000,201.25000000,601.92260000
2019-05-13 17:23:00,201.31000000,201.36000000,201.08000000,201.11000000,248.13559000
2019-05-13 17:24:00,201.09000000,201.23000000,201.00000000,201.00000000,211.24793000
2019-05-13 17:25:00,200.99000000,200.99000000,200.23000000,200.49000000,1076.12705000
2019-05-13 17:26:00,200.64000000,201.10000000,200.49000000,200.82000000,776.31118000
2019-05-13 17:27:00,200.85000000,201.21000000,200.70000000,200.95000000,498.30291000
2019-05-13 17:28:00,200.89000000,201.04000000,200.59000000,200.72000000,594.53137000
2019-05-13 17:29:00,200.72000000,200.72000000,200.17000000,200.20000000,750.56283000
2019-05-13 17:30:00,200.17000000,200.32000000,199.20000000,199.20000000,3217.16071000
2019-05-13 17:31:00,199.39000000,199.40000000,197.08000000,197.56000000,2941.23793000
2019-05-13 17:32:00,197.48000000,199.12000000,197.48000000,199.07000000,2535.23965000
2019-05-13 17:33:00,199.07000000,199.71000000,198.99000000,199.65000000,631.05058000
2019-05-13 17:34:00,199.65000000,200.00000000,199.27000000,199.78000000,632.53402000
2019-05-13 17:35:00,199.43000000,199.59000000,198.52000000,198.69000000,2316.30778000
2019-05-13 17:36:00,198.74000000,199.12000000,198.50000000,198.75000000,465.73631000
2019-05-13 17:37:00,198.73000000,198.74000000,198.31000000,198.47000000,796.74047000
2019-05-13 17:38:00,198.54000000,198.69000000,198.37000000,198.50000000,390.20934000
2019-05-13 17:39:00,198.38000000,198.60000000,197.76000000,198.60000000,2261.88717000
2019-05-13 17:40:00,198.61000000,198.84000000,198.52000000,198.65000000,476.90088000
2019-05-13 17:41:00,198.69000000,199.61000000,198.60000000,199.60000000,1526.86998000
2019-05-13 17:42:00,199.34000000,199.86000000,199.14000000,199.63000000,1473.04312000
2019-05-13 17:43:00,199.68000000,199.93000000,199.45000000,199.56000000,396.89994000
2019-05-13 17:44:00,199.56000000,199.67000000,199.21000000,199.63000000,268.77240000
2019-05-13 17:45:00,199.57000000,199.89000000,199.53000000,199.72000000,660.00447000
2019-05-13 17:46:00,199.75000000,199.85000000,199.16000000,199.37000000,627.33947000
2019-05-13 17:47:00,199.33000000,199.60000000,199.10000000,199.10000000,329.61933000
2019-05-13 17:48:00,199.09000000,199.32000000,198.58000000,198.89000000,839.90842000
2019-05-13 17:49:00,198.88000000,198.89000000,198.63000000,198.79000000,323.13208000
2019-05-13 17:50:00,198.79000000,198.99000000,198.60000000,198.75000000,246.34932000
2019-05-13 17:51:00,198.84000000,198.85000000,198.62000000,198.75000000,196.21143000
2019-05-13 17:52:00,198.75000000,198.84000000,198.27000000,198.48000000,325.36003000
2019-05-13 17:53:00,198.46000000,198.57000000,198.29000000,198.36000000,320.41132000
2019-05-13 17:54:00,198.36000000,198.50000000,198.28000000,198.33000000,183.38329000
2019-05-13 17:55:00,198.40000000,198.45000000,198.15000000,198.29000000,295.78043000
2019-05-13 17:56:00,198.29000000,198.34000000,198.02000000,198.33000000,229.75661000
2019-05-13 17:57:00,198.34000000,198.83000000,198.30000000,198.77000000,806.59669000
2019-05-13 17:58:00,198.76000000,198.76000000,198.47000000,198.50000000,310.71380000
2019-05-13 17:59:00,198.48000000,198.77000000,198.43000000,198.70000000,150.23080000
2019-05-13 18:00:00,198.64000000,198.91000000,198.51000000,198.53000000,157.97465000
2019-05-13 18:01:00,198.54000000,198.69000000,198.11000000,198.31000000,313.93205000
2019-05-13 18:02:00,198.43000000,198.64000000,198.07000000,198.64000000,426.40505000
2019-05-13 18:03:00,198.64000000,198.89000000,198.49000000,198.88000000,432.56216000
2019-05-13 18:04:00,198.89000000,199.00000000,198.62000000,198.80000000,349.55092000
2019-05-13 18:05:00,198.80000000,198.84000000,198.60000000,198.68000000,237.95025000
2019-05-13 18:06:00,198.78000000,199.15000000,198.67000000,199.14000000,674.95002000
2019-05-13 18:07:00,199.14000000,199.73000000,199.10000000,199.17000000,706.64698000
2019-05-13 18:08:00,199.25000000,199.36000000,198.75000000,199.02000000,1051.52200000
2019-05-13 18:09:00,198.88000000,199.77000000,198.80000000,199.45000000,710.99673000
