Opened,Open,High,Low,Close,Volume
2019-05-13 18:10:00,199.43000000,199.48000000,199.18000000,199.42000000,293.94676000
2019-05-13 18:11:00,199.42000000,199.73000000,199.22000000,199.70000000,195.52528000
2019-05-13 18:12:00,199.67000000,199.80000000,199.51000000,199.78000000,252.74206000
2019-05-13 18:13:00,199.79000000,199.80000000,199.59000000,199.67000000,225.35139000
2019-05-13 18:14:00,199.77000000,200.23000000,199.67000000,200.00000000,1548.48225000
2019-05-13 18:15:00,200.11000000,200.16000000,199.83000000,199.84000000,249.65349000
2019-05-13 18:16:00,199.89000000,200.02000000,199.60000000,199.85000000,477.69290000
2019-05-13 18:17:00,199.87000000,199.87000000,199.61000000,199.67000000,121.74458000
2019-05-13 18:18:00,199.72000000,199.72000000,199.11000000,199.66000000,166.09604000
2019-05-13 18:19:00,199.67000000,199.82000000,199.52000000,199.77000000,121.87899000
2019-05-13 18:20:00,199.73000000,199.88000000,199.29000000,199.85000000,194.98225000
2019-05-13 18:21:00,199.88000000,200.23000000,199.86000000,200.07000000,290.23390000
2019-05-13 18:22:00,200.08000000,200.42000000,200.07000000,200.30000000,298.71097000
2019-05-13 18:23:00,200.26000000,200.26000000,200.00000000,200.00000000,356.64438000
2019-05-13 18:24:00,200.04000000,200.21000000,199.85000000,200.03000000,146.34148000
2019-05-13 18:25:00,200.02000000,200.20000000,199.93000000,200.17000000,158.15021000
2019-05-13 18:26:00,200.04000000,200.44000000,200.04000000,200.18000000,197.91144000
2019-05-13 18:27:00,200.17000000,200.64000000,200.17000000,200.63000000,309.19905000
2019-05-13 18:28:00,200.53000000,200.88000000,200.53000000,200.65000000,330.29083000
2019-05-13 18:29:00,200.64000000,200.93000000,200.63000000,200.81000000,166.67214000
2019-05-13 18:30:00,200.84000000,200.89000000,200.25000000,200.48000000,402.96340000
2019-05-13 18:31:00,200.48000000,200.50000000,200.14000000,200.38000000,212.38492000
2019-05-13 18:32:00,200.37000000,200.47000000,200.25000000,200.40000000,300.74447000
2019-05-13 18:33:00,200.38000000,200.39000000,199.95000000,199.99000000,175.97241000
2019-05-13 18:34:00,200.05000000,200.12000000,199.83000000,199.90000000,288.41495000
2019-05-13 18:35:00,199.87000000,200.00000000,199.83000000,200.00000000,338.35446000
2019-05-13 18:36:00,199.98000000,200.40000000,199.97000000,200.19000000,201.36458000
2019-05-13 18:37:00,200.23000000,200.46000000,200.21000000,200.36000000,131.12771000
2019-05-13 18:38:00,200.45000000,200.73000000,200.33000000,200.62000000,185.28265000
2019-05-13 18:39:00,200.61000000,200.70000000,200.07000000,200.12000000,245.62220000
2019-05-13 18:40:00,200.07000000,200.39000000,200.02000000,200.38000000,134.70680000
2019-05-13 18:41:00,200.34000000,200.34000000,199.74000000,200.05000000,254.88519000
2019-05-13 18:42:00,199.99000000,200.13000000,199.85000000,199.87000000,192.03940000
2019-05-13 18:43:00,199.86000000,199.99000000,199.81000000,199.98000000,143.58265000
2019-05-13 18:44:00,199.99000000,200.00000000,199.81000000,199.83000000,258.08892000
2019-05-13 18:45:00,199.81000000,199.88000000,199.71000000,199.79000000,163.15883000
2019-05-13 18:46:00,199.71000000,199.79000000,199.42000000,199.73000000,289.31981000
2019-05-13 18:47:00,199.73000000,200.06000000,199.73000000,199.91000000,265.30031000
2019-05-13 18:48:00,199.91000000,199.96000000,199.58000000,199.76000000,172.16230000
2019-05-13 18:49:00,199.79000000,199.99000000,199.73000000,199.73000000,227.09557000
2019-05-13 18:50:00,199.78000000,199.90000000,199.63000000,199.76000000,190.89405000
2019-05-13 18:51:00,199.85000000,200.01000000,199.77000000,199.94000000,219.68448000
2019-05-13 18:52:00,199.97000000,200.20000000,199.93000000,200.11000000,190.72692000
2019-05-13 18:53:00,200.10000000,200.15000000,199.94000000,200.01000000,92.99510000
2019-05-13 18:54:00,200.04000000,200.04000000,199.70000000,199.81000000,175.78435000
2019-05-13 18:55:00,199.75000000,200.05000000,199.70000000,200.02000000,127.55624000
2019-05-13 18:56:00,199.98000000,200.08000000,199.78000000,199.95000000,122.36635000
2019-05-13 18:57:00,199.96000000,200.43000000,199.84000000,200.35000000,462.13234000
2019-05-13 18:58:00,200.43000000,200.50000000,200.22000000,200.39000000,119.71186000
2019-05-13 18:59:00,200.41000000,200.79000000,200.34000000,200.74000000,385.07138000
2019-05-13 19:00:00,200.72000000,200.92000000,200.59000000,200.90000000,218.79863000
2019-05-13 19:01:00,200.90000000,201.31000000,200.87000000,201.16000000,638.07759000
2019-05-13 19:02:00,201.06000000,201.16000000,200.93000000,201.14000000,84.69659000
2019-05-13 19:03:00,201.12000000,201.32000000,201.09000000,201.10000000,540.06000000
2019-05-13 19:04:00,201.21000000,201.21000000,200.60000000,200.84000000,423.00831000
2019-05-13 19:05:00,200.70000000,200.88000000,200.36000000,200.79000000,211.17022000
2019-05-13 19:06:00,200.79000000,200.85000000,200.48000000,200.48000000,97.21140000
2019-05-13 19:07:00,200.57000000,200.66000000,200.38000000,200.57000000,138.26770000
2019-05-13 19:08:00,200.55000000,200.55000000,200.28000000,200.30000000,117.17551000
2019-05-13 19:09:00,200.25000000,200.36000000,200.02000000,200.26000000,180.08563000
2019-05-13 19:10:00,200.23000000,200.48000000,200.12000000,200.40000000,68.43463000
2019-05-13 19:11:00,200.41000000,200.51000000,200.28000000,200.33000000,98.82511000
2019-05-13 19:12:00,200.24000000,200.26000000,200.14000000,200.19000000,33.08553000
2019-05-13 19:13:00,200.23000000,200.23000000,199.86000000,199.97000000,111.58720000
2019-05-13 19:14:00,199.93000000,200.11000000,199.84000000,199.84000000,117.50541000
2019-05-13 19:15:00,199.81000000,199.95000000,199.63000000,199.82000000,86.57825000
2019-05-13 19:16:00,199.79000000,199.93000000,199.67000000,199.93000000,275.81279000
2019-05-13 19:17:00,199.98000000,200.03000000,199.90000000,200.03000000,111.70948000
2019-05-13 19:18:00,200.00000000,200.00000000,199.87000000,199.99000000,73.67260000
2019-05-13 19:19:00,199.92000000,200.00000000,199.68000000,199.90000000,107.33234000
2019-05-13 19:20:00,199.90000000,200.14000000,199.89000000,200.05000000,299.64677000
2019-05-13 19:21:00,200.05000000,200.12000000,199.91000000,199.99000000,117.64962000
2019-05-13 19:22:00,200.09000000,200.13000000,199.98000000,200.10000000,107.41113000
2019-05-13 19:23:00,200.13000000,200.31000000,200.01000000,200.17000000,117.45727000
2019-05-13 19:24:00,200.24000000,200.38000000,200.20000000,200.28000000,86.70090000
2019-05-13 19:25:00,200.24000000,200.43000000,200.18000000,200.40000000,203.21372000
2019-05-13 19:26:00,200.36000000,200.39000000,200.19000000,200.35000000,96.40455000
2019-05-13 19:27:00,200.34000000,200.34000000,200.17000000,200.25000000,83.01822000
2019-05-13 19:28:00,200.29000000,200.51000000,200.23000000,200.51000000,126.16213000
2019-05-13 19:29:00,200.58000000,200.74000000,200.19000000,200.30000000,527.10207000
2019-05-13 19:30:00,200.33000000,200.59000000,200.28000000,200.46000000,54.90516000
2019-05-13 19:31:00,200.47000000,200.58000000,200.38000000,200.44000000,95.12390000
2019-05-13 19:32:00,200.45000000,200.56000000,200.05000000,200.21000000,150.35488000
2019-05-13 19:33:00,200.23000000,200.28000000,200.06000000,200.06000000,77.06688000
2019-05-13 19:34:00,200.19000000,200.32000000,200.08000000,200.20000000,39.83827000
2019-05-13 19:35:00,200.29000000,200.29000000,200.00000000,200.00000000,68.22986000
2019-05-13 19:36:00,200.00000000,200.06000000,199.86000000,199.98000000,82.76766000
2019-05-13 19:37:00,200.04000000,200.16000000,199.89000000,200.05000000,99.32567000
2019-05-13 19:38:00,200.17000000,200.17000000,199.97000000,200.02000000,46.18898000
2019-05-13 19:39:00,200.04000000,200.13000000,200.00000000,200.00000000,79.87527000
2019-05-13 19:40:00,199.99000000,200.06000000,199.88000000,199.89000000,71.24828000
2019-05-13 19:41:00,199.93000000,200.06000000,199.82000000,200.03000000,84.69486000
2019-05-13 19:42:00,200.07000000,200.28000000,199.98000000,200.21000000,317.92448000
2019-05-13 19:43:00,200.25000000,200.30000000,200.07000000,200.30000000,249.53529000
2019-05-13 19:44:00,200.31000000,200.75000000,200.28000000,200.75000000,479.24952000
2019-05-13 19:45:00,200.66000000,201.10000000,200.46000000,200.60000000,760.96002000
2019-05-13 19:46:00,200.51000000,200.98000000,200.43000000,200.88000000,373.05648000
2019-05-13 19:47:00,200.82000000,200.87000000,200.18000000,200.26000000,464.57185000
2019-05-13 19:48:00,200.26000000,200.48000000,199.91000000,200.48000000,607.10397000
2019-05-13 19:49:00,200.49000000,200.70000000,200.30000000,200.34000000,284.60530000
2019-05-13 19:50:00,200.35000000,200.61000000,200.31000000,200.61000000,92.11481000
2019-05-13 19:51:00,200.61000000,200.79000000,200.55000000,200.64000000,108.71446000
2019-05-13 19:52:00,200.63000000,200.63000000,200.17000000,200.42000000,1373.10678000
2019-05-13 19:53:00,200.43000000,200.54000000,200.13000000,200.44000000,215.63194000
2019-05-13 19:54:00,200.39000000,200.49000000,200.11000000,200.11000000,235.00209000
2019-05-13 19:55:00,200.11000000,200.42000000,199.97000000,200.41000000,164.57565000
2019-05-13 19:56:00,200.37000000,200.50000000,200.26000000,200.50000000,28.87751000
2019-05-13 19:57:00,200.48000000,200.53000000,200.35000000,200.41000000,141.10619000
2019-05-13 19:58:00,200.39000000,200.65000000,200.36000000,200.65000000,53.94062000
2019-05-13 19:59:00,200.61000000,200.63000000,200.23000000,200.26000000,125.26335000
2019-05-13 20:00:00,200.30000000,200.42000000,200.04000000,200.04000000,118.53231000
2019-05-13 20:01:00,200.04000000,200.22000000,199.83000000,199.97000000,478.26258000
2019-05-13 20:02:00,199.89000000,200.14000000,199.70000000,199.70000000,222.02030000
2019-05-13 20:03:00,199.70000000,199.78000000,198.35000000,198.92000000,1105.04614000
2019-05-13 20:04:00,199.08000000,199.69000000,198.81000000,199.30000000,617.12840000
2019-05-13 20:05:00,199.20000000,199.48000000,198.79000000,199.47000000,420.67928000
2019-05-13 20:06:00,199.42000000,199.66000000,199.03000000,199.25000000,345.14431000
2019-05-13 20:07:00,199.32000000,199.39000000,199.01000000,199.12000000,177.14483000
2019-05-13 20:08:00,199.12000000,199.73000000,199.04000000,199.36000000,280.95828000
2019-05-13 20:09:00,199.43000000,199.47000000,199.31000000,199.35000000,106.86913000
2019-05-13 20:10:00,199.35000000,199.64000000,199.35000000,199.48000000,80.03058000
2019-05-13 20:11:00,199.53000000,199.62000000,199.02000000,199.33000000,184.72994000
2019-05-13 20:12:00,199.25000000,199.33000000,199.08000000,199.33000000,65.74646000
2019-05-13 20:13:00,199.31000000,199.57000000,199.30000000,199.46000000,70.15118000
2019-05-13 20:14:00,199.40000000,199.90000000,199.36000000,199.85000000,133.24537000
2019-05-13 20:15:00,199.85000000,200.06000000,199.73000000,199.73000000,147.89971000
2019-05-13 20:16:00,199.73000000,199.84000000,199.35000000,199.46000000,105.20540000
2019-05-13 20:17:00,199.46000000,199.89000000,199.21000000,199.80000000,151.87795000
2019-05-13 20:18:00,199.70000000,199.84000000,199.59000000,199.66000000,75.06884000
2019-05-13 20:19:00,199.57000000,199.82000000,199.52000000,199.70000000,75.16977000
2019-05-13 20:20:00,199.68000000,200.04000000,199.68000000,199.80000000,283.24355000
2019-05-13 20:21:00,199.84000000,199.86000000,199.42000000,199.50000000,234.41102000
2019-05-13 20:22:00,199.44000000,199.69000000,199.35000000,199.69000000,111.83495000
2019-05-13 20:23:00,199.65000000,199.74000000,199.12000000,199.15000000,94.39950000
2019-05-13 20:24:00,199.13000000,199.36000000,199.01000000,199.30000000,79.70750000
2019-05-13 20:25:00,199.30000000,199.30000000,199.01000000,199.10000000,62.29180000
2019-05-13 20:26:00,199.01000000,199.38000000,199.00000000,199.38000000,209.00863000
2019-05-13 20:27:00,199.35000000,199.43000000,199.23000000,199.38000000,101.57849000
2019-05-13 20:28:00,199.29000000,199.38000000,199.20000000,199.36000000,155.93049000
2019-05-13 20:29:00,199.27000000,199.33000000,199.02000000,199.08000000,202.97840000
2019-05-13 20:30:00,199.17000000,199.50000000,199.17000000,199.25000000,174.29947000
2019-05-13 20:31:00,199.25000000,199.47000000,199.21000000,199.47000000,308.21104000
2019-05-13 20:32:00,199.39000000,199.47000000,199.01000000,199.32000000,272.68410000
2019-05-13 20:33:00,199.33000000,199.37000000,198.78000000,199.13000000,448.62316000
2019-05-13 20:34:00,199.13000000,199.37000000,199.05000000,199.10000000,134.67025000
2019-05-13 20:35:00,199.07000000,199.24000000,198.85000000,199.22000000,287.12052000
2019-05-13 20:36:00,199.15000000,199.28000000,199.02000000,199.25000000,63.46603000
2019-05-13 20:37:00,199.28000000,199.30000000,199.11000000,199.19000000,60.95901000
2019-05-13 20:38:00,199.17000000,199.30000000,199.10000000,199.21000000,149.64838000
2019-05-13 20:39:00,199.24000000,199.35000000,199.08000000,199.08000000,663.28131000
2019-05-13 20:40:00,199.16000000,199.20000000,198.94000000,199.04000000,83.22077000
2019-05-13 20:41:00,198.94000000,199.20000000,198.93000000,199.14000000,123.12436000
2019-05-13 20:42:00,199.08000000,199.16000000,198.98000000,199.03000000,61.62868000
2019-05-13 20:43:00,198.98000000,199.27000000,198.96000000,199.11000000,171.04775000
2019-05-13 20:44:00,199.11000000,199.21000000,198.99000000,199.03000000,122.84947000
2019-05-13 20:45:00,199.07000000,199.23000000,198.99000000,199.00000000,107.32447000
2019-05-13 20:46:00,199.01000000,199.09000000,198.71000000,198.94000000,312.12319000
2019-05-13 20:47:00,198.94000000,199.24000000,198.94000000,199.12000000,88.11641000
2019-05-13 20:48:00,199.12000000,199.32000000,199.11000000,199.15000000,101.54462000
2019-05-13 20:49:00,199.20000000,199.42000000,199.05000000,199.25000000,217.09442000
2019-05-13 20:50:00,199.34000000,199.45000000,199.14000000,199.31000000,160.89632000
2019-05-13 20:51:00,199.44000000,199.48000000,199.28000000,199.33000000,429.09124000
2019-05-13 20:52:00,199.33000000,199.42000000,199.17000000,199.42000000,114.60123000
2019-05-13 20:53:00,199.43000000,199.59000000,199.35000000,199.39000000,282.78491000
2019-05-13 20:54:00,199.40000000,199.47000000,199.22000000,199.24000000,211.07146000
2019-05-13 20:55:00,199.34000000,199.66000000,199.33000000,199.43000000,186.83725000
2019-05-13 20:56:00,199.43000000,199.61000000,199.30000000,199.36000000,76.73272000
2019-05-13 20:57:00,199.36000000,199.41000000,199.10000000,199.32000000,126.13615000
2019-05-13 20:58:00,199.25000000,199.45000000,199.13000000,199.24000000,64.69286000
2019-05-13 20:59:00,199.29000000,199.64000000,199.29000000,199.64000000,69.21890000
2019-05-13 21:00:00,199.66000000,199.71000000,199.44000000,199.53000000,69.74938000
2019-05-13 21:01:00,199.57000000,199.73000000,199.44000000,199.63000000,73.47018000
2019-05-13 21:02:00,199.62000000,199.80000000,199.51000000,199.73000000,166.85006000
2019-05-13 21:03:00,199.72000000,200.07000000,199.71000000,199.92000000,314.00579000
2019-05-13 21:04:00,199.92000000,200.12000000,199.92000000,200.05000000,154.69835000
2019-05-13 21:05:00,200.07000000,200.40000000,200.07000000,200.30000000,184.64093000
2019-05-13 21:06:00,200.39000000,200.78000000,200.31000000,200.78000000,424.02998000
2019-05-13 21:07:00,200.79000000,200.79000000,200.39000000,200.69000000,277.49402000
2019-05-13 21:08:00,200.69000000,201.73000000,200.69000000,201.65000000,1962.00612000
2019-05-13 21:09:00,201.72000000,201.88000000,201.12000000,201.47000000,463.71968000
2019-05-13 21:10:00,201.47000000,201.95000000,201.46000000,201.95000000,142.27070000
2019-05-13 21:11:00,201.92000000,202.27000000,201.92000000,202.09000000,580.98282000
2019-05-13 21:12:00,202.09000000,202.13000000,201.52000000,202.13000000,830.57699000
2019-05-13 21:13:00,201.99000000,202.50000000,201.96000000,202.43000000,924.58346000
2019-05-13 21:14:00,202.45000000,202.80000000,202.45000000,202.80000000,263.22495000
2019-05-13 21:15:00,202.70000000,203.15000000,202.70000000,202.93000000,485.08620000
2019-05-13 21:16:00,202.88000000,203.27000000,202.51000000,203.05000000,997.02628000
2019-05-13 21:17:00,202.98000000,203.00000000,202.67000000,202.67000000,379.65069000
2019-05-13 21:18:00,202.80000000,202.81000000,201.46000000,201.46000000,1006.69175000
2019-05-13 21:19:00,201.57000000,201.57000000,199.50000000,200.50000000,1560.70456000
2019-05-13 21:20:00,200.65000000,202.22000000,200.58000000,201.03000000,860.84815000
2019-05-13 21:21:00,201.04000000,201.30000000,201.03000000,201.14000000,308.45548000
2019-05-13 21:22:00,201.21000000,201.28000000,200.79000000,201.12000000,270.84370000
2019-05-13 21:23:00,201.03000000,201.46000000,200.91000000,201.43000000,242.88896000
2019-05-13 21:24:00,201.28000000,201.87000000,200.93000000,201.45000000,1712.22691000
2019-05-13 21:25:00,201.45000000,202.53000000,201.42000000,202.27000000,766.92003000
2019-05-13 21:26:00,202.15000000,202.46000000,201.54000000,201.76000000,580.08825000
2019-05-13 21:27:00,201.58000000,202.00000000,201.37000000,201.65000000,575.01319000
2019-05-13 21:28:00,201.65000000,201.80000000,201.53000000,201.80000000,234.36247000
2019-05-13 21:29:00,201.72000000,201.96000000,201.65000000,201.90000000,238.03272000
2019-05-13 21:30:00,201.81000000,201.95000000,201.74000000,201.90000000,229.86603000
2019-05-13 21:31:00,201.90000000,202.59000000,201.89000000,202.45000000,307.69747000
2019-05-13 21:32:00,202.50000000,202.94000000,202.42000000,202.72000000,1168.65351000
2019-05-13 21:33:00,202.73000000,203.00000000,202.62000000,203.00000000,911.38792000
2019-05-13 21:34:00,203.00000000,203.00000000,202.49000000,202.49000000,707.16863000
2019-05-13 21:35:00,202.49000000,202.49000000,200.50000000,200.98000000,1383.85050000
2019-05-13 21:36:00,200.98000000,201.16000000,199.51000000,200.83000000,3023.15988000
2019-05-13 21:37:00,200.86000000,201.58000000,200.70000000,201.31000000,1206.70432000
2019-05-13 21:38:00,201.30000000,201.99000000,201.21000000,201.76000000,314.41296000
2019-05-13 21:39:00,201.84000000,202.27000000,201.76000000,202.27000000,466.67131000
2019-05-13 21:40:00,202.13000000,202.37000000,201.58000000,201.58000000,1314.75134000
2019-05-13 21:41:00,201.69000000,202.19000000,201.60000000,202.17000000,727.09253000
2019-05-13 21:42:00,202.17000000,202.43000000,201.92000000,202.05000000,912.47295000
2019-05-13 21:43:00,202.07000000,202.47000000,202.00000000,202.21000000,1165.24619000
2019-05-13 21:44:00,202.29000000,202.50000000,202.25000000,202.30000000,352.35204000
2019-05-13 21:45:00,202.32000000,202.41000000,201.85000000,201.97000000,391.11922000
2019-05-13 21:46:00,201.89000000,202.12000000,201.81000000,201.91000000,274.01600000
2019-05-13 21:47:00,201.85000000,202.00000000,201.79000000,201.92000000,264.60588000
2019-05-13 21:48:00,201.90000000,202.45000000,201.90000000,202.40000000,341.42820000
2019-05-13 21:49:00,202.48000000,202.61000000,202.20000000,202.37000000,206.92343000
2019-05-13 21:50:00,202.32000000,202.38000000,201.99000000,201.99000000,368.46830000
2019-05-13 21:51:00,202.02000000,202.02000000,201.01000000,201.24000000,562.43212000
2019-05-13 21:52:00,201.18000000,201.39000000,200.63000000,201.24000000,990.29614000
2019-05-13 21:53:00,201.37000000,201.86000000,201.25000000,201.81000000,248.10087000
2019-05-13 21:54:00,201.81000000,201.81000000,201.44000000,201.77000000,180.38379000
2019-05-13 21:55:00,201.78000000,202.14000000,201.75000000,202.05000000,178.40936000
2019-05-13 21:56:00,202.10000000,202.14000000,201.84000000,201.98000000,379.87661000
2019-05-13 21:57:00,201.91000000,202.43000000,201.91000000,202.40000000,241.50239000
2019-05-13 21:58:00,202.41000000,202.59000000,202.34000000,202.54000000,318.99100000
2019-05-13 21:59:00,202.51000000,202.99000000,202.51000000,202.69000000,378.51864000
2019-05-13 22:00:00,202.68000000,203.00000000,202.43000000,202.67000000,400.70087000
2019-05-13 22:01:00,202.71000000,203.39000000,202.67000000,203.27000000,757.11547000
2019-05-13 22:02:00,203.25000000,204.00000000,203.25000000,203.90000000,625.77265000
2019-05-13 22:03:00,203.99000000,204.00000000,203.44000000,203.65000000,956.83904000
2019-05-13 22:04:00,203.65000000,203.76000000,203.35000000,203.35000000,1569.19646000
2019-05-13 22:05:00,203.43000000,203.43000000,202.66000000,203.11000000,623.34530000
2019-05-13 22:06:00,203.16000000,203.50000000,203.12000000,203.24000000,375.75261000
2019-05-13 22:07:00,203.22000000,203.30000000,203.00000000,203.01000000,311.03837000
2019-05-13 22:08:00,203.00000000,203.12000000,202.79000000,202.88000000,389.23271000
2019-05-13 22:09:00,202.96000000,203.25000000,202.70000000,203.25000000,578.40759000
2019-05-13 22:10:00,203.20000000,204.00000000,203.20000000,203.88000000,1013.85271000
2019-05-13 22:11:00,203.93000000,203.94000000,203.35000000,203.61000000,280.18245000
2019-05-13 22:12:00,203.59000000,203.72000000,203.35000000,203.47000000,279.11835000
2019-05-13 22:13:00,203.51000000,204.35000000,203.47000000,204.05000000,563.55444000
2019-05-13 22:14:00,204.05000000,204.55000000,204.05000000,204.55000000,373.90386000
2019-05-13 22:15:00,204.57000000,204.95000000,204.20000000,204.20000000,1400.24447000
2019-05-13 22:16:00,204.21000000,204.72000000,204.21000000,204.54000000,710.02321000
2019-05-13 22:17:00,204.64000000,204.64000000,204.15000000,204.28000000,373.24770000
2019-05-13 22:18:00,204.28000000,204.46000000,204.05000000,204.05000000,340.78875000
2019-05-13 22:19:00,204.05000000,204.10000000,203.22000000,203.34000000,637.41704000
2019-05-13 22:20:00,203.38000000,203.52000000,201.54000000,202.18000000,1547.68907000
2019-05-13 22:21:00,202.18000000,202.60000000,200.71000000,201.73000000,2929.19370000
2019-05-13 22:22:00,202.13000000,202.99000000,201.95000000,202.38000000,648.72524000
2019-05-13 22:23:00,202.47000000,202.52000000,202.08000000,202.37000000,688.90658000
2019-05-13 22:24:00,202.37000000,202.97000000,202.36000000,202.60000000,690.27169000
2019-05-13 22:25:00,202.60000000,202.68000000,202.11000000,202.22000000,591.67084000
2019-05-13 22:26:00,202.20000000,202.26000000,201.14000000,201.58000000,900.92232000
2019-05-13 22:27:00,201.58000000,201.58000000,200.57000000,200.77000000,1336.75354000
2019-05-13 22:28:00,200.74000000,201.73000000,200.63000000,201.18000000,876.74088000
2019-05-13 22:29:00,201.27000000,201.91000000,201.05000000,201.81000000,200.57614000
2019-05-13 22:30:00,201.91000000,201.94000000,201.40000000,201.55000000,169.23069000
2019-05-13 22:31:00,201.55000000,201.94000000,201.50000000,201.83000000,403.34502000
2019-05-13 22:32:00,201.94000000,202.61000000,201.76000000,202.31000000,518.81294000
2019-05-13 22:33:00,202.31000000,202.47000000,202.01000000,202.37000000,217.45066000
2019-05-13 22:34:00,202.27000000,202.55000000,202.14000000,202.20000000,312.13439000
2019-05-13 22:35:00,202.11000000,202.49000000,202.07000000,202.26000000,139.72427000
2019-05-13 22:36:00,202.26000000,202.41000000,201.25000000,201.82000000,369.61519000
2019-05-13 22:37:00,201.99000000,202.03000000,201.70000000,201.87000000,110.49027000
2019-05-13 22:38:00,201.86000000,201.87000000,201.62000000,201.63000000,151.27235000
2019-05-13 22:39:00,201.63000000,201.91000000,201.02000000,201.18000000,1143.48117000
2019-05-13 22:40:00,201.13000000,201.15000000,200.82000000,200.82000000,288.21830000
2019-05-13 22:41:00,200.85000000,201.39000000,200.81000000,201.05000000,237.71033000
2019-05-13 22:42:00,201.30000000,201.53000000,201.03000000,201.36000000,162.23253000
2019-05-13 22:43:00,201.38000000,201.76000000,201.25000000,201.62000000,253.85788000
2019-05-13 22:44:00,201.61000000,201.71000000,201.41000000,201.49000000,230.10553000
2019-05-13 22:45:00,201.59000000,201.74000000,201.45000000,201.60000000,128.91576000
2019-05-13 22:46:00,201.54000000,201.61000000,201.45000000,201.46000000,145.21042000
2019-05-13 22:47:00,201.46000000,201.62000000,201.40000000,201.50000000,281.23020000
2019-05-13 22:48:00,201.50000000,201.60000000,201.33000000,201.44000000,223.14423000
2019-05-13 22:49:00,201.34000000,201.44000000,201.15000000,201.22000000,210.27677000
2019-05-13 22:50:00,201.25000000,201.43000000,199.53000000,200.56000000,1876.14627000
2019-05-13 22:51:00,200.39000000,201.28000000,194.71000000,198.66000000,9287.45991000
2019-05-13 22:52:00,198.87000000,199.52000000,195.45000000,196.42000000,4793.23268000
2019-05-13 22:53:00,196.43000000,198.20000000,196.24000000,197.69000000,4478.65019000
2019-05-13 22:54:00,197.71000000,198.11000000,197.51000000,198.00000000,1967.61539000
2019-05-13 22:55:00,198.00000000,198.00000000,196.50000000,197.30000000,2994.46063000
2019-05-13 22:56:00,197.43000000,197.57000000,195.56000000,195.68000000,1201.50090000
2019-05-13 22:57:00,195.99000000,196.41000000,194.00000000,195.63000000,5046.49523000
2019-05-13 22:58:00,195.65000000,196.79000000,195.24000000,196.17000000,1607.81562000
2019-05-13 22:59:00,196.20000000,196.53000000,195.84000000,196.32000000,1983.52879000
