Opened,Open,High,Low,Close,Volume
2018-02-01 21:32:00,147.31000000,147.92000000,147.31000000,147.92000000,29.23627000
2018-02-01 21:33:00,147.70000000,147.94000000,147.53000000,147.67000000,75.54680000
2018-02-01 21:34:00,147.59000000,147.60000000,147.56000000,147.56000000,24.09954000
2018-02-01 21:35:00,147.58000000,147.93000000,147.56000000,147.93000000,45.96962000
2018-02-01 21:36:00,147.93000000,149.00000000,147.93000000,149.00000000,214.96639000
2018-02-01 21:37:00,148.88000000,150.00000000,148.88000000,149.45000000,115.45516000
2018-02-01 21:38:00,149.47000000,150.00000000,149.44000000,149.70000000,153.87761000
2018-02-01 21:39:00,149.70000000,150.41000000,149.40000000,149.82000000,96.89370000
2018-02-01 21:40:00,150.03000000,150.31000000,149.72000000,149.84000000,41.63037000
2018-02-01 21:41:00,149.84000000,150.00000000,149.83000000,150.00000000,36.86107000
2018-02-01 21:42:00,150.02000000,150.51000000,150.02000000,150.48000000,32.53116000
2018-02-01 21:43:00,150.52000000,151.22000000,150.29000000,150.86000000,63.94674000
2018-02-01 21:44:00,150.91000000,150.99000000,150.91000000,150.91000000,27.41889000
2018-02-01 21:45:00,150.91000000,150.91000000,149.79000000,149.79000000,98.49017000
2018-02-01 21:46:00,149.79000000,150.08000000,149.28000000,150.03000000,42.45415000
2018-02-01 21:47:00,150.03000000,151.01000000,150.03000000,150.40000000,28.82660000
2018-02-01 21:48:00,150.55000000,150.81000000,150.03000000,150.03000000,28.88809000
2018-02-01 21:49:00,150.03000000,150.03000000,149.00000000,149.00000000,101.54378000
2018-02-01 21:50:00,149.00000000,149.42000000,148.70000000,149.42000000,72.05484000
2018-02-01 21:51:00,149.48000000,149.48000000,148.49000000,148.49000000,39.29511000
2018-02-01 21:52:00,148.49000000,148.74000000,147.69000000,148.26000000,50.70514000
2018-02-01 21:53:00,147.56000000,147.56000000,147.42000000,147.56000000,76.69627000
2018-02-01 21:54:00,147.56000000,149.36000000,147.56000000,148.83000000,154.81417000
2018-02-01 21:55:00,148.88000000,149.80000000,147.82000000,148.39000000,80.71242000
2018-02-01 21:56:00,147.86000000,148.00000000,147.43000000,147.83000000,39.86580000
2018-02-01 21:57:00,147.60000000,147.83000000,147.00000000,147.39000000,232.78433000
2018-02-01 21:58:00,147.67000000,147.84000000,147.67000000,147.83000000,11.31165000
2018-02-01 21:59:00,147.61000000,147.83000000,147.54000000,147.83000000,44.09860000
2018-02-01 22:00:00,147.64000000,147.64000000,147.00000000,147.00000000,94.01926000
2018-02-01 22:01:00,147.07000000,147.07000000,146.02000000,146.02000000,45.19776000
2018-02-01 22:02:00,146.03000000,146.03000000,145.19000000,145.71000000,98.74308000
2018-02-01 22:03:00,145.25000000,145.91000000,145.00000000,145.91000000,149.56068000
2018-02-01 22:04:00,145.94000000,146.45000000,145.82000000,146.35000000,92.74255000
2018-02-01 22:05:00,145.82000000,146.28000000,145.12000000,145.12000000,51.84927000
2018-02-01 22:06:00,145.12000000,145.47000000,143.02000000,145.43000000,353.68179000
2018-02-01 22:07:00,145.44000000,145.61000000,145.16000000,145.16000000,46.26333000
2018-02-01 22:08:00,145.16000000,145.67000000,145.16000000,145.39000000,22.92994000
2018-02-01 22:09:00,145.41000000,146.22000000,145.39000000,146.22000000,15.27516000
2018-02-01 22:10:00,146.32000000,151.00000000,146.32000000,146.98000000,373.05780000
2018-02-01 22:11:00,146.99000000,147.84000000,146.61000000,147.08000000,62.23825000
2018-02-01 22:12:00,147.17000000,147.67000000,147.17000000,147.67000000,23.96869000
2018-02-01 22:13:00,147.67000000,147.67000000,146.73000000,146.74000000,18.20370000
2018-02-01 22:14:00,146.74000000,146.74000000,145.82000000,146.35000000,59.85960000
2018-02-01 22:15:00,146.00000000,146.99000000,146.00000000,146.99000000,35.25477000
2018-02-01 22:16:00,146.54000000,147.12000000,146.51000000,147.12000000,59.92982000
2018-02-01 22:17:00,146.64000000,146.64000000,146.20000000,146.20000000,63.21897000
2018-02-01 22:18:00,146.52000000,146.53000000,145.93000000,145.93000000,25.45856000
2018-02-01 22:19:00,146.53000000,146.53000000,145.65000000,146.21000000,20.03514000
2018-02-01 22:20:00,146.02000000,146.37000000,145.75000000,146.37000000,12.16219000
2018-02-01 22:21:00,146.55000000,146.80000000,146.08000000,146.08000000,180.69002000
2018-02-01 22:22:00,145.89000000,146.57000000,145.88000000,146.57000000,3.56762000
2018-02-01 22:23:00,146.08000000,146.08000000,146.08000000,146.08000000,0.28999000
2018-02-01 22:24:00,146.09000000,146.55000000,146.08000000,146.23000000,36.38696000
2018-02-01 22:25:00,146.05000000,146.22000000,145.42000000,145.42000000,17.08410000
2018-02-01 22:26:00,146.00000000,146.21000000,145.53000000,146.21000000,18.50121000
2018-02-01 22:27:00,146.21000000,146.21000000,146.11000000,146.11000000,1.87199000
2018-02-01 22:28:00,146.21000000,146.21000000,146.11000000,146.12000000,12.55863000
2018-02-01 22:29:00,146.12000000,146.12000000,146.11000000,146.11000000,53.41483000
2018-02-01 22:30:00,146.11000000,146.18000000,145.73000000,145.73000000,8.59896000
2018-02-01 22:31:00,145.74000000,146.24000000,145.46000000,145.46000000,36.05389000
2018-02-01 22:32:00,146.18000000,146.26000000,146.18000000,146.26000000,35.08782000
2018-02-01 22:33:00,146.26000000,146.56000000,146.15000000,146.15000000,32.14789000
2018-02-01 22:34:00,146.03000000,146.08000000,146.03000000,146.08000000,1.28914000
2018-02-01 22:35:00,146.08000000,146.55000000,146.08000000,146.55000000,0.35107000
2018-02-01 22:36:00,146.18000000,146.18000000,146.14000000,146.14000000,2.38000000
2018-02-01 22:37:00,146.03000000,146.03000000,145.46000000,145.46000000,6.96539000
2018-02-01 22:38:00,145.87000000,145.88000000,145.46000000,145.46000000,2.82924000
2018-02-01 22:39:00,145.46000000,145.46000000,145.26000000,145.26000000,14.10086000
2018-02-01 22:40:00,145.26000000,145.26000000,144.06000000,144.06000000,153.51496000
2018-02-01 22:41:00,144.41000000,144.41000000,144.00000000,144.06000000,49.09942000
2018-02-01 22:42:00,144.02000000,144.02000000,143.46000000,143.93000000,29.20747000
2018-02-01 22:43:00,143.93000000,143.93000000,143.34000000,143.34000000,6.51518000
2018-02-01 22:44:00,143.93000000,143.93000000,143.44000000,143.88000000,2.30569000
2018-02-01 22:45:00,143.52000000,143.80000000,143.49000000,143.49000000,6.93253000
2018-02-01 22:46:00,143.33000000,143.50000000,143.06000000,143.06000000,139.62964000
2018-02-01 22:47:00,143.05000000,144.00000000,143.05000000,144.00000000,20.84586000
2018-02-01 22:48:00,143.43000000,143.43000000,143.43000000,143.43000000,5.86999000
2018-02-01 22:49:00,143.18000000,143.44000000,142.01000000,143.42000000,216.18041000
2018-02-01 22:50:00,143.00000000,143.44000000,143.00000000,143.42000000,38.46943000
2018-02-01 22:51:00,143.42000000,143.42000000,142.91000000,142.91000000,40.48967000
2018-02-01 22:52:00,142.90000000,143.11000000,142.50000000,142.51000000,157.91734000
2018-02-01 22:53:00,142.50000000,142.50000000,142.24000000,142.24000000,46.57910000
2018-02-01 22:54:00,142.24000000,142.56000000,142.00000000,142.56000000,113.78811000
2018-02-01 22:55:00,142.57000000,143.31000000,142.27000000,142.75000000,130.95327000
2018-02-01 22:56:00,142.75000000,142.99000000,142.32000000,142.39000000,160.99642000
2018-02-01 22:57:00,142.37000000,142.76000000,142.00000000,142.49000000,42.38166000
2018-02-01 22:58:00,142.48000000,142.76000000,142.03000000,142.75000000,45.96547000
2018-02-01 22:59:00,142.48000000,142.75000000,141.78000000,142.14000000,41.62562000
2018-02-01 23:00:00,141.89000000,142.19000000,141.78000000,141.89000000,41.67027000
2018-02-01 23:01:00,141.89000000,142.09000000,141.89000000,142.07000000,19.70277000
2018-02-01 23:02:00,141.89000000,142.24000000,141.89000000,142.24000000,18.94527000
2018-02-01 23:03:00,142.24000000,142.53000000,142.23000000,142.53000000,11.25139000
2018-02-01 23:04:00,142.80000000,143.53000000,142.80000000,143.53000000,40.88479000
2018-02-01 23:05:00,143.46000000,144.06000000,143.46000000,144.06000000,9.97850000
2018-02-01 23:06:00,144.06000000,144.49000000,144.06000000,144.45000000,79.85586000
2018-02-01 23:07:00,144.61000000,144.95000000,144.55000000,144.57000000,57.85024000
2018-02-01 23:08:00,144.57000000,144.57000000,142.24000000,144.33000000,28.17380000
2018-02-01 23:09:00,144.19000000,144.20000000,143.66000000,143.72000000,9.92196000
2018-02-01 23:10:00,143.72000000,144.28000000,143.72000000,144.26000000,19.43151000
2018-02-01 23:11:00,144.31000000,145.05000000,144.30000000,145.05000000,28.13768000
2018-02-01 23:12:00,144.85000000,144.85000000,144.51000000,144.51000000,8.84236000
2018-02-01 23:13:00,144.33000000,144.41000000,143.73000000,144.28000000,44.01063000
2018-02-01 23:14:00,143.58000000,143.89000000,143.58000000,143.89000000,0.17172000
2018-02-01 23:15:00,143.51000000,143.51000000,142.66000000,142.66000000,50.01635000
2018-02-01 23:16:00,142.69000000,143.49000000,142.69000000,143.05000000,25.25223000
2018-02-01 23:17:00,143.05000000,143.46000000,143.05000000,143.05000000,11.49088000
2018-02-01 23:18:00,143.46000000,144.30000000,143.46000000,144.15000000,27.03134000
2018-02-01 23:19:00,144.30000000,147.12000000,144.30000000,144.46000000,224.34683000
2018-02-01 23:20:00,145.00000000,145.00000000,143.49000000,143.49000000,67.93324000
2018-02-01 23:21:00,144.57000000,144.57000000,144.57000000,144.57000000,0.88750000
2018-02-01 23:22:00,144.57000000,144.74000000,144.15000000,144.74000000,21.92431000
2018-02-01 23:23:00,144.22000000,144.72000000,144.22000000,144.50000000,30.55975000
2018-02-01 23:24:00,144.72000000,145.12000000,144.72000000,145.12000000,8.16576000
2018-02-01 23:25:00,145.12000000,145.51000000,145.11000000,145.12000000,59.64254000
2018-02-01 23:26:00,145.12000000,145.20000000,145.06000000,145.06000000,28.29634000
2018-02-01 23:27:00,145.05000000,145.15000000,144.93000000,144.93000000,8.20695000
2018-02-01 23:28:00,145.06000000,145.49000000,144.97000000,145.48000000,17.04666000
2018-02-01 23:29:00,145.41000000,146.15000000,145.11000000,145.74000000,88.66388000
2018-02-01 23:30:00,145.75000000,145.75000000,145.50000000,145.50000000,29.41838000
2018-02-01 23:31:00,145.50000000,145.50000000,145.02000000,145.02000000,89.36861000
2018-02-01 23:32:00,145.02000000,145.02000000,144.49000000,144.49000000,21.98526000
2018-02-01 23:33:00,144.75000000,144.75000000,144.75000000,144.75000000,1.18999000
2018-02-01 23:34:00,144.71000000,144.93000000,144.49000000,144.93000000,23.34314000
2018-02-01 23:35:00,144.93000000,144.93000000,144.93000000,144.93000000,0.35900000
2018-02-01 23:36:00,144.99000000,144.99000000,144.66000000,144.66000000,0.53007000
2018-02-01 23:37:00,144.78000000,144.78000000,144.78000000,144.78000000,10.43558000
2018-02-01 23:38:00,144.78000000,144.97000000,144.66000000,144.85000000,34.54961000
2018-02-01 23:39:00,144.83000000,146.50000000,144.82000000,145.40000000,132.63713000
2018-02-01 23:40:00,145.40000000,145.40000000,145.29000000,145.29000000,53.31948000
2018-02-01 23:41:00,145.35000000,145.72000000,145.08000000,145.08000000,14.81280000
2018-02-01 23:42:00,145.29000000,145.29000000,145.00000000,145.00000000,2.98175000
2018-02-01 23:43:00,145.01000000,145.29000000,145.00000000,145.00000000,15.86192000
2018-02-01 23:44:00,145.01000000,145.29000000,145.01000000,145.18000000,35.40241000
2018-02-01 23:45:00,145.29000000,146.70000000,145.29000000,145.45000000,215.60940000
2018-02-01 23:46:00,145.45000000,145.66000000,145.45000000,145.66000000,7.34044000
2018-02-01 23:47:00,145.45000000,145.51000000,145.19000000,145.29000000,44.54835000
2018-02-01 23:48:00,145.29000000,145.51000000,144.98000000,144.98000000,277.48767000
2018-02-01 23:49:00,145.01000000,145.01000000,145.01000000,145.01000000,7.82881000
2018-02-01 23:50:00,145.01000000,145.01000000,145.01000000,145.01000000,0.00000000
2018-02-01 23:51:00,144.66000000,144.66000000,144.66000000,144.66000000,2.66999000
2018-02-01 23:52:00,144.66000000,144.66000000,144.23000000,144.23000000,5.97603000
2018-02-01 23:53:00,144.23000000,144.23000000,143.99000000,144.00000000,25.96739000
2018-02-01 23:54:00,144.00000000,144.00000000,143.95000000,144.00000000,58.26281000
2018-02-01 23:55:00,144.00000000,144.00000000,143.80000000,143.84000000,12.66740000
2018-02-01 23:56:00,143.83000000,143.83000000,143.02000000,143.50000000,59.48140000
2018-02-01 23:57:00,143.50000000,143.50000000,142.06000000,143.50000000,242.92019000
2018-02-01 23:58:00,143.83000000,144.13000000,143.72000000,143.75000000,21.13895000
2018-02-01 23:59:00,144.11000000,144.34000000,143.69000000,143.69000000,39.79894000
2018-02-02 00:00:00,144.04000000,144.06000000,143.37000000,143.37000000,90.22045000
2018-02-02 00:01:00,143.43000000,144.06000000,143.43000000,144.06000000,13.67781000
2018-02-02 00:02:00,144.06000000,144.22000000,144.06000000,144.22000000,12.76998000
2018-02-02 00:03:00,144.22000000,144.28000000,144.22000000,144.22000000,3.60159000
2018-02-02 00:04:00,144.22000000,144.22000000,143.37000000,143.38000000,54.10676000
2018-02-02 00:05:00,143.37000000,143.37000000,142.82000000,142.98000000,5.75980000
2018-02-02 00:06:00,142.82000000,143.07000000,142.06000000,142.37000000,128.29130000
2018-02-02 00:07:00,142.46000000,142.46000000,142.44000000,142.44000000,7.70281000
2018-02-02 00:08:00,142.06000000,142.42000000,141.60000000,142.42000000,52.93375000
2018-02-02 00:09:00,141.92000000,142.48000000,141.92000000,141.93000000,34.29248000
2018-02-02 00:10:00,141.97000000,141.97000000,141.05000000,141.05000000,60.93512000
2018-02-02 00:11:00,141.56000000,142.10000000,141.05000000,141.34000000,30.50469000
2018-02-02 00:12:00,141.55000000,141.86000000,141.54000000,141.54000000,11.85414000
2018-02-02 00:13:00,141.53000000,141.54000000,141.50000000,141.54000000,51.28488000
2018-02-02 00:14:00,141.53000000,141.54000000,141.30000000,141.30000000,12.55742000
2018-02-02 00:15:00,141.38000000,141.38000000,140.00000000,140.13000000,81.63363000
2018-02-02 00:16:00,140.10000000,140.47000000,140.02000000,140.02000000,11.03619000
2018-02-02 00:17:00,140.08000000,141.28000000,140.08000000,140.92000000,28.37271000
2018-02-02 00:18:00,141.02000000,141.55000000,140.78000000,140.78000000,35.44575000
2018-02-02 00:19:00,140.77000000,140.77000000,140.41000000,140.41000000,88.47619000
2018-02-02 00:20:00,140.41000000,140.87000000,140.41000000,140.87000000,11.61948000
2018-02-02 00:21:00,140.46000000,140.87000000,140.42000000,140.51000000,29.50698000
2018-02-02 00:22:00,140.48000000,141.22000000,140.48000000,140.75000000,30.25015000
2018-02-02 00:23:00,140.75000000,140.79000000,140.13000000,140.13000000,40.80767000
2018-02-02 00:24:00,140.16000000,140.66000000,140.10000000,140.18000000,22.31066000
2018-02-02 00:25:00,140.10000000,140.42000000,139.42000000,139.42000000,77.59586000
2018-02-02 00:26:00,139.42000000,139.53000000,138.58000000,139.25000000,153.85594000
2018-02-02 00:27:00,138.58000000,139.45000000,138.55000000,139.45000000,65.03134000
2018-02-02 00:28:00,139.45000000,140.26000000,139.16000000,140.19000000,92.29485000
2018-02-02 00:29:00,140.19000000,140.30000000,139.18000000,139.18000000,86.45675000
2018-02-02 00:30:00,138.95000000,139.51000000,138.24000000,139.39000000,52.77310000
2018-02-02 00:31:00,139.39000000,140.06000000,139.39000000,139.70000000,30.09164000
2018-02-02 00:32:00,139.70000000,140.03000000,138.96000000,139.10000000,48.40144000
2018-02-02 00:33:00,138.96000000,139.10000000,138.40000000,139.05000000,31.72261000
2018-02-02 00:34:00,139.10000000,139.10000000,138.68000000,138.68000000,25.66206000
2018-02-02 00:35:00,138.68000000,138.68000000,138.27000000,138.27000000,116.81258000
2018-02-02 00:36:00,138.27000000,138.27000000,138.06000000,138.06000000,184.09923000
2018-02-02 00:37:00,138.06000000,138.51000000,138.06000000,138.51000000,24.67814000
2018-02-02 00:38:00,138.65000000,140.25000000,138.65000000,139.52000000,44.74131000
2018-02-02 00:39:00,139.53000000,141.21000000,139.52000000,139.99000000,186.72230000
2018-02-02 00:40:00,140.77000000,140.77000000,140.05000000,140.05000000,4.54561000
2018-02-02 00:41:00,139.60000000,139.70000000,139.02000000,139.20000000,47.72551000
2018-02-02 00:42:00,139.60000000,140.08000000,139.60000000,139.60000000,24.09315000
2018-02-02 00:43:00,139.55000000,139.55000000,138.54000000,139.04000000,56.52952000
2018-02-02 00:44:00,139.05000000,139.54000000,138.87000000,139.17000000,28.04503000
2018-02-02 00:45:00,138.87000000,139.12000000,138.51000000,138.51000000,26.68981000
2018-02-02 00:46:00,138.51000000,138.51000000,138.20000000,138.20000000,20.49437000
2018-02-02 00:47:00,138.20000000,138.32000000,138.06000000,138.32000000,56.74089000
2018-02-02 00:48:00,138.11000000,139.34000000,138.11000000,139.33000000,64.41090000
2018-02-02 00:49:00,139.02000000,139.32000000,138.41000000,138.41000000,53.07157000
2018-02-02 00:50:00,138.58000000,138.91000000,138.55000000,138.91000000,9.48427000
2018-02-02 00:51:00,138.84000000,138.84000000,138.10000000,138.10000000,13.69248000
2018-02-02 00:52:00,138.13000000,138.49000000,137.38000000,138.49000000,150.12118000
2018-02-02 00:53:00,137.65000000,138.49000000,137.17000000,137.17000000,47.70159000
2018-02-02 00:54:00,137.17000000,137.17000000,136.38000000,136.75000000,101.26577000
2018-02-02 00:55:00,136.59000000,136.93000000,136.31000000,136.93000000,72.62948000
2018-02-02 00:56:00,136.94000000,137.10000000,136.49000000,137.00000000,90.31358000
2018-02-02 00:57:00,137.01000000,137.16000000,136.31000000,136.31000000,132.87229000
2018-02-02 00:58:00,136.31000000,136.81000000,136.31000000,136.80000000,58.89066000
2018-02-02 00:59:00,136.32000000,136.76000000,136.30000000,136.31000000,36.44880000
2018-02-02 01:00:00,136.31000000,136.73000000,136.21000000,136.22000000,48.11610000
2018-02-02 01:01:00,136.22000000,136.50000000,136.01000000,136.01000000,27.61279000
2018-02-02 01:02:00,136.01000000,136.50000000,135.84000000,136.50000000,42.24957000
2018-02-02 01:03:00,136.50000000,137.19000000,136.50000000,137.18000000,20.99548000
2018-02-02 01:04:00,137.18000000,137.33000000,136.83000000,137.33000000,30.03118000
2018-02-02 01:05:00,136.53000000,137.08000000,136.33000000,136.44000000,6.52927000
2018-02-02 01:06:00,136.51000000,136.86000000,136.44000000,136.44000000,16.00657000
2018-02-02 01:07:00,136.33000000,136.77000000,135.37000000,136.77000000,242.44941000
2018-02-02 01:08:00,135.92000000,136.14000000,135.57000000,135.98000000,136.70451000
2018-02-02 01:09:00,135.98000000,136.18000000,135.50000000,136.18000000,259.32918000
2018-02-02 01:10:00,136.06000000,137.91000000,136.01000000,137.88000000,79.54664000
2018-02-02 01:11:00,138.12000000,138.14000000,137.44000000,138.12000000,110.69548000
2018-02-02 01:12:00,138.05000000,138.22000000,137.89000000,137.91000000,18.30125000
2018-02-02 01:13:00,137.95000000,139.24000000,137.91000000,139.24000000,159.30327000
2018-02-02 01:14:00,139.08000000,140.12000000,139.08000000,139.84000000,49.56851000
2018-02-02 01:15:00,139.42000000,139.84000000,139.35000000,139.84000000,72.78329000
2018-02-02 01:16:00,140.15000000,140.43000000,140.15000000,140.43000000,11.60196000
2018-02-02 01:17:00,140.47000000,142.90000000,140.46000000,140.72000000,201.18758000
2018-02-02 01:18:00,140.84000000,142.37000000,140.73000000,141.48000000,50.92354000
2018-02-02 01:19:00,141.99000000,141.99000000,141.33000000,141.33000000,14.37206000
2018-02-02 01:20:00,141.33000000,141.33000000,140.87000000,140.95000000,16.21940000
2018-02-02 01:21:00,141.10000000,141.60000000,141.10000000,141.58000000,8.90376000
2018-02-02 01:22:00,141.14000000,141.14000000,140.21000000,140.22000000,75.86212000
2018-02-02 01:23:00,140.20000000,140.43000000,140.00000000,140.00000000,65.39154000
2018-02-02 01:24:00,139.84000000,140.00000000,139.26000000,139.87000000,34.34983000
2018-02-02 01:25:00,139.87000000,139.87000000,137.40000000,139.52000000,118.25553000
2018-02-02 01:26:00,139.21000000,139.21000000,139.00000000,139.00000000,1.43580000
2018-02-02 01:27:00,138.94000000,139.19000000,138.76000000,138.76000000,12.83053000
2018-02-02 01:28:00,138.76000000,139.07000000,137.38000000,138.74000000,42.21181000
2018-02-02 01:29:00,137.98000000,138.06000000,137.95000000,137.95000000,17.38043000
2018-02-02 01:30:00,137.43000000,137.96000000,136.95000000,137.33000000,31.84961000
2018-02-02 01:31:00,137.31000000,137.31000000,136.95000000,136.95000000,6.05771000
2018-02-02 01:32:00,136.95000000,136.95000000,135.88000000,136.36000000,52.40839000
2018-02-02 01:33:00,136.36000000,137.00000000,136.33000000,137.00000000,73.33720000
2018-02-02 01:34:00,137.00000000,137.00000000,135.71000000,136.37000000,37.14502000
2018-02-02 01:35:00,136.37000000,136.37000000,135.82000000,135.82000000,36.02290000
2018-02-02 01:36:00,135.82000000,136.12000000,135.55000000,135.79000000,9.37534000
2018-02-02 01:37:00,135.79000000,135.82000000,135.51000000,135.51000000,18.99787000
2018-02-02 01:38:00,135.51000000,135.82000000,135.05000000,135.82000000,177.51335000
2018-02-02 01:39:00,135.24000000,135.82000000,135.17000000,135.68000000,29.44774000
2018-02-02 01:40:00,135.68000000,136.26000000,135.68000000,136.26000000,32.23675000
2018-02-02 01:41:00,136.48000000,136.91000000,136.12000000,136.12000000,63.08887000
2018-02-02 01:42:00,135.85000000,135.99000000,135.82000000,135.99000000,138.31882000
2018-02-02 01:43:00,135.82000000,135.94000000,135.82000000,135.82000000,41.12074000
2018-02-02 01:44:00,135.94000000,136.43000000,135.82000000,136.28000000,133.52485000
2018-02-02 01:45:00,136.28000000,136.92000000,135.82000000,136.44000000,122.25907000
2018-02-02 01:46:00,136.50000000,137.90000000,136.43000000,137.81000000,120.33276000
2018-02-02 01:47:00,137.20000000,138.29000000,137.20000000,137.88000000,59.17869000
2018-02-02 01:48:00,137.97000000,138.11000000,137.60000000,137.60000000,10.15203000
2018-02-02 01:49:00,137.59000000,137.60000000,136.95000000,137.29000000,96.59216000
2018-02-02 01:50:00,137.02000000,137.02000000,136.68000000,136.68000000,3.35896000
2018-02-02 01:51:00,136.68000000,136.99000000,136.68000000,136.70000000,21.93717000
2018-02-02 01:52:00,136.99000000,136.99000000,136.99000000,136.99000000,0.60600000
2018-02-02 01:53:00,136.99000000,136.99000000,136.69000000,136.69000000,8.21667000
2018-02-02 01:54:00,136.50000000,136.97000000,135.90000000,136.08000000,66.91040000
2018-02-02 01:55:00,136.08000000,136.50000000,135.90000000,135.90000000,92.08413000
2018-02-02 01:56:00,135.90000000,136.27000000,135.90000000,136.22000000,20.03808000
2018-02-02 01:57:00,136.24000000,136.41000000,136.01000000,136.01000000,18.27100000
2018-02-02 01:58:00,136.07000000,136.32000000,135.82000000,135.88000000,56.45573000
2018-02-02 01:59:00,135.87000000,136.39000000,135.82000000,135.82000000,184.07203000
2018-02-02 02:00:00,135.82000000,135.98000000,135.82000000,135.82000000,37.56084000
2018-02-02 02:01:00,135.83000000,136.18000000,135.82000000,136.14000000,70.51015000
2018-02-02 02:02:00,136.14000000,136.17000000,135.86000000,136.17000000,37.58189000
2018-02-02 02:03:00,136.17000000,136.17000000,135.82000000,136.00000000,40.73142000
2018-02-02 02:04:00,136.00000000,136.14000000,135.83000000,136.14000000,10.12094000
2018-02-02 02:05:00,135.87000000,135.89000000,135.86000000,135.89000000,43.83995000
2018-02-02 02:06:00,135.89000000,136.41000000,135.87000000,136.41000000,51.68109000
2018-02-02 02:07:00,136.49000000,137.16000000,136.40000000,136.46000000,44.86382000
2018-02-02 02:08:00,136.45000000,137.16000000,136.23000000,136.50000000,73.22002000
2018-02-02 02:09:00,136.67000000,136.92000000,136.66000000,136.92000000,2.58998000
2018-02-02 02:10:00,136.66000000,136.89000000,136.43000000,136.60000000,19.92050000
2018-02-02 02:11:00,136.87000000,137.13000000,136.66000000,137.10000000,87.14771000
2018-02-02 02:12:00,137.35000000,137.35000000,136.83000000,136.93000000,43.45460000
2018-02-02 02:13:00,137.01000000,137.32000000,136.98000000,136.98000000,42.21753000
2018-02-02 02:14:00,136.86000000,137.00000000,136.79000000,137.00000000,29.30363000
2018-02-02 02:15:00,137.00000000,137.01000000,137.00000000,137.01000000,5.50499000
2018-02-02 02:16:00,137.31000000,137.44000000,137.02000000,137.02000000,31.13650000
2018-02-02 02:17:00,137.01000000,137.02000000,136.78000000,136.80000000,26.50807000
2018-02-02 02:18:00,136.80000000,136.80000000,136.60000000,136.60000000,33.71159000
2018-02-02 02:19:00,136.60000000,136.60000000,136.50000000,136.50000000,9.33879000
