Opened,Open,High,Low,Close,Volume
2018-02-02 02:20:00,136.53000000,136.53000000,136.50000000,136.50000000,68.41268000
2018-02-02 02:21:00,136.50000000,136.72000000,136.37000000,136.72000000,41.19840000
2018-02-02 02:22:00,136.84000000,136.87000000,136.53000000,136.87000000,9.45637000
2018-02-02 02:23:00,136.72000000,136.72000000,136.57000000,136.57000000,11.62513000
2018-02-02 02:24:00,136.86000000,136.86000000,136.52000000,136.52000000,0.57990000
2018-02-02 02:25:00,136.52000000,136.52000000,136.47000000,136.47000000,123.50988000
2018-02-02 02:26:00,136.47000000,136.47000000,136.00000000,136.00000000,64.67195000
2018-02-02 02:27:00,136.00000000,136.21000000,135.91000000,136.00000000,34.02761000
2018-02-02 02:28:00,136.21000000,136.74000000,136.21000000,136.74000000,19.30860000
2018-02-02 02:29:00,136.64000000,136.74000000,136.64000000,136.74000000,47.19000000
2018-02-02 02:30:00,136.66000000,137.50000000,136.57000000,136.74000000,123.34227000
2018-02-02 02:31:00,136.73000000,137.40000000,136.63000000,136.97000000,27.88437000
2018-02-02 02:32:00,136.96000000,136.97000000,136.29000000,136.40000000,49.28958000
2018-02-02 02:33:00,136.40000000,136.45000000,136.30000000,136.42000000,4.84432000
2018-02-02 02:34:00,136.44000000,136.56000000,136.44000000,136.56000000,12.38065000
2018-02-02 02:35:00,136.56000000,136.60000000,136.10000000,136.45000000,82.09598000
2018-02-02 02:36:00,136.05000000,136.42000000,136.04000000,136.05000000,23.81879000
2018-02-02 02:37:00,136.07000000,136.37000000,136.04000000,136.30000000,11.75357000
2018-02-02 02:38:00,136.30000000,136.36000000,136.03000000,136.33000000,28.96808000
2018-02-02 02:39:00,136.37000000,136.37000000,136.19000000,136.19000000,13.45941000
2018-02-02 02:40:00,136.33000000,137.00000000,136.33000000,136.63000000,65.40712000
2018-02-02 02:41:00,136.99000000,137.00000000,136.33000000,136.42000000,60.44559000
2018-02-02 02:42:00,136.60000000,136.99000000,136.53000000,136.53000000,26.87921000
2018-02-02 02:43:00,136.95000000,137.00000000,136.58000000,136.58000000,59.94764000
2018-02-02 02:44:00,136.60000000,136.80000000,136.37000000,136.74000000,81.79293000
2018-02-02 02:45:00,136.38000000,136.78000000,136.37000000,136.37000000,0.76400000
2018-02-02 02:46:00,136.37000000,136.37000000,136.37000000,136.37000000,1.93277000
2018-02-02 02:47:00,136.37000000,136.38000000,136.21000000,136.21000000,41.00602000
2018-02-02 02:48:00,136.21000000,136.69000000,136.21000000,136.69000000,36.18735000
2018-02-02 02:49:00,136.65000000,136.78000000,136.31000000,136.31000000,6.10391000
2018-02-02 02:50:00,136.31000000,136.48000000,136.31000000,136.48000000,4.71072000
2018-02-02 02:51:00,136.51000000,137.72000000,136.51000000,136.98000000,84.36951000
2018-02-02 02:52:00,136.99000000,137.23000000,136.99000000,137.23000000,41.36185000
2018-02-02 02:53:00,137.23000000,137.95000000,137.23000000,137.95000000,11.24939000
2018-02-02 02:54:00,138.13000000,138.13000000,138.00000000,138.00000000,1.52000000
2018-02-02 02:55:00,137.98000000,138.51000000,137.85000000,138.50000000,45.17287000
2018-02-02 02:56:00,138.73000000,139.90000000,138.19000000,138.88000000,70.28504000
2018-02-02 02:57:00,139.24000000,139.52000000,138.89000000,139.52000000,158.41735000
2018-02-02 02:58:00,139.52000000,139.90000000,139.52000000,139.90000000,48.75629000
2018-02-02 02:59:00,139.90000000,141.21000000,139.49000000,140.78000000,50.39365000
2018-02-02 03:00:00,140.78000000,140.78000000,140.36000000,140.50000000,151.71528000
2018-02-02 03:01:00,140.50000000,140.50000000,139.29000000,139.29000000,145.76107000
2018-02-02 03:02:00,139.29000000,140.60000000,139.16000000,139.32000000,100.85060000
2018-02-02 03:03:00,139.32000000,139.66000000,139.21000000,139.66000000,5.45366000
2018-02-02 03:04:00,139.66000000,140.01000000,139.66000000,140.01000000,23.50320000
2018-02-02 03:05:00,140.52000000,140.60000000,139.73000000,139.73000000,45.49342000
2018-02-02 03:06:00,139.72000000,140.07000000,139.45000000,140.07000000,23.18653000
2018-02-02 03:07:00,139.94000000,139.94000000,139.93000000,139.93000000,3.60000000
2018-02-02 03:08:00,139.94000000,139.94000000,139.23000000,139.23000000,11.12447000
2018-02-02 03:09:00,139.16000000,139.16000000,138.19000000,138.21000000,105.30989000
2018-02-02 03:10:00,138.22000000,138.22000000,138.00000000,138.00000000,68.30487000
2018-02-02 03:11:00,138.00000000,138.92000000,137.93000000,138.81000000,85.02836000
2018-02-02 03:12:00,138.81000000,138.92000000,138.16000000,138.52000000,45.77292000
2018-02-02 03:13:00,138.67000000,138.67000000,138.02000000,138.05000000,31.88693000
2018-02-02 03:14:00,138.04000000,138.64000000,137.72000000,138.64000000,38.49697000
2018-02-02 03:15:00,138.64000000,138.64000000,137.40000000,138.48000000,68.54354000
2018-02-02 03:16:00,138.00000000,138.78000000,138.00000000,138.78000000,4.35346000
2018-02-02 03:17:00,138.63000000,139.50000000,138.63000000,139.50000000,96.86535000
2018-02-02 03:18:00,139.50000000,140.00000000,139.25000000,139.25000000,60.51454000
2018-02-02 03:19:00,139.25000000,139.97000000,139.25000000,139.97000000,24.58285000
2018-02-02 03:20:00,139.96000000,140.34000000,139.96000000,140.00000000,76.04440000
2018-02-02 03:21:00,140.00000000,140.00000000,138.59000000,138.62000000,104.00417000
2018-02-02 03:22:00,139.47000000,139.53000000,138.69000000,139.46000000,32.20633000
2018-02-02 03:23:00,139.38000000,139.53000000,139.37000000,139.53000000,24.57578000
2018-02-02 03:24:00,139.57000000,140.01000000,139.11000000,139.57000000,25.65462000
2018-02-02 03:25:00,139.57000000,140.52000000,139.57000000,139.60000000,67.74604000
2018-02-02 03:26:00,139.60000000,139.60000000,138.82000000,139.59000000,37.11785000
2018-02-02 03:27:00,139.75000000,139.75000000,139.07000000,139.32000000,4.46861000
2018-02-02 03:28:00,139.74000000,139.78000000,139.12000000,139.78000000,31.36570000
2018-02-02 03:29:00,139.47000000,139.47000000,139.47000000,139.47000000,0.00171000
2018-02-02 03:30:00,139.56000000,140.00000000,139.56000000,140.00000000,6.36782000
2018-02-02 03:31:00,140.29000000,140.50000000,139.95000000,140.50000000,35.24032000
2018-02-02 03:32:00,140.50000000,140.54000000,140.14000000,140.36000000,42.52846000
2018-02-02 03:33:00,140.25000000,140.63000000,140.25000000,140.63000000,60.09549000
2018-02-02 03:34:00,140.77000000,140.78000000,140.66000000,140.78000000,12.23888000
2018-02-02 03:35:00,140.77000000,141.08000000,140.63000000,141.08000000,49.04088000
2018-02-02 03:36:00,140.72000000,141.17000000,140.72000000,140.88000000,117.13613000
2018-02-02 03:37:00,140.74000000,140.89000000,140.74000000,140.88000000,10.04367000
2018-02-02 03:38:00,141.19000000,141.24000000,140.85000000,140.85000000,3.50675000
2018-02-02 03:39:00,141.26000000,141.26000000,140.63000000,140.63000000,50.74779000
2018-02-02 03:40:00,140.63000000,140.63000000,140.00000000,140.01000000,55.61767000
2018-02-02 03:41:00,140.02000000,140.02000000,140.02000000,140.02000000,14.87835000
2018-02-02 03:42:00,140.03000000,140.63000000,140.03000000,140.63000000,11.21284000
2018-02-02 03:43:00,140.40000000,140.40000000,140.40000000,140.40000000,1.38788000
2018-02-02 03:44:00,140.40000000,140.40000000,140.01000000,140.01000000,78.49116000
2018-02-02 03:45:00,140.01000000,140.01000000,139.48000000,139.48000000,7.25985000
2018-02-02 03:46:00,139.48000000,139.49000000,138.69000000,138.69000000,9.79039000
2018-02-02 03:47:00,138.69000000,138.69000000,138.08000000,138.45000000,2.14932000
2018-02-02 03:48:00,138.10000000,138.69000000,138.09000000,138.69000000,35.32372000
2018-02-02 03:49:00,138.76000000,139.10000000,138.69000000,138.69000000,6.43800000
2018-02-02 03:50:00,138.69000000,138.93000000,138.41000000,138.47000000,28.00197000
2018-02-02 03:51:00,138.56000000,139.71000000,138.41000000,138.43000000,20.72070000
2018-02-02 03:52:00,139.18000000,139.18000000,138.59000000,138.72000000,9.77219000
2018-02-02 03:53:00,138.83000000,138.83000000,138.83000000,138.83000000,0.71478000
2018-02-02 03:54:00,138.31000000,138.83000000,138.08000000,138.08000000,14.74614000
2018-02-02 03:55:00,138.00000000,138.49000000,137.71000000,138.00000000,45.92615000
2018-02-02 03:56:00,137.71000000,137.99000000,137.65000000,137.67000000,37.97057000
2018-02-02 03:57:00,137.66000000,138.01000000,137.46000000,138.00000000,102.82421000
2018-02-02 03:58:00,137.66000000,138.00000000,137.05000000,137.38000000,32.75393000
2018-02-02 03:59:00,137.38000000,137.83000000,137.14000000,137.73000000,20.54461000
2018-02-02 04:00:00,137.19000000,137.66000000,137.03000000,137.15000000,36.37231000
2018-02-02 04:01:00,137.15000000,137.48000000,136.74000000,137.19000000,140.33923000
2018-02-02 04:02:00,137.38000000,137.81000000,137.00000000,137.45000000,15.77041000
2018-02-02 04:03:00,137.81000000,138.14000000,137.45000000,138.14000000,75.52497000
2018-02-02 04:04:00,138.14000000,138.19000000,137.46000000,137.46000000,277.73695000
2018-02-02 04:05:00,137.68000000,138.02000000,137.48000000,137.49000000,16.85497000
2018-02-02 04:06:00,137.89000000,138.02000000,137.40000000,137.40000000,43.31280000
2018-02-02 04:07:00,137.40000000,137.40000000,136.54000000,136.54000000,77.17911000
2018-02-02 04:08:00,136.55000000,137.02000000,136.39000000,136.40000000,25.16150000
2018-02-02 04:09:00,136.42000000,136.80000000,136.38000000,136.79000000,25.15847000
2018-02-02 04:10:00,136.41000000,136.80000000,136.18000000,136.40000000,21.56253000
2018-02-02 04:11:00,136.40000000,136.40000000,136.40000000,136.40000000,4.31166000
2018-02-02 04:12:00,136.17000000,136.40000000,136.00000000,136.01000000,43.82756000
2018-02-02 04:13:00,136.00000000,136.26000000,133.50000000,135.76000000,399.46158000
2018-02-02 04:14:00,135.03000000,135.74000000,134.77000000,135.68000000,43.41645000
2018-02-02 04:15:00,135.22000000,135.78000000,135.14000000,135.74000000,17.32081000
2018-02-02 04:16:00,136.11000000,136.28000000,136.11000000,136.28000000,12.97796000
2018-02-02 04:17:00,136.55000000,136.95000000,136.18000000,136.18000000,24.10085000
2018-02-02 04:18:00,136.73000000,138.14000000,136.26000000,136.97000000,66.85450000
2018-02-02 04:19:00,136.67000000,137.19000000,136.67000000,137.06000000,26.00029000
2018-02-02 04:20:00,137.07000000,137.11000000,136.69000000,136.69000000,12.42401000
2018-02-02 04:21:00,136.61000000,136.87000000,136.24000000,136.41000000,44.00185000
2018-02-02 04:22:00,136.41000000,136.66000000,136.26000000,136.40000000,23.75093000
2018-02-02 04:23:00,136.61000000,136.61000000,136.42000000,136.61000000,20.31899000
2018-02-02 04:24:00,136.42000000,136.42000000,136.08000000,136.08000000,26.49605000
2018-02-02 04:25:00,136.08000000,136.61000000,136.08000000,136.61000000,6.89731000
2018-02-02 04:26:00,136.66000000,136.66000000,136.66000000,136.66000000,0.00246000
2018-02-02 04:27:00,136.18000000,136.18000000,135.76000000,135.76000000,6.76706000
2018-02-02 04:28:00,135.81000000,135.81000000,135.32000000,135.36000000,24.01681000
2018-02-02 04:29:00,135.32000000,135.34000000,134.32000000,134.85000000,25.57785000
2018-02-02 04:30:00,134.82000000,134.82000000,134.17000000,134.68000000,59.16162000
2018-02-02 04:31:00,134.68000000,135.37000000,134.39000000,135.37000000,116.18516000
2018-02-02 04:32:00,135.09000000,135.30000000,134.55000000,134.55000000,14.11214000
2018-02-02 04:33:00,134.55000000,134.64000000,134.38000000,134.38000000,9.77532000
2018-02-02 04:34:00,134.38000000,134.68000000,133.92000000,134.35000000,15.31111000
2018-02-02 04:35:00,134.35000000,134.89000000,134.28000000,134.85000000,52.50453000
2018-02-02 04:36:00,134.85000000,134.85000000,134.51000000,134.85000000,17.80426000
2018-02-02 04:37:00,134.78000000,134.85000000,134.51000000,134.69000000,40.31029000
2018-02-02 04:38:00,134.69000000,134.70000000,134.51000000,134.51000000,7.76212000
2018-02-02 04:39:00,134.50000000,134.64000000,134.50000000,134.52000000,7.05938000
2018-02-02 04:40:00,134.52000000,134.64000000,133.79000000,134.61000000,17.44569000
2018-02-02 04:41:00,134.27000000,134.59000000,134.18000000,134.20000000,24.35535000
2018-02-02 04:42:00,134.54000000,134.93000000,133.93000000,134.93000000,47.94148000
2018-02-02 04:43:00,134.67000000,134.74000000,134.35000000,134.67000000,27.68493000
2018-02-02 04:44:00,134.23000000,134.58000000,134.21000000,134.58000000,26.02651000
2018-02-02 04:45:00,134.65000000,134.73000000,134.57000000,134.63000000,12.57697000
2018-02-02 04:46:00,134.63000000,134.63000000,134.43000000,134.63000000,9.60599000
2018-02-02 04:47:00,134.44000000,134.87000000,134.01000000,134.87000000,37.90699000
2018-02-02 04:48:00,134.35000000,134.50000000,133.91000000,134.32000000,31.14488000
2018-02-02 04:49:00,134.32000000,134.35000000,133.79000000,134.19000000,19.64584000
2018-02-02 04:50:00,134.14000000,134.15000000,134.13000000,134.13000000,15.16484000
2018-02-02 04:51:00,133.82000000,134.13000000,133.82000000,133.82000000,4.23343000
2018-02-02 04:52:00,133.82000000,133.98000000,133.29000000,133.98000000,29.37700000
2018-02-02 04:53:00,134.14000000,134.14000000,133.99000000,133.99000000,4.79557000
2018-02-02 04:54:00,133.99000000,134.10000000,133.25000000,133.84000000,27.61035000
2018-02-02 04:55:00,133.77000000,133.77000000,133.76000000,133.76000000,4.73673000
2018-02-02 04:56:00,133.76000000,133.84000000,133.25000000,133.75000000,46.53764000
2018-02-02 04:57:00,133.75000000,133.98000000,133.33000000,133.96000000,31.18565000
2018-02-02 04:58:00,133.94000000,134.73000000,133.94000000,134.40000000,58.94451000
2018-02-02 04:59:00,134.39000000,134.82000000,134.39000000,134.63000000,23.87874000
2018-02-02 05:00:00,134.82000000,134.99000000,134.52000000,134.79000000,16.30699000
2018-02-02 05:01:00,134.80000000,135.13000000,134.59000000,134.81000000,27.83616000
2018-02-02 05:02:00,134.81000000,135.00000000,134.56000000,134.56000000,49.72874000
2018-02-02 05:03:00,133.99000000,134.11000000,133.87000000,134.00000000,17.31700000
2018-02-02 05:04:00,134.10000000,134.12000000,133.26000000,133.89000000,39.86651000
2018-02-02 05:05:00,133.89000000,133.89000000,133.89000000,133.89000000,0.10369000
2018-02-02 05:06:00,133.78000000,133.78000000,133.37000000,133.38000000,18.81610000
2018-02-02 05:07:00,133.38000000,133.39000000,133.38000000,133.39000000,3.97284000
2018-02-02 05:08:00,133.50000000,133.66000000,133.39000000,133.66000000,9.55589000
2018-02-02 05:09:00,133.55000000,133.56000000,133.25000000,133.25000000,18.44514000
2018-02-02 05:10:00,133.23000000,133.23000000,133.02000000,133.02000000,14.02692000
2018-02-02 05:11:00,133.16000000,134.10000000,133.00000000,134.08000000,95.23884000
2018-02-02 05:12:00,134.26000000,135.04000000,133.86000000,134.39000000,74.03937000
2018-02-02 05:13:00,134.41000000,135.00000000,134.33000000,135.00000000,35.09556000
2018-02-02 05:14:00,134.96000000,135.20000000,134.96000000,135.20000000,8.57421000
2018-02-02 05:15:00,134.83000000,135.13000000,134.68000000,135.13000000,12.59333000
2018-02-02 05:16:00,134.79000000,134.87000000,134.52000000,134.87000000,20.95515000
2018-02-02 05:17:00,134.81000000,134.81000000,134.52000000,134.53000000,31.81752000
2018-02-02 05:18:00,134.77000000,134.79000000,134.77000000,134.77000000,7.43175000
2018-02-02 05:19:00,134.77000000,134.77000000,134.35000000,134.35000000,0.62703000
2018-02-02 05:20:00,134.35000000,134.39000000,133.96000000,134.03000000,40.78190000
2018-02-02 05:21:00,134.03000000,134.14000000,133.82000000,134.14000000,4.46305000
2018-02-02 05:22:00,134.08000000,134.20000000,133.67000000,134.12000000,34.23826000
2018-02-02 05:23:00,134.14000000,134.50000000,133.77000000,133.77000000,36.76951000
2018-02-02 05:24:00,134.00000000,134.15000000,133.89000000,133.89000000,19.62235000
2018-02-02 05:25:00,133.89000000,134.05000000,133.80000000,134.05000000,12.66774000
2018-02-02 05:26:00,134.07000000,134.23000000,134.07000000,134.23000000,8.18091000
2018-02-02 05:27:00,134.17000000,134.17000000,134.14000000,134.14000000,0.94999000
2018-02-02 05:28:00,134.15000000,134.50000000,133.96000000,133.96000000,32.56532000
2018-02-02 05:29:00,133.90000000,133.90000000,133.90000000,133.90000000,0.00441000
2018-02-02 05:30:00,134.32000000,134.37000000,133.25000000,133.60000000,56.40186000
2018-02-02 05:31:00,133.26000000,133.59000000,133.26000000,133.49000000,21.34999000
2018-02-02 05:32:00,133.57000000,133.72000000,133.57000000,133.72000000,5.60469000
2018-02-02 05:33:00,133.50000000,133.50000000,133.50000000,133.50000000,8.20144000
2018-02-02 05:34:00,133.39000000,133.39000000,133.38000000,133.38000000,10.18063000
2018-02-02 05:35:00,133.25000000,133.51000000,133.25000000,133.51000000,1.87154000
2018-02-02 05:36:00,133.26000000,133.26000000,132.21000000,132.21000000,332.96711000
2018-02-02 05:37:00,133.11000000,133.59000000,132.49000000,133.38000000,49.42280000
2018-02-02 05:38:00,133.39000000,133.80000000,133.33000000,133.33000000,11.43620000
2018-02-02 05:39:00,133.33000000,133.84000000,133.33000000,133.36000000,4.18505000
2018-02-02 05:40:00,133.70000000,133.70000000,133.03000000,133.06000000,3.27796000
2018-02-02 05:41:00,133.04000000,133.04000000,133.04000000,133.04000000,1.68700000
2018-02-02 05:42:00,132.78000000,132.78000000,132.77000000,132.77000000,2.75599000
2018-02-02 05:43:00,132.64000000,133.03000000,132.40000000,132.40000000,44.71350000
2018-02-02 05:44:00,132.40000000,132.40000000,132.12000000,132.12000000,89.32373000
2018-02-02 05:45:00,132.12000000,132.38000000,132.07000000,132.07000000,25.65798000
2018-02-02 05:46:00,132.30000000,132.30000000,132.08000000,132.08000000,0.84365000
2018-02-02 05:47:00,132.17000000,132.18000000,131.61000000,132.17000000,19.43135000
2018-02-02 05:48:00,132.14000000,132.30000000,131.68000000,132.30000000,31.20355000
2018-02-02 05:49:00,132.30000000,133.84000000,132.17000000,132.47000000,90.66577000
2018-02-02 05:50:00,132.25000000,132.54000000,131.71000000,131.96000000,26.79052000
2018-02-02 05:51:00,131.96000000,132.41000000,131.87000000,131.87000000,36.57702000
2018-02-02 05:52:00,131.87000000,132.24000000,131.79000000,131.79000000,29.77754000
2018-02-02 05:53:00,132.21000000,132.38000000,132.01000000,132.38000000,7.72468000
2018-02-02 05:54:00,132.38000000,132.41000000,132.38000000,132.39000000,6.86934000
2018-02-02 05:55:00,132.41000000,132.62000000,132.40000000,132.40000000,26.14601000
2018-02-02 05:56:00,132.40000000,132.40000000,131.71000000,132.24000000,26.78033000
2018-02-02 05:57:00,131.91000000,132.00000000,131.74000000,131.74000000,14.15852000
2018-02-02 05:58:00,132.07000000,132.07000000,131.74000000,132.03000000,1.28999000
2018-02-02 05:59:00,131.74000000,132.14000000,131.74000000,132.14000000,37.00414000
2018-02-02 06:00:00,132.06000000,132.40000000,131.90000000,132.40000000,40.72893000
2018-02-02 06:01:00,132.40000000,132.50000000,132.20000000,132.20000000,18.37674000
2018-02-02 06:02:00,132.08000000,132.50000000,131.83000000,132.42000000,61.75052000
2018-02-02 06:03:00,131.77000000,132.23000000,131.76000000,132.05000000,206.04301000
2018-02-02 06:04:00,132.05000000,132.38000000,132.05000000,132.05000000,262.43688000
2018-02-02 06:05:00,132.05000000,132.29000000,131.70000000,131.70000000,38.90846000
2018-02-02 06:06:00,131.70000000,132.00000000,131.68000000,131.68000000,27.53946000
2018-02-02 06:07:00,131.52000000,131.62000000,131.10000000,131.62000000,13.48524000
2018-02-02 06:08:00,131.13000000,131.61000000,131.12000000,131.13000000,125.91005000
2018-02-02 06:09:00,131.09000000,131.46000000,131.01000000,131.30000000,40.20599000
2018-02-02 06:10:00,131.01000000,131.10000000,130.60000000,131.00000000,91.20208000
2018-02-02 06:11:00,131.00000000,131.39000000,131.00000000,131.30000000,66.87004000
2018-02-02 06:12:00,131.30000000,131.30000000,130.77000000,130.77000000,16.05481000
2018-02-02 06:13:00,130.77000000,131.23000000,130.37000000,130.37000000,37.50738000
2018-02-02 06:14:00,130.37000000,130.60000000,130.00000000,130.00000000,185.68760000
2018-02-02 06:15:00,130.00000000,130.21000000,125.80000000,129.30000000,347.29731000
2018-02-02 06:16:00,129.32000000,129.96000000,129.29000000,129.96000000,12.62812000
2018-02-02 06:17:00,129.40000000,129.92000000,129.18000000,129.80000000,80.73509000
2018-02-02 06:18:00,129.51000000,130.34000000,129.51000000,130.34000000,57.81786000
2018-02-02 06:19:00,129.58000000,129.65000000,128.99000000,129.12000000,15.03644000
2018-02-02 06:20:00,129.10000000,129.10000000,128.29000000,128.29000000,34.56738000
2018-02-02 06:21:00,128.50000000,129.29000000,128.45000000,128.50000000,9.50866000
2018-02-02 06:22:00,128.50000000,128.52000000,128.40000000,128.40000000,11.28935000
2018-02-02 06:23:00,128.40000000,129.06000000,127.91000000,128.31000000,10.27392000
2018-02-02 06:24:00,128.33000000,128.69000000,127.99000000,128.48000000,62.25676000
2018-02-02 06:25:00,128.11000000,128.48000000,128.10000000,128.44000000,60.43699000
2018-02-02 06:26:00,128.11000000,128.11000000,127.70000000,127.70000000,14.75429000
2018-02-02 06:27:00,127.70000000,127.73000000,125.23000000,126.92000000,253.81975000
2018-02-02 06:28:00,126.92000000,127.63000000,126.14000000,126.95000000,69.07476000
2018-02-02 06:29:00,126.93000000,126.93000000,125.74000000,125.96000000,39.29638000
2018-02-02 06:30:00,125.96000000,126.00000000,125.75000000,125.75000000,61.47848000
2018-02-02 06:31:00,125.73000000,126.50000000,125.26000000,125.26000000,120.94996000
2018-02-02 06:32:00,125.99000000,126.00000000,125.74000000,126.00000000,27.01548000
2018-02-02 06:33:00,126.00000000,126.00000000,125.74000000,125.74000000,3.29752000
2018-02-02 06:34:00,125.99000000,125.99000000,124.55000000,124.55000000,147.16107000
2018-02-02 06:35:00,125.66000000,125.98000000,125.56000000,125.98000000,134.95494000
2018-02-02 06:36:00,125.65000000,126.00000000,125.65000000,126.00000000,13.99885000
2018-02-02 06:37:00,125.73000000,126.60000000,125.58000000,126.14000000,80.65308000
2018-02-02 06:38:00,126.02000000,126.38000000,125.68000000,125.68000000,19.54350000
2018-02-02 06:39:00,125.68000000,125.68000000,124.74000000,124.74000000,68.34863000
2018-02-02 06:40:00,124.50000000,124.50000000,124.00000000,124.02000000,40.54341000
2018-02-02 06:41:00,124.02000000,124.47000000,124.00000000,124.43000000,120.27835000
2018-02-02 06:42:00,124.51000000,124.51000000,124.00000000,124.09000000,80.31830000
2018-02-02 06:43:00,124.10000000,124.82000000,124.06000000,124.82000000,119.54764000
2018-02-02 06:44:00,124.82000000,126.22000000,124.74000000,126.22000000,127.94896000
2018-02-02 06:45:00,126.22000000,126.80000000,126.00000000,126.50000000,175.84121000
2018-02-02 06:46:00,126.07000000,127.63000000,126.00000000,127.22000000,211.57217000
2018-02-02 06:47:00,127.20000000,127.50000000,126.67000000,127.03000000,55.47827000
2018-02-02 06:48:00,127.04000000,127.40000000,126.49000000,127.00000000,96.84996000
2018-02-02 06:49:00,126.56000000,126.99000000,126.27000000,126.99000000,30.85963000
2018-02-02 06:50:00,126.73000000,126.76000000,126.33000000,126.70000000,54.63886000
2018-02-02 06:51:00,126.65000000,126.74000000,126.23000000,126.74000000,19.12146000
2018-02-02 06:52:00,126.50000000,126.50000000,126.00000000,126.50000000,68.23592000
2018-02-02 06:53:00,126.44000000,126.60000000,126.04000000,126.29000000,81.29755000
2018-02-02 06:54:00,126.48000000,126.48000000,126.06000000,126.06000000,17.02735000
2018-02-02 06:55:00,126.04000000,127.15000000,126.02000000,127.15000000,158.45206000
2018-02-02 06:56:00,127.15000000,128.04000000,127.03000000,127.90000000,134.84150000
2018-02-02 06:57:00,127.99000000,129.42000000,127.99000000,128.24000000,121.11082000
2018-02-02 06:58:00,128.24000000,128.27000000,128.24000000,128.25000000,152.87007000
2018-02-02 06:59:00,128.30000000,129.31000000,128.25000000,128.78000000,37.54161000
2018-02-02 07:00:00,128.79000000,129.46000000,128.79000000,129.30000000,32.12665000
2018-02-02 07:01:00,129.30000000,131.24000000,129.26000000,130.33000000,88.14269000
2018-02-02 07:02:00,130.44000000,131.75000000,130.04000000,131.16000000,186.26153000
2018-02-02 07:03:00,131.16000000,131.75000000,130.00000000,130.50000000,243.38592000
2018-02-02 07:04:00,130.50000000,131.09000000,130.01000000,130.20000000,56.94873000
2018-02-02 07:05:00,130.20000000,130.24000000,130.20000000,130.21000000,52.04172000
2018-02-02 07:06:00,130.20000000,130.37000000,130.20000000,130.24000000,50.85268000
2018-02-02 07:07:00,130.27000000,130.58000000,130.26000000,130.51000000,10.18013000
