Opened,Open,High,Low,Close,Volume
2018-02-02 07:08:00,130.43000000,130.43000000,130.24000000,130.24000000,127.75958000
2018-02-02 07:09:00,130.25000000,130.96000000,130.24000000,130.96000000,76.39139000
2018-02-02 07:10:00,130.65000000,131.40000000,130.51000000,131.00000000,97.43056000
2018-02-02 07:11:00,131.05000000,131.86000000,131.00000000,131.78000000,66.36733000
2018-02-02 07:12:00,131.40000000,132.55000000,131.40000000,131.81000000,121.62004000
2018-02-02 07:13:00,132.32000000,133.00000000,131.84000000,132.12000000,70.45431000
2018-02-02 07:14:00,132.90000000,133.00000000,132.33000000,132.37000000,37.03067000
2018-02-02 07:15:00,132.45000000,132.75000000,131.93000000,132.70000000,221.06950000
2018-02-02 07:16:00,131.93000000,131.93000000,131.00000000,131.00000000,73.21559000
2018-02-02 07:17:00,130.99000000,131.28000000,130.30000000,131.06000000,50.06448000
2018-02-02 07:18:00,130.44000000,131.06000000,130.44000000,131.06000000,4.52820000
2018-02-02 07:19:00,130.51000000,131.05000000,130.39000000,130.39000000,16.26570000
2018-02-02 07:20:00,130.31000000,130.68000000,130.31000000,130.41000000,37.69819000
2018-02-02 07:21:00,130.73000000,131.00000000,130.50000000,131.00000000,8.77377000
2018-02-02 07:22:00,130.58000000,130.98000000,130.58000000,130.97000000,7.04569000
2018-02-02 07:23:00,130.59000000,130.90000000,130.58000000,130.58000000,57.50374000
2018-02-02 07:24:00,130.60000000,130.60000000,130.35000000,130.47000000,43.23444000
2018-02-02 07:25:00,130.57000000,130.57000000,130.24000000,130.24000000,21.89791000
2018-02-02 07:26:00,130.24000000,130.24000000,130.24000000,130.24000000,66.63382000
2018-02-02 07:27:00,130.24000000,130.51000000,130.20000000,130.20000000,254.99238000
2018-02-02 07:28:00,130.20000000,130.48000000,130.19000000,130.19000000,914.32186000
2018-02-02 07:29:00,130.00000000,130.00000000,128.90000000,129.55000000,62.77366000
2018-02-02 07:30:00,129.23000000,129.50000000,128.90000000,128.90000000,12.30500000
2018-02-02 07:31:00,128.91000000,128.91000000,128.50000000,128.89000000,29.30899000
2018-02-02 07:32:00,128.89000000,129.12000000,128.79000000,128.79000000,104.02169000
2018-02-02 07:33:00,128.79000000,128.79000000,128.77000000,128.77000000,3.81803000
2018-02-02 07:34:00,128.50000000,128.78000000,128.50000000,128.78000000,48.24505000
2018-02-02 07:35:00,128.78000000,128.78000000,128.51000000,128.51000000,13.33598000
2018-02-02 07:36:00,128.50000000,128.50000000,127.85000000,127.85000000,24.99198000
2018-02-02 07:37:00,127.85000000,127.85000000,127.30000000,127.50000000,8.91005000
2018-02-02 07:38:00,127.44000000,128.20000000,127.01000000,128.20000000,94.67275000
2018-02-02 07:39:00,127.98000000,127.98000000,127.50000000,127.95000000,18.16106000
2018-02-02 07:40:00,127.95000000,128.03000000,127.36000000,127.95000000,71.87545000
2018-02-02 07:41:00,127.94000000,127.94000000,127.84000000,127.84000000,3.98530000
2018-02-02 07:42:00,127.94000000,127.94000000,127.84000000,127.84000000,13.16963000
2018-02-02 07:43:00,127.84000000,128.78000000,127.84000000,128.67000000,155.70309000
2018-02-02 07:44:00,128.76000000,129.11000000,128.67000000,129.11000000,91.05424000
2018-02-02 07:45:00,128.80000000,130.07000000,128.80000000,129.24000000,179.33316000
2018-02-02 07:46:00,129.27000000,129.99000000,129.05000000,129.83000000,111.80729000
2018-02-02 07:47:00,129.92000000,129.93000000,129.10000000,129.24000000,251.55651000
2018-02-02 07:48:00,129.27000000,129.77000000,129.13000000,129.60000000,45.67295000
2018-02-02 07:49:00,129.63000000,129.91000000,127.76000000,127.99000000,62.04922000
2018-02-02 07:50:00,128.44000000,128.58000000,128.04000000,128.58000000,1.69799000
2018-02-02 07:51:00,128.44000000,128.75000000,128.33000000,128.48000000,18.92565000
2018-02-02 07:52:00,128.44000000,128.60000000,128.43000000,128.53000000,26.49161000
2018-02-02 07:53:00,128.77000000,128.78000000,128.13000000,128.40000000,42.16271000
2018-02-02 07:54:00,128.73000000,128.89000000,127.00000000,128.31000000,138.96262000
2018-02-02 07:55:00,128.35000000,128.36000000,128.16000000,128.36000000,24.15199000
2018-02-02 07:56:00,128.04000000,128.07000000,127.58000000,127.59000000,17.37157000
2018-02-02 07:57:00,127.24000000,127.81000000,127.00000000,127.81000000,96.50781000
2018-02-02 07:58:00,127.81000000,128.02000000,127.81000000,128.02000000,59.77330000
2018-02-02 07:59:00,128.02000000,128.34000000,127.90000000,127.90000000,14.99028000
2018-02-02 08:00:00,127.81000000,127.81000000,127.30000000,127.68000000,18.35651000
2018-02-02 08:01:00,127.35000000,127.35000000,127.06000000,127.06000000,42.05958000
2018-02-02 08:02:00,127.00000000,127.06000000,127.00000000,127.00000000,210.80126000
2018-02-02 08:03:00,127.00000000,127.01000000,127.00000000,127.00000000,444.30033000
2018-02-02 08:04:00,127.00000000,127.57000000,127.00000000,127.01000000,427.27872000
2018-02-02 08:05:00,127.07000000,127.08000000,127.01000000,127.03000000,11.57707000
2018-02-02 08:06:00,127.03000000,127.03000000,127.03000000,127.03000000,28.46498000
2018-02-02 08:07:00,127.03000000,127.03000000,127.00000000,127.00000000,210.14741000
2018-02-02 08:08:00,127.00000000,127.02000000,127.00000000,127.00000000,247.58331000
2018-02-02 08:09:00,127.00000000,127.10000000,127.00000000,127.00000000,140.79212000
2018-02-02 08:10:00,127.09000000,127.37000000,127.09000000,127.37000000,24.04845000
2018-02-02 08:11:00,127.10000000,127.39000000,127.10000000,127.35000000,40.89371000
2018-02-02 08:12:00,127.35000000,127.54000000,127.35000000,127.36000000,191.11642000
2018-02-02 08:13:00,127.36000000,127.51000000,127.36000000,127.37000000,54.85247000
2018-02-02 08:14:00,127.38000000,127.90000000,127.38000000,127.90000000,10.19863000
2018-02-02 08:15:00,128.00000000,128.34000000,128.00000000,128.02000000,17.30864000
2018-02-02 08:16:00,128.01000000,128.09000000,127.38000000,127.39000000,51.35349000
2018-02-02 08:17:00,127.39000000,127.40000000,127.00000000,127.00000000,142.25816000
2018-02-02 08:18:00,127.00000000,127.65000000,127.00000000,127.52000000,62.37314000
2018-02-02 08:19:00,127.52000000,127.53000000,127.00000000,127.00000000,204.22576000
2018-02-02 08:20:00,127.00000000,127.20000000,127.00000000,127.00000000,603.49003000
2018-02-02 08:21:00,127.00000000,127.53000000,127.00000000,127.00000000,925.11050000
2018-02-02 08:22:00,127.00000000,127.20000000,127.00000000,127.00000000,236.87422000
2018-02-02 08:23:00,127.00000000,127.19000000,127.00000000,127.00000000,256.57664000
2018-02-02 08:24:00,127.00000000,127.01000000,127.00000000,127.00000000,275.90554000
2018-02-02 08:25:00,127.00000000,127.01000000,127.00000000,127.00000000,712.75394000
2018-02-02 08:26:00,127.00000000,127.00000000,127.00000000,127.00000000,1434.02476000
2018-02-02 08:27:00,127.00000000,127.01000000,127.00000000,127.00000000,839.93537000
2018-02-02 08:28:00,127.00000000,128.06000000,126.00000000,126.06000000,579.79572000
2018-02-02 08:29:00,126.05000000,126.05000000,125.52000000,125.52000000,86.25617000
2018-02-02 08:30:00,125.82000000,125.82000000,125.15000000,125.60000000,71.43140000
2018-02-02 08:31:00,125.23000000,125.59000000,125.17000000,125.55000000,17.32872000
2018-02-02 08:32:00,125.55000000,125.70000000,125.00000000,125.67000000,74.78929000
2018-02-02 08:33:00,125.67000000,125.67000000,124.26000000,124.82000000,90.11772000
2018-02-02 08:34:00,124.32000000,124.74000000,124.03000000,124.03000000,56.77744000
2018-02-02 08:35:00,124.04000000,124.38000000,124.04000000,124.35000000,19.38473000
2018-02-02 08:36:00,124.32000000,124.95000000,124.00000000,124.95000000,212.24156000
2018-02-02 08:37:00,124.49000000,125.37000000,124.49000000,125.34000000,49.50452000
2018-02-02 08:38:00,125.27000000,125.33000000,124.79000000,124.79000000,59.77768000
2018-02-02 08:39:00,124.82000000,124.87000000,124.78000000,124.79000000,62.96220000
2018-02-02 08:40:00,124.80000000,124.96000000,124.21000000,124.56000000,27.96498000
2018-02-02 08:41:00,124.53000000,124.53000000,124.00000000,124.00000000,111.11764000
2018-02-02 08:42:00,124.00000000,124.00000000,123.58000000,123.58000000,52.90575000
2018-02-02 08:43:00,123.46000000,124.00000000,123.00000000,124.00000000,144.93485000
2018-02-02 08:44:00,124.00000000,124.00000000,123.85000000,123.85000000,100.80878000
2018-02-02 08:45:00,123.85000000,124.15000000,123.62000000,124.01000000,44.70695000
2018-02-02 08:46:00,124.15000000,124.92000000,124.01000000,124.23000000,43.66206000
2018-02-02 08:47:00,124.23000000,125.00000000,124.14000000,124.54000000,35.84204000
2018-02-02 08:48:00,124.54000000,124.54000000,123.10000000,123.72000000,81.68848000
2018-02-02 08:49:00,123.74000000,123.75000000,123.32000000,123.68000000,14.64638000
2018-02-02 08:50:00,123.68000000,123.68000000,123.42000000,123.50000000,2.80921000
2018-02-02 08:51:00,123.46000000,123.46000000,122.00000000,123.11000000,274.67052000
2018-02-02 08:52:00,123.11000000,123.50000000,122.74000000,123.50000000,35.33067000
2018-02-02 08:53:00,123.50000000,123.73000000,123.00000000,123.50000000,73.48556000
2018-02-02 08:54:00,123.73000000,123.73000000,123.50000000,123.70000000,31.24127000
2018-02-02 08:55:00,123.70000000,124.00000000,123.50000000,124.00000000,20.99343000
2018-02-02 08:56:00,123.99000000,124.50000000,123.99000000,124.03000000,74.42450000
2018-02-02 08:57:00,124.03000000,124.34000000,124.00000000,124.00000000,144.74014000
2018-02-02 08:58:00,124.00000000,124.30000000,124.00000000,124.05000000,53.96694000
2018-02-02 08:59:00,124.03000000,124.35000000,124.02000000,124.02000000,30.20595000
2018-02-02 09:00:00,124.02000000,124.09000000,123.61000000,123.76000000,658.17551000
2018-02-02 09:01:00,123.61000000,123.75000000,123.00000000,123.61000000,71.00075000
2018-02-02 09:02:00,123.05000000,123.05000000,123.03000000,123.03000000,16.18899000
2018-02-02 09:03:00,123.04000000,123.04000000,122.35000000,122.97000000,155.37034000
2018-02-02 09:04:00,122.93000000,124.00000000,122.54000000,122.54000000,119.00863000
2018-02-02 09:05:00,122.86000000,122.86000000,122.50000000,122.72000000,11.41767000
2018-02-02 09:06:00,122.72000000,122.86000000,122.50000000,122.51000000,18.01282000
2018-02-02 09:07:00,122.51000000,122.51000000,122.07000000,122.07000000,67.53615000
2018-02-02 09:08:00,122.08000000,122.51000000,121.67000000,121.67000000,294.05839000
2018-02-02 09:09:00,121.96000000,122.59000000,121.55000000,122.11000000,167.08791000
2018-02-02 09:10:00,122.15000000,122.47000000,121.49000000,122.30000000,67.57552000
2018-02-02 09:11:00,121.83000000,122.23000000,121.52000000,121.84000000,39.89702000
2018-02-02 09:12:00,121.78000000,121.78000000,121.27000000,121.27000000,46.65090000
2018-02-02 09:13:00,121.27000000,121.27000000,120.11000000,120.11000000,118.51871000
2018-02-02 09:14:00,120.11000000,120.50000000,120.00000000,120.00000000,75.14417000
2018-02-02 09:15:00,120.00000000,120.16000000,120.00000000,120.12000000,81.17770000
2018-02-02 09:16:00,120.12000000,120.12000000,119.30000000,119.31000000,120.37050000
2018-02-02 09:17:00,119.36000000,119.76000000,119.31000000,119.72000000,84.34544000
2018-02-02 09:18:00,119.72000000,119.72000000,119.38000000,119.40000000,65.45914000
2018-02-02 09:19:00,119.40000000,119.73000000,119.40000000,119.73000000,74.85428000
2018-02-02 09:20:00,119.60000000,119.85000000,119.00000000,119.00000000,151.56662000
2018-02-02 09:21:00,119.00000000,119.35000000,118.50000000,118.63000000,55.17532000
2018-02-02 09:22:00,118.96000000,118.97000000,118.51000000,118.83000000,60.16424000
2018-02-02 09:23:00,118.51000000,118.95000000,118.50000000,118.50000000,159.12244000
2018-02-02 09:24:00,118.50000000,118.83000000,118.28000000,118.83000000,61.30002000
2018-02-02 09:25:00,118.84000000,121.00000000,118.57000000,121.00000000,293.35936000
2018-02-02 09:26:00,121.33000000,123.50000000,120.98000000,122.49000000,233.76288000
2018-02-02 09:27:00,122.51000000,123.85000000,122.50000000,123.45000000,190.13389000
2018-02-02 09:28:00,123.45000000,125.00000000,123.45000000,124.54000000,167.08153000
2018-02-02 09:29:00,124.89000000,124.89000000,122.98000000,123.15000000,261.24656000
2018-02-02 09:30:00,123.14000000,124.00000000,122.75000000,124.00000000,175.30035000
2018-02-02 09:31:00,123.74000000,124.75000000,123.65000000,124.07000000,140.46527000
2018-02-02 09:32:00,124.41000000,124.48000000,124.06000000,124.15000000,185.99099000
2018-02-02 09:33:00,124.15000000,124.94000000,124.06000000,124.19000000,250.30897000
2018-02-02 09:34:00,124.19000000,124.19000000,123.78000000,124.06000000,47.32575000
2018-02-02 09:35:00,124.06000000,124.06000000,123.48000000,123.48000000,7.82534000
2018-02-02 09:36:00,123.48000000,123.67000000,123.15000000,123.48000000,5.58500000
2018-02-02 09:37:00,123.29000000,123.30000000,122.14000000,123.03000000,47.37000000
2018-02-02 09:38:00,122.13000000,122.92000000,121.58000000,122.72000000,73.93166000
2018-02-02 09:39:00,122.72000000,122.82000000,122.72000000,122.82000000,35.92088000
2018-02-02 09:40:00,122.81000000,122.83000000,122.49000000,122.83000000,34.00686000
2018-02-02 09:41:00,123.13000000,123.35000000,123.00000000,123.11000000,42.94267000
2018-02-02 09:42:00,123.32000000,123.41000000,123.11000000,123.28000000,102.92954000
2018-02-02 09:43:00,123.24000000,123.25000000,122.55000000,123.13000000,21.08322000
2018-02-02 09:44:00,123.31000000,123.50000000,122.53000000,122.53000000,21.98171000
2018-02-02 09:45:00,123.42000000,123.50000000,123.32000000,123.50000000,50.02092000
2018-02-02 09:46:00,122.71000000,123.14000000,122.71000000,123.09000000,26.11161000
2018-02-02 09:47:00,123.09000000,123.78000000,123.08000000,123.78000000,94.96870000
2018-02-02 09:48:00,123.78000000,124.95000000,123.70000000,124.88000000,51.82132000
2018-02-02 09:49:00,124.94000000,125.00000000,124.07000000,124.15000000,85.99111000
2018-02-02 09:50:00,124.79000000,124.84000000,124.14000000,124.21000000,28.31503000
2018-02-02 09:51:00,124.29000000,124.30000000,124.00000000,124.00000000,74.33392000
2018-02-02 09:52:00,124.00000000,124.06000000,122.63000000,122.63000000,90.54045000
2018-02-02 09:53:00,123.11000000,123.75000000,122.76000000,123.45000000,10.10529000
2018-02-02 09:54:00,123.45000000,123.45000000,122.81000000,122.81000000,20.61484000
2018-02-02 09:55:00,122.86000000,123.44000000,122.81000000,122.89000000,95.98403000
2018-02-02 09:56:00,122.89000000,123.32000000,122.89000000,123.19000000,12.45043000
2018-02-02 09:57:00,122.92000000,122.93000000,122.86000000,122.92000000,5.94424000
2018-02-02 09:58:00,122.94000000,123.33000000,122.94000000,123.03000000,21.79218000
2018-02-02 09:59:00,123.03000000,123.45000000,122.55000000,122.90000000,82.26625000
2018-02-02 10:00:00,122.90000000,122.93000000,122.52000000,122.52000000,12.05847000
2018-02-02 10:01:00,122.51000000,122.51000000,122.00000000,122.22000000,23.64365000
2018-02-02 10:02:00,122.22000000,122.22000000,121.12000000,121.22000000,7.02826000
2018-02-02 10:03:00,121.22000000,121.82000000,121.00000000,121.54000000,18.30698000
2018-02-02 10:04:00,121.01000000,121.47000000,121.01000000,121.39000000,23.33096000
2018-02-02 10:05:00,121.39000000,121.39000000,121.39000000,121.39000000,2.72068000
2018-02-02 10:06:00,121.39000000,121.39000000,121.16000000,121.20000000,6.41989000
2018-02-02 10:07:00,121.25000000,121.38000000,121.00000000,121.00000000,74.22526000
2018-02-02 10:08:00,121.00000000,121.00000000,120.00000000,120.00000000,37.75862000
2018-02-02 10:09:00,120.00000000,120.00000000,120.00000000,120.00000000,42.38155000
2018-02-02 10:10:00,120.00000000,120.26000000,120.00000000,120.00000000,66.27691000
2018-02-02 10:11:00,120.00000000,120.50000000,120.00000000,120.50000000,44.95941000
2018-02-02 10:12:00,120.08000000,120.55000000,120.03000000,120.55000000,18.19079000
2018-02-02 10:13:00,120.53000000,120.53000000,120.04000000,120.16000000,43.49986000
2018-02-02 10:14:00,120.04000000,120.48000000,120.01000000,120.04000000,28.41422000
2018-02-02 10:15:00,120.06000000,120.09000000,120.06000000,120.07000000,21.94890000
2018-02-02 10:16:00,120.07000000,120.08000000,120.00000000,120.00000000,279.28607000
2018-02-02 10:17:00,120.08000000,120.24000000,119.14000000,119.14000000,98.85624000
2018-02-02 10:18:00,119.96000000,119.97000000,118.51000000,119.01000000,68.30760000
2018-02-02 10:19:00,118.78000000,119.46000000,118.50000000,118.52000000,22.66115000
2018-02-02 10:20:00,118.62000000,120.05000000,118.62000000,120.04000000,65.13115000
2018-02-02 10:21:00,120.04000000,120.04000000,119.48000000,119.48000000,72.52524000
2018-02-02 10:22:00,119.98000000,120.14000000,119.54000000,120.01000000,33.78132000
2018-02-02 10:23:00,120.10000000,120.14000000,118.81000000,118.81000000,206.38955000
2018-02-02 10:24:00,119.99000000,120.00000000,118.51000000,118.51000000,69.83891000
2018-02-02 10:25:00,118.54000000,118.75000000,118.51000000,118.75000000,33.26495000
2018-02-02 10:26:00,119.16000000,119.94000000,119.01000000,119.91000000,11.27951000
2018-02-02 10:27:00,119.90000000,120.00000000,119.05000000,119.05000000,9.18968000
2018-02-02 10:28:00,119.00000000,119.00000000,118.51000000,118.51000000,28.84857000
2018-02-02 10:29:00,118.52000000,119.83000000,118.52000000,119.83000000,14.86498000
2018-02-02 10:30:00,118.74000000,119.50000000,118.50000000,118.50000000,23.01436000
2018-02-02 10:31:00,118.52000000,118.52000000,118.51000000,118.51000000,3.17590000
2018-02-02 10:32:00,119.39000000,119.39000000,118.51000000,119.39000000,13.60130000
2018-02-02 10:33:00,118.52000000,119.39000000,118.52000000,119.00000000,15.01939000
2018-02-02 10:34:00,119.39000000,119.39000000,119.00000000,119.00000000,18.19643000
2018-02-02 10:35:00,119.01000000,119.39000000,119.01000000,119.39000000,6.76701000
2018-02-02 10:36:00,119.09000000,119.39000000,119.09000000,119.39000000,9.22395000
2018-02-02 10:37:00,119.39000000,119.40000000,119.06000000,119.39000000,39.14999000
2018-02-02 10:38:00,119.40000000,120.02000000,119.40000000,120.02000000,121.35936000
2018-02-02 10:39:00,120.02000000,120.56000000,120.02000000,120.53000000,27.89881000
2018-02-02 10:40:00,120.53000000,120.89000000,120.50000000,120.87000000,25.79556000
2018-02-02 10:41:00,120.52000000,120.52000000,120.21000000,120.21000000,7.98822000
2018-02-02 10:42:00,120.21000000,120.21000000,119.97000000,119.97000000,11.46833000
2018-02-02 10:43:00,119.97000000,119.97000000,119.91000000,119.91000000,14.71111000
2018-02-02 10:44:00,119.91000000,120.20000000,119.39000000,119.39000000,15.51284000
2018-02-02 10:45:00,119.39000000,119.43000000,119.39000000,119.39000000,10.47842000
2018-02-02 10:46:00,119.84000000,119.84000000,119.47000000,119.84000000,5.94516000
2018-02-02 10:47:00,119.84000000,120.00000000,119.84000000,120.00000000,10.65536000
2018-02-02 10:48:00,119.92000000,120.00000000,119.92000000,120.00000000,141.33063000
2018-02-02 10:49:00,120.00000000,120.04000000,119.97000000,120.02000000,200.87764000
2018-02-02 10:50:00,120.09000000,121.47000000,120.09000000,121.47000000,37.21327000
2018-02-02 10:51:00,121.47000000,122.43000000,121.47000000,122.43000000,44.38582000
2018-02-02 10:52:00,122.05000000,122.44000000,121.24000000,122.09000000,30.03866000
2018-02-02 10:53:00,122.43000000,122.50000000,122.09000000,122.50000000,63.79159000
2018-02-02 10:54:00,122.50000000,122.78000000,122.15000000,122.78000000,30.38177000
2018-02-02 10:55:00,122.77000000,123.32000000,122.16000000,122.34000000,139.31075000
2018-02-02 10:56:00,122.34000000,122.78000000,122.29000000,122.33000000,53.91756000
2018-02-02 10:57:00,122.33000000,122.34000000,121.16000000,121.16000000,102.40121000
2018-02-02 10:58:00,121.99000000,122.13000000,120.06000000,121.27000000,113.44546000
2018-02-02 10:59:00,121.27000000,121.27000000,120.65000000,121.20000000,27.30556000
2018-02-02 11:00:00,121.20000000,121.20000000,120.48000000,120.52000000,65.76179000
2018-02-02 11:01:00,121.13000000,121.49000000,120.60000000,121.28000000,78.09046000
2018-02-02 11:02:00,121.28000000,121.49000000,120.35000000,121.26000000,55.67810000
2018-02-02 11:03:00,121.26000000,121.26000000,120.60000000,120.88000000,29.59799000
2018-02-02 11:04:00,121.26000000,121.26000000,120.71000000,120.76000000,17.78724000
2018-02-02 11:05:00,120.87000000,121.83000000,120.13000000,120.13000000,289.34615000
2018-02-02 11:06:00,120.13000000,120.13000000,119.44000000,119.96000000,94.85421000
2018-02-02 11:07:00,119.95000000,120.33000000,119.52000000,119.53000000,244.59079000
2018-02-02 11:08:00,119.56000000,120.00000000,119.56000000,119.70000000,5.50046000
2018-02-02 11:09:00,119.70000000,120.32000000,119.69000000,119.97000000,75.32204000
2018-02-02 11:10:00,119.97000000,120.55000000,119.97000000,120.01000000,52.98448000
2018-02-02 11:11:00,120.08000000,120.08000000,119.75000000,119.75000000,14.62280000
2018-02-02 11:12:00,119.74000000,119.77000000,119.70000000,119.77000000,19.93500000
2018-02-02 11:13:00,120.00000000,120.07000000,119.74000000,120.02000000,31.58547000
2018-02-02 11:14:00,120.02000000,120.02000000,119.81000000,119.81000000,8.06399000
2018-02-02 11:15:00,119.81000000,119.82000000,119.81000000,119.82000000,7.53318000
2018-02-02 11:16:00,120.00000000,120.00000000,119.81000000,119.81000000,96.44924000
2018-02-02 11:17:00,119.81000000,119.99000000,119.54000000,119.97000000,51.35430000
2018-02-02 11:18:00,119.97000000,119.99000000,119.28000000,119.93000000,89.47624000
2018-02-02 11:19:00,119.93000000,119.99000000,119.74000000,119.74000000,175.03692000
2018-02-02 11:20:00,119.74000000,119.99000000,119.74000000,119.99000000,42.62098000
2018-02-02 11:21:00,119.74000000,119.74000000,119.74000000,119.74000000,53.55982000
2018-02-02 11:22:00,119.74000000,119.74000000,119.74000000,119.74000000,5.55855000
2018-02-02 11:23:00,119.96000000,119.96000000,119.74000000,119.74000000,8.80913000
2018-02-02 11:24:00,119.74000000,119.96000000,119.37000000,119.44000000,20.42410000
2018-02-02 11:25:00,119.45000000,119.45000000,119.21000000,119.21000000,23.49153000
2018-02-02 11:26:00,119.19000000,119.21000000,119.19000000,119.21000000,14.52933000
2018-02-02 11:27:00,119.19000000,119.49000000,119.19000000,119.19000000,10.13400000
2018-02-02 11:28:00,119.19000000,119.19000000,119.15000000,119.15000000,4.53452000
2018-02-02 11:29:00,119.15000000,119.15000000,119.04000000,119.04000000,22.49287000
2018-02-02 11:30:00,119.04000000,119.15000000,119.00000000,119.05000000,98.82799000
2018-02-02 11:31:00,119.15000000,119.15000000,119.00000000,119.04000000,87.18206000
2018-02-02 11:32:00,119.04000000,119.50000000,118.75000000,118.87000000,62.09289000
2018-02-02 11:33:00,119.20000000,119.69000000,118.85000000,119.69000000,11.82390000
2018-02-02 11:34:00,119.69000000,119.78000000,118.86000000,118.86000000,14.13359000
2018-02-02 11:35:00,118.86000000,118.86000000,118.85000000,118.85000000,9.44455000
2018-02-02 11:36:00,119.25000000,119.96000000,118.67000000,118.71000000,110.29330000
2018-02-02 11:37:00,118.71000000,118.77000000,118.55000000,118.55000000,85.01399000
2018-02-02 11:38:00,118.55000000,118.85000000,118.00000000,118.00000000,102.70975000
2018-02-02 11:39:00,118.00000000,118.55000000,118.00000000,118.55000000,4.23706000
2018-02-02 11:40:00,118.15000000,118.44000000,118.00000000,118.01000000,18.95145000
2018-02-02 11:41:00,118.10000000,118.55000000,117.79000000,117.83000000,82.62847000
2018-02-02 11:42:00,117.83000000,117.84000000,117.70000000,117.70000000,37.60854000
2018-02-02 11:43:00,117.70000000,117.81000000,117.40000000,117.81000000,30.03349000
2018-02-02 11:44:00,117.80000000,117.80000000,117.40000000,117.40000000,10.72356000
2018-02-02 11:45:00,117.40000000,117.64000000,117.17000000,117.20000000,64.23452000
2018-02-02 11:46:00,117.13000000,117.13000000,117.01000000,117.01000000,13.89474000
2018-02-02 11:47:00,117.01000000,117.01000000,116.60000000,116.61000000,73.13725000
2018-02-02 11:48:00,116.62000000,116.99000000,116.62000000,116.79000000,80.31836000
2018-02-02 11:49:00,116.61000000,116.80000000,116.60000000,116.60000000,42.21043000
2018-02-02 11:50:00,116.60000000,116.60000000,116.32000000,116.50000000,76.80254000
2018-02-02 11:51:00,116.32000000,116.88000000,115.94000000,116.87000000,641.98140000
2018-02-02 11:52:00,116.87000000,118.51000000,116.87000000,118.12000000,107.13378000
2018-02-02 11:53:00,118.14000000,118.51000000,117.85000000,118.36000000,127.80082000
2018-02-02 11:54:00,117.98000000,118.08000000,117.71000000,117.98000000,26.40588000
2018-02-02 11:55:00,117.98000000,117.98000000,117.20000000,117.41000000,155.75261000
