Opened,Open,High,Low,Close,Volume
2018-02-02 11:56:00,117.42000000,117.45000000,117.27000000,117.27000000,62.60697000
2018-02-02 11:57:00,117.27000000,118.00000000,116.99000000,117.00000000,54.95858000
2018-02-02 11:58:00,117.52000000,117.66000000,116.88000000,117.53000000,78.31300000
2018-02-02 11:59:00,116.95000000,116.95000000,116.00000000,116.65000000,108.13396000
2018-02-02 12:00:00,116.81000000,116.81000000,116.55000000,116.78000000,5.19514000
2018-02-02 12:01:00,116.78000000,116.92000000,116.78000000,116.82000000,20.70632000
2018-02-02 12:02:00,116.80000000,117.31000000,116.59000000,116.59000000,52.48640000
2018-02-02 12:03:00,117.11000000,117.49000000,116.86000000,116.88000000,46.90289000
2018-02-02 12:04:00,116.86000000,116.86000000,116.80000000,116.80000000,45.97102000
2018-02-02 12:05:00,116.38000000,116.64000000,116.00000000,116.05000000,64.51681000
2018-02-02 12:06:00,115.96000000,116.19000000,115.78000000,115.84000000,66.14809000
2018-02-02 12:07:00,115.66000000,115.66000000,115.00000000,115.00000000,138.24188000
2018-02-02 12:08:00,115.00000000,115.20000000,114.17000000,115.20000000,201.20804000
2018-02-02 12:09:00,115.20000000,115.44000000,115.00000000,115.37000000,83.28761000
2018-02-02 12:10:00,115.01000000,115.44000000,115.01000000,115.02000000,35.44728000
2018-02-02 12:11:00,115.02000000,115.21000000,115.00000000,115.21000000,43.93408000
2018-02-02 12:12:00,115.19000000,115.19000000,114.67000000,114.67000000,7.68405000
2018-02-02 12:13:00,114.67000000,114.91000000,114.67000000,114.79000000,9.34816000
2018-02-02 12:14:00,114.49000000,114.85000000,114.49000000,114.70000000,58.37681000
2018-02-02 12:15:00,114.70000000,114.71000000,114.19000000,114.64000000,128.35577000
2018-02-02 12:16:00,114.35000000,114.59000000,114.21000000,114.21000000,166.74687000
2018-02-02 12:17:00,114.59000000,114.82000000,114.01000000,114.19000000,183.11405000
2018-02-02 12:18:00,114.19000000,114.19000000,114.02000000,114.02000000,223.84084000
2018-02-02 12:19:00,114.02000000,114.06000000,113.40000000,113.40000000,119.51396000
2018-02-02 12:20:00,113.40000000,113.47000000,113.00000000,113.05000000,56.98333000
2018-02-02 12:21:00,113.00000000,113.39000000,113.00000000,113.39000000,112.90347000
2018-02-02 12:22:00,113.37000000,114.00000000,113.01000000,113.75000000,165.27548000
2018-02-02 12:23:00,113.75000000,113.75000000,113.06000000,113.45000000,102.49781000
2018-02-02 12:24:00,113.10000000,113.74000000,113.00000000,113.00000000,89.35442000
2018-02-02 12:25:00,113.00000000,113.00000000,112.20000000,112.29000000,78.79965000
2018-02-02 12:26:00,112.20000000,112.20000000,111.68000000,111.99000000,300.92816000
2018-02-02 12:27:00,111.68000000,111.90000000,111.68000000,111.68000000,21.68201000
2018-02-02 12:28:00,111.68000000,111.68000000,111.50000000,111.68000000,68.71653000
2018-02-02 12:29:00,111.68000000,111.68000000,111.18000000,111.28000000,104.37342000
2018-02-02 12:30:00,111.28000000,111.28000000,110.67000000,110.79000000,170.63734000
2018-02-02 12:31:00,111.01000000,111.01000000,110.00000000,110.92000000,350.87240000
2018-02-02 12:32:00,110.92000000,111.46000000,110.45000000,111.40000000,250.30473000
2018-02-02 12:33:00,111.40000000,111.40000000,111.00000000,111.37000000,102.02812000
2018-02-02 12:34:00,111.33000000,111.97000000,111.30000000,111.90000000,284.70561000
2018-02-02 12:35:00,111.90000000,112.04000000,111.67000000,111.67000000,620.11823000
2018-02-02 12:36:00,111.67000000,112.04000000,111.54000000,111.54000000,642.09700000
2018-02-02 12:37:00,111.28000000,112.00000000,110.50000000,110.64000000,91.93207000
2018-02-02 12:38:00,110.64000000,110.96000000,110.05000000,110.05000000,96.57226000
2018-02-02 12:39:00,110.05000000,110.77000000,110.05000000,110.77000000,73.69884000
2018-02-02 12:40:00,110.24000000,112.00000000,110.11000000,110.11000000,143.93593000
2018-02-02 12:41:00,110.49000000,110.81000000,109.20000000,110.63000000,214.71883000
2018-02-02 12:42:00,110.63000000,110.80000000,110.17000000,110.19000000,99.35645000
2018-02-02 12:43:00,110.43000000,110.62000000,110.07000000,110.25000000,50.89246000
2018-02-02 12:44:00,110.25000000,110.28000000,109.60000000,109.99000000,69.10556000
2018-02-02 12:45:00,109.94000000,109.94000000,109.28000000,109.52000000,123.52775000
2018-02-02 12:46:00,109.52000000,109.52000000,109.04000000,109.34000000,244.75425000
2018-02-02 12:47:00,109.11000000,109.34000000,108.52000000,108.70000000,149.76237000
2018-02-02 12:48:00,108.70000000,108.95000000,108.58000000,108.73000000,65.51520000
2018-02-02 12:49:00,108.73000000,110.22000000,108.71000000,108.71000000,440.51541000
2018-02-02 12:50:00,108.72000000,119.67000000,108.71000000,110.57000000,388.94922000
2018-02-02 12:51:00,110.57000000,119.67000000,110.25000000,113.24000000,562.14612000
2018-02-02 12:52:00,112.77000000,114.07000000,112.37000000,113.33000000,191.10645000
2018-02-02 12:53:00,113.34000000,118.99000000,113.34000000,116.94000000,321.85661000
2018-02-02 12:54:00,116.95000000,119.99000000,116.84000000,119.63000000,449.30535000
2018-02-02 12:55:00,118.67000000,119.67000000,115.60000000,118.64000000,483.62105000
2018-02-02 12:56:00,117.60000000,119.61000000,115.57000000,115.72000000,188.96819000
2018-02-02 12:57:00,117.60000000,118.50000000,115.90000000,118.50000000,323.12461000
2018-02-02 12:58:00,118.45000000,119.99000000,118.19000000,119.97000000,143.33184000
2018-02-02 12:59:00,119.99000000,122.13000000,119.96000000,122.00000000,335.87200000
2018-02-02 13:00:00,122.00000000,124.80000000,121.03000000,122.68000000,661.40422000
2018-02-02 13:01:00,123.36000000,129.99000000,123.31000000,124.99000000,749.02376000
2018-02-02 13:02:00,125.50000000,129.99000000,125.00000000,127.00000000,582.76056000
2018-02-02 13:03:00,125.87000000,130.00000000,125.86000000,126.20000000,461.44726000
2018-02-02 13:04:00,126.20000000,126.57000000,123.41000000,123.46000000,265.05564000
2018-02-02 13:05:00,125.10000000,126.01000000,122.13000000,124.72000000,369.95784000
2018-02-02 13:06:00,123.54000000,135.20000000,123.54000000,126.51000000,505.87281000
2018-02-02 13:07:00,127.10000000,134.96000000,126.56000000,127.75000000,273.19780000
2018-02-02 13:08:00,127.76000000,131.97000000,127.76000000,128.58000000,369.28103000
2018-02-02 13:09:00,128.59000000,131.55000000,128.57000000,129.83000000,288.49230000
2018-02-02 13:10:00,129.83000000,131.28000000,129.33000000,131.00000000,413.95519000
2018-02-02 13:11:00,130.02000000,132.99000000,130.00000000,130.93000000,586.32218000
2018-02-02 13:12:00,130.01000000,130.92000000,128.57000000,128.58000000,320.35991000
2018-02-02 13:13:00,129.00000000,130.98000000,124.67000000,124.67000000,548.22103000
2018-02-02 13:14:00,126.02000000,126.75000000,124.81000000,125.46000000,325.14346000
2018-02-02 13:15:00,125.54000000,125.55000000,123.60000000,125.20000000,180.00398000
2018-02-02 13:16:00,125.11000000,125.11000000,123.33000000,123.61000000,708.91006000
2018-02-02 13:17:00,123.61000000,124.93000000,123.07000000,124.17000000,196.65446000
2018-02-02 13:18:00,124.15000000,124.15000000,123.08000000,123.84000000,78.66847000
2018-02-02 13:19:00,123.43000000,123.83000000,123.40000000,123.40000000,160.07814000
2018-02-02 13:20:00,123.66000000,124.95000000,123.65000000,124.65000000,95.56921000
2018-02-02 13:21:00,124.63000000,129.85000000,124.62000000,126.01000000,223.80678000
2018-02-02 13:22:00,126.02000000,127.29000000,126.00000000,126.69000000,131.42657000
2018-02-02 13:23:00,126.12000000,126.14000000,124.20000000,124.20000000,217.65093000
2018-02-02 13:24:00,124.21000000,126.12000000,124.21000000,126.12000000,137.54500000
2018-02-02 13:25:00,126.12000000,127.33000000,126.00000000,127.33000000,47.08970000
2018-02-02 13:26:00,127.00000000,129.85000000,124.58000000,127.87000000,152.12302000
2018-02-02 13:27:00,127.87000000,129.38000000,127.66000000,129.01000000,108.88796000
2018-02-02 13:28:00,129.02000000,129.50000000,129.02000000,129.41000000,78.37570000
2018-02-02 13:29:00,129.50000000,130.53000000,129.42000000,130.53000000,26.95429000
2018-02-02 13:30:00,130.53000000,132.00000000,130.50000000,131.06000000,183.60688000
2018-02-02 13:31:00,131.44000000,133.90000000,130.50000000,130.52000000,322.74479000
2018-02-02 13:32:00,130.52000000,130.91000000,129.01000000,129.33000000,112.39596000
2018-02-02 13:33:00,129.90000000,129.93000000,128.37000000,128.37000000,173.02736000
2018-02-02 13:34:00,128.50000000,128.95000000,127.88000000,128.00000000,201.30088000
2018-02-02 13:35:00,128.00000000,128.67000000,126.76000000,127.43000000,64.06140000
2018-02-02 13:36:00,127.42000000,128.16000000,126.49000000,127.84000000,106.52561000
2018-02-02 13:37:00,127.99000000,128.37000000,126.54000000,126.54000000,36.46912000
2018-02-02 13:38:00,126.73000000,127.50000000,126.73000000,127.50000000,6.71000000
2018-02-02 13:39:00,126.88000000,127.50000000,126.74000000,127.50000000,242.46241000
2018-02-02 13:40:00,127.50000000,128.93000000,127.50000000,128.16000000,23.25811000
2018-02-02 13:41:00,128.76000000,129.88000000,128.75000000,129.54000000,64.57695000
2018-02-02 13:42:00,129.50000000,129.86000000,128.18000000,128.27000000,191.39993000
2018-02-02 13:43:00,128.27000000,128.74000000,127.79000000,128.18000000,168.92553000
2018-02-02 13:44:00,128.23000000,129.00000000,127.81000000,128.50000000,204.51657000
2018-02-02 13:45:00,128.55000000,128.97000000,127.50000000,127.50000000,258.11286000
2018-02-02 13:46:00,128.08000000,128.95000000,127.50000000,128.95000000,370.89843000
2018-02-02 13:47:00,128.95000000,128.95000000,128.27000000,128.32000000,39.14234000
2018-02-02 13:48:00,128.31000000,129.31000000,128.02000000,129.31000000,58.85461000
2018-02-02 13:49:00,129.31000000,129.74000000,129.00000000,129.00000000,81.67057000
2018-02-02 13:50:00,129.43000000,129.75000000,129.00000000,129.52000000,44.03047000
2018-02-02 13:51:00,129.50000000,129.76000000,128.99000000,129.31000000,374.80500000
2018-02-02 13:52:00,129.59000000,131.53000000,127.35000000,131.53000000,324.29737000
2018-02-02 13:53:00,130.52000000,131.61000000,130.52000000,131.61000000,8.76520000
2018-02-02 13:54:00,131.60000000,132.00000000,129.72000000,131.60000000,202.57723000
2018-02-02 13:55:00,131.60000000,132.34000000,130.68000000,132.06000000,223.65119000
2018-02-02 13:56:00,132.06000000,134.14000000,132.06000000,133.45000000,123.19445000
2018-02-02 13:57:00,133.46000000,135.00000000,133.39000000,134.99000000,162.58335000
2018-02-02 13:58:00,134.53000000,135.97000000,134.53000000,135.33000000,38.24960000
2018-02-02 13:59:00,135.34000000,136.84000000,133.73000000,136.84000000,456.27258000
2018-02-02 14:00:00,136.00000000,138.12000000,136.00000000,137.12000000,318.16738000
2018-02-02 14:01:00,137.15000000,146.00000000,136.01000000,136.50000000,500.49464000
2018-02-02 14:02:00,136.50000000,136.50000000,135.01000000,135.65000000,234.08260000
2018-02-02 14:03:00,134.73000000,135.58000000,134.72000000,135.01000000,180.08465000
2018-02-02 14:04:00,135.04000000,135.65000000,134.72000000,135.05000000,125.04607000
2018-02-02 14:05:00,135.07000000,145.00000000,127.35000000,135.47000000,604.08048000
2018-02-02 14:06:00,136.96000000,136.96000000,136.00000000,136.96000000,33.60087000
2018-02-02 14:07:00,136.97000000,138.00000000,136.97000000,138.00000000,18.51378000
2018-02-02 14:08:00,138.04000000,142.98000000,137.96000000,138.03000000,277.55499000
2018-02-02 14:09:00,138.03000000,139.95000000,138.03000000,139.68000000,50.48302000
2018-02-02 14:10:00,138.76000000,140.00000000,137.03000000,137.07000000,305.38149000
2018-02-02 14:11:00,137.91000000,138.75000000,136.75000000,137.90000000,58.44032000
2018-02-02 14:12:00,138.00000000,139.00000000,137.86000000,138.93000000,207.79881000
2018-02-02 14:13:00,138.92000000,139.85000000,137.22000000,139.15000000,427.42314000
2018-02-02 14:14:00,137.26000000,138.60000000,136.76000000,137.20000000,176.55658000
2018-02-02 14:15:00,137.20000000,137.77000000,135.11000000,135.28000000,338.41699000
2018-02-02 14:16:00,135.28000000,135.28000000,132.52000000,134.10000000,178.39621000
2018-02-02 14:17:00,134.10000000,134.99000000,133.37000000,134.98000000,488.95663000
2018-02-02 14:18:00,134.98000000,134.99000000,133.23000000,134.98000000,27.56555000
2018-02-02 14:19:00,133.47000000,134.92000000,133.11000000,133.11000000,124.97011000
2018-02-02 14:20:00,133.34000000,134.90000000,133.11000000,134.59000000,164.60096000
2018-02-02 14:21:00,133.56000000,134.36000000,131.96000000,133.50000000,107.97510000
2018-02-02 14:22:00,133.50000000,133.50000000,131.01000000,131.01000000,64.63322000
2018-02-02 14:23:00,132.99000000,132.99000000,128.76000000,128.76000000,184.50621000
2018-02-02 14:24:00,131.09000000,131.09000000,128.74000000,130.20000000,286.47504000
2018-02-02 14:25:00,130.02000000,130.30000000,128.09000000,128.09000000,419.74291000
2018-02-02 14:26:00,129.97000000,129.97000000,128.27000000,129.87000000,230.00232000
2018-02-02 14:27:00,129.06000000,129.87000000,127.02000000,128.10000000,226.56399000
2018-02-02 14:28:00,128.10000000,128.10000000,127.06000000,128.00000000,196.40409000
2018-02-02 14:29:00,128.00000000,129.07000000,128.00000000,129.07000000,154.53988000
2018-02-02 14:30:00,129.07000000,130.22000000,128.35000000,130.22000000,174.32075000
2018-02-02 14:31:00,130.54000000,131.82000000,130.54000000,131.23000000,142.34305000
2018-02-02 14:32:00,131.23000000,147.00000000,129.34000000,129.50000000,763.60206000
2018-02-02 14:33:00,129.49000000,139.93000000,129.34000000,129.34000000,324.79004000
2018-02-02 14:34:00,129.57000000,129.99000000,129.00000000,129.99000000,99.11596000
2018-02-02 14:35:00,129.60000000,133.51000000,128.50000000,133.51000000,153.13244000
2018-02-02 14:36:00,128.42000000,129.90000000,128.42000000,129.00000000,55.90190000
2018-02-02 14:37:00,129.57000000,132.78000000,128.34000000,128.67000000,112.40596000
2018-02-02 14:38:00,128.74000000,128.78000000,128.30000000,128.30000000,170.67003000
2018-02-02 14:39:00,128.30000000,128.32000000,127.84000000,128.21000000,45.59819000
2018-02-02 14:40:00,128.20000000,128.32000000,126.66000000,127.56000000,139.63066000
2018-02-02 14:41:00,127.55000000,127.56000000,125.00000000,125.05000000,280.37655000
2018-02-02 14:42:00,125.09000000,126.50000000,125.09000000,126.08000000,63.61404000
2018-02-02 14:43:00,126.08000000,127.49000000,124.60000000,126.36000000,171.26054000
2018-02-02 14:44:00,126.44000000,128.36000000,126.41000000,127.13000000,115.71529000
2018-02-02 14:45:00,128.17000000,128.71000000,127.44000000,128.68000000,126.10464000
2018-02-02 14:46:00,128.71000000,129.95000000,127.93000000,127.93000000,102.05386000
2018-02-02 14:47:00,127.24000000,128.50000000,127.24000000,128.50000000,47.22908000
2018-02-02 14:48:00,128.54000000,128.62000000,127.16000000,128.00000000,72.30050000
2018-02-02 14:49:00,128.00000000,129.86000000,128.00000000,128.42000000,45.12973000
2018-02-02 14:50:00,128.52000000,131.00000000,128.52000000,131.00000000,112.47801000
2018-02-02 14:51:00,130.99000000,133.37000000,130.99000000,131.50000000,118.93079000
2018-02-02 14:52:00,131.50000000,133.14000000,131.00000000,131.03000000,137.07298000
2018-02-02 14:53:00,131.03000000,132.53000000,129.21000000,132.46000000,113.27794000
2018-02-02 14:54:00,132.42000000,132.43000000,129.80000000,130.46000000,88.72890000
2018-02-02 14:55:00,130.46000000,130.98000000,129.54000000,130.60000000,40.82937000
2018-02-02 14:56:00,130.45000000,132.94000000,129.81000000,132.93000000,192.44538000
2018-02-02 14:57:00,131.61000000,132.88000000,128.90000000,129.99000000,118.26477000
2018-02-02 14:58:00,129.96000000,132.49000000,129.96000000,131.06000000,95.89302000
2018-02-02 14:59:00,131.15000000,131.15000000,130.55000000,130.55000000,36.30997000
2018-02-02 15:00:00,130.55000000,131.85000000,130.00000000,130.04000000,82.87133000
2018-02-02 15:01:00,130.05000000,131.99000000,130.05000000,130.98000000,51.63303000
2018-02-02 15:02:00,130.98000000,130.98000000,129.60000000,130.62000000,122.95686000
2018-02-02 15:03:00,130.62000000,130.88000000,129.59000000,129.59000000,48.51268000
2018-02-02 15:04:00,129.96000000,130.42000000,129.59000000,129.77000000,93.46689000
2018-02-02 15:05:00,129.59000000,129.68000000,129.05000000,129.06000000,22.18023000
2018-02-02 15:06:00,129.67000000,130.24000000,128.65000000,129.73000000,76.29579000
2018-02-02 15:07:00,129.72000000,129.73000000,129.19000000,129.50000000,133.69036000
2018-02-02 15:08:00,129.50000000,129.90000000,129.24000000,129.24000000,23.77532000
2018-02-02 15:09:00,129.60000000,129.60000000,129.19000000,129.26000000,109.35379000
2018-02-02 15:10:00,129.26000000,129.50000000,128.72000000,129.09000000,65.25108000
2018-02-02 15:11:00,129.00000000,129.00000000,128.65000000,128.66000000,156.63722000
2018-02-02 15:12:00,128.87000000,130.20000000,128.72000000,129.96000000,236.45547000
2018-02-02 15:13:00,129.96000000,130.40000000,129.46000000,129.70000000,96.37155000
2018-02-02 15:14:00,130.03000000,130.96000000,129.48000000,129.49000000,177.93317000
2018-02-02 15:15:00,129.49000000,130.65000000,129.49000000,130.07000000,18.99776000
2018-02-02 15:16:00,130.25000000,130.65000000,130.03000000,130.64000000,23.84461000
2018-02-02 15:17:00,130.62000000,130.79000000,130.11000000,130.79000000,92.35696000
2018-02-02 15:18:00,130.64000000,130.89000000,130.64000000,130.89000000,39.63601000
2018-02-02 15:19:00,130.95000000,131.00000000,130.31000000,130.40000000,89.03585000
2018-02-02 15:20:00,130.40000000,130.40000000,130.01000000,130.02000000,64.74911000
2018-02-02 15:21:00,130.40000000,130.96000000,130.40000000,130.57000000,10.57840000
2018-02-02 15:22:00,130.90000000,130.93000000,130.41000000,130.72000000,33.06022000
2018-02-02 15:23:00,130.72000000,130.92000000,130.68000000,130.92000000,6.01999000
2018-02-02 15:24:00,130.81000000,131.00000000,130.81000000,131.00000000,125.05275000
2018-02-02 15:25:00,131.00000000,131.79000000,131.00000000,131.06000000,157.46845000
2018-02-02 15:26:00,131.06000000,132.23000000,131.06000000,132.08000000,46.38491000
2018-02-02 15:27:00,132.08000000,133.00000000,132.08000000,132.33000000,123.33692000
2018-02-02 15:28:00,132.86000000,133.88000000,132.49000000,133.09000000,105.24732000
2018-02-02 15:29:00,133.09000000,134.08000000,133.09000000,133.25000000,144.39791000
2018-02-02 15:30:00,133.26000000,134.01000000,133.08000000,133.08000000,224.32193000
2018-02-02 15:31:00,133.11000000,133.28000000,132.80000000,133.05000000,57.53836000
2018-02-02 15:32:00,133.59000000,134.00000000,133.12000000,134.00000000,61.80137000
2018-02-02 15:33:00,134.00000000,134.98000000,133.71000000,134.98000000,100.58362000
2018-02-02 15:34:00,134.97000000,137.99000000,134.09000000,135.22000000,445.90640000
2018-02-02 15:35:00,135.22000000,135.31000000,134.53000000,134.54000000,117.23550000
2018-02-02 15:36:00,134.54000000,134.99000000,134.00000000,134.45000000,207.00494000
2018-02-02 15:37:00,134.45000000,135.29000000,134.04000000,134.26000000,89.89280000
2018-02-02 15:38:00,134.44000000,134.46000000,134.40000000,134.46000000,17.44346000
2018-02-02 15:39:00,134.47000000,134.72000000,134.21000000,134.21000000,34.56532000
2018-02-02 15:40:00,134.21000000,134.21000000,133.14000000,133.14000000,77.97129000
2018-02-02 15:41:00,133.54000000,134.13000000,133.03000000,133.75000000,64.65527000
2018-02-02 15:42:00,133.73000000,134.13000000,133.72000000,133.80000000,66.12104000
2018-02-02 15:43:00,134.05000000,134.99000000,134.05000000,134.80000000,60.59760000
2018-02-02 15:44:00,134.97000000,135.00000000,134.53000000,134.53000000,116.55337000
2018-02-02 15:45:00,134.53000000,134.55000000,134.12000000,134.55000000,51.64254000
2018-02-02 15:46:00,134.55000000,134.91000000,134.38000000,134.80000000,40.32201000
2018-02-02 15:47:00,134.92000000,135.61000000,134.83000000,135.54000000,40.41724000
2018-02-02 15:48:00,135.12000000,135.38000000,135.12000000,135.17000000,219.21671000
2018-02-02 15:49:00,135.21000000,135.59000000,135.00000000,135.00000000,109.06709000
2018-02-02 15:50:00,134.93000000,135.00000000,133.85000000,134.00000000,72.00155000
2018-02-02 15:51:00,133.99000000,133.99000000,133.60000000,133.69000000,52.57583000
2018-02-02 15:52:00,133.60000000,133.70000000,132.01000000,133.37000000,220.12841000
2018-02-02 15:53:00,133.37000000,134.65000000,133.37000000,134.05000000,212.29008000
2018-02-02 15:54:00,134.62000000,134.64000000,133.97000000,134.58000000,124.69507000
2018-02-02 15:55:00,134.60000000,134.95000000,133.15000000,133.16000000,244.76576000
2018-02-02 15:56:00,133.82000000,133.85000000,133.01000000,133.01000000,31.97000000
2018-02-02 15:57:00,133.92000000,134.92000000,133.57000000,133.88000000,73.96416000
2018-02-02 15:58:00,133.89000000,134.27000000,133.02000000,134.10000000,45.49016000
2018-02-02 15:59:00,134.06000000,134.99000000,134.06000000,134.93000000,40.04097000
2018-02-02 16:00:00,134.93000000,135.49000000,134.31000000,135.23000000,113.55428000
2018-02-02 16:01:00,135.26000000,136.16000000,135.26000000,135.41000000,170.00945000
2018-02-02 16:02:00,136.14000000,137.99000000,135.49000000,136.03000000,125.62432000
2018-02-02 16:03:00,136.60000000,137.00000000,135.20000000,135.30000000,231.17204000
2018-02-02 16:04:00,135.66000000,135.67000000,133.51000000,133.51000000,151.14388000
2018-02-02 16:05:00,134.25000000,134.98000000,133.65000000,134.89000000,269.75548000
2018-02-02 16:06:00,134.89000000,134.97000000,134.52000000,134.60000000,314.14734000
2018-02-02 16:07:00,134.60000000,134.94000000,134.60000000,134.60000000,256.83531000
2018-02-02 16:08:00,134.60000000,134.80000000,134.24000000,134.60000000,564.12123000
2018-02-02 16:09:00,134.60000000,134.93000000,134.60000000,134.60000000,266.38161000
2018-02-02 16:10:00,134.60000000,134.60000000,133.67000000,133.67000000,276.80736000
2018-02-02 16:11:00,133.67000000,133.67000000,132.00000000,132.90000000,159.17897000
2018-02-02 16:12:00,132.40000000,132.86000000,131.36000000,131.67000000,47.50723000
2018-02-02 16:13:00,131.83000000,132.37000000,131.21000000,131.21000000,110.85938000
2018-02-02 16:14:00,131.21000000,131.21000000,129.00000000,130.70000000,376.87855000
2018-02-02 16:15:00,130.70000000,131.71000000,129.31000000,131.67000000,82.64598000
2018-02-02 16:16:00,131.65000000,133.95000000,130.79000000,130.96000000,214.92185000
2018-02-02 16:17:00,131.92000000,132.97000000,130.96000000,131.17000000,141.86129000
2018-02-02 16:18:00,131.49000000,131.51000000,131.16000000,131.49000000,37.16236000
2018-02-02 16:19:00,131.49000000,132.49000000,131.16000000,132.13000000,99.40292000
2018-02-02 16:20:00,132.14000000,132.53000000,132.13000000,132.53000000,8.73920000
2018-02-02 16:21:00,132.16000000,132.16000000,131.51000000,131.67000000,134.66609000
2018-02-02 16:22:00,131.67000000,132.71000000,131.51000000,131.75000000,18.82472000
2018-02-02 16:23:00,132.00000000,132.00000000,131.53000000,131.55000000,5.02490000
2018-02-02 16:24:00,131.99000000,132.14000000,131.57000000,131.57000000,26.20747000
2018-02-02 16:25:00,131.93000000,131.93000000,131.51000000,131.51000000,8.13767000
2018-02-02 16:26:00,131.80000000,131.80000000,131.53000000,131.80000000,26.51998000
2018-02-02 16:27:00,131.80000000,132.18000000,131.80000000,132.01000000,6.98096000
2018-02-02 16:28:00,132.10000000,132.53000000,132.10000000,132.10000000,25.86416000
2018-02-02 16:29:00,132.12000000,132.12000000,131.19000000,131.96000000,67.44376000
2018-02-02 16:30:00,132.00000000,132.57000000,132.00000000,132.57000000,30.86093000
2018-02-02 16:31:00,132.82000000,133.51000000,132.82000000,132.98000000,81.02607000
2018-02-02 16:32:00,133.45000000,133.45000000,133.03000000,133.05000000,19.08493000
2018-02-02 16:33:00,133.43000000,133.43000000,133.05000000,133.19000000,82.83853000
2018-02-02 16:34:00,133.15000000,133.15000000,132.69000000,133.02000000,104.23950000
2018-02-02 16:35:00,133.08000000,133.47000000,125.00000000,133.42000000,511.15702000
2018-02-02 16:36:00,133.39000000,133.46000000,125.58000000,133.12000000,605.05216000
2018-02-02 16:37:00,133.12000000,133.25000000,132.92000000,132.92000000,44.48492000
2018-02-02 16:38:00,132.92000000,133.12000000,132.73000000,133.07000000,24.09815000
2018-02-02 16:39:00,133.07000000,133.10000000,132.71000000,132.71000000,28.50616000
2018-02-02 16:40:00,132.88000000,132.88000000,132.71000000,132.71000000,12.96212000
2018-02-02 16:41:00,132.86000000,133.06000000,132.73000000,133.06000000,68.99345000
2018-02-02 16:42:00,133.06000000,133.40000000,133.06000000,133.40000000,14.25062000
