Opened,Open,High,Low,Close,Volume
2018-02-02 16:43:00,133.40000000,133.49000000,133.40000000,133.49000000,13.28868000
2018-02-02 16:44:00,133.49000000,134.51000000,133.49000000,134.08000000,162.96569000
2018-02-02 16:45:00,134.08000000,134.59000000,134.08000000,134.08000000,105.59258000
2018-02-02 16:46:00,134.08000000,134.50000000,134.08000000,134.50000000,112.23914000
2018-02-02 16:47:00,134.50000000,134.87000000,134.46000000,134.87000000,111.44298000
2018-02-02 16:48:00,134.87000000,135.69000000,134.87000000,135.68000000,64.18501000
2018-02-02 16:49:00,135.69000000,135.76000000,134.52000000,135.26000000,106.62313000
2018-02-02 16:50:00,135.26000000,135.27000000,134.54000000,135.00000000,23.13900000
2018-02-02 16:51:00,135.26000000,135.71000000,135.26000000,135.71000000,13.35311000
2018-02-02 16:52:00,135.73000000,136.74000000,134.51000000,135.27000000,110.31920000
2018-02-02 16:53:00,135.25000000,136.49000000,135.25000000,135.60000000,100.94299000
2018-02-02 16:54:00,135.60000000,136.42000000,135.47000000,135.51000000,105.67800000
2018-02-02 16:55:00,135.51000000,135.51000000,135.47000000,135.49000000,56.24710000
2018-02-02 16:56:00,135.49000000,135.49000000,134.70000000,135.17000000,99.00110000
2018-02-02 16:57:00,134.70000000,135.13000000,134.50000000,134.93000000,33.64711000
2018-02-02 16:58:00,134.93000000,135.00000000,134.93000000,135.00000000,22.93661000
2018-02-02 16:59:00,135.00000000,135.07000000,134.69000000,135.06000000,48.16198000
2018-02-02 17:00:00,135.06000000,135.10000000,134.32000000,134.46000000,29.67822000
2018-02-02 17:01:00,134.32000000,134.65000000,133.25000000,134.27000000,266.20567000
2018-02-02 17:02:00,133.28000000,133.28000000,132.75000000,133.28000000,104.83848000
2018-02-02 17:03:00,133.34000000,133.95000000,133.00000000,133.10000000,11.90980000
2018-02-02 17:04:00,133.21000000,133.21000000,133.00000000,133.10000000,10.69890000
2018-02-02 17:05:00,132.96000000,132.99000000,131.56000000,132.50000000,110.07295000
2018-02-02 17:06:00,132.50000000,133.50000000,132.18000000,132.93000000,173.78533000
2018-02-02 17:07:00,133.00000000,133.42000000,132.12000000,132.63000000,117.03441000
2018-02-02 17:08:00,132.76000000,132.86000000,131.29000000,131.29000000,127.86682000
2018-02-02 17:09:00,132.39000000,133.04000000,131.72000000,132.36000000,52.61096000
2018-02-02 17:10:00,132.00000000,132.00000000,131.31000000,131.99000000,6.18400000
2018-02-02 17:11:00,131.98000000,132.22000000,131.03000000,131.05000000,140.40116000
2018-02-02 17:12:00,131.05000000,131.66000000,130.64000000,131.49000000,120.25164000
2018-02-02 17:13:00,131.47000000,131.50000000,130.87000000,131.30000000,1307.58939000
2018-02-02 17:14:00,131.30000000,131.50000000,131.27000000,131.40000000,156.79584000
2018-02-02 17:15:00,131.40000000,131.40000000,131.30000000,131.40000000,303.63308000
2018-02-02 17:16:00,131.40000000,132.28000000,131.03000000,131.71000000,132.09639000
2018-02-02 17:17:00,132.24000000,132.30000000,131.81000000,132.30000000,49.65657000
2018-02-02 17:18:00,132.30000000,132.81000000,132.30000000,132.40000000,61.90926000
2018-02-02 17:19:00,132.42000000,132.73000000,132.36000000,132.36000000,33.14611000
2018-02-02 17:20:00,132.30000000,132.30000000,131.60000000,131.68000000,45.54413000
2018-02-02 17:21:00,131.55000000,131.73000000,131.25000000,131.25000000,43.45684000
2018-02-02 17:22:00,131.25000000,131.33000000,130.87000000,131.33000000,156.14298000
2018-02-02 17:23:00,130.95000000,131.00000000,130.02000000,130.02000000,55.82560000
2018-02-02 17:24:00,130.04000000,130.83000000,130.01000000,130.83000000,34.97817000
2018-02-02 17:25:00,130.83000000,130.83000000,130.50000000,130.59000000,10.80177000
2018-02-02 17:26:00,130.40000000,130.77000000,130.12000000,130.69000000,39.80968000
2018-02-02 17:27:00,130.62000000,130.71000000,129.32000000,129.33000000,140.52157000
2018-02-02 17:28:00,129.33000000,130.00000000,129.23000000,129.50000000,88.51164000
2018-02-02 17:29:00,129.23000000,129.45000000,128.05000000,128.05000000,59.75303000
2018-02-02 17:30:00,128.07000000,128.87000000,128.00000000,128.38000000,42.60797000
2018-02-02 17:31:00,128.39000000,129.06000000,128.23000000,129.06000000,135.96421000
2018-02-02 17:32:00,129.11000000,129.50000000,129.10000000,129.19000000,32.61465000
2018-02-02 17:33:00,129.18000000,129.78000000,128.82000000,129.50000000,103.48630000
2018-02-02 17:34:00,129.77000000,130.67000000,128.03000000,130.67000000,282.56085000
2018-02-02 17:35:00,130.87000000,130.87000000,129.78000000,130.33000000,80.56031000
2018-02-02 17:36:00,130.33000000,130.97000000,129.98000000,130.97000000,100.29528000
2018-02-02 17:37:00,131.01000000,131.38000000,130.83000000,131.38000000,10.31473000
2018-02-02 17:38:00,131.25000000,131.25000000,130.68000000,130.68000000,40.46946000
2018-02-02 17:39:00,130.50000000,130.68000000,129.50000000,130.00000000,48.06796000
2018-02-02 17:40:00,130.51000000,130.53000000,129.88000000,129.91000000,91.63024000
2018-02-02 17:41:00,129.94000000,130.24000000,129.52000000,129.52000000,30.89255000
2018-02-02 17:42:00,129.59000000,130.11000000,129.50000000,129.61000000,10.86163000
2018-02-02 17:43:00,129.61000000,129.96000000,129.50000000,129.50000000,10.56091000
2018-02-02 17:44:00,129.50000000,129.50000000,128.66000000,128.66000000,22.47922000
2018-02-02 17:45:00,128.58000000,129.97000000,128.58000000,129.59000000,98.17079000
2018-02-02 17:46:00,129.97000000,129.98000000,128.98000000,128.98000000,58.75313000
2018-02-02 17:47:00,129.49000000,129.49000000,128.99000000,128.99000000,59.08903000
2018-02-02 17:48:00,128.58000000,128.99000000,128.00000000,128.85000000,108.18231000
2018-02-02 17:49:00,128.00000000,128.83000000,127.02000000,127.99000000,48.95143000
2018-02-02 17:50:00,128.00000000,128.02000000,127.22000000,127.22000000,66.77539000
2018-02-02 17:51:00,127.22000000,127.76000000,127.00000000,127.01000000,55.48264000
2018-02-02 17:52:00,127.01000000,127.78000000,127.01000000,127.71000000,63.29744000
2018-02-02 17:53:00,127.71000000,128.38000000,127.71000000,128.38000000,64.37645000
2018-02-02 17:54:00,128.01000000,128.28000000,127.40000000,127.40000000,117.12090000
2018-02-02 17:55:00,127.40000000,127.40000000,127.00000000,127.33000000,22.29544000
2018-02-02 17:56:00,128.27000000,128.56000000,127.33000000,128.56000000,39.40572000
2018-02-02 17:57:00,128.43000000,128.70000000,127.71000000,127.98000000,61.84132000
2018-02-02 17:58:00,127.98000000,128.56000000,127.71000000,128.56000000,92.43371000
2018-02-02 17:59:00,128.38000000,128.80000000,127.01000000,127.26000000,109.10233000
2018-02-02 18:00:00,128.32000000,128.32000000,127.35000000,128.07000000,47.36456000
2018-02-02 18:01:00,128.03000000,128.07000000,128.01000000,128.01000000,269.43196000
2018-02-02 18:02:00,128.01000000,128.08000000,128.01000000,128.08000000,19.69665000
2018-02-02 18:03:00,128.46000000,128.84000000,128.46000000,128.84000000,64.45393000
2018-02-02 18:04:00,128.84000000,128.99000000,128.82000000,128.94000000,48.58278000
2018-02-02 18:05:00,128.94000000,129.00000000,128.65000000,129.00000000,57.34774000
2018-02-02 18:06:00,129.31000000,130.98000000,128.07000000,128.07000000,463.95879000
2018-02-02 18:07:00,128.17000000,128.41000000,128.01000000,128.41000000,69.71730000
2018-02-02 18:08:00,128.41000000,128.76000000,128.41000000,128.45000000,13.60007000
2018-02-02 18:09:00,128.45000000,128.45000000,128.01000000,128.41000000,20.65341000
2018-02-02 18:10:00,128.41000000,128.41000000,128.01000000,128.01000000,84.05114000
2018-02-02 18:11:00,128.01000000,128.46000000,127.06000000,127.96000000,62.53467000
2018-02-02 18:12:00,127.63000000,127.89000000,126.00000000,127.89000000,235.03777000
2018-02-02 18:13:00,127.77000000,127.77000000,127.69000000,127.69000000,10.97593000
2018-02-02 18:14:00,127.49000000,127.54000000,126.99000000,127.53000000,3.87913000
2018-02-02 18:15:00,127.37000000,127.37000000,127.00000000,127.00000000,16.83936000
2018-02-02 18:16:00,127.00000000,127.49000000,127.00000000,127.37000000,87.52259000
2018-02-02 18:17:00,127.49000000,127.49000000,127.35000000,127.38000000,11.98488000
2018-02-02 18:18:00,127.38000000,127.49000000,127.38000000,127.49000000,18.14146000
2018-02-02 18:19:00,127.50000000,127.53000000,127.50000000,127.53000000,81.14945000
2018-02-02 18:20:00,127.53000000,127.70000000,127.20000000,127.68000000,4.87751000
2018-02-02 18:21:00,127.63000000,127.68000000,126.93000000,127.46000000,87.42876000
2018-02-02 18:22:00,127.46000000,127.46000000,126.53000000,126.53000000,38.45009000
2018-02-02 18:23:00,126.53000000,126.92000000,126.26000000,126.52000000,23.23162000
2018-02-02 18:24:00,126.52000000,126.92000000,126.52000000,126.63000000,20.21343000
2018-02-02 18:25:00,126.63000000,126.63000000,126.51000000,126.51000000,243.73601000
2018-02-02 18:26:00,126.51000000,126.59000000,126.51000000,126.51000000,223.76271000
2018-02-02 18:27:00,125.89000000,126.55000000,125.89000000,126.38000000,40.91825000
2018-02-02 18:28:00,126.38000000,126.55000000,126.04000000,126.48000000,149.15356000
2018-02-02 18:29:00,126.48000000,126.48000000,125.89000000,126.00000000,33.58582000
2018-02-02 18:30:00,126.00000000,126.00000000,125.90000000,126.00000000,107.08169000
2018-02-02 18:31:00,125.90000000,126.48000000,125.90000000,126.42000000,26.99371000
2018-02-02 18:32:00,126.55000000,126.97000000,126.34000000,126.34000000,16.11733000
2018-02-02 18:33:00,126.17000000,126.17000000,125.93000000,126.00000000,9.88199000
2018-02-02 18:34:00,126.00000000,126.02000000,125.59000000,126.02000000,7.18389000
2018-02-02 18:35:00,126.02000000,126.81000000,126.02000000,126.35000000,23.60414000
2018-02-02 18:36:00,126.83000000,126.85000000,126.83000000,126.85000000,13.00352000
2018-02-02 18:37:00,126.97000000,126.99000000,126.60000000,126.61000000,6.98820000
2018-02-02 18:38:00,126.96000000,127.00000000,126.66000000,127.00000000,111.33220000
2018-02-02 18:39:00,127.00000000,127.18000000,126.94000000,127.17000000,156.76477000
2018-02-02 18:40:00,127.47000000,127.91000000,126.85000000,126.85000000,51.81342000
2018-02-02 18:41:00,126.85000000,126.98000000,126.84000000,126.98000000,43.08104000
2018-02-02 18:42:00,127.11000000,127.17000000,126.99000000,127.17000000,24.88596000
2018-02-02 18:43:00,126.83000000,127.18000000,126.83000000,127.00000000,24.28707000
2018-02-02 18:44:00,127.02000000,127.05000000,127.02000000,127.05000000,5.29474000
2018-02-02 18:45:00,127.05000000,127.05000000,127.05000000,127.05000000,2.27682000
2018-02-02 18:46:00,127.23000000,127.67000000,127.17000000,127.29000000,137.92406000
2018-02-02 18:47:00,127.16000000,127.16000000,127.03000000,127.03000000,23.15504000
2018-02-02 18:48:00,127.03000000,127.12000000,127.03000000,127.04000000,67.55054000
2018-02-02 18:49:00,126.80000000,126.80000000,126.50000000,126.50000000,26.22270000
2018-02-02 18:50:00,126.50000000,126.50000000,126.34000000,126.35000000,14.25323000
2018-02-02 18:51:00,126.01000000,126.22000000,125.58000000,125.58000000,19.51165000
2018-02-02 18:52:00,126.06000000,126.17000000,125.65000000,125.66000000,19.87215000
2018-02-02 18:53:00,126.08000000,126.20000000,125.71000000,125.74000000,42.96836000
2018-02-02 18:54:00,125.73000000,125.97000000,125.10000000,125.97000000,15.69473000
2018-02-02 18:55:00,125.75000000,126.07000000,125.11000000,126.07000000,136.96720000
2018-02-02 18:56:00,125.71000000,126.20000000,125.68000000,126.19000000,16.84206000
2018-02-02 18:57:00,125.78000000,125.78000000,125.13000000,125.74000000,26.28142000
2018-02-02 18:58:00,125.75000000,125.88000000,125.36000000,125.75000000,30.57111000
2018-02-02 18:59:00,126.05000000,126.74000000,125.48000000,126.17000000,51.43831000
2018-02-02 19:00:00,126.73000000,126.75000000,125.49000000,125.54000000,93.21431000
2018-02-02 19:01:00,125.56000000,125.84000000,125.48000000,125.51000000,30.12918000
2018-02-02 19:02:00,125.84000000,126.29000000,125.84000000,126.14000000,8.01189000
2018-02-02 19:03:00,126.01000000,126.01000000,125.50000000,125.50000000,44.06910000
2018-02-02 19:04:00,125.48000000,125.48000000,125.18000000,125.19000000,19.25999000
2018-02-02 19:05:00,125.48000000,125.48000000,124.88000000,124.88000000,66.54490000
2018-02-02 19:06:00,124.88000000,124.89000000,124.58000000,124.60000000,88.77571000
2018-02-02 19:07:00,124.60000000,125.19000000,124.35000000,124.35000000,54.46776000
2018-02-02 19:08:00,124.36000000,124.94000000,124.34000000,124.69000000,6.20662000
2018-02-02 19:09:00,124.59000000,124.59000000,124.15000000,124.56000000,51.50950000
2018-02-02 19:10:00,124.56000000,124.56000000,124.21000000,124.43000000,5.84493000
2018-02-02 19:11:00,124.43000000,125.00000000,124.16000000,124.31000000,96.27139000
2018-02-02 19:12:00,124.31000000,124.55000000,124.31000000,124.55000000,8.55608000
2018-02-02 19:13:00,124.28000000,124.75000000,124.28000000,124.31000000,6.70979000
2018-02-02 19:14:00,124.31000000,125.01000000,124.31000000,125.01000000,125.51467000
2018-02-02 19:15:00,125.02000000,125.03000000,124.51000000,124.81000000,100.82391000
2018-02-02 19:16:00,125.36000000,126.20000000,125.30000000,126.20000000,98.41848000
2018-02-02 19:17:00,126.20000000,127.00000000,126.20000000,126.98000000,94.43699000
2018-02-02 19:18:00,126.08000000,127.02000000,126.08000000,127.02000000,36.48007000
2018-02-02 19:19:00,127.00000000,127.00000000,125.58000000,125.71000000,150.17395000
2018-02-02 19:20:00,125.71000000,125.71000000,125.13000000,125.46000000,69.59925000
2018-02-02 19:21:00,125.46000000,125.50000000,125.13000000,125.15000000,25.67810000
2018-02-02 19:22:00,125.16000000,125.17000000,125.12000000,125.12000000,12.74932000
2018-02-02 19:23:00,125.10000000,125.10000000,124.96000000,125.10000000,23.97533000
2018-02-02 19:24:00,124.96000000,124.96000000,124.37000000,124.54000000,7.03528000
2018-02-02 19:25:00,124.96000000,124.96000000,124.59000000,124.59000000,11.07604000
2018-02-02 19:26:00,124.96000000,125.00000000,124.60000000,124.93000000,18.24732000
2018-02-02 19:27:00,124.94000000,125.15000000,124.93000000,124.99000000,104.27103000
2018-02-02 19:28:00,124.73000000,125.67000000,124.73000000,125.09000000,25.06457000
2018-02-02 19:29:00,125.15000000,125.46000000,124.81000000,125.20000000,22.93426000
2018-02-02 19:30:00,125.20000000,125.54000000,125.15000000,125.54000000,40.77119000
2018-02-02 19:31:00,125.55000000,125.71000000,125.54000000,125.71000000,108.25957000
2018-02-02 19:32:00,125.98000000,126.00000000,125.72000000,126.00000000,67.99777000
2018-02-02 19:33:00,126.00000000,127.00000000,126.00000000,127.00000000,76.11910000
2018-02-02 19:34:00,127.00000000,127.38000000,126.75000000,127.38000000,53.41551000
2018-02-02 19:35:00,127.87000000,127.89000000,127.00000000,127.00000000,222.10533000
2018-02-02 19:36:00,126.74000000,126.74000000,125.13000000,126.53000000,92.34601000
2018-02-02 19:37:00,126.74000000,126.74000000,125.83000000,125.99000000,60.50982000
2018-02-02 19:38:00,126.35000000,127.12000000,125.95000000,126.61000000,159.60639000
2018-02-02 19:39:00,126.60000000,126.99000000,126.60000000,126.73000000,18.21941000
2018-02-02 19:40:00,126.68000000,127.39000000,126.68000000,127.22000000,22.42527000
2018-02-02 19:41:00,127.39000000,128.24000000,127.04000000,127.95000000,19.94824000
2018-02-02 19:42:00,127.92000000,127.92000000,127.31000000,127.51000000,86.71848000
2018-02-02 19:43:00,127.98000000,128.25000000,126.45000000,126.45000000,92.68573000
2018-02-02 19:44:00,126.48000000,127.30000000,126.48000000,127.30000000,4.24543000
2018-02-02 19:45:00,127.38000000,127.92000000,127.01000000,127.37000000,49.04248000
2018-02-02 19:46:00,127.01000000,127.01000000,126.11000000,126.18000000,34.58097000
2018-02-02 19:47:00,126.25000000,127.04000000,126.25000000,126.95000000,97.98932000
2018-02-02 19:48:00,126.94000000,127.34000000,126.58000000,126.58000000,61.03906000
2018-02-02 19:49:00,126.67000000,126.67000000,126.65000000,126.67000000,32.11898000
2018-02-02 19:50:00,126.67000000,126.96000000,126.67000000,126.67000000,143.91252000
2018-02-02 19:51:00,126.83000000,126.88000000,126.67000000,126.67000000,54.45396000
2018-02-02 19:52:00,126.67000000,126.95000000,126.67000000,126.95000000,39.89018000
2018-02-02 19:53:00,126.95000000,127.00000000,126.95000000,127.00000000,18.58923000
2018-02-02 19:54:00,127.36000000,127.57000000,127.36000000,127.57000000,3.77511000
2018-02-02 19:55:00,127.57000000,127.57000000,127.02000000,127.02000000,16.62656000
2018-02-02 19:56:00,127.21000000,127.21000000,127.00000000,127.00000000,9.17824000
2018-02-02 19:57:00,127.19000000,127.20000000,126.21000000,126.22000000,40.90797000
2018-02-02 19:58:00,126.22000000,126.41000000,126.18000000,126.41000000,54.87348000
2018-02-02 19:59:00,126.34000000,126.55000000,126.33000000,126.55000000,33.02632000
2018-02-02 20:00:00,126.55000000,126.94000000,126.41000000,126.94000000,16.69804000
2018-02-02 20:01:00,126.94000000,126.94000000,126.88000000,126.94000000,2.04987000
2018-02-02 20:02:00,126.94000000,127.15000000,126.55000000,127.13000000,17.87391000
2018-02-02 20:03:00,127.12000000,127.44000000,126.95000000,127.42000000,16.46085000
2018-02-02 20:04:00,127.42000000,127.42000000,127.42000000,127.42000000,0.00000000
2018-02-02 20:05:00,127.02000000,127.41000000,126.57000000,126.57000000,18.36778000
2018-02-02 20:06:00,126.93000000,127.39000000,126.93000000,127.38000000,6.76897000
2018-02-02 20:07:00,127.38000000,127.39000000,127.06000000,127.39000000,4.78136000
2018-02-02 20:08:00,127.39000000,127.50000000,127.06000000,127.38000000,37.46280000
2018-02-02 20:09:00,127.38000000,129.00000000,127.38000000,127.46000000,172.22009000
2018-02-02 20:10:00,127.39000000,127.89000000,127.39000000,127.87000000,76.14892000
2018-02-02 20:11:00,127.54000000,128.17000000,127.54000000,127.63000000,30.94369000
2018-02-02 20:12:00,127.63000000,127.70000000,127.50000000,127.65000000,52.03311000
2018-02-02 20:13:00,127.65000000,128.56000000,127.65000000,128.54000000,54.92426000
2018-02-02 20:14:00,128.54000000,128.54000000,128.20000000,128.53000000,51.84273000
2018-02-02 20:15:00,128.53000000,129.16000000,128.53000000,129.16000000,101.79451000
2018-02-02 20:16:00,129.16000000,129.16000000,128.80000000,129.15000000,84.15891000
2018-02-02 20:17:00,129.50000000,130.74000000,129.20000000,129.50000000,109.61911000
2018-02-02 20:18:00,129.85000000,130.98000000,129.36000000,129.36000000,439.99428000
2018-02-02 20:19:00,129.40000000,130.00000000,128.84000000,130.00000000,174.75979000
2018-02-02 20:20:00,129.27000000,129.50000000,128.87000000,129.24000000,33.24259000
2018-02-02 20:21:00,129.24000000,129.24000000,128.00000000,129.03000000,159.88906000
2018-02-02 20:22:00,128.88000000,129.57000000,128.88000000,129.31000000,16.59939000
2018-02-02 20:23:00,129.17000000,129.20000000,128.72000000,128.72000000,37.37536000
2018-02-02 20:24:00,128.84000000,128.84000000,128.83000000,128.84000000,8.49509000
2018-02-02 20:25:00,128.84000000,128.84000000,127.50000000,128.58000000,104.08983000
2018-02-02 20:26:00,128.58000000,128.67000000,128.08000000,128.15000000,65.34187000
2018-02-02 20:27:00,128.54000000,128.60000000,128.54000000,128.55000000,55.97400000
2018-02-02 20:28:00,128.55000000,128.55000000,128.32000000,128.53000000,24.83745000
2018-02-02 20:29:00,128.51000000,128.54000000,128.51000000,128.53000000,55.68227000
2018-02-02 20:30:00,128.53000000,129.00000000,128.53000000,128.62000000,61.44625000
2018-02-02 20:31:00,128.62000000,128.62000000,128.53000000,128.53000000,26.00000000
2018-02-02 20:32:00,128.90000000,128.90000000,128.53000000,128.58000000,41.51818000
2018-02-02 20:33:00,128.83000000,131.00000000,128.83000000,128.90000000,62.52215000
2018-02-02 20:34:00,128.92000000,129.41000000,128.92000000,129.00000000,57.41058000
2018-02-02 20:35:00,129.41000000,129.41000000,129.07000000,129.07000000,27.37080000
2018-02-02 20:36:00,129.40000000,130.06000000,129.40000000,130.06000000,15.26830000
2018-02-02 20:37:00,130.05000000,130.07000000,129.59000000,129.59000000,19.31998000
2018-02-02 20:38:00,129.50000000,129.53000000,129.10000000,129.53000000,25.20227000
2018-02-02 20:39:00,129.28000000,129.28000000,129.09000000,129.09000000,21.21611000
2018-02-02 20:40:00,129.09000000,129.32000000,129.09000000,129.30000000,17.76670000
2018-02-02 20:41:00,129.30000000,129.30000000,129.20000000,129.20000000,96.61343000
2018-02-02 20:42:00,129.20000000,129.20000000,128.58000000,128.58000000,68.45855000
2018-02-02 20:43:00,128.58000000,128.58000000,128.53000000,128.53000000,360.13445000
2018-02-02 20:44:00,128.53000000,128.53000000,127.91000000,127.95000000,172.25637000
2018-02-02 20:45:00,128.02000000,128.82000000,128.02000000,128.73000000,57.41853000
2018-02-02 20:46:00,128.75000000,128.83000000,128.13000000,128.24000000,22.11184000
2018-02-02 20:47:00,128.24000000,128.36000000,128.24000000,128.36000000,5.19755000
2018-02-02 20:48:00,128.57000000,129.13000000,128.35000000,128.45000000,119.30340000
2018-02-02 20:49:00,128.35000000,128.39000000,128.35000000,128.35000000,1.14515000
2018-02-02 20:50:00,128.00000000,128.00000000,127.50000000,127.50000000,50.43865000
2018-02-02 20:51:00,127.50000000,127.93000000,127.07000000,127.93000000,68.85980000
2018-02-02 20:52:00,127.26000000,127.74000000,127.26000000,127.38000000,24.27544000
2018-02-02 20:53:00,127.73000000,128.00000000,127.73000000,128.00000000,105.87448000
2018-02-02 20:54:00,128.16000000,128.16000000,127.00000000,127.00000000,138.45122000
2018-02-02 20:55:00,127.00000000,127.73000000,127.00000000,127.65000000,115.31728000
2018-02-02 20:56:00,127.27000000,127.55000000,127.27000000,127.55000000,35.04571000
2018-02-02 20:57:00,127.70000000,128.10000000,127.63000000,127.84000000,44.10086000
2018-02-02 20:58:00,127.82000000,128.06000000,127.58000000,127.58000000,8.08940000
2018-02-02 20:59:00,127.37000000,127.70000000,127.30000000,127.30000000,6.20470000
2018-02-02 21:00:00,127.62000000,128.35000000,127.29000000,127.36000000,225.99794000
2018-02-02 21:01:00,127.36000000,127.38000000,127.29000000,127.29000000,45.57271000
2018-02-02 21:02:00,127.29000000,127.30000000,127.29000000,127.30000000,25.96677000
2018-02-02 21:03:00,127.30000000,127.30000000,127.27000000,127.27000000,79.45126000
2018-02-02 21:04:00,127.27000000,127.27000000,127.27000000,127.27000000,45.00000000
2018-02-02 21:05:00,127.27000000,127.27000000,127.26000000,127.26000000,8.64113000
2018-02-02 21:06:00,127.26000000,127.71000000,127.26000000,127.71000000,54.52073000
2018-02-02 21:07:00,127.71000000,127.84000000,127.32000000,127.36000000,24.63894000
2018-02-02 21:08:00,127.36000000,127.36000000,127.01000000,127.01000000,14.65696000
2018-02-02 21:09:00,127.35000000,127.85000000,127.35000000,127.84000000,16.68860000
2018-02-02 21:10:00,127.84000000,128.19000000,127.84000000,127.85000000,48.56990000
2018-02-02 21:11:00,128.33000000,128.33000000,127.85000000,127.85000000,30.95351000
2018-02-02 21:12:00,127.74000000,127.95000000,127.30000000,127.95000000,24.55658000
2018-02-02 21:13:00,127.95000000,128.01000000,127.85000000,127.90000000,15.13592000
2018-02-02 21:14:00,127.90000000,127.92000000,127.55000000,127.55000000,82.32350000
2018-02-02 21:15:00,127.55000000,127.78000000,127.55000000,127.55000000,116.13774000
2018-02-02 21:16:00,127.56000000,127.57000000,127.55000000,127.57000000,64.08967000
2018-02-02 21:17:00,127.57000000,128.05000000,127.55000000,128.05000000,92.32515000
2018-02-02 21:18:00,128.05000000,128.35000000,128.05000000,128.14000000,127.70347000
2018-02-02 21:19:00,128.14000000,128.14000000,127.60000000,127.60000000,16.95431000
2018-02-02 21:20:00,127.64000000,127.64000000,127.58000000,127.64000000,5.24902000
2018-02-02 21:21:00,127.64000000,127.96000000,127.64000000,127.65000000,8.14179000
2018-02-02 21:22:00,127.65000000,127.80000000,127.64000000,127.80000000,69.28753000
2018-02-02 21:23:00,127.80000000,127.80000000,127.67000000,127.67000000,1.01000000
2018-02-02 21:24:00,127.69000000,127.69000000,127.66000000,127.69000000,18.16076000
2018-02-02 21:25:00,127.66000000,127.74000000,127.64000000,127.74000000,48.97854000
2018-02-02 21:26:00,127.75000000,128.01000000,127.75000000,127.96000000,38.71559000
2018-02-02 21:27:00,127.96000000,128.19000000,127.96000000,128.19000000,1.21147000
2018-02-02 21:28:00,128.23000000,128.28000000,128.23000000,128.28000000,1.26348000
2018-02-02 21:29:00,128.35000000,128.50000000,127.96000000,127.96000000,78.66020000
2018-02-02 21:30:00,128.00000000,128.35000000,127.90000000,128.35000000,14.62617000
2018-02-02 21:31:00,128.55000000,128.58000000,128.55000000,128.58000000,5.34804000
