Opened,Open,High,Low,Close,Volume
2019-03-11 21:32:00,54.50000000,54.53000000,54.50000000,54.52000000,26.92600000
2019-03-11 21:33:00,54.51000000,54.53000000,54.48000000,54.51000000,210.48284000
2019-03-11 21:34:00,54.51000000,54.51000000,54.44000000,54.47000000,34.46742000
2019-03-11 21:35:00,54.50000000,54.53000000,54.50000000,54.53000000,22.55037000
2019-03-11 21:36:00,54.53000000,54.53000000,54.51000000,54.51000000,6.06012000
2019-03-11 21:37:00,54.53000000,54.55000000,54.53000000,54.53000000,364.53340000
2019-03-11 21:38:00,54.55000000,54.57000000,54.52000000,54.54000000,188.99480000
2019-03-11 21:39:00,54.54000000,54.54000000,54.53000000,54.54000000,5.74694000
2019-03-11 21:40:00,54.54000000,54.57000000,54.51000000,54.51000000,175.57792000
2019-03-11 21:41:00,54.53000000,54.54000000,54.53000000,54.54000000,127.30968000
2019-03-11 21:42:00,54.55000000,54.58000000,54.51000000,54.58000000,59.83445000
2019-03-11 21:43:00,54.58000000,54.59000000,54.55000000,54.56000000,16.22380000
2019-03-11 21:44:00,54.58000000,54.59000000,54.52000000,54.57000000,127.62106000
2019-03-11 21:45:00,54.55000000,54.58000000,54.50000000,54.57000000,172.89307000
2019-03-11 21:46:00,54.57000000,54.63000000,54.56000000,54.63000000,201.80469000
2019-03-11 21:47:00,54.63000000,54.64000000,54.63000000,54.64000000,47.95416000
2019-03-11 21:48:00,54.64000000,54.67000000,54.64000000,54.64000000,27.99607000
2019-03-11 21:49:00,54.64000000,54.75000000,54.64000000,54.74000000,102.33761000
2019-03-11 21:50:00,54.72000000,54.73000000,54.71000000,54.71000000,103.88367000
2019-03-11 21:51:00,54.70000000,54.75000000,54.68000000,54.75000000,45.08358000
2019-03-11 21:52:00,54.71000000,54.78000000,54.71000000,54.71000000,166.02197000
2019-03-11 21:53:00,54.73000000,54.74000000,54.73000000,54.74000000,1.62328000
2019-03-11 21:54:00,54.74000000,54.74000000,54.72000000,54.74000000,36.08368000
2019-03-11 21:55:00,54.74000000,54.78000000,54.74000000,54.78000000,171.46348000
2019-03-11 21:56:00,54.78000000,54.80000000,54.76000000,54.76000000,74.65940000
2019-03-11 21:57:00,54.75000000,54.75000000,54.71000000,54.72000000,8.33619000
2019-03-11 21:58:00,54.73000000,54.74000000,54.72000000,54.74000000,9.47098000
2019-03-11 21:59:00,54.74000000,54.74000000,54.71000000,54.71000000,34.30295000
2019-03-11 22:00:00,54.73000000,54.79000000,54.73000000,54.78000000,218.28127000
2019-03-11 22:01:00,54.78000000,54.79000000,54.78000000,54.79000000,1.01930000
2019-03-11 22:02:00,54.78000000,54.83000000,54.78000000,54.83000000,174.00087000
2019-03-11 22:03:00,54.82000000,54.84000000,54.82000000,54.84000000,59.05563000
2019-03-11 22:04:00,54.86000000,54.95000000,54.84000000,54.95000000,358.13506000
2019-03-11 22:05:00,54.95000000,54.95000000,54.87000000,54.94000000,84.76661000
2019-03-11 22:06:00,54.94000000,54.94000000,54.94000000,54.94000000,76.58836000
2019-03-11 22:07:00,54.94000000,54.94000000,54.91000000,54.92000000,45.59008000
2019-03-11 22:08:00,54.92000000,54.92000000,54.90000000,54.91000000,5.35125000
2019-03-11 22:09:00,54.94000000,54.94000000,54.94000000,54.94000000,0.43037000
2019-03-11 22:10:00,54.94000000,54.96000000,54.94000000,54.95000000,68.65426000
2019-03-11 22:11:00,54.95000000,54.96000000,54.91000000,54.94000000,238.12764000
2019-03-11 22:12:00,54.95000000,54.96000000,54.95000000,54.96000000,37.66480000
2019-03-11 22:13:00,54.96000000,54.99000000,54.96000000,54.99000000,56.00000000
2019-03-11 22:14:00,54.96000000,54.98000000,54.95000000,54.98000000,12.98726000
2019-03-11 22:15:00,54.96000000,54.99000000,54.95000000,54.96000000,28.83245000
2019-03-11 22:16:00,54.96000000,55.00000000,54.96000000,55.00000000,139.91971000
2019-03-11 22:17:00,55.01000000,55.04000000,54.99000000,55.04000000,28.25583000
2019-03-11 22:18:00,55.04000000,55.05000000,55.04000000,55.05000000,147.89849000
2019-03-11 22:19:00,55.04000000,55.04000000,54.98000000,54.99000000,6.09621000
2019-03-11 22:20:00,54.99000000,54.99000000,54.99000000,54.99000000,0.00000000
2019-03-11 22:21:00,55.00000000,55.06000000,55.00000000,55.06000000,65.80599000
2019-03-11 22:22:00,55.02000000,55.02000000,55.00000000,55.00000000,235.97860000
2019-03-11 22:23:00,55.00000000,55.00000000,54.97000000,54.99000000,20.34297000
2019-03-11 22:24:00,55.00000000,55.03000000,55.00000000,55.03000000,18.27419000
2019-03-11 22:25:00,55.02000000,55.11000000,55.02000000,55.04000000,314.28993000
2019-03-11 22:26:00,55.09000000,55.10000000,55.07000000,55.10000000,15.68741000
2019-03-11 22:27:00,55.11000000,55.13000000,54.99000000,55.08000000,278.78758000
2019-03-11 22:28:00,55.08000000,55.11000000,55.06000000,55.09000000,181.67540000
2019-03-11 22:29:00,55.09000000,55.09000000,55.01000000,55.01000000,72.10161000
2019-03-11 22:30:00,55.02000000,55.05000000,54.97000000,54.97000000,5.24903000
2019-03-11 22:31:00,54.97000000,54.97000000,54.83000000,54.89000000,213.29499000
2019-03-11 22:32:00,54.91000000,54.98000000,54.88000000,54.95000000,162.52599000
2019-03-11 22:33:00,54.94000000,54.95000000,54.94000000,54.95000000,13.05307000
2019-03-11 22:34:00,54.92000000,54.92000000,54.89000000,54.91000000,24.69186000
2019-03-11 22:35:00,54.89000000,54.91000000,54.84000000,54.91000000,113.17566000
2019-03-11 22:36:00,54.92000000,54.95000000,54.92000000,54.93000000,66.24599000
2019-03-11 22:37:00,54.93000000,54.96000000,54.93000000,54.95000000,48.61776000
2019-03-11 22:38:00,54.94000000,54.94000000,54.90000000,54.90000000,1.90553000
2019-03-11 22:39:00,54.89000000,54.89000000,54.87000000,54.87000000,1.22745000
2019-03-11 22:40:00,54.84000000,54.84000000,54.82000000,54.82000000,8.92454000
2019-03-11 22:41:00,54.82000000,54.88000000,54.82000000,54.88000000,82.88294000
2019-03-11 22:42:00,54.88000000,54.96000000,54.84000000,54.89000000,207.74919000
2019-03-11 22:43:00,54.89000000,54.91000000,54.88000000,54.91000000,5.43608000
2019-03-11 22:44:00,54.91000000,55.02000000,54.91000000,54.99000000,210.17958000
2019-03-11 22:45:00,54.99000000,55.05000000,54.86000000,54.86000000,343.14108000
2019-03-11 22:46:00,54.86000000,54.91000000,54.85000000,54.91000000,24.23400000
2019-03-11 22:47:00,54.91000000,54.91000000,54.91000000,54.91000000,0.30900000
2019-03-11 22:48:00,54.91000000,54.97000000,54.91000000,54.96000000,2.72863000
2019-03-11 22:49:00,54.95000000,54.95000000,54.93000000,54.94000000,13.34001000
2019-03-11 22:50:00,54.97000000,54.99000000,54.95000000,54.95000000,37.56442000
2019-03-11 22:51:00,54.95000000,54.98000000,54.95000000,54.97000000,6.13300000
2019-03-11 22:52:00,54.97000000,55.00000000,54.97000000,55.00000000,0.72783000
2019-03-11 22:53:00,54.97000000,54.98000000,54.85000000,54.88000000,213.48429000
2019-03-11 22:54:00,54.89000000,54.95000000,54.89000000,54.93000000,261.27976000
2019-03-11 22:55:00,54.92000000,54.92000000,54.91000000,54.91000000,2.46357000
2019-03-11 22:56:00,54.91000000,54.91000000,54.91000000,54.91000000,0.00000000
2019-03-11 22:57:00,54.91000000,54.91000000,54.91000000,54.91000000,0.00000000
2019-03-11 22:58:00,54.90000000,54.90000000,54.89000000,54.89000000,19.81000000
2019-03-11 22:59:00,54.88000000,54.94000000,54.88000000,54.91000000,37.09036000
2019-03-11 23:00:00,54.94000000,54.94000000,54.94000000,54.94000000,0.21201000
2019-03-11 23:01:00,54.92000000,54.92000000,54.92000000,54.92000000,10.10776000
2019-03-11 23:02:00,54.93000000,54.98000000,54.93000000,54.96000000,70.76871000
2019-03-11 23:03:00,54.94000000,54.94000000,54.93000000,54.94000000,14.99054000
2019-03-11 23:04:00,54.95000000,54.95000000,54.90000000,54.90000000,34.56579000
2019-03-11 23:05:00,54.85000000,54.98000000,54.85000000,54.98000000,114.09601000
2019-03-11 23:06:00,54.99000000,55.10000000,54.97000000,55.09000000,403.36031000
2019-03-11 23:07:00,55.06000000,55.12000000,55.06000000,55.11000000,254.90641000
2019-03-11 23:08:00,55.13000000,55.14000000,55.12000000,55.14000000,119.92739000
2019-03-11 23:09:00,55.13000000,55.16000000,55.09000000,55.09000000,66.32161000
2019-03-11 23:10:00,55.09000000,55.09000000,54.95000000,54.98000000,287.08927000
2019-03-11 23:11:00,54.97000000,55.00000000,54.97000000,54.98000000,52.03616000
2019-03-11 23:12:00,54.99000000,55.06000000,54.97000000,55.06000000,140.75040000
2019-03-11 23:13:00,55.08000000,55.08000000,55.03000000,55.03000000,30.32135000
2019-03-11 23:14:00,55.04000000,55.04000000,55.01000000,55.03000000,198.20755000
2019-03-11 23:15:00,55.02000000,55.04000000,55.02000000,55.02000000,45.68414000
2019-03-11 23:16:00,55.02000000,55.03000000,54.93000000,54.93000000,50.70750000
2019-03-11 23:17:00,54.93000000,54.97000000,54.90000000,54.97000000,88.59491000
2019-03-11 23:18:00,54.99000000,55.08000000,54.99000000,55.04000000,279.42876000
2019-03-11 23:19:00,55.02000000,55.02000000,55.00000000,55.00000000,7.92724000
2019-03-11 23:20:00,55.00000000,55.00000000,55.00000000,55.00000000,0.00000000
2019-03-11 23:21:00,55.02000000,55.02000000,55.02000000,55.02000000,0.18197000
2019-03-11 23:22:00,55.02000000,55.02000000,55.01000000,55.01000000,0.44747000
2019-03-11 23:23:00,55.02000000,55.06000000,55.02000000,55.06000000,4.58798000
2019-03-11 23:24:00,55.06000000,55.06000000,55.03000000,55.06000000,2.52199000
2019-03-11 23:25:00,55.06000000,55.06000000,55.06000000,55.06000000,0.15310000
2019-03-11 23:26:00,55.02000000,55.03000000,55.00000000,55.01000000,43.98944000
2019-03-11 23:27:00,54.99000000,55.08000000,54.99000000,55.06000000,128.20405000
2019-03-11 23:28:00,55.06000000,55.08000000,55.06000000,55.08000000,210.08882000
2019-03-11 23:29:00,55.08000000,55.10000000,55.06000000,55.09000000,25.65542000
2019-03-11 23:30:00,55.08000000,55.08000000,55.08000000,55.08000000,0.36238000
2019-03-11 23:31:00,55.07000000,55.08000000,55.07000000,55.07000000,10.62600000
2019-03-11 23:32:00,55.07000000,55.07000000,55.07000000,55.07000000,40.61660000
2019-03-11 23:33:00,55.11000000,55.11000000,55.09000000,55.10000000,4.65415000
2019-03-11 23:34:00,55.10000000,55.10000000,55.05000000,55.05000000,106.50688000
2019-03-11 23:35:00,55.03000000,55.05000000,55.02000000,55.05000000,39.63280000
2019-03-11 23:36:00,55.05000000,55.05000000,55.05000000,55.05000000,0.00000000
2019-03-11 23:37:00,55.04000000,55.04000000,55.02000000,55.02000000,3.52559000
2019-03-11 23:38:00,55.00000000,55.01000000,55.00000000,55.01000000,46.59831000
2019-03-11 23:39:00,55.01000000,55.01000000,55.01000000,55.01000000,10.00000000
2019-03-11 23:40:00,55.01000000,55.01000000,54.94000000,54.94000000,49.38185000
2019-03-11 23:41:00,54.95000000,54.97000000,54.93000000,54.93000000,97.52917000
2019-03-11 23:42:00,54.95000000,54.95000000,54.88000000,54.90000000,10.93045000
2019-03-11 23:43:00,54.91000000,54.91000000,54.91000000,54.91000000,11.87000000
2019-03-11 23:44:00,54.90000000,54.91000000,54.87000000,54.88000000,21.42745000
2019-03-11 23:45:00,54.88000000,54.96000000,54.88000000,54.93000000,53.99351000
2019-03-11 23:46:00,54.96000000,54.99000000,54.96000000,54.96000000,115.46910000
2019-03-11 23:47:00,54.89000000,54.92000000,54.79000000,54.82000000,425.51896000
2019-03-11 23:48:00,54.82000000,54.82000000,54.79000000,54.79000000,178.33303000
2019-03-11 23:49:00,54.78000000,54.78000000,54.68000000,54.72000000,457.40145000
2019-03-11 23:50:00,54.72000000,54.75000000,54.69000000,54.75000000,47.13840000
2019-03-11 23:51:00,54.72000000,54.85000000,54.70000000,54.84000000,506.32329000
2019-03-11 23:52:00,54.85000000,54.86000000,54.84000000,54.85000000,3.51075000
2019-03-11 23:53:00,54.84000000,54.84000000,54.80000000,54.80000000,115.13489000
2019-03-11 23:54:00,54.78000000,54.79000000,54.71000000,54.72000000,57.94302000
2019-03-11 23:55:00,54.77000000,54.79000000,54.75000000,54.79000000,37.27101000
2019-03-11 23:56:00,54.79000000,54.79000000,54.77000000,54.79000000,52.36310000
2019-03-11 23:57:00,54.77000000,54.78000000,54.72000000,54.74000000,58.51956000
2019-03-11 23:58:00,54.74000000,54.83000000,54.74000000,54.83000000,44.45418000
2019-03-11 23:59:00,54.85000000,54.87000000,54.81000000,54.82000000,204.33729000
2019-03-12 00:00:00,54.82000000,54.85000000,54.78000000,54.82000000,59.60009000
2019-03-12 00:01:00,54.84000000,54.85000000,54.81000000,54.81000000,46.97233000
2019-03-12 00:02:00,54.80000000,54.80000000,54.77000000,54.78000000,56.66967000
2019-03-12 00:03:00,54.78000000,54.81000000,54.77000000,54.79000000,47.32455000
2019-03-12 00:04:00,54.80000000,54.89000000,54.80000000,54.89000000,99.35372000
2019-03-12 00:05:00,54.89000000,54.99000000,54.89000000,54.95000000,692.13653000
2019-03-12 00:06:00,54.95000000,54.95000000,54.89000000,54.93000000,262.18769000
2019-03-12 00:07:00,54.92000000,54.92000000,54.87000000,54.87000000,30.07314000
2019-03-12 00:08:00,54.85000000,54.85000000,54.83000000,54.85000000,11.73390000
2019-03-12 00:09:00,54.86000000,54.87000000,54.82000000,54.87000000,4.37408000
2019-03-12 00:10:00,54.85000000,54.89000000,54.85000000,54.89000000,11.79459000
2019-03-12 00:11:00,54.89000000,54.90000000,54.89000000,54.90000000,16.00429000
2019-03-12 00:12:00,54.88000000,54.88000000,54.85000000,54.85000000,110.95927000
2019-03-12 00:13:00,54.85000000,54.89000000,54.85000000,54.87000000,111.97291000
2019-03-12 00:14:00,54.87000000,54.87000000,54.87000000,54.87000000,0.00000000
2019-03-12 00:15:00,54.86000000,54.87000000,54.82000000,54.87000000,11.98484000
2019-03-12 00:16:00,54.83000000,54.84000000,54.82000000,54.84000000,2.98299000
2019-03-12 00:17:00,54.86000000,54.89000000,54.82000000,54.82000000,83.55502000
2019-03-12 00:18:00,54.84000000,54.86000000,54.81000000,54.81000000,46.10807000
2019-03-12 00:19:00,54.84000000,54.84000000,54.83000000,54.83000000,7.55700000
2019-03-12 00:20:00,54.83000000,54.83000000,54.69000000,54.77000000,523.23049000
2019-03-12 00:21:00,54.77000000,54.78000000,54.73000000,54.77000000,51.15562000
2019-03-12 00:22:00,54.76000000,54.76000000,54.72000000,54.73000000,122.18985000
2019-03-12 00:23:00,54.72000000,54.72000000,54.70000000,54.70000000,32.78506000
2019-03-12 00:24:00,54.72000000,54.72000000,54.65000000,54.66000000,184.20378000
2019-03-12 00:25:00,54.67000000,54.68000000,54.59000000,54.59000000,167.17137000
2019-03-12 00:26:00,54.60000000,54.70000000,54.57000000,54.70000000,382.63809000
2019-03-12 00:27:00,54.70000000,54.73000000,54.70000000,54.70000000,164.15586000
2019-03-12 00:28:00,54.71000000,54.71000000,54.62000000,54.62000000,109.56101000
2019-03-12 00:29:00,54.62000000,54.68000000,54.62000000,54.68000000,55.15581000
2019-03-12 00:30:00,54.65000000,54.65000000,54.63000000,54.63000000,21.62272000
2019-03-12 00:31:00,54.64000000,54.65000000,54.50000000,54.53000000,176.15494000
2019-03-12 00:32:00,54.54000000,54.58000000,54.51000000,54.58000000,211.02905000
2019-03-12 00:33:00,54.57000000,54.61000000,54.52000000,54.53000000,134.81717000
2019-03-12 00:34:00,54.51000000,54.55000000,54.40000000,54.51000000,654.11770000
2019-03-12 00:35:00,54.49000000,54.50000000,54.48000000,54.48000000,13.17985000
2019-03-12 00:36:00,54.49000000,54.52000000,54.41000000,54.51000000,64.90506000
2019-03-12 00:37:00,54.52000000,54.52000000,54.41000000,54.41000000,94.31017000
2019-03-12 00:38:00,54.42000000,54.51000000,54.39000000,54.44000000,497.66471000
2019-03-12 00:39:00,54.44000000,54.45000000,54.31000000,54.33000000,454.12170000
2019-03-12 00:40:00,54.34000000,54.44000000,54.27000000,54.41000000,328.24169000
2019-03-12 00:41:00,54.39000000,54.53000000,54.39000000,54.47000000,80.97583000
2019-03-12 00:42:00,54.47000000,54.48000000,54.42000000,54.46000000,136.34872000
2019-03-12 00:43:00,54.47000000,54.50000000,54.47000000,54.50000000,51.74290000
2019-03-12 00:44:00,54.50000000,54.58000000,54.50000000,54.55000000,273.72565000
2019-03-12 00:45:00,54.52000000,54.54000000,54.44000000,54.44000000,40.56740000
2019-03-12 00:46:00,54.43000000,54.43000000,54.35000000,54.37000000,86.75405000
2019-03-12 00:47:00,54.37000000,54.47000000,54.34000000,54.42000000,176.37126000
2019-03-12 00:48:00,54.44000000,54.49000000,54.40000000,54.40000000,54.78852000
2019-03-12 00:49:00,54.40000000,54.44000000,54.40000000,54.44000000,193.29750000
2019-03-12 00:50:00,54.45000000,54.45000000,54.35000000,54.37000000,64.92248000
2019-03-12 00:51:00,54.37000000,54.38000000,54.33000000,54.34000000,134.39212000
2019-03-12 00:52:00,54.37000000,54.37000000,54.33000000,54.33000000,72.60174000
2019-03-12 00:53:00,54.36000000,54.36000000,54.25000000,54.26000000,38.86306000
2019-03-12 00:54:00,54.25000000,54.25000000,54.25000000,54.25000000,10.00000000
2019-03-12 00:55:00,54.26000000,54.26000000,54.20000000,54.23000000,1207.46861000
2019-03-12 00:56:00,54.24000000,54.28000000,54.21000000,54.23000000,130.18352000
2019-03-12 00:57:00,54.21000000,54.23000000,54.20000000,54.22000000,29.69306000
2019-03-12 00:58:00,54.22000000,54.35000000,54.22000000,54.35000000,468.30559000
2019-03-12 00:59:00,54.36000000,54.37000000,54.31000000,54.31000000,7.39627000
2019-03-12 01:00:00,54.28000000,54.28000000,54.20000000,54.20000000,39.48764000
2019-03-12 01:01:00,54.22000000,54.23000000,54.19000000,54.21000000,129.18823000
2019-03-12 01:02:00,54.20000000,54.20000000,54.10000000,54.10000000,1424.96066000
2019-03-12 01:03:00,54.11000000,54.18000000,54.07000000,54.12000000,177.79252000
2019-03-12 01:04:00,54.13000000,54.27000000,54.11000000,54.27000000,462.23615000
2019-03-12 01:05:00,54.26000000,54.32000000,54.26000000,54.30000000,191.13643000
2019-03-12 01:06:00,54.30000000,54.30000000,54.15000000,54.16000000,144.04331000
2019-03-12 01:07:00,54.18000000,54.18000000,54.05000000,54.10000000,176.30717000
2019-03-12 01:08:00,54.10000000,54.10000000,54.00000000,54.04000000,1467.14870000
2019-03-12 01:09:00,54.02000000,54.25000000,54.00000000,54.20000000,1613.79231000
2019-03-12 01:10:00,54.20000000,54.29000000,54.10000000,54.12000000,141.72346000
2019-03-12 01:11:00,54.10000000,54.22000000,54.08000000,54.17000000,157.02779000
2019-03-12 01:12:00,54.17000000,54.19000000,54.13000000,54.13000000,31.90041000
2019-03-12 01:13:00,54.13000000,54.16000000,54.06000000,54.09000000,518.73849000
2019-03-12 01:14:00,54.12000000,54.13000000,54.09000000,54.12000000,32.38886000
2019-03-12 01:15:00,54.14000000,54.26000000,54.14000000,54.25000000,175.46185000
2019-03-12 01:16:00,54.24000000,54.29000000,54.24000000,54.28000000,198.96248000
2019-03-12 01:17:00,54.28000000,54.32000000,54.21000000,54.27000000,225.14379000
2019-03-12 01:18:00,54.29000000,54.42000000,54.27000000,54.38000000,193.63550000
2019-03-12 01:19:00,54.38000000,54.43000000,54.36000000,54.41000000,80.18826000
2019-03-12 01:20:00,54.41000000,54.41000000,54.30000000,54.30000000,156.75861000
2019-03-12 01:21:00,54.35000000,54.44000000,54.28000000,54.42000000,184.66879000
2019-03-12 01:22:00,54.43000000,54.43000000,54.36000000,54.41000000,55.83310000
2019-03-12 01:23:00,54.43000000,54.44000000,54.37000000,54.43000000,176.21244000
2019-03-12 01:24:00,54.42000000,54.47000000,54.41000000,54.43000000,62.05262000
2019-03-12 01:25:00,54.43000000,54.45000000,54.41000000,54.44000000,64.45898000
2019-03-12 01:26:00,54.43000000,54.46000000,54.36000000,54.45000000,181.00701000
2019-03-12 01:27:00,54.44000000,54.44000000,54.38000000,54.41000000,4.31744000
2019-03-12 01:28:00,54.42000000,54.46000000,54.40000000,54.46000000,1152.01203000
2019-03-12 01:29:00,54.47000000,54.47000000,54.44000000,54.44000000,39.07047000
2019-03-12 01:30:00,54.43000000,54.45000000,54.42000000,54.42000000,30.53805000
2019-03-12 01:31:00,54.42000000,54.42000000,54.37000000,54.37000000,35.12913000
2019-03-12 01:32:00,54.37000000,54.39000000,54.37000000,54.38000000,10.66708000
2019-03-12 01:33:00,54.38000000,54.41000000,54.35000000,54.37000000,184.98034000
2019-03-12 01:34:00,54.38000000,54.38000000,54.38000000,54.38000000,0.72751000
2019-03-12 01:35:00,54.38000000,54.38000000,54.35000000,54.38000000,22.51423000
2019-03-12 01:36:00,54.36000000,54.36000000,54.33000000,54.35000000,40.10386000
2019-03-12 01:37:00,54.35000000,54.36000000,54.33000000,54.33000000,36.99024000
2019-03-12 01:38:00,54.34000000,54.38000000,54.33000000,54.33000000,67.68622000
2019-03-12 01:39:00,54.34000000,54.34000000,54.28000000,54.28000000,9.09354000
2019-03-12 01:40:00,54.28000000,54.30000000,54.27000000,54.30000000,32.50792000
2019-03-12 01:41:00,54.30000000,54.30000000,54.28000000,54.28000000,177.83839000
2019-03-12 01:42:00,54.30000000,54.31000000,54.30000000,54.31000000,11.00000000
2019-03-12 01:43:00,54.26000000,54.29000000,54.26000000,54.29000000,56.00500000
2019-03-12 01:44:00,54.25000000,54.28000000,54.22000000,54.27000000,140.64453000
2019-03-12 01:45:00,54.27000000,54.35000000,54.27000000,54.35000000,262.55680000
2019-03-12 01:46:00,54.35000000,54.35000000,54.31000000,54.35000000,4.13958000
2019-03-12 01:47:00,54.35000000,54.35000000,54.35000000,54.35000000,176.71575000
2019-03-12 01:48:00,54.35000000,54.35000000,54.32000000,54.32000000,145.76055000
2019-03-12 01:49:00,54.34000000,54.36000000,54.28000000,54.28000000,388.02645000
2019-03-12 01:50:00,54.28000000,54.28000000,54.22000000,54.23000000,160.15219000
2019-03-12 01:51:00,54.22000000,54.39000000,54.20000000,54.39000000,351.82075000
2019-03-12 01:52:00,54.30000000,54.31000000,54.30000000,54.31000000,8.79528000
2019-03-12 01:53:00,54.26000000,54.28000000,54.21000000,54.28000000,379.38300000
2019-03-12 01:54:00,54.29000000,54.30000000,54.29000000,54.30000000,36.43146000
2019-03-12 01:55:00,54.28000000,54.28000000,54.24000000,54.24000000,147.73180000
2019-03-12 01:56:00,54.23000000,54.33000000,54.22000000,54.26000000,203.08345000
2019-03-12 01:57:00,54.24000000,54.24000000,54.24000000,54.24000000,1.16526000
2019-03-12 01:58:00,54.24000000,54.24000000,54.24000000,54.24000000,6.04773000
2019-03-12 01:59:00,54.24000000,54.24000000,54.24000000,54.24000000,0.00000000
2019-03-12 08:00:00,54.24000000,54.36000000,53.72000000,53.88000000,2022.71577000
