Opened,Open,High,Low,Close,Volume
2019-03-12 08:01:00,53.93000000,54.30000000,53.84000000,54.17000000,588.99515000
2019-03-12 08:02:00,54.05000000,54.42000000,54.03000000,54.30000000,948.81576000
2019-03-12 08:03:00,54.30000000,54.63000000,54.21000000,54.63000000,1372.71947000
2019-03-12 08:04:00,54.63000000,54.78000000,54.63000000,54.71000000,688.92457000
2019-03-12 08:05:00,54.77000000,55.45000000,54.77000000,55.44000000,1217.95652000
2019-03-12 08:06:00,55.38000000,55.75000000,55.27000000,55.45000000,870.24332000
2019-03-12 08:07:00,55.47000000,55.74000000,55.11000000,55.34000000,1109.32636000
2019-03-12 08:08:00,55.22000000,55.68000000,55.21000000,55.58000000,1082.77282000
2019-03-12 08:09:00,55.54000000,55.75000000,55.40000000,55.72000000,1006.11451000
2019-03-12 08:10:00,55.66000000,56.25000000,55.65000000,56.07000000,2647.69539000
2019-03-12 08:11:00,56.06000000,56.10000000,55.57000000,55.80000000,1039.43204000
2019-03-12 08:12:00,55.80000000,56.25000000,55.51000000,55.62000000,933.89652000
2019-03-12 08:13:00,55.63000000,55.71000000,55.55000000,55.70000000,247.62255000
2019-03-12 08:14:00,55.70000000,55.98000000,55.66000000,55.76000000,797.90334000
2019-03-12 08:15:00,55.76000000,56.10000000,55.76000000,56.00000000,1180.61535000
2019-03-12 08:16:00,56.01000000,56.09000000,56.00000000,56.03000000,327.84723000
2019-03-12 08:17:00,56.08000000,56.08000000,55.80000000,55.85000000,1025.60628000
2019-03-12 08:18:00,55.91000000,55.92000000,55.86000000,55.87000000,89.19567000
2019-03-12 08:19:00,55.91000000,55.96000000,55.86000000,55.86000000,775.27143000
2019-03-12 08:20:00,55.87000000,56.03000000,55.85000000,56.01000000,128.72892000
2019-03-12 08:21:00,56.06000000,56.13000000,55.91000000,56.13000000,501.96017000
2019-03-12 08:22:00,56.17000000,56.24000000,56.11000000,56.11000000,152.88149000
2019-03-12 08:23:00,56.16000000,56.35000000,56.11000000,56.21000000,799.65677000
2019-03-12 08:24:00,56.21000000,56.26000000,56.21000000,56.26000000,178.67870000
2019-03-12 08:25:00,56.26000000,56.32000000,56.10000000,56.14000000,858.24578000
2019-03-12 08:26:00,56.13000000,56.18000000,56.05000000,56.15000000,157.12874000
2019-03-12 08:27:00,56.13000000,56.18000000,56.10000000,56.18000000,59.81053000
2019-03-12 08:28:00,56.09000000,56.18000000,56.01000000,56.11000000,268.19329000
2019-03-12 08:29:00,56.07000000,56.12000000,56.00000000,56.02000000,335.13576000
2019-03-12 08:30:00,56.09000000,56.20000000,56.02000000,56.08000000,414.41049000
2019-03-12 08:31:00,56.07000000,56.09000000,56.03000000,56.09000000,107.57197000
2019-03-12 08:32:00,56.09000000,56.09000000,55.92000000,55.97000000,752.84380000
2019-03-12 08:33:00,55.92000000,55.98000000,55.83000000,55.85000000,355.45283000
2019-03-12 08:34:00,55.85000000,55.85000000,55.70000000,55.75000000,578.22341000
2019-03-12 08:35:00,55.75000000,55.90000000,55.75000000,55.90000000,129.50365000
2019-03-12 08:36:00,55.90000000,56.00000000,55.88000000,56.00000000,125.99220000
2019-03-12 08:37:00,55.95000000,56.00000000,55.86000000,55.86000000,61.40222000
2019-03-12 08:38:00,55.85000000,55.86000000,55.78000000,55.84000000,128.38073000
2019-03-12 08:39:00,55.84000000,55.92000000,55.84000000,55.91000000,37.10825000
2019-03-12 08:40:00,55.88000000,55.88000000,55.84000000,55.86000000,66.32420000
2019-03-12 08:41:00,55.85000000,55.87000000,55.83000000,55.84000000,38.91538000
2019-03-12 08:42:00,55.82000000,56.00000000,55.82000000,55.99000000,156.29419000
2019-03-12 08:43:00,55.93000000,55.95000000,55.89000000,55.93000000,44.22616000
2019-03-12 08:44:00,55.95000000,55.96000000,55.89000000,55.92000000,26.12995000
2019-03-12 08:45:00,55.92000000,55.93000000,55.88000000,55.88000000,25.66589000
2019-03-12 08:46:00,55.92000000,55.92000000,55.87000000,55.87000000,19.02405000
2019-03-12 08:47:00,55.89000000,55.93000000,55.86000000,55.86000000,111.14868000
2019-03-12 08:48:00,55.84000000,55.88000000,55.84000000,55.85000000,78.05914000
2019-03-12 08:49:00,55.84000000,55.89000000,55.84000000,55.89000000,22.60849000
2019-03-12 08:50:00,55.89000000,55.93000000,55.89000000,55.90000000,92.42194000
2019-03-12 08:51:00,55.89000000,55.93000000,55.89000000,55.92000000,30.19001000
2019-03-12 08:52:00,55.92000000,55.96000000,55.92000000,55.92000000,183.56753000
2019-03-12 08:53:00,55.95000000,55.96000000,55.93000000,55.96000000,21.46235000
2019-03-12 08:54:00,55.96000000,55.97000000,55.92000000,55.97000000,159.59587000
2019-03-12 08:55:00,55.97000000,56.00000000,55.97000000,56.00000000,123.15119000
2019-03-12 08:56:00,56.04000000,56.08000000,55.98000000,56.08000000,112.54615000
2019-03-12 08:57:00,56.08000000,56.09000000,56.06000000,56.08000000,92.25774000
2019-03-12 08:58:00,56.05000000,56.15000000,56.05000000,56.09000000,243.49184000
2019-03-12 08:59:00,56.08000000,56.09000000,55.92000000,56.02000000,474.72934000
2019-03-12 09:00:00,56.03000000,56.15000000,56.03000000,56.12000000,305.09670000
2019-03-12 09:01:00,56.11000000,56.13000000,56.11000000,56.13000000,31.86501000
2019-03-12 09:02:00,56.11000000,56.19000000,56.11000000,56.16000000,240.65344000
2019-03-12 09:03:00,56.19000000,56.25000000,56.18000000,56.25000000,171.88321000
2019-03-12 09:04:00,56.25000000,56.25000000,56.13000000,56.14000000,25.02616000
2019-03-12 09:05:00,56.11000000,56.11000000,55.97000000,56.01000000,112.71612000
2019-03-12 09:06:00,56.06000000,56.13000000,56.01000000,56.13000000,216.94649000
2019-03-12 09:07:00,56.07000000,56.07000000,56.01000000,56.01000000,124.16454000
2019-03-12 09:08:00,56.01000000,56.04000000,55.93000000,55.93000000,86.52091000
2019-03-12 09:09:00,55.98000000,55.98000000,55.95000000,55.98000000,30.45292000
2019-03-12 09:10:00,55.97000000,55.97000000,55.88000000,55.91000000,126.73907000
2019-03-12 09:11:00,55.91000000,55.94000000,55.88000000,55.90000000,113.13640000
2019-03-12 09:12:00,55.90000000,55.93000000,55.89000000,55.90000000,489.56921000
2019-03-12 09:13:00,55.90000000,55.90000000,55.88000000,55.88000000,738.62451000
2019-03-12 09:14:00,55.88000000,55.89000000,55.76000000,55.77000000,291.32830000
2019-03-12 09:15:00,55.83000000,55.85000000,55.77000000,55.79000000,104.83152000
2019-03-12 09:16:00,55.83000000,55.99000000,55.83000000,55.99000000,274.15462000
2019-03-12 09:17:00,55.94000000,55.94000000,55.93000000,55.93000000,32.08513000
2019-03-12 09:18:00,55.93000000,55.93000000,55.89000000,55.93000000,18.18665000
2019-03-12 09:19:00,55.93000000,56.01000000,55.93000000,56.01000000,284.09723000
2019-03-12 09:20:00,56.01000000,56.18000000,56.01000000,56.15000000,289.50248000
2019-03-12 09:21:00,56.15000000,56.20000000,56.14000000,56.17000000,55.95873000
2019-03-12 09:22:00,56.17000000,56.17000000,56.11000000,56.11000000,16.40819000
2019-03-12 09:23:00,56.11000000,56.13000000,56.06000000,56.10000000,104.16989000
2019-03-12 09:24:00,56.17000000,56.22000000,56.17000000,56.20000000,369.70933000
2019-03-12 09:25:00,56.18000000,56.23000000,56.18000000,56.23000000,181.27147000
2019-03-12 09:26:00,56.23000000,56.27000000,56.23000000,56.26000000,270.19085000
2019-03-12 09:27:00,56.26000000,56.67000000,56.26000000,56.50000000,2312.60402000
2019-03-12 09:28:00,56.50000000,56.64000000,56.42000000,56.57000000,1018.56812000
2019-03-12 09:29:00,56.57000000,56.68000000,56.56000000,56.62000000,536.95560000
2019-03-12 09:30:00,56.60000000,56.81000000,56.51000000,56.74000000,1189.90554000
2019-03-12 09:31:00,56.69000000,56.76000000,56.46000000,56.53000000,1187.09676000
2019-03-12 09:32:00,56.58000000,56.62000000,56.58000000,56.60000000,1379.77290000
2019-03-12 09:33:00,56.60000000,56.60000000,56.50000000,56.50000000,368.93661000
2019-03-12 09:34:00,56.51000000,56.53000000,56.42000000,56.47000000,162.04397000
2019-03-12 09:35:00,56.47000000,56.48000000,56.42000000,56.42000000,253.09480000
2019-03-12 09:36:00,56.43000000,56.43000000,56.39000000,56.39000000,632.17071000
2019-03-12 09:37:00,56.40000000,56.41000000,56.40000000,56.41000000,146.32047000
2019-03-12 09:38:00,56.45000000,56.51000000,56.40000000,56.45000000,331.25451000
2019-03-12 09:39:00,56.41000000,56.41000000,56.36000000,56.36000000,76.56160000
2019-03-12 09:40:00,56.38000000,56.42000000,56.35000000,56.42000000,469.76352000
2019-03-12 09:41:00,56.42000000,56.58000000,56.41000000,56.54000000,112.41563000
2019-03-12 09:42:00,56.54000000,56.54000000,56.43000000,56.43000000,61.71007000
2019-03-12 09:43:00,56.43000000,56.43000000,56.38000000,56.41000000,79.61844000
2019-03-12 09:44:00,56.41000000,56.43000000,56.39000000,56.43000000,24.05670000
2019-03-12 09:45:00,56.43000000,56.48000000,56.43000000,56.45000000,156.34408000
2019-03-12 09:46:00,56.45000000,56.46000000,56.40000000,56.40000000,58.75969000
2019-03-12 09:47:00,56.40000000,56.41000000,56.35000000,56.35000000,31.34104000
2019-03-12 09:48:00,56.33000000,56.33000000,56.30000000,56.30000000,42.23928000
2019-03-12 09:49:00,56.30000000,56.41000000,56.22000000,56.30000000,880.31198000
2019-03-12 09:50:00,56.29000000,56.34000000,56.29000000,56.34000000,159.11308000
2019-03-12 09:51:00,56.34000000,56.34000000,56.30000000,56.33000000,47.15701000
2019-03-12 09:52:00,56.30000000,56.34000000,56.30000000,56.30000000,151.21995000
2019-03-12 09:53:00,56.35000000,56.35000000,56.30000000,56.30000000,49.16576000
2019-03-12 09:54:00,56.30000000,56.34000000,56.30000000,56.34000000,18.86000000
2019-03-12 09:55:00,56.32000000,56.33000000,56.30000000,56.33000000,37.16654000
2019-03-12 09:56:00,56.33000000,56.42000000,56.32000000,56.42000000,161.03151000
2019-03-12 09:57:00,56.42000000,56.45000000,56.41000000,56.45000000,22.34621000
2019-03-12 09:58:00,56.45000000,56.45000000,56.41000000,56.41000000,28.73115000
2019-03-12 09:59:00,56.45000000,56.47000000,56.43000000,56.46000000,31.46995000
2019-03-12 10:00:00,56.51000000,56.66000000,56.51000000,56.59000000,349.99333000
2019-03-12 10:01:00,56.60000000,56.67000000,56.56000000,56.58000000,385.70940000
2019-03-12 10:02:00,56.56000000,56.60000000,56.52000000,56.53000000,244.51503000
2019-03-12 10:03:00,56.54000000,56.56000000,56.46000000,56.48000000,203.20299000
2019-03-12 10:04:00,56.47000000,56.56000000,56.46000000,56.56000000,51.15234000
2019-03-12 10:05:00,56.54000000,56.59000000,56.49000000,56.53000000,141.26971000
2019-03-12 10:06:00,56.59000000,56.59000000,56.59000000,56.59000000,30.11884000
2019-03-12 10:07:00,56.60000000,56.74000000,56.59000000,56.68000000,140.62439000
2019-03-12 10:08:00,56.68000000,56.70000000,56.59000000,56.68000000,118.09296000
2019-03-12 10:09:00,56.68000000,56.70000000,56.68000000,56.70000000,755.99592000
2019-03-12 10:10:00,56.70000000,56.70000000,56.70000000,56.70000000,471.01810000
2019-03-12 10:11:00,56.70000000,56.75000000,56.69000000,56.74000000,224.24572000
2019-03-12 10:12:00,56.75000000,56.84000000,56.71000000,56.77000000,371.75830000
2019-03-12 10:13:00,56.79000000,56.88000000,56.79000000,56.82000000,206.29639000
2019-03-12 10:14:00,56.82000000,56.95000000,56.81000000,56.89000000,382.35569000
2019-03-12 10:15:00,56.89000000,56.90000000,56.80000000,56.83000000,194.75118000
2019-03-12 10:16:00,56.90000000,56.90000000,56.79000000,56.89000000,319.40099000
2019-03-12 10:17:00,56.88000000,56.88000000,56.76000000,56.77000000,303.53477000
2019-03-12 10:18:00,56.79000000,56.81000000,56.76000000,56.80000000,127.30755000
2019-03-12 10:19:00,56.82000000,56.82000000,56.75000000,56.82000000,61.30765000
2019-03-12 10:20:00,56.82000000,56.82000000,56.76000000,56.76000000,92.51595000
2019-03-12 10:21:00,56.81000000,56.81000000,56.76000000,56.76000000,22.51032000
2019-03-12 10:22:00,56.78000000,56.82000000,56.78000000,56.82000000,164.61113000
2019-03-12 10:23:00,56.80000000,56.87000000,56.80000000,56.86000000,145.68341000
2019-03-12 10:24:00,56.83000000,56.84000000,56.76000000,56.81000000,272.28232000
2019-03-12 10:25:00,56.81000000,56.87000000,56.79000000,56.86000000,213.46315000
2019-03-12 10:26:00,56.86000000,56.92000000,56.85000000,56.89000000,808.12716000
2019-03-12 10:27:00,56.92000000,56.92000000,56.78000000,56.86000000,329.06907000
2019-03-12 10:28:00,56.86000000,56.90000000,56.82000000,56.89000000,156.65710000
2019-03-12 10:29:00,56.83000000,56.89000000,56.72000000,56.76000000,905.35203000
2019-03-12 10:30:00,56.78000000,56.81000000,56.71000000,56.76000000,1319.95016000
2019-03-12 10:31:00,56.73000000,56.78000000,56.60000000,56.65000000,1123.61716000
2019-03-12 10:32:00,56.61000000,56.65000000,56.60000000,56.65000000,214.02802000
2019-03-12 10:33:00,56.67000000,56.68000000,56.59000000,56.59000000,399.07235000
2019-03-12 10:34:00,56.59000000,56.63000000,56.52000000,56.53000000,172.59058000
2019-03-12 10:35:00,56.52000000,56.58000000,56.45000000,56.51000000,598.46925000
2019-03-12 10:36:00,56.53000000,56.62000000,56.53000000,56.56000000,153.03843000
2019-03-12 10:37:00,56.51000000,56.55000000,56.51000000,56.54000000,56.63681000
2019-03-12 10:38:00,56.58000000,56.58000000,56.52000000,56.56000000,58.58255000
2019-03-12 10:39:00,56.57000000,56.57000000,56.52000000,56.52000000,11.57711000
2019-03-12 10:40:00,56.54000000,56.54000000,56.50000000,56.53000000,59.12039000
2019-03-12 10:41:00,56.50000000,56.53000000,56.45000000,56.47000000,169.72473000
2019-03-12 10:42:00,56.47000000,56.52000000,56.47000000,56.48000000,16.93972000
2019-03-12 10:43:00,56.48000000,56.52000000,56.48000000,56.49000000,115.21409000
2019-03-12 10:44:00,56.48000000,56.49000000,56.45000000,56.46000000,106.59335000
2019-03-12 10:45:00,56.46000000,56.50000000,56.45000000,56.45000000,642.36334000
2019-03-12 10:46:00,56.45000000,56.46000000,56.43000000,56.45000000,144.68123000
2019-03-12 10:47:00,56.42000000,56.42000000,56.40000000,56.42000000,200.99933000
2019-03-12 10:48:00,56.42000000,56.45000000,56.42000000,56.45000000,6.18912000
2019-03-12 10:49:00,56.45000000,56.45000000,56.41000000,56.45000000,712.48318000
2019-03-12 10:50:00,56.44000000,56.49000000,56.41000000,56.45000000,560.50196000
2019-03-12 10:51:00,56.45000000,56.50000000,56.45000000,56.50000000,48.54567000
2019-03-12 10:52:00,56.47000000,56.53000000,56.47000000,56.53000000,131.40732000
2019-03-12 10:53:00,56.53000000,56.55000000,56.50000000,56.54000000,223.30944000
2019-03-12 10:54:00,56.54000000,56.55000000,56.50000000,56.55000000,23.94503000
2019-03-12 10:55:00,56.55000000,56.57000000,56.55000000,56.55000000,36.03344000
2019-03-12 10:56:00,56.53000000,56.55000000,56.53000000,56.55000000,22.30669000
2019-03-12 10:57:00,56.51000000,56.52000000,56.48000000,56.51000000,58.29000000
2019-03-12 10:58:00,56.48000000,56.54000000,56.48000000,56.54000000,22.75616000
2019-03-12 10:59:00,56.50000000,56.55000000,56.50000000,56.55000000,116.66228000
2019-03-12 11:00:00,56.55000000,56.62000000,56.51000000,56.62000000,258.84607000
2019-03-12 11:01:00,56.64000000,56.65000000,56.58000000,56.60000000,213.92783000
2019-03-12 11:02:00,56.59000000,56.68000000,56.59000000,56.65000000,169.41694000
2019-03-12 11:03:00,56.70000000,56.70000000,56.62000000,56.62000000,59.97344000
2019-03-12 11:04:00,56.68000000,56.68000000,56.65000000,56.68000000,69.34042000
2019-03-12 11:05:00,56.68000000,56.70000000,56.65000000,56.70000000,257.20066000
2019-03-12 11:06:00,56.73000000,56.73000000,56.70000000,56.70000000,31.52900000
2019-03-12 11:07:00,56.75000000,56.78000000,56.71000000,56.76000000,15.49062000
2019-03-12 11:08:00,56.78000000,56.85000000,56.76000000,56.79000000,176.37443000
2019-03-12 11:09:00,56.80000000,56.81000000,56.80000000,56.80000000,112.27602000
2019-03-12 11:10:00,56.80000000,56.81000000,56.65000000,56.74000000,819.60306000
2019-03-12 11:11:00,56.74000000,56.74000000,56.70000000,56.71000000,123.16839000
2019-03-12 11:12:00,56.71000000,56.71000000,56.61000000,56.61000000,250.70348000
2019-03-12 11:13:00,56.61000000,56.67000000,56.60000000,56.60000000,139.32691000
2019-03-12 11:14:00,56.63000000,56.63000000,56.53000000,56.54000000,1437.70550000
2019-03-12 11:15:00,56.54000000,56.61000000,56.54000000,56.55000000,184.88476000
2019-03-12 11:16:00,56.54000000,56.55000000,56.53000000,56.53000000,112.83952000
2019-03-12 11:17:00,56.54000000,56.55000000,56.47000000,56.53000000,81.06912000
2019-03-12 11:18:00,56.53000000,56.53000000,56.47000000,56.52000000,48.86183000
2019-03-12 11:19:00,56.48000000,56.52000000,56.48000000,56.48000000,33.19743000
2019-03-12 11:20:00,56.53000000,56.56000000,56.48000000,56.49000000,205.58650000
2019-03-12 11:21:00,56.49000000,56.52000000,56.47000000,56.48000000,163.54413000
2019-03-12 11:22:00,56.48000000,56.56000000,56.48000000,56.55000000,42.97850000
2019-03-12 11:23:00,56.53000000,56.53000000,56.51000000,56.53000000,59.19695000
2019-03-12 11:24:00,56.54000000,56.54000000,56.53000000,56.54000000,26.20789000
2019-03-12 11:25:00,56.55000000,56.65000000,56.54000000,56.64000000,337.41947000
2019-03-12 11:26:00,56.64000000,56.69000000,56.60000000,56.63000000,56.93747000
2019-03-12 11:27:00,56.65000000,56.68000000,56.64000000,56.66000000,14.86814000
2019-03-12 11:28:00,56.65000000,56.67000000,56.60000000,56.66000000,98.89433000
2019-03-12 11:29:00,56.66000000,56.71000000,56.62000000,56.64000000,156.37020000
2019-03-12 11:30:00,56.64000000,56.65000000,56.60000000,56.60000000,88.79615000
2019-03-12 11:31:00,56.61000000,56.68000000,56.61000000,56.65000000,278.14299000
2019-03-12 11:32:00,56.66000000,56.69000000,56.66000000,56.69000000,19.71903000
2019-03-12 11:33:00,56.68000000,56.74000000,56.65000000,56.71000000,259.18232000
2019-03-12 11:34:00,56.71000000,56.75000000,56.71000000,56.73000000,66.91481000
2019-03-12 11:35:00,56.73000000,56.75000000,56.70000000,56.74000000,193.12199000
2019-03-12 11:36:00,56.75000000,56.80000000,56.74000000,56.80000000,138.20107000
2019-03-12 11:37:00,56.79000000,56.79000000,56.76000000,56.76000000,30.69479000
2019-03-12 11:38:00,56.75000000,56.75000000,56.70000000,56.73000000,151.01302000
2019-03-12 11:39:00,56.72000000,56.79000000,56.70000000,56.78000000,63.12361000
2019-03-12 11:40:00,56.77000000,56.77000000,56.73000000,56.73000000,217.64633000
2019-03-12 11:41:00,56.73000000,56.76000000,56.73000000,56.76000000,2.24732000
2019-03-12 11:42:00,56.77000000,56.77000000,56.66000000,56.67000000,154.36075000
2019-03-12 11:43:00,56.67000000,56.67000000,56.60000000,56.60000000,106.76600000
2019-03-12 11:44:00,56.60000000,56.60000000,56.55000000,56.55000000,90.69803000
2019-03-12 11:45:00,56.55000000,56.57000000,56.55000000,56.55000000,184.99535000
2019-03-12 11:46:00,56.56000000,56.57000000,56.54000000,56.57000000,48.87754000
2019-03-12 11:47:00,56.57000000,56.62000000,56.57000000,56.58000000,142.23148000
2019-03-12 11:48:00,56.59000000,56.64000000,56.59000000,56.62000000,119.16261000
2019-03-12 11:49:00,56.63000000,56.68000000,56.61000000,56.66000000,63.53500000
2019-03-12 11:50:00,56.67000000,56.69000000,56.65000000,56.65000000,315.31794000
2019-03-12 11:51:00,56.66000000,56.66000000,56.65000000,56.65000000,9.91670000
2019-03-12 11:52:00,56.65000000,56.65000000,56.59000000,56.59000000,23.43375000
2019-03-12 11:53:00,56.61000000,56.61000000,56.59000000,56.59000000,43.70889000
2019-03-12 11:54:00,56.59000000,56.64000000,56.59000000,56.63000000,17.27536000
2019-03-12 11:55:00,56.60000000,56.62000000,56.60000000,56.61000000,19.12966000
2019-03-12 11:56:00,56.59000000,56.59000000,56.54000000,56.54000000,238.13312000
2019-03-12 11:57:00,56.54000000,56.54000000,56.49000000,56.49000000,22.19136000
2019-03-12 11:58:00,56.51000000,56.51000000,56.48000000,56.49000000,142.35285000
2019-03-12 11:59:00,56.48000000,56.48000000,56.45000000,56.48000000,23.20240000
2019-03-12 12:00:00,56.48000000,56.51000000,56.48000000,56.51000000,149.62621000
2019-03-12 12:01:00,56.51000000,56.52000000,56.51000000,56.51000000,20.32372000
2019-03-12 12:02:00,56.51000000,56.52000000,56.51000000,56.52000000,53.13806000
2019-03-12 12:03:00,56.58000000,56.62000000,56.52000000,56.52000000,132.35010000
2019-03-12 12:04:00,56.52000000,56.52000000,56.52000000,56.52000000,0.00000000
2019-03-12 12:05:00,56.55000000,56.62000000,56.53000000,56.62000000,301.44994000
2019-03-12 12:06:00,56.60000000,56.64000000,56.60000000,56.64000000,7.93351000
2019-03-12 12:07:00,56.61000000,56.65000000,56.61000000,56.65000000,177.85547000
2019-03-12 12:08:00,56.66000000,56.66000000,56.65000000,56.65000000,30.23943000
2019-03-12 12:09:00,56.64000000,56.64000000,56.60000000,56.60000000,2.11838000
2019-03-12 12:10:00,56.59000000,56.60000000,56.55000000,56.55000000,9.39799000
2019-03-12 12:11:00,56.56000000,56.64000000,56.56000000,56.62000000,139.59277000
2019-03-12 12:12:00,56.62000000,56.70000000,56.61000000,56.68000000,314.40954000
2019-03-12 12:13:00,56.67000000,56.75000000,56.65000000,56.67000000,357.08920000
2019-03-12 12:14:00,56.72000000,56.73000000,56.68000000,56.68000000,76.37442000
2019-03-12 12:15:00,56.69000000,56.69000000,56.69000000,56.69000000,8.75968000
2019-03-12 12:16:00,56.69000000,56.77000000,56.69000000,56.76000000,405.15448000
2019-03-12 12:17:00,56.77000000,56.82000000,56.76000000,56.81000000,233.13549000
2019-03-12 12:18:00,56.80000000,56.83000000,56.77000000,56.77000000,107.89687000
2019-03-12 12:19:00,56.77000000,56.77000000,56.73000000,56.73000000,81.07886000
2019-03-12 12:20:00,56.73000000,56.77000000,56.73000000,56.77000000,19.79596000
2019-03-12 12:21:00,56.74000000,56.77000000,56.73000000,56.76000000,69.87806000
2019-03-12 12:22:00,56.76000000,56.77000000,56.75000000,56.75000000,14.21712000
2019-03-12 12:23:00,56.75000000,56.80000000,56.75000000,56.80000000,257.46786000
2019-03-12 12:24:00,56.78000000,56.80000000,56.78000000,56.80000000,77.87229000
2019-03-12 12:25:00,56.79000000,56.80000000,56.77000000,56.77000000,141.28254000
2019-03-12 12:26:00,56.78000000,56.81000000,56.75000000,56.78000000,170.56087000
2019-03-12 12:27:00,56.78000000,56.80000000,56.77000000,56.77000000,14.55535000
2019-03-12 12:28:00,56.79000000,56.80000000,56.77000000,56.80000000,58.83832000
2019-03-12 12:29:00,56.79000000,56.80000000,56.76000000,56.76000000,235.25989000
