Opened,Open,High,Low,Close,Volume
2019-03-12 12:30:00,56.76000000,56.89000000,56.76000000,56.89000000,276.19786000
2019-03-12 12:31:00,56.88000000,56.88000000,56.82000000,56.82000000,42.41385000
2019-03-12 12:32:00,56.81000000,56.84000000,56.80000000,56.82000000,83.73994000
2019-03-12 12:33:00,56.81000000,56.81000000,56.79000000,56.79000000,48.93545000
2019-03-12 12:34:00,56.78000000,56.78000000,56.74000000,56.76000000,53.66374000
2019-03-12 12:35:00,56.76000000,56.86000000,56.76000000,56.77000000,939.48705000
2019-03-12 12:36:00,56.81000000,56.82000000,56.76000000,56.82000000,25.04851000
2019-03-12 12:37:00,56.79000000,56.84000000,56.79000000,56.81000000,38.39472000
2019-03-12 12:38:00,56.81000000,56.83000000,56.80000000,56.83000000,52.65523000
2019-03-12 12:39:00,56.82000000,56.82000000,56.77000000,56.77000000,101.49016000
2019-03-12 12:40:00,56.77000000,56.81000000,56.71000000,56.72000000,180.12149000
2019-03-12 12:41:00,56.70000000,56.76000000,56.70000000,56.74000000,20.13882000
2019-03-12 12:42:00,56.73000000,56.76000000,56.71000000,56.76000000,59.48310000
2019-03-12 12:43:00,56.76000000,56.82000000,56.73000000,56.74000000,272.93403000
2019-03-12 12:44:00,56.74000000,56.83000000,56.74000000,56.76000000,410.46443000
2019-03-12 12:45:00,56.76000000,56.77000000,56.74000000,56.76000000,61.30520000
2019-03-12 12:46:00,56.76000000,56.78000000,56.76000000,56.78000000,118.84423000
2019-03-12 12:47:00,56.79000000,56.80000000,56.79000000,56.80000000,72.28076000
2019-03-12 12:48:00,56.77000000,56.81000000,56.77000000,56.81000000,36.52089000
2019-03-12 12:49:00,56.78000000,56.78000000,56.74000000,56.74000000,136.06882000
2019-03-12 12:50:00,56.77000000,56.77000000,56.77000000,56.77000000,14.62465000
2019-03-12 12:51:00,56.76000000,56.76000000,56.74000000,56.75000000,28.43404000
2019-03-12 12:52:00,56.76000000,56.76000000,56.69000000,56.72000000,752.40270000
2019-03-12 12:53:00,56.74000000,56.78000000,56.74000000,56.74000000,13.95875000
2019-03-12 12:54:00,56.75000000,56.78000000,56.74000000,56.77000000,23.94028000
2019-03-12 12:55:00,56.76000000,56.78000000,56.73000000,56.78000000,39.95583000
2019-03-12 12:56:00,56.76000000,56.78000000,56.73000000,56.78000000,110.23958000
2019-03-12 12:57:00,56.79000000,56.79000000,56.73000000,56.77000000,110.26013000
2019-03-12 12:58:00,56.78000000,56.80000000,56.78000000,56.80000000,48.21813000
2019-03-12 12:59:00,56.81000000,56.82000000,56.78000000,56.79000000,45.91581000
2019-03-12 13:00:00,56.78000000,56.88000000,56.77000000,56.82000000,118.89560000
2019-03-12 13:01:00,56.81000000,56.81000000,56.79000000,56.80000000,10.07737000
2019-03-12 13:02:00,56.81000000,56.83000000,56.80000000,56.83000000,102.23255000
2019-03-12 13:03:00,56.87000000,56.88000000,56.83000000,56.86000000,68.93890000
2019-03-12 13:04:00,56.86000000,56.93000000,56.84000000,56.93000000,319.09578000
2019-03-12 13:05:00,56.93000000,56.93000000,56.83000000,56.86000000,843.47407000
2019-03-12 13:06:00,56.88000000,56.93000000,56.87000000,56.87000000,381.61203000
2019-03-12 13:07:00,56.89000000,56.96000000,56.89000000,56.94000000,297.70069000
2019-03-12 13:08:00,56.94000000,56.96000000,56.94000000,56.94000000,223.91610000
2019-03-12 13:09:00,56.94000000,56.95000000,56.90000000,56.93000000,56.26396000
2019-03-12 13:10:00,56.94000000,56.94000000,56.89000000,56.90000000,97.12991000
2019-03-12 13:11:00,56.88000000,56.91000000,56.80000000,56.80000000,173.98974000
2019-03-12 13:12:00,56.82000000,56.82000000,56.77000000,56.79000000,581.55075000
2019-03-12 13:13:00,56.79000000,56.86000000,56.78000000,56.80000000,229.40360000
2019-03-12 13:14:00,56.82000000,56.83000000,56.69000000,56.71000000,878.79262000
2019-03-12 13:15:00,56.71000000,56.73000000,56.69000000,56.72000000,566.04959000
2019-03-12 13:16:00,56.70000000,56.72000000,56.67000000,56.67000000,412.02916000
2019-03-12 13:17:00,56.67000000,56.69000000,56.60000000,56.62000000,827.86414000
2019-03-12 13:18:00,56.62000000,56.74000000,56.60000000,56.71000000,269.15641000
2019-03-12 13:19:00,56.69000000,56.71000000,56.65000000,56.66000000,112.75334000
2019-03-12 13:20:00,56.65000000,56.65000000,56.56000000,56.56000000,181.50167000
2019-03-12 13:21:00,56.57000000,56.60000000,56.50000000,56.54000000,784.36215000
2019-03-12 13:22:00,56.57000000,56.57000000,56.48000000,56.48000000,41.49451000
2019-03-12 13:23:00,56.50000000,56.54000000,56.40000000,56.48000000,609.53176000
2019-03-12 13:24:00,56.49000000,56.51000000,56.43000000,56.43000000,75.66117000
2019-03-12 13:25:00,56.44000000,56.44000000,56.30000000,56.32000000,590.99484000
2019-03-12 13:26:00,56.36000000,56.37000000,56.35000000,56.36000000,283.69974000
2019-03-12 13:27:00,56.35000000,56.40000000,56.23000000,56.40000000,568.67044000
2019-03-12 13:28:00,56.40000000,56.46000000,56.40000000,56.43000000,59.48591000
2019-03-12 13:29:00,56.46000000,56.51000000,56.46000000,56.48000000,577.42156000
2019-03-12 13:30:00,56.47000000,56.49000000,56.47000000,56.49000000,24.01176000
2019-03-12 13:31:00,56.57000000,56.59000000,56.53000000,56.56000000,136.42493000
2019-03-12 13:32:00,56.59000000,56.60000000,56.55000000,56.55000000,128.91969000
2019-03-12 13:33:00,56.56000000,56.57000000,56.54000000,56.55000000,6.79820000
2019-03-12 13:34:00,56.56000000,56.56000000,56.49000000,56.50000000,38.04801000
2019-03-12 13:35:00,56.50000000,56.58000000,56.49000000,56.51000000,502.46188000
2019-03-12 13:36:00,56.50000000,56.51000000,56.45000000,56.47000000,44.27942000
2019-03-12 13:37:00,56.47000000,56.47000000,56.40000000,56.41000000,699.77128000
2019-03-12 13:38:00,56.43000000,56.48000000,56.43000000,56.47000000,19.97288000
2019-03-12 13:39:00,56.47000000,56.50000000,56.43000000,56.46000000,207.49924000
2019-03-12 13:40:00,56.47000000,56.48000000,56.45000000,56.48000000,2.73809000
2019-03-12 13:41:00,56.48000000,56.51000000,56.48000000,56.48000000,12.24483000
2019-03-12 13:42:00,56.48000000,56.49000000,56.48000000,56.49000000,8.23500000
2019-03-12 13:43:00,56.48000000,56.48000000,56.40000000,56.40000000,143.00239000
2019-03-12 13:44:00,56.44000000,56.46000000,56.38000000,56.45000000,114.82638000
2019-03-12 13:45:00,56.42000000,56.42000000,56.32000000,56.33000000,217.49254000
2019-03-12 13:46:00,56.35000000,56.37000000,56.35000000,56.37000000,222.83770000
2019-03-12 13:47:00,56.39000000,56.51000000,56.39000000,56.49000000,127.49048000
2019-03-12 13:48:00,56.49000000,56.51000000,56.49000000,56.50000000,375.95081000
2019-03-12 13:49:00,56.49000000,56.51000000,56.49000000,56.49000000,67.16008000
2019-03-12 13:50:00,56.48000000,56.48000000,56.41000000,56.44000000,87.21146000
2019-03-12 13:51:00,56.44000000,56.44000000,56.38000000,56.41000000,240.08066000
2019-03-12 13:52:00,56.41000000,56.44000000,56.40000000,56.42000000,719.48606000
2019-03-12 13:53:00,56.44000000,56.49000000,56.43000000,56.47000000,15.14385000
2019-03-12 13:54:00,56.47000000,56.49000000,56.45000000,56.48000000,15.50194000
2019-03-12 13:55:00,56.46000000,56.47000000,56.45000000,56.47000000,11.40272000
2019-03-12 13:56:00,56.47000000,56.47000000,56.47000000,56.47000000,0.21555000
2019-03-12 13:57:00,56.47000000,56.50000000,56.47000000,56.50000000,4.65800000
2019-03-12 13:58:00,56.50000000,56.51000000,56.50000000,56.51000000,18.26820000
2019-03-12 13:59:00,56.51000000,56.51000000,56.49000000,56.50000000,37.45100000
2019-03-12 14:00:00,56.51000000,56.51000000,56.48000000,56.48000000,13.53007000
2019-03-12 14:01:00,56.48000000,56.48000000,56.47000000,56.47000000,25.17753000
2019-03-12 14:02:00,56.46000000,56.46000000,56.43000000,56.45000000,178.96971000
2019-03-12 14:03:00,56.48000000,56.52000000,56.46000000,56.48000000,153.13422000
2019-03-12 14:04:00,56.48000000,56.49000000,56.47000000,56.49000000,70.76675000
2019-03-12 14:05:00,56.49000000,56.51000000,56.48000000,56.51000000,48.70252000
2019-03-12 14:06:00,56.52000000,56.55000000,56.48000000,56.48000000,166.48661000
2019-03-12 14:07:00,56.50000000,56.52000000,56.50000000,56.51000000,104.90291000
2019-03-12 14:08:00,56.51000000,56.51000000,56.50000000,56.50000000,79.10271000
2019-03-12 14:09:00,56.52000000,56.52000000,56.49000000,56.49000000,69.05887000
2019-03-12 14:10:00,56.49000000,56.53000000,56.49000000,56.52000000,99.45346000
2019-03-12 14:11:00,56.52000000,56.53000000,56.51000000,56.53000000,31.32000000
2019-03-12 14:12:00,56.50000000,56.50000000,56.49000000,56.49000000,19.46061000
2019-03-12 14:13:00,56.51000000,56.52000000,56.48000000,56.51000000,79.58709000
2019-03-12 14:14:00,56.50000000,56.51000000,56.48000000,56.48000000,270.76853000
2019-03-12 14:15:00,56.48000000,56.49000000,56.45000000,56.45000000,887.46404000
2019-03-12 14:16:00,56.45000000,56.45000000,56.42000000,56.42000000,85.12746000
2019-03-12 14:17:00,56.42000000,56.42000000,56.38000000,56.38000000,265.74112000
2019-03-12 14:18:00,56.36000000,56.38000000,56.34000000,56.38000000,235.65978000
2019-03-12 14:19:00,56.38000000,56.39000000,56.30000000,56.33000000,402.65846000
2019-03-12 14:20:00,56.32000000,56.32000000,56.16000000,56.21000000,591.06736000
2019-03-12 14:21:00,56.21000000,56.24000000,56.14000000,56.22000000,418.70217000
2019-03-12 14:22:00,56.22000000,56.30000000,56.22000000,56.30000000,41.12039000
2019-03-12 14:23:00,56.30000000,56.30000000,56.26000000,56.26000000,31.16754000
2019-03-12 14:24:00,56.26000000,56.26000000,56.10000000,56.10000000,98.49820000
2019-03-12 14:25:00,56.12000000,56.18000000,56.12000000,56.17000000,247.29708000
2019-03-12 14:26:00,56.19000000,56.25000000,56.16000000,56.16000000,190.04718000
2019-03-12 14:27:00,56.19000000,56.20000000,56.17000000,56.18000000,29.18126000
2019-03-12 14:28:00,56.18000000,56.22000000,56.14000000,56.21000000,97.13652000
2019-03-12 14:29:00,56.23000000,56.23000000,56.17000000,56.17000000,5.39707000
2019-03-12 14:30:00,56.18000000,56.19000000,56.12000000,56.14000000,147.17478000
2019-03-12 14:31:00,56.14000000,56.15000000,56.13000000,56.13000000,25.49871000
2019-03-12 14:32:00,56.13000000,56.24000000,56.13000000,56.20000000,71.43847000
2019-03-12 14:33:00,56.21000000,56.31000000,56.21000000,56.31000000,100.60726000
2019-03-12 14:34:00,56.31000000,56.31000000,56.31000000,56.31000000,16.72190000
2019-03-12 14:35:00,56.31000000,56.33000000,56.30000000,56.33000000,34.44324000
2019-03-12 14:36:00,56.34000000,56.37000000,56.34000000,56.37000000,68.33507000
2019-03-12 14:37:00,56.36000000,56.37000000,56.32000000,56.34000000,107.53894000
2019-03-12 14:38:00,56.34000000,56.34000000,56.31000000,56.31000000,79.52697000
2019-03-12 14:39:00,56.32000000,56.32000000,56.30000000,56.31000000,112.12992000
2019-03-12 14:40:00,56.31000000,56.36000000,56.31000000,56.36000000,19.36837000
2019-03-12 14:41:00,56.37000000,56.37000000,56.33000000,56.36000000,2.53760000
2019-03-12 14:42:00,56.34000000,56.39000000,56.34000000,56.39000000,18.84230000
2019-03-12 14:43:00,56.34000000,56.34000000,56.29000000,56.30000000,84.83711000
2019-03-12 14:44:00,56.30000000,56.32000000,56.30000000,56.30000000,9.59681000
2019-03-12 14:45:00,56.31000000,56.31000000,56.29000000,56.29000000,10.75000000
2019-03-12 14:46:00,56.32000000,56.35000000,56.31000000,56.35000000,66.44600000
2019-03-12 14:47:00,56.35000000,56.35000000,56.35000000,56.35000000,0.00000000
2019-03-12 14:48:00,56.31000000,56.31000000,56.30000000,56.30000000,74.67092000
2019-03-12 14:49:00,56.30000000,56.30000000,56.20000000,56.24000000,142.28670000
2019-03-12 14:50:00,56.22000000,56.23000000,56.20000000,56.22000000,112.45207000
2019-03-12 14:51:00,56.24000000,56.29000000,56.23000000,56.27000000,30.99915000
2019-03-12 14:52:00,56.27000000,56.27000000,56.25000000,56.26000000,13.25731000
2019-03-12 14:53:00,56.24000000,56.24000000,56.24000000,56.24000000,4.99991000
2019-03-12 14:54:00,56.26000000,56.26000000,56.24000000,56.24000000,150.34346000
2019-03-12 14:55:00,56.24000000,56.24000000,56.21000000,56.21000000,79.67363000
2019-03-12 14:56:00,56.21000000,56.27000000,56.19000000,56.26000000,57.09905000
2019-03-12 14:57:00,56.27000000,56.31000000,56.27000000,56.30000000,142.99985000
2019-03-12 14:58:00,56.30000000,56.36000000,56.30000000,56.36000000,42.68736000
2019-03-12 14:59:00,56.36000000,56.38000000,56.36000000,56.37000000,86.60469000
2019-03-12 15:00:00,56.38000000,56.39000000,56.37000000,56.39000000,11.96961000
2019-03-12 15:01:00,56.40000000,56.42000000,56.37000000,56.42000000,57.08868000
2019-03-12 15:02:00,56.40000000,56.42000000,56.39000000,56.41000000,20.33201000
2019-03-12 15:03:00,56.40000000,56.40000000,56.35000000,56.35000000,6.50487000
2019-03-12 15:04:00,56.41000000,56.41000000,56.39000000,56.41000000,97.59248000
2019-03-12 15:05:00,56.40000000,56.41000000,56.31000000,56.38000000,560.16756000
2019-03-12 15:06:00,56.37000000,56.47000000,56.32000000,56.47000000,281.92665000
2019-03-12 15:07:00,56.47000000,56.48000000,56.36000000,56.44000000,241.15468000
2019-03-12 15:08:00,56.44000000,56.45000000,56.42000000,56.45000000,52.14927000
2019-03-12 15:09:00,56.45000000,56.45000000,56.25000000,56.32000000,317.39100000
2019-03-12 15:10:00,56.32000000,56.32000000,56.28000000,56.28000000,118.67047000
2019-03-12 15:11:00,56.28000000,56.32000000,56.28000000,56.29000000,74.80018000
2019-03-12 15:12:00,56.29000000,56.30000000,56.26000000,56.30000000,267.96711000
2019-03-12 15:13:00,56.29000000,56.29000000,56.28000000,56.28000000,7.38765000
2019-03-12 15:14:00,56.29000000,56.29000000,56.27000000,56.27000000,18.32140000
2019-03-12 15:15:00,56.27000000,56.29000000,56.27000000,56.27000000,11.28859000
2019-03-12 15:16:00,56.26000000,56.27000000,56.23000000,56.25000000,118.37193000
2019-03-12 15:17:00,56.25000000,56.25000000,56.23000000,56.23000000,4.48563000
2019-03-12 15:18:00,56.23000000,56.23000000,56.21000000,56.21000000,43.92668000
2019-03-12 15:19:00,56.21000000,56.21000000,56.17000000,56.17000000,9.60154000
2019-03-12 15:20:00,56.19000000,56.21000000,56.18000000,56.21000000,42.27766000
2019-03-12 15:21:00,56.21000000,56.24000000,56.19000000,56.24000000,66.16781000
2019-03-12 15:22:00,56.24000000,56.24000000,56.22000000,56.22000000,15.13123000
2019-03-12 15:23:00,56.23000000,56.23000000,56.20000000,56.21000000,32.42184000
2019-03-12 15:24:00,56.20000000,56.21000000,56.15000000,56.16000000,112.07332000
2019-03-12 15:25:00,56.14000000,56.16000000,56.13000000,56.14000000,87.23947000
2019-03-12 15:26:00,56.16000000,56.24000000,56.16000000,56.22000000,214.03544000
2019-03-12 15:27:00,56.23000000,56.24000000,56.18000000,56.20000000,22.30469000
2019-03-12 15:28:00,56.21000000,56.24000000,56.20000000,56.23000000,48.02648000
2019-03-12 15:29:00,56.23000000,56.25000000,56.21000000,56.22000000,120.06709000
2019-03-12 15:30:00,56.22000000,56.22000000,56.21000000,56.21000000,7.20659000
2019-03-12 15:31:00,56.20000000,56.26000000,56.20000000,56.26000000,102.84108000
2019-03-12 15:32:00,56.26000000,56.26000000,56.22000000,56.22000000,96.63777000
2019-03-12 15:33:00,56.22000000,56.22000000,56.20000000,56.22000000,6.72175000
2019-03-12 15:34:00,56.21000000,56.21000000,56.15000000,56.16000000,34.63177000
2019-03-12 15:35:00,56.19000000,56.19000000,56.13000000,56.15000000,142.61925000
2019-03-12 15:36:00,56.13000000,56.15000000,56.12000000,56.14000000,588.32653000
2019-03-12 15:37:00,56.16000000,56.17000000,56.15000000,56.15000000,45.80743000
2019-03-12 15:38:00,56.15000000,56.19000000,56.15000000,56.17000000,142.83671000
2019-03-12 15:39:00,56.16000000,56.16000000,56.12000000,56.14000000,202.60984000
2019-03-12 15:40:00,56.14000000,56.17000000,56.14000000,56.17000000,40.58122000
2019-03-12 15:41:00,56.17000000,56.18000000,56.16000000,56.18000000,62.52660000
2019-03-12 15:42:00,56.18000000,56.18000000,56.14000000,56.14000000,26.20943000
2019-03-12 15:43:00,56.13000000,56.13000000,56.07000000,56.10000000,280.98898000
2019-03-12 15:44:00,56.11000000,56.12000000,56.10000000,56.12000000,64.06734000
2019-03-12 15:45:00,56.12000000,56.14000000,56.12000000,56.12000000,76.48318000
2019-03-12 15:46:00,56.12000000,56.12000000,56.10000000,56.10000000,4.63013000
2019-03-12 15:47:00,56.09000000,56.14000000,55.96000000,55.96000000,753.16579000
2019-03-12 15:48:00,55.96000000,55.99000000,55.87000000,55.94000000,601.65349000
2019-03-12 15:49:00,55.96000000,55.96000000,55.78000000,55.79000000,361.39576000
2019-03-12 15:50:00,55.79000000,55.93000000,55.72000000,55.87000000,1102.63732000
2019-03-12 15:51:00,55.86000000,55.90000000,55.85000000,55.87000000,273.93245000
2019-03-12 15:52:00,55.87000000,55.95000000,55.82000000,55.92000000,222.77410000
2019-03-12 15:53:00,55.91000000,55.96000000,55.91000000,55.96000000,96.09934000
2019-03-12 15:54:00,55.96000000,55.97000000,55.94000000,55.95000000,33.34017000
2019-03-12 15:55:00,55.94000000,55.95000000,55.88000000,55.89000000,136.19961000
2019-03-12 15:56:00,55.88000000,55.89000000,55.82000000,55.82000000,90.04543000
2019-03-12 15:57:00,55.82000000,55.83000000,55.82000000,55.83000000,80.62290000
2019-03-12 15:58:00,55.83000000,55.88000000,55.83000000,55.88000000,119.32740000
2019-03-12 15:59:00,55.88000000,55.92000000,55.86000000,55.92000000,93.08607000
2019-03-12 16:00:00,55.93000000,55.96000000,55.89000000,55.93000000,219.38791000
2019-03-12 16:01:00,55.91000000,55.96000000,55.90000000,55.90000000,287.79620000
2019-03-12 16:02:00,55.90000000,55.93000000,55.79000000,55.79000000,336.90129000
2019-03-12 16:03:00,55.79000000,55.82000000,55.68000000,55.69000000,838.10537000
2019-03-12 16:04:00,55.73000000,55.80000000,55.68000000,55.78000000,409.49941000
2019-03-12 16:05:00,55.78000000,55.85000000,55.76000000,55.84000000,417.67385000
2019-03-12 16:06:00,55.83000000,55.83000000,55.77000000,55.82000000,39.98195000
2019-03-12 16:07:00,55.81000000,55.89000000,55.81000000,55.89000000,80.06899000
2019-03-12 16:08:00,55.89000000,55.93000000,55.86000000,55.90000000,414.25155000
2019-03-12 16:09:00,55.88000000,55.88000000,55.82000000,55.82000000,49.26451000
2019-03-12 16:10:00,55.83000000,55.95000000,55.83000000,55.90000000,132.65269000
2019-03-12 16:11:00,55.91000000,56.15000000,55.91000000,56.12000000,965.71342000
2019-03-12 16:12:00,56.12000000,56.16000000,56.08000000,56.12000000,830.18424000
2019-03-12 16:13:00,56.12000000,56.18000000,56.10000000,56.17000000,532.53185000
2019-03-12 16:14:00,56.17000000,56.41000000,56.17000000,56.31000000,3136.74093000
2019-03-12 16:15:00,56.34000000,56.49000000,56.27000000,56.42000000,1755.61288000
2019-03-12 16:16:00,56.46000000,56.50000000,56.41000000,56.46000000,325.21105000
2019-03-12 16:17:00,56.48000000,56.57000000,56.32000000,56.36000000,540.19459000
2019-03-12 16:18:00,56.33000000,56.36000000,56.26000000,56.36000000,186.64524000
2019-03-12 16:19:00,56.39000000,56.52000000,56.38000000,56.47000000,460.11052000
2019-03-12 16:20:00,56.50000000,56.60000000,56.50000000,56.57000000,337.12449000
2019-03-12 16:21:00,56.54000000,56.59000000,56.51000000,56.55000000,275.78597000
2019-03-12 16:22:00,56.55000000,56.56000000,56.52000000,56.52000000,97.38429000
2019-03-12 16:23:00,56.52000000,56.55000000,56.47000000,56.50000000,165.20030000
2019-03-12 16:24:00,56.52000000,56.52000000,56.45000000,56.46000000,132.30448000
2019-03-12 16:25:00,56.48000000,56.49000000,56.48000000,56.49000000,73.69715000
2019-03-12 16:26:00,56.50000000,56.55000000,56.49000000,56.53000000,104.58977000
2019-03-12 16:27:00,56.53000000,56.62000000,56.53000000,56.61000000,383.97081000
2019-03-12 16:28:00,56.57000000,56.65000000,56.54000000,56.57000000,452.30223000
2019-03-12 16:29:00,56.57000000,56.59000000,56.57000000,56.57000000,172.21336000
2019-03-12 16:30:00,56.56000000,56.57000000,56.43000000,56.43000000,204.92471000
2019-03-12 16:31:00,56.43000000,56.47000000,56.42000000,56.42000000,78.23915000
2019-03-12 16:32:00,56.42000000,56.42000000,56.34000000,56.35000000,158.14653000
2019-03-12 16:33:00,56.37000000,56.37000000,56.31000000,56.31000000,177.82769000
2019-03-12 16:34:00,56.30000000,56.33000000,56.26000000,56.30000000,232.11630000
2019-03-12 16:35:00,56.33000000,56.39000000,56.31000000,56.38000000,317.04803000
2019-03-12 16:36:00,56.40000000,56.40000000,56.39000000,56.39000000,36.18091000
2019-03-12 16:37:00,56.40000000,56.42000000,56.38000000,56.42000000,58.66325000
2019-03-12 16:38:00,56.42000000,56.46000000,56.34000000,56.46000000,189.59759000
2019-03-12 16:39:00,56.49000000,56.60000000,56.49000000,56.59000000,751.69230000
2019-03-12 16:40:00,56.59000000,56.63000000,56.55000000,56.55000000,459.82443000
2019-03-12 16:41:00,56.53000000,56.53000000,56.43000000,56.45000000,447.37670000
2019-03-12 16:42:00,56.44000000,56.47000000,56.43000000,56.45000000,152.07119000
2019-03-12 16:43:00,56.42000000,56.42000000,56.33000000,56.35000000,133.10471000
2019-03-12 16:44:00,56.34000000,56.50000000,56.31000000,56.45000000,519.02586000
2019-03-12 16:45:00,56.46000000,56.60000000,56.45000000,56.51000000,264.90482000
2019-03-12 16:46:00,56.52000000,56.52000000,56.51000000,56.51000000,19.33588000
2019-03-12 16:47:00,56.49000000,56.50000000,56.47000000,56.48000000,25.77637000
2019-03-12 16:48:00,56.49000000,56.50000000,56.46000000,56.49000000,55.32184000
2019-03-12 16:49:00,56.49000000,56.52000000,56.40000000,56.52000000,2924.14766000
2019-03-12 16:50:00,56.53000000,56.53000000,56.48000000,56.49000000,82.21062000
2019-03-12 16:51:00,56.50000000,56.50000000,56.47000000,56.49000000,113.92436000
2019-03-12 16:52:00,56.49000000,56.50000000,56.48000000,56.50000000,119.21756000
2019-03-12 16:53:00,56.50000000,56.50000000,56.49000000,56.50000000,42.98600000
2019-03-12 16:54:00,56.51000000,56.51000000,56.51000000,56.51000000,42.84917000
2019-03-12 16:55:00,56.53000000,56.59000000,56.53000000,56.59000000,393.79039000
2019-03-12 16:56:00,56.59000000,56.60000000,56.57000000,56.58000000,393.67448000
2019-03-12 16:57:00,56.56000000,56.56000000,56.54000000,56.56000000,24.62278000
2019-03-12 16:58:00,56.56000000,56.58000000,56.54000000,56.57000000,62.84787000
2019-03-12 16:59:00,56.56000000,56.62000000,56.56000000,56.62000000,47.77512000
