Opened,Open,High,Low,Close,Volume
2019-03-12 17:00:00,56.59000000,56.59000000,56.45000000,56.45000000,1038.29170000
2019-03-12 17:01:00,56.46000000,56.46000000,56.39000000,56.39000000,23.27911000
2019-03-12 17:02:00,56.38000000,56.40000000,56.30000000,56.39000000,324.61994000
2019-03-12 17:03:00,56.39000000,56.45000000,56.39000000,56.45000000,68.94666000
2019-03-12 17:04:00,56.45000000,56.47000000,56.42000000,56.42000000,60.48607000
2019-03-12 17:05:00,56.41000000,56.41000000,56.35000000,56.35000000,215.45131000
2019-03-12 17:06:00,56.36000000,56.36000000,56.34000000,56.34000000,12.06626000
2019-03-12 17:07:00,56.36000000,56.36000000,56.36000000,56.36000000,26.79000000
2019-03-12 17:08:00,56.37000000,56.41000000,56.37000000,56.39000000,48.36217000
2019-03-12 17:09:00,56.39000000,56.42000000,56.39000000,56.42000000,60.46024000
2019-03-12 17:10:00,56.42000000,56.42000000,56.30000000,56.38000000,287.88709000
2019-03-12 17:11:00,56.38000000,56.38000000,56.38000000,56.38000000,2.00000000
2019-03-12 17:12:00,56.38000000,56.38000000,56.35000000,56.35000000,125.20618000
2019-03-12 17:13:00,56.36000000,56.36000000,56.33000000,56.36000000,61.83480000
2019-03-12 17:14:00,56.34000000,56.36000000,56.34000000,56.35000000,60.44272000
2019-03-12 17:15:00,56.35000000,56.48000000,56.35000000,56.48000000,248.52928000
2019-03-12 17:16:00,56.47000000,56.47000000,56.31000000,56.45000000,342.57279000
2019-03-12 17:17:00,56.45000000,56.48000000,56.45000000,56.48000000,36.17498000
2019-03-12 17:18:00,56.48000000,56.48000000,56.45000000,56.46000000,11.48224000
2019-03-12 17:19:00,56.46000000,56.50000000,56.46000000,56.49000000,49.90754000
2019-03-12 17:20:00,56.51000000,56.51000000,56.47000000,56.49000000,276.35891000
2019-03-12 17:21:00,56.49000000,56.49000000,56.48000000,56.49000000,149.14261000
2019-03-12 17:22:00,56.51000000,56.51000000,56.47000000,56.47000000,243.27217000
2019-03-12 17:23:00,56.47000000,56.47000000,56.33000000,56.36000000,102.62373000
2019-03-12 17:24:00,56.34000000,56.37000000,56.32000000,56.37000000,99.14140000
2019-03-12 17:25:00,56.37000000,56.41000000,56.37000000,56.39000000,25.48664000
2019-03-12 17:26:00,56.41000000,56.42000000,56.38000000,56.42000000,75.51374000
2019-03-12 17:27:00,56.43000000,56.50000000,56.42000000,56.50000000,345.89682000
2019-03-12 17:28:00,56.50000000,56.50000000,56.50000000,56.50000000,0.88495000
2019-03-12 17:29:00,56.47000000,56.47000000,56.39000000,56.40000000,90.79013000
2019-03-12 17:30:00,56.39000000,56.43000000,56.36000000,56.36000000,144.72340000
2019-03-12 17:31:00,56.39000000,56.39000000,56.32000000,56.33000000,162.93167000
2019-03-12 17:32:00,56.31000000,56.35000000,56.28000000,56.32000000,48.29501000
2019-03-12 17:33:00,56.30000000,56.35000000,56.30000000,56.35000000,162.28613000
2019-03-12 17:34:00,56.34000000,56.35000000,56.32000000,56.32000000,82.67813000
2019-03-12 17:35:00,56.32000000,56.46000000,56.31000000,56.45000000,493.49542000
2019-03-12 17:36:00,56.45000000,56.49000000,56.38000000,56.45000000,125.16731000
2019-03-12 17:37:00,56.46000000,56.47000000,56.39000000,56.39000000,147.99766000
2019-03-12 17:38:00,56.39000000,56.45000000,56.39000000,56.45000000,34.56941000
2019-03-12 17:39:00,56.44000000,56.47000000,56.42000000,56.44000000,39.37914000
2019-03-12 17:40:00,56.44000000,56.48000000,56.44000000,56.45000000,38.70144000
2019-03-12 17:41:00,56.46000000,56.47000000,56.45000000,56.45000000,12.89624000
2019-03-12 17:42:00,56.44000000,56.44000000,56.37000000,56.44000000,80.61281000
2019-03-12 17:43:00,56.43000000,56.51000000,56.40000000,56.45000000,252.81488000
2019-03-12 17:44:00,56.44000000,56.47000000,56.38000000,56.38000000,43.27122000
2019-03-12 17:45:00,56.40000000,56.43000000,56.36000000,56.40000000,25.54998000
2019-03-12 17:46:00,56.40000000,56.42000000,56.35000000,56.38000000,114.72145000
2019-03-12 17:47:00,56.38000000,56.39000000,56.38000000,56.39000000,8.86070000
2019-03-12 17:48:00,56.39000000,56.39000000,56.38000000,56.38000000,24.59544000
2019-03-12 17:49:00,56.38000000,56.38000000,56.29000000,56.30000000,453.38249000
2019-03-12 17:50:00,56.35000000,56.36000000,56.34000000,56.34000000,37.97486000
2019-03-12 17:51:00,56.35000000,56.36000000,56.35000000,56.36000000,28.07578000
2019-03-12 17:52:00,56.34000000,56.35000000,56.34000000,56.35000000,30.21348000
2019-03-12 17:53:00,56.34000000,56.34000000,56.30000000,56.34000000,212.54527000
2019-03-12 17:54:00,56.34000000,56.35000000,56.34000000,56.35000000,2.25609000
2019-03-12 17:55:00,56.35000000,56.35000000,56.35000000,56.35000000,11.00000000
2019-03-12 17:56:00,56.36000000,56.38000000,56.34000000,56.34000000,223.27920000
2019-03-12 17:57:00,56.35000000,56.38000000,56.35000000,56.38000000,86.43855000
2019-03-12 17:58:00,56.36000000,56.39000000,56.35000000,56.35000000,64.20849000
2019-03-12 17:59:00,56.35000000,56.37000000,56.34000000,56.37000000,7.27551000
2019-03-12 18:00:00,56.36000000,56.39000000,56.35000000,56.39000000,51.68068000
2019-03-12 18:01:00,56.41000000,56.43000000,56.40000000,56.41000000,69.79663000
2019-03-12 18:02:00,56.41000000,56.41000000,56.41000000,56.41000000,0.00000000
2019-03-12 18:03:00,56.41000000,56.41000000,56.41000000,56.41000000,3.54000000
2019-03-12 18:04:00,56.43000000,56.49000000,56.43000000,56.48000000,122.91302000
2019-03-12 18:05:00,56.44000000,56.47000000,56.44000000,56.44000000,4.76035000
2019-03-12 18:06:00,56.45000000,56.45000000,56.43000000,56.44000000,24.38097000
2019-03-12 18:07:00,56.44000000,56.45000000,56.44000000,56.45000000,78.16242000
2019-03-12 18:08:00,56.45000000,56.45000000,56.37000000,56.40000000,382.85155000
2019-03-12 18:09:00,56.40000000,56.40000000,56.37000000,56.38000000,8.47572000
2019-03-12 18:10:00,56.39000000,56.40000000,56.39000000,56.40000000,5.08000000
2019-03-12 18:11:00,56.40000000,56.40000000,56.40000000,56.40000000,91.80590000
2019-03-12 18:12:00,56.40000000,56.40000000,56.38000000,56.38000000,15.70072000
2019-03-12 18:13:00,56.38000000,56.39000000,56.38000000,56.39000000,47.16476000
2019-03-12 18:14:00,56.40000000,56.41000000,56.40000000,56.41000000,25.88717000
2019-03-12 18:15:00,56.41000000,56.41000000,56.40000000,56.40000000,40.08553000
2019-03-12 18:16:00,56.40000000,56.40000000,56.40000000,56.40000000,2.48081000
2019-03-12 18:17:00,56.40000000,56.41000000,56.39000000,56.39000000,8.03301000
2019-03-12 18:18:00,56.40000000,56.41000000,56.39000000,56.41000000,76.32888000
2019-03-12 18:19:00,56.41000000,56.41000000,56.39000000,56.41000000,18.11286000
2019-03-12 18:20:00,56.41000000,56.43000000,56.41000000,56.43000000,27.83443000
2019-03-12 18:21:00,56.43000000,56.43000000,56.41000000,56.41000000,23.65379000
2019-03-12 18:22:00,56.41000000,56.42000000,56.35000000,56.41000000,235.67747000
2019-03-12 18:23:00,56.39000000,56.42000000,56.36000000,56.36000000,19.98587000
2019-03-12 18:24:00,56.35000000,56.35000000,56.34000000,56.34000000,21.73451000
2019-03-12 18:25:00,56.34000000,56.34000000,56.32000000,56.34000000,12.44076000
2019-03-12 18:26:00,56.33000000,56.34000000,56.33000000,56.33000000,240.44364000
2019-03-12 18:27:00,56.34000000,56.34000000,56.34000000,56.34000000,5.76803000
2019-03-12 18:28:00,56.34000000,56.34000000,56.34000000,56.34000000,2.65739000
2019-03-12 18:29:00,56.33000000,56.33000000,56.31000000,56.32000000,10.44881000
2019-03-12 18:30:00,56.31000000,56.31000000,56.31000000,56.31000000,0.47914000
2019-03-12 18:31:00,56.31000000,56.31000000,56.25000000,56.27000000,474.06202000
2019-03-12 18:32:00,56.26000000,56.26000000,56.25000000,56.25000000,46.71692000
2019-03-12 18:33:00,56.26000000,56.26000000,56.25000000,56.25000000,24.56024000
2019-03-12 18:34:00,56.25000000,56.25000000,56.16000000,56.20000000,224.39612000
2019-03-12 18:35:00,56.19000000,56.21000000,56.19000000,56.21000000,21.60133000
2019-03-12 18:36:00,56.21000000,56.24000000,56.21000000,56.24000000,15.19304000
2019-03-12 18:37:00,56.24000000,56.25000000,56.21000000,56.21000000,43.19667000
2019-03-12 18:38:00,56.20000000,56.20000000,56.19000000,56.20000000,22.85000000
2019-03-12 18:39:00,56.20000000,56.20000000,56.17000000,56.17000000,8.54499000
2019-03-12 18:40:00,56.17000000,56.18000000,56.17000000,56.18000000,10.78113000
2019-03-12 18:41:00,56.18000000,56.18000000,56.17000000,56.18000000,8.78174000
2019-03-12 18:42:00,56.18000000,56.21000000,56.18000000,56.21000000,20.18258000
2019-03-12 18:43:00,56.21000000,56.23000000,56.21000000,56.21000000,9.05894000
2019-03-12 18:44:00,56.22000000,56.26000000,56.20000000,56.24000000,41.28508000
2019-03-12 18:45:00,56.24000000,56.29000000,56.24000000,56.29000000,90.62729000
2019-03-12 18:46:00,56.28000000,56.28000000,56.24000000,56.24000000,143.13364000
2019-03-12 18:47:00,56.26000000,56.26000000,56.25000000,56.25000000,1.20571000
2019-03-12 18:48:00,56.26000000,56.26000000,56.23000000,56.25000000,33.48778000
2019-03-12 18:49:00,56.24000000,56.28000000,56.20000000,56.24000000,100.24609000
2019-03-12 18:50:00,56.20000000,56.21000000,56.15000000,56.20000000,79.14360000
2019-03-12 18:51:00,56.20000000,56.22000000,56.20000000,56.22000000,18.57663000
2019-03-12 18:52:00,56.21000000,56.21000000,56.19000000,56.19000000,7.61801000
2019-03-12 18:53:00,56.19000000,56.21000000,56.19000000,56.21000000,4.69263000
2019-03-12 18:54:00,56.20000000,56.21000000,56.19000000,56.19000000,12.53553000
2019-03-12 18:55:00,56.18000000,56.18000000,56.14000000,56.17000000,93.52751000
2019-03-12 18:56:00,56.17000000,56.20000000,56.17000000,56.20000000,90.87368000
2019-03-12 18:57:00,56.20000000,56.21000000,56.20000000,56.21000000,22.57125000
2019-03-12 18:58:00,56.20000000,56.20000000,56.20000000,56.20000000,12.18140000
2019-03-12 18:59:00,56.17000000,56.19000000,56.16000000,56.18000000,20.41044000
2019-03-12 19:00:00,56.18000000,56.20000000,56.14000000,56.20000000,103.28116000
2019-03-12 19:01:00,56.20000000,56.20000000,56.20000000,56.20000000,20.70277000
2019-03-12 19:02:00,56.21000000,56.22000000,56.20000000,56.21000000,11.34564000
2019-03-12 19:03:00,56.22000000,56.26000000,56.22000000,56.24000000,96.90703000
2019-03-12 19:04:00,56.25000000,56.26000000,56.23000000,56.26000000,15.74374000
2019-03-12 19:05:00,56.23000000,56.25000000,56.23000000,56.24000000,8.78234000
2019-03-12 19:06:00,56.25000000,56.25000000,56.25000000,56.25000000,1.94776000
2019-03-12 19:07:00,56.25000000,56.25000000,56.25000000,56.25000000,1.36000000
2019-03-12 19:08:00,56.25000000,56.25000000,56.24000000,56.24000000,0.00471000
2019-03-12 19:09:00,56.23000000,56.26000000,56.21000000,56.22000000,110.50006000
2019-03-12 19:10:00,56.22000000,56.25000000,56.21000000,56.21000000,38.09233000
2019-03-12 19:11:00,56.23000000,56.28000000,56.22000000,56.24000000,106.59055000
2019-03-12 19:12:00,56.24000000,56.24000000,56.22000000,56.22000000,93.85672000
2019-03-12 19:13:00,56.22000000,56.22000000,56.22000000,56.22000000,20.91918000
2019-03-12 19:14:00,56.21000000,56.22000000,56.20000000,56.20000000,171.42212000
2019-03-12 19:15:00,56.20000000,56.20000000,56.18000000,56.18000000,16.76500000
2019-03-12 19:16:00,56.19000000,56.27000000,56.17000000,56.26000000,300.88424000
2019-03-12 19:17:00,56.28000000,56.32000000,56.17000000,56.25000000,317.60622000
2019-03-12 19:18:00,56.22000000,56.22000000,56.18000000,56.18000000,47.43724000
2019-03-12 19:19:00,56.18000000,56.18000000,56.13000000,56.17000000,173.02131000
2019-03-12 19:20:00,56.14000000,56.19000000,56.13000000,56.16000000,168.26030000
2019-03-12 19:21:00,56.18000000,56.26000000,56.18000000,56.24000000,52.85654000
2019-03-12 19:22:00,56.25000000,56.42000000,56.25000000,56.26000000,559.72641000
2019-03-12 19:23:00,56.26000000,56.35000000,56.21000000,56.25000000,417.41538000
2019-03-12 19:24:00,56.25000000,56.25000000,56.13000000,56.17000000,209.49823000
2019-03-12 19:25:00,56.17000000,56.20000000,56.17000000,56.20000000,11.38109000
2019-03-12 19:26:00,56.18000000,56.18000000,56.13000000,56.13000000,4.82443000
2019-03-12 19:27:00,56.16000000,56.16000000,56.14000000,56.14000000,3.59857000
2019-03-12 19:28:00,56.14000000,56.14000000,56.08000000,56.09000000,48.86418000
2019-03-12 19:29:00,56.07000000,56.10000000,56.07000000,56.10000000,23.92837000
2019-03-12 19:30:00,56.11000000,56.11000000,56.07000000,56.10000000,22.58679000
2019-03-12 19:31:00,56.08000000,56.08000000,56.03000000,56.05000000,137.26852000
2019-03-12 19:32:00,56.05000000,56.12000000,56.05000000,56.10000000,51.15354000
2019-03-12 19:33:00,56.11000000,56.14000000,56.11000000,56.14000000,29.78937000
2019-03-12 19:34:00,56.14000000,56.14000000,56.14000000,56.14000000,0.00000000
2019-03-12 19:35:00,56.13000000,56.13000000,56.09000000,56.12000000,16.36365000
2019-03-12 19:36:00,56.12000000,56.23000000,56.12000000,56.20000000,340.37474000
2019-03-12 19:37:00,56.19000000,56.25000000,56.19000000,56.25000000,64.50398000
2019-03-12 19:38:00,56.21000000,56.25000000,56.19000000,56.25000000,25.21761000
2019-03-12 19:39:00,56.24000000,56.24000000,56.19000000,56.23000000,27.74440000
2019-03-12 19:40:00,56.20000000,56.23000000,56.20000000,56.21000000,53.68514000
2019-03-12 19:41:00,56.23000000,56.23000000,56.21000000,56.21000000,12.34240000
2019-03-12 19:42:00,56.21000000,56.23000000,56.21000000,56.22000000,9.83680000
2019-03-12 19:43:00,56.23000000,56.23000000,56.23000000,56.23000000,1.73000000
2019-03-12 19:44:00,56.22000000,56.23000000,56.21000000,56.23000000,20.63148000
2019-03-12 19:45:00,56.22000000,56.23000000,56.22000000,56.23000000,4.14522000
2019-03-12 19:46:00,56.23000000,56.26000000,56.23000000,56.26000000,88.16231000
2019-03-12 19:47:00,56.26000000,56.28000000,56.25000000,56.27000000,23.64429000
2019-03-12 19:48:00,56.27000000,56.28000000,56.27000000,56.28000000,45.24000000
2019-03-12 19:49:00,56.29000000,56.29000000,56.27000000,56.27000000,8.67690000
2019-03-12 19:50:00,56.28000000,56.28000000,56.28000000,56.28000000,761.65101000
2019-03-12 19:51:00,56.27000000,56.28000000,56.18000000,56.18000000,325.51978000
2019-03-12 19:52:00,56.18000000,56.21000000,56.17000000,56.21000000,85.62763000
2019-03-12 19:53:00,56.20000000,56.20000000,56.20000000,56.20000000,0.74494000
2019-03-12 19:54:00,56.20000000,56.23000000,56.20000000,56.23000000,5.78750000
2019-03-12 19:55:00,56.21000000,56.23000000,56.21000000,56.23000000,43.51286000
2019-03-12 19:56:00,56.24000000,56.24000000,56.24000000,56.24000000,1.19669000
2019-03-12 19:57:00,56.26000000,56.26000000,56.25000000,56.25000000,5.20003000
2019-03-12 19:58:00,56.24000000,56.29000000,56.24000000,56.25000000,30.44853000
2019-03-12 19:59:00,56.28000000,56.30000000,56.22000000,56.24000000,147.53324000
2019-03-12 20:00:00,56.29000000,56.32000000,56.26000000,56.32000000,106.53347000
2019-03-12 20:01:00,56.33000000,56.34000000,56.27000000,56.34000000,220.85918000
2019-03-12 20:02:00,56.35000000,56.42000000,56.28000000,56.29000000,103.82806000
2019-03-12 20:03:00,56.27000000,56.33000000,56.27000000,56.31000000,32.92875000
2019-03-12 20:04:00,56.33000000,56.37000000,56.32000000,56.37000000,8.58872000
2019-03-12 20:05:00,56.36000000,56.36000000,56.33000000,56.33000000,5.85774000
2019-03-12 20:06:00,56.34000000,56.39000000,56.34000000,56.36000000,29.39569000
2019-03-12 20:07:00,56.36000000,56.39000000,56.36000000,56.39000000,4.39662000
2019-03-12 20:08:00,56.39000000,56.40000000,56.33000000,56.33000000,29.73489000
2019-03-12 20:09:00,56.33000000,56.41000000,56.33000000,56.39000000,64.03023000
2019-03-12 20:10:00,56.38000000,56.40000000,56.38000000,56.38000000,3.31596000
2019-03-12 20:11:00,56.40000000,56.41000000,56.34000000,56.34000000,11.76687000
2019-03-12 20:12:00,56.36000000,56.36000000,56.34000000,56.34000000,13.21382000
2019-03-12 20:13:00,56.33000000,56.38000000,56.33000000,56.38000000,16.14929000
2019-03-12 20:14:00,56.36000000,56.36000000,56.36000000,56.36000000,2.80035000
2019-03-12 20:15:00,56.38000000,56.40000000,56.38000000,56.38000000,86.02822000
2019-03-12 20:16:00,56.39000000,56.39000000,56.39000000,56.39000000,13.41418000
2019-03-12 20:17:00,56.39000000,56.40000000,56.39000000,56.40000000,102.27629000
2019-03-12 20:18:00,56.42000000,56.56000000,56.42000000,56.52000000,822.70966000
2019-03-12 20:19:00,56.52000000,56.53000000,56.42000000,56.43000000,54.48385000
2019-03-12 20:20:00,56.45000000,56.45000000,56.37000000,56.38000000,252.87312000
2019-03-12 20:21:00,56.38000000,56.38000000,56.35000000,56.35000000,77.57972000
2019-03-12 20:22:00,56.32000000,56.43000000,56.32000000,56.43000000,11.55995000
2019-03-12 20:23:00,56.43000000,56.52000000,56.43000000,56.48000000,198.48260000
2019-03-12 20:24:00,56.48000000,56.53000000,56.41000000,56.41000000,71.86084000
2019-03-12 20:25:00,56.41000000,56.44000000,56.41000000,56.42000000,2.78543000
2019-03-12 20:26:00,56.41000000,56.43000000,56.32000000,56.32000000,20.48651000
2019-03-12 20:27:00,56.35000000,56.38000000,56.35000000,56.38000000,17.08860000
2019-03-12 20:28:00,56.38000000,56.45000000,56.38000000,56.45000000,27.89005000
2019-03-12 20:29:00,56.45000000,56.48000000,56.45000000,56.48000000,5.62010000
2019-03-12 20:30:00,56.48000000,56.53000000,56.40000000,56.40000000,448.79831000
2019-03-12 20:31:00,56.44000000,56.47000000,56.44000000,56.44000000,22.87606000
2019-03-12 20:32:00,56.44000000,56.44000000,56.44000000,56.44000000,0.00000000
2019-03-12 20:33:00,56.41000000,56.43000000,56.39000000,56.43000000,3.40273000
2019-03-12 20:34:00,56.41000000,56.42000000,56.40000000,56.42000000,2.31316000
2019-03-12 20:35:00,56.41000000,56.43000000,56.35000000,56.35000000,51.87243000
2019-03-12 20:36:00,56.35000000,56.35000000,56.32000000,56.32000000,78.85514000
2019-03-12 20:37:00,56.32000000,56.33000000,56.32000000,56.33000000,14.08875000
2019-03-12 20:38:00,56.33000000,56.33000000,56.33000000,56.33000000,24.31119000
2019-03-12 20:39:00,56.33000000,56.33000000,56.32000000,56.32000000,12.38708000
2019-03-12 20:40:00,56.32000000,56.33000000,56.32000000,56.32000000,15.61268000
2019-03-12 20:41:00,56.33000000,56.34000000,56.33000000,56.34000000,4.24563000
2019-03-12 20:42:00,56.35000000,56.40000000,56.35000000,56.38000000,9.88729000
2019-03-12 20:43:00,56.38000000,56.42000000,56.38000000,56.40000000,17.38514000
2019-03-12 20:44:00,56.38000000,56.38000000,56.38000000,56.38000000,0.35454000
2019-03-12 20:45:00,56.34000000,56.34000000,56.34000000,56.34000000,1.02000000
2019-03-12 20:46:00,56.37000000,56.37000000,56.35000000,56.35000000,22.85311000
2019-03-12 20:47:00,56.35000000,56.37000000,56.33000000,56.36000000,73.21590000
2019-03-12 20:48:00,56.37000000,56.41000000,56.37000000,56.41000000,36.30593000
2019-03-12 20:49:00,56.41000000,56.41000000,56.41000000,56.41000000,0.00000000
2019-03-12 20:50:00,56.37000000,56.37000000,56.37000000,56.37000000,15.99000000
2019-03-12 20:51:00,56.37000000,56.37000000,56.37000000,56.37000000,2.69467000
2019-03-12 20:52:00,56.36000000,56.36000000,56.35000000,56.35000000,39.55720000
2019-03-12 20:53:00,56.35000000,56.35000000,56.35000000,56.35000000,0.00000000
2019-03-12 20:54:00,56.35000000,56.35000000,56.35000000,56.35000000,33.21200000
2019-03-12 20:55:00,56.37000000,56.37000000,56.37000000,56.37000000,5.39904000
2019-03-12 20:56:00,56.37000000,56.40000000,56.37000000,56.38000000,31.44594000
2019-03-12 20:57:00,56.38000000,56.40000000,56.38000000,56.40000000,45.87873000
2019-03-12 20:58:00,56.40000000,56.40000000,56.40000000,56.40000000,0.00000000
2019-03-12 20:59:00,56.40000000,56.43000000,56.40000000,56.42000000,31.56765000
2019-03-12 21:00:00,56.42000000,56.42000000,56.42000000,56.42000000,1.14000000
2019-03-12 21:01:00,56.43000000,56.52000000,56.42000000,56.47000000,217.24567000
2019-03-12 21:02:00,56.46000000,56.50000000,56.46000000,56.46000000,3.79938000
2019-03-12 21:03:00,56.43000000,56.45000000,56.36000000,56.39000000,132.99648000
2019-03-12 21:04:00,56.41000000,56.45000000,56.41000000,56.45000000,32.03893000
2019-03-12 21:05:00,56.44000000,56.50000000,56.44000000,56.45000000,36.16869000
2019-03-12 21:06:00,56.46000000,56.53000000,56.44000000,56.47000000,324.42400000
2019-03-12 21:07:00,56.48000000,56.50000000,56.45000000,56.45000000,77.98812000
2019-03-12 21:08:00,56.44000000,56.44000000,56.41000000,56.41000000,37.17500000
2019-03-12 21:09:00,56.41000000,56.41000000,56.39000000,56.39000000,3.20909000
2019-03-12 21:10:00,56.41000000,56.41000000,56.41000000,56.41000000,1.91000000
2019-03-12 21:11:00,56.39000000,56.39000000,56.36000000,56.36000000,183.70900000
2019-03-12 21:12:00,56.36000000,56.36000000,56.36000000,56.36000000,4.03000000
2019-03-12 21:13:00,56.37000000,56.37000000,56.37000000,56.37000000,8.61000000
2019-03-12 21:14:00,56.38000000,56.38000000,56.36000000,56.37000000,132.78507000
2019-03-12 21:15:00,56.37000000,56.38000000,56.37000000,56.38000000,158.72410000
2019-03-12 21:16:00,56.38000000,56.38000000,56.38000000,56.38000000,0.00000000
2019-03-12 21:17:00,56.37000000,56.38000000,56.36000000,56.38000000,10.66181000
2019-03-12 21:18:00,56.39000000,56.40000000,56.39000000,56.40000000,9.03556000
2019-03-12 21:19:00,56.38000000,56.40000000,56.38000000,56.40000000,15.39678000
2019-03-12 21:20:00,56.38000000,56.38000000,56.36000000,56.37000000,166.40594000
2019-03-12 21:21:00,56.36000000,56.36000000,56.36000000,56.36000000,6.65679000
2019-03-12 21:22:00,56.39000000,56.39000000,56.34000000,56.37000000,25.93897000
2019-03-12 21:23:00,56.37000000,56.37000000,56.37000000,56.37000000,28.23000000
2019-03-12 21:24:00,56.38000000,56.41000000,56.35000000,56.41000000,59.33500000
2019-03-12 21:25:00,56.41000000,56.41000000,56.41000000,56.41000000,0.00000000
2019-03-12 21:26:00,56.40000000,56.40000000,56.40000000,56.40000000,7.87240000
2019-03-12 21:27:00,56.41000000,56.41000000,56.39000000,56.39000000,30.70448000
2019-03-12 21:28:00,56.39000000,56.39000000,56.39000000,56.39000000,17.93000000
2019-03-12 21:29:00,56.39000000,56.39000000,56.34000000,56.34000000,47.55960000
2019-03-12 21:30:00,56.37000000,56.37000000,56.34000000,56.34000000,4.39052000
2019-03-12 21:31:00,56.34000000,56.37000000,56.34000000,56.37000000,9.52556000
