Opened,Open,High,Low,Close,Volume
2020-03-31 21:32:00,39.17000000,39.18000000,39.16000000,39.16000000,86.22677000
2020-03-31 21:33:00,39.16000000,39.20000000,39.16000000,39.20000000,143.11148000
2020-03-31 21:34:00,39.19000000,39.21000000,39.17000000,39.18000000,109.59000000
2020-03-31 21:35:00,39.19000000,39.23000000,39.19000000,39.21000000,422.84251000
2020-03-31 21:36:00,39.21000000,39.24000000,39.21000000,39.22000000,119.40545000
2020-03-31 21:37:00,39.21000000,39.26000000,39.21000000,39.26000000,274.12881000
2020-03-31 21:38:00,39.23000000,39.25000000,39.21000000,39.23000000,199.81219000
2020-03-31 21:39:00,39.22000000,39.24000000,39.11000000,39.11000000,2218.30042000
2020-03-31 21:40:00,39.11000000,39.14000000,39.11000000,39.11000000,336.28371000
2020-03-31 21:41:00,39.11000000,39.15000000,39.09000000,39.09000000,512.65472000
2020-03-31 21:42:00,39.10000000,39.12000000,39.07000000,39.11000000,97.82723000
2020-03-31 21:43:00,39.08000000,39.10000000,39.05000000,39.06000000,235.77241000
2020-03-31 21:44:00,39.05000000,39.06000000,39.03000000,39.05000000,327.34442000
2020-03-31 21:45:00,39.05000000,39.11000000,39.03000000,39.09000000,1025.53827000
2020-03-31 21:46:00,39.09000000,39.11000000,39.00000000,39.04000000,941.83633000
2020-03-31 21:47:00,39.04000000,39.09000000,39.03000000,39.08000000,268.33907000
2020-03-31 21:48:00,39.08000000,39.19000000,39.06000000,39.18000000,781.33223000
2020-03-31 21:49:00,39.17000000,39.23000000,39.15000000,39.15000000,538.67626000
2020-03-31 21:50:00,39.15000000,39.19000000,39.15000000,39.18000000,389.12722000
2020-03-31 21:51:00,39.18000000,39.21000000,39.12000000,39.17000000,284.74369000
2020-03-31 21:52:00,39.16000000,39.20000000,39.15000000,39.19000000,148.30076000
2020-03-31 21:53:00,39.20000000,39.22000000,39.20000000,39.22000000,30.22990000
2020-03-31 21:54:00,39.22000000,39.22000000,39.20000000,39.21000000,19.97563000
2020-03-31 21:55:00,39.22000000,39.25000000,39.20000000,39.25000000,67.90238000
2020-03-31 21:56:00,39.25000000,39.28000000,39.24000000,39.27000000,327.62911000
2020-03-31 21:57:00,39.28000000,39.28000000,39.23000000,39.25000000,116.97819000
2020-03-31 21:58:00,39.26000000,39.26000000,39.24000000,39.26000000,41.45782000
2020-03-31 21:59:00,39.26000000,39.26000000,39.23000000,39.25000000,57.88502000
2020-03-31 22:00:00,39.25000000,39.30000000,39.22000000,39.22000000,554.23577000
2020-03-31 22:01:00,39.23000000,39.28000000,39.23000000,39.23000000,391.86893000
2020-03-31 22:02:00,39.23000000,39.28000000,39.23000000,39.26000000,191.82392000
2020-03-31 22:03:00,39.27000000,39.30000000,39.26000000,39.28000000,247.14222000
2020-03-31 22:04:00,39.28000000,39.30000000,39.25000000,39.27000000,228.42290000
2020-03-31 22:05:00,39.28000000,39.28000000,39.22000000,39.26000000,486.45455000
2020-03-31 22:06:00,39.28000000,39.28000000,39.22000000,39.22000000,182.01544000
2020-03-31 22:07:00,39.23000000,39.25000000,39.23000000,39.25000000,9.68268000
2020-03-31 22:08:00,39.25000000,39.25000000,39.20000000,39.21000000,189.15000000
2020-03-31 22:09:00,39.20000000,39.21000000,39.11000000,39.12000000,178.43785000
2020-03-31 22:10:00,39.13000000,39.14000000,39.11000000,39.14000000,87.10864000
2020-03-31 22:11:00,39.14000000,39.15000000,39.11000000,39.12000000,15.12639000
2020-03-31 22:12:00,39.12000000,39.13000000,39.09000000,39.09000000,50.74388000
2020-03-31 22:13:00,39.09000000,39.15000000,39.07000000,39.14000000,162.57365000
2020-03-31 22:14:00,39.13000000,39.17000000,39.12000000,39.17000000,79.65182000
2020-03-31 22:15:00,39.16000000,39.21000000,39.15000000,39.21000000,196.85314000
2020-03-31 22:16:00,39.20000000,39.24000000,39.19000000,39.24000000,60.62078000
2020-03-31 22:17:00,39.24000000,39.24000000,39.21000000,39.21000000,49.42086000
2020-03-31 22:18:00,39.22000000,39.27000000,39.22000000,39.25000000,131.63193000
2020-03-31 22:19:00,39.24000000,39.27000000,39.23000000,39.25000000,39.21563000
2020-03-31 22:20:00,39.27000000,39.28000000,39.22000000,39.22000000,147.59099000
2020-03-31 22:21:00,39.23000000,39.23000000,39.18000000,39.18000000,192.06959000
2020-03-31 22:22:00,39.19000000,39.20000000,39.18000000,39.18000000,42.80705000
2020-03-31 22:23:00,39.18000000,39.18000000,39.14000000,39.17000000,44.09988000
2020-03-31 22:24:00,39.15000000,39.16000000,39.14000000,39.15000000,44.68269000
2020-03-31 22:25:00,39.14000000,39.14000000,39.10000000,39.10000000,65.92064000
2020-03-31 22:26:00,39.11000000,39.13000000,39.09000000,39.09000000,48.15548000
2020-03-31 22:27:00,39.10000000,39.11000000,39.07000000,39.07000000,49.19276000
2020-03-31 22:28:00,39.10000000,39.11000000,39.07000000,39.07000000,186.42621000
2020-03-31 22:29:00,39.07000000,39.11000000,39.07000000,39.11000000,62.07448000
2020-03-31 22:30:00,39.10000000,39.10000000,39.04000000,39.05000000,109.56474000
2020-03-31 22:31:00,39.07000000,39.07000000,39.02000000,39.03000000,300.48733000
2020-03-31 22:32:00,39.04000000,39.07000000,39.02000000,39.05000000,142.00598000
2020-03-31 22:33:00,39.05000000,39.08000000,39.03000000,39.06000000,97.28845000
2020-03-31 22:34:00,39.06000000,39.16000000,39.06000000,39.14000000,661.09301000
2020-03-31 22:35:00,39.15000000,39.18000000,39.15000000,39.15000000,202.29665000
2020-03-31 22:36:00,39.15000000,39.20000000,39.15000000,39.16000000,127.29955000
2020-03-31 22:37:00,39.18000000,39.19000000,39.15000000,39.19000000,61.30510000
2020-03-31 22:38:00,39.17000000,39.18000000,39.16000000,39.17000000,17.76885000
2020-03-31 22:39:00,39.17000000,39.17000000,39.14000000,39.14000000,132.74163000
2020-03-31 22:40:00,39.13000000,39.14000000,39.07000000,39.07000000,454.15515000
2020-03-31 22:41:00,39.07000000,39.07000000,39.05000000,39.06000000,89.84907000
2020-03-31 22:42:00,39.06000000,39.08000000,39.04000000,39.04000000,84.24670000
2020-03-31 22:43:00,39.04000000,39.07000000,39.04000000,39.05000000,42.11275000
2020-03-31 22:44:00,39.05000000,39.07000000,39.04000000,39.07000000,34.29317000
2020-03-31 22:45:00,39.06000000,39.06000000,39.04000000,39.05000000,410.12182000
2020-03-31 22:46:00,39.06000000,39.10000000,39.05000000,39.09000000,196.42182000
2020-03-31 22:47:00,39.09000000,39.14000000,39.08000000,39.14000000,206.73678000
2020-03-31 22:48:00,39.14000000,39.15000000,39.12000000,39.14000000,58.07712000
2020-03-31 22:49:00,39.14000000,39.20000000,39.10000000,39.18000000,517.15816000
2020-03-31 22:50:00,39.20000000,39.22000000,39.19000000,39.20000000,115.98990000
2020-03-31 22:51:00,39.20000000,39.22000000,39.13000000,39.22000000,706.02457000
2020-03-31 22:52:00,39.21000000,39.21000000,39.16000000,39.19000000,288.03005000
2020-03-31 22:53:00,39.18000000,39.18000000,39.17000000,39.18000000,3.27718000
2020-03-31 22:54:00,39.18000000,39.24000000,39.18000000,39.18000000,627.64428000
2020-03-31 22:55:00,39.21000000,39.21000000,39.14000000,39.18000000,275.36593000
2020-03-31 22:56:00,39.17000000,39.20000000,39.16000000,39.16000000,142.94644000
2020-03-31 22:57:00,39.19000000,39.23000000,39.17000000,39.20000000,441.21405000
2020-03-31 22:58:00,39.19000000,39.19000000,39.15000000,39.19000000,160.35349000
2020-03-31 22:59:00,39.19000000,39.19000000,39.16000000,39.19000000,63.55475000
2020-03-31 23:00:00,39.19000000,39.24000000,39.18000000,39.24000000,508.89495000
2020-03-31 23:01:00,39.24000000,39.25000000,39.20000000,39.24000000,514.55895000
2020-03-31 23:02:00,39.23000000,39.25000000,39.20000000,39.25000000,429.60956000
2020-03-31 23:03:00,39.25000000,39.29000000,39.23000000,39.28000000,717.44807000
2020-03-31 23:04:00,39.28000000,39.28000000,39.22000000,39.24000000,420.15105000
2020-03-31 23:05:00,39.26000000,39.29000000,39.24000000,39.24000000,161.10952000
2020-03-31 23:06:00,39.24000000,39.24000000,39.18000000,39.20000000,678.65472000
2020-03-31 23:07:00,39.21000000,39.24000000,39.18000000,39.24000000,135.19284000
2020-03-31 23:08:00,39.23000000,39.26000000,39.22000000,39.22000000,153.12385000
2020-03-31 23:09:00,39.22000000,39.26000000,39.22000000,39.23000000,103.71859000
2020-03-31 23:10:00,39.23000000,39.24000000,39.19000000,39.21000000,207.78495000
2020-03-31 23:11:00,39.21000000,39.24000000,39.21000000,39.22000000,290.21220000
2020-03-31 23:12:00,39.20000000,39.21000000,39.18000000,39.19000000,223.69198000
2020-03-31 23:13:00,39.19000000,39.24000000,39.17000000,39.22000000,282.43175000
2020-03-31 23:14:00,39.24000000,39.26000000,39.22000000,39.26000000,627.11787000
2020-03-31 23:15:00,39.26000000,39.29000000,39.22000000,39.23000000,259.20938000
2020-03-31 23:16:00,39.22000000,39.29000000,39.22000000,39.26000000,119.05303000
2020-03-31 23:17:00,39.26000000,39.29000000,39.22000000,39.22000000,210.09865000
2020-03-31 23:18:00,39.22000000,39.22000000,39.15000000,39.15000000,631.37396000
2020-03-31 23:19:00,39.17000000,39.22000000,39.17000000,39.21000000,352.47300000
2020-03-31 23:20:00,39.21000000,39.22000000,39.14000000,39.16000000,183.85840000
2020-03-31 23:21:00,39.15000000,39.17000000,39.14000000,39.15000000,72.39769000
2020-03-31 23:22:00,39.14000000,39.14000000,39.10000000,39.12000000,288.95802000
2020-03-31 23:23:00,39.12000000,39.15000000,39.12000000,39.12000000,123.59519000
2020-03-31 23:24:00,39.11000000,39.16000000,39.11000000,39.15000000,85.71701000
2020-03-31 23:25:00,39.11000000,39.13000000,39.10000000,39.11000000,71.73344000
2020-03-31 23:26:00,39.11000000,39.11000000,39.08000000,39.11000000,344.80519000
2020-03-31 23:27:00,39.12000000,39.12000000,39.08000000,39.08000000,78.75931000
2020-03-31 23:28:00,39.10000000,39.11000000,39.08000000,39.10000000,69.61705000
2020-03-31 23:29:00,39.08000000,39.14000000,39.07000000,39.14000000,226.50973000
2020-03-31 23:30:00,39.14000000,39.19000000,39.13000000,39.19000000,429.05846000
2020-03-31 23:31:00,39.19000000,39.20000000,39.13000000,39.17000000,168.26665000
2020-03-31 23:32:00,39.18000000,39.19000000,39.16000000,39.18000000,55.45176000
2020-03-31 23:33:00,39.19000000,39.23000000,39.19000000,39.19000000,211.09599000
2020-03-31 23:34:00,39.19000000,39.22000000,39.17000000,39.19000000,635.00598000
2020-03-31 23:35:00,39.19000000,39.22000000,39.18000000,39.21000000,54.53637000
2020-03-31 23:36:00,39.22000000,39.23000000,39.20000000,39.21000000,15.31427000
2020-03-31 23:37:00,39.21000000,39.26000000,39.20000000,39.26000000,281.63834000
2020-03-31 23:38:00,39.27000000,39.28000000,39.18000000,39.23000000,601.45606000
2020-03-31 23:39:00,39.23000000,39.24000000,39.20000000,39.22000000,13.96375000
2020-03-31 23:40:00,39.22000000,39.25000000,39.19000000,39.20000000,57.31049000
2020-03-31 23:41:00,39.19000000,39.24000000,39.19000000,39.23000000,65.58937000
2020-03-31 23:42:00,39.23000000,39.23000000,39.21000000,39.22000000,23.30009000
2020-03-31 23:43:00,39.23000000,39.29000000,39.23000000,39.27000000,426.13135000
2020-03-31 23:44:00,39.28000000,39.30000000,39.28000000,39.29000000,147.55854000
2020-03-31 23:45:00,39.26000000,39.29000000,39.26000000,39.27000000,48.92547000
2020-03-31 23:46:00,39.27000000,39.29000000,39.22000000,39.23000000,341.46688000
2020-03-31 23:47:00,39.24000000,39.27000000,39.23000000,39.26000000,39.91606000
2020-03-31 23:48:00,39.26000000,39.28000000,39.25000000,39.27000000,7.35942000
2020-03-31 23:49:00,39.25000000,39.30000000,39.23000000,39.29000000,34.62651000
2020-03-31 23:50:00,39.29000000,39.31000000,39.27000000,39.28000000,153.82812000
2020-03-31 23:51:00,39.29000000,39.30000000,39.25000000,39.25000000,88.00569000
2020-03-31 23:52:00,39.26000000,39.26000000,39.22000000,39.25000000,89.34186000
2020-03-31 23:53:00,39.23000000,39.28000000,39.23000000,39.28000000,56.70529000
2020-03-31 23:54:00,39.28000000,39.29000000,39.25000000,39.28000000,1.99901000
2020-03-31 23:55:00,39.25000000,39.26000000,39.21000000,39.21000000,465.47409000
2020-03-31 23:56:00,39.21000000,39.25000000,39.15000000,39.15000000,505.77091000
2020-03-31 23:57:00,39.16000000,39.16000000,39.11000000,39.11000000,52.28955000
2020-03-31 23:58:00,39.11000000,39.14000000,39.10000000,39.10000000,259.59168000
2020-03-31 23:59:00,39.09000000,39.09000000,39.06000000,39.08000000,183.97485000
2020-04-01 00:00:00,39.07000000,39.14000000,39.06000000,39.11000000,166.83534000
2020-04-01 00:01:00,39.12000000,39.15000000,39.10000000,39.12000000,251.21067000
2020-04-01 00:02:00,39.12000000,39.15000000,39.12000000,39.14000000,27.66884000
2020-04-01 00:03:00,39.14000000,39.18000000,39.13000000,39.15000000,192.68870000
2020-04-01 00:04:00,39.15000000,39.15000000,39.11000000,39.12000000,21.10920000
2020-04-01 00:05:00,39.12000000,39.15000000,39.12000000,39.15000000,89.90300000
2020-04-01 00:06:00,39.15000000,39.16000000,39.15000000,39.15000000,53.65538000
2020-04-01 00:07:00,39.16000000,39.16000000,39.08000000,39.08000000,732.49123000
2020-04-01 00:08:00,39.09000000,39.11000000,39.06000000,39.08000000,301.36839000
2020-04-01 00:09:00,39.10000000,39.12000000,39.07000000,39.08000000,157.46748000
2020-04-01 00:10:00,39.08000000,39.11000000,39.08000000,39.10000000,142.01237000
2020-04-01 00:11:00,39.10000000,39.10000000,39.07000000,39.07000000,255.00610000
2020-04-01 00:12:00,39.07000000,39.07000000,39.01000000,39.01000000,407.33206000
2020-04-01 00:13:00,39.01000000,39.06000000,39.00000000,39.01000000,203.51421000
2020-04-01 00:14:00,39.01000000,39.02000000,38.85000000,38.94000000,2060.71933000
2020-04-01 00:15:00,38.94000000,38.99000000,38.86000000,38.92000000,841.28055000
2020-04-01 00:16:00,38.94000000,38.97000000,38.85000000,38.90000000,588.13281000
2020-04-01 00:17:00,38.90000000,38.91000000,38.77000000,38.85000000,1836.06321000
2020-04-01 00:18:00,38.83000000,38.90000000,38.72000000,38.75000000,1086.75128000
2020-04-01 00:19:00,38.77000000,38.79000000,38.66000000,38.68000000,2729.76811000
2020-04-01 00:20:00,38.69000000,38.81000000,38.66000000,38.81000000,838.23798000
2020-04-01 00:21:00,38.80000000,38.82000000,38.76000000,38.82000000,451.50177000
2020-04-01 00:22:00,38.79000000,38.80000000,38.74000000,38.74000000,284.61200000
2020-04-01 00:23:00,38.72000000,38.76000000,38.68000000,38.68000000,391.42550000
2020-04-01 00:24:00,38.67000000,38.67000000,38.59000000,38.59000000,1160.06747000
2020-04-01 00:25:00,38.59000000,38.66000000,38.55000000,38.65000000,700.85708000
2020-04-01 00:26:00,38.66000000,38.67000000,38.60000000,38.62000000,1504.98589000
2020-04-01 00:27:00,38.61000000,38.62000000,38.55000000,38.58000000,277.20754000
2020-04-01 00:28:00,38.59000000,38.61000000,38.57000000,38.57000000,194.74350000
2020-04-01 00:29:00,38.57000000,38.58000000,38.51000000,38.51000000,434.87653000
2020-04-01 00:30:00,38.51000000,38.53000000,38.40000000,38.50000000,4338.22787000
2020-04-01 00:31:00,38.50000000,38.62000000,38.49000000,38.53000000,1306.28759000
2020-04-01 00:32:00,38.56000000,38.59000000,38.52000000,38.59000000,319.45225000
2020-04-01 00:33:00,38.59000000,38.61000000,38.58000000,38.60000000,184.77874000
2020-04-01 00:34:00,38.61000000,38.63000000,38.58000000,38.60000000,238.40203000
2020-04-01 00:35:00,38.60000000,38.60000000,38.50000000,38.55000000,696.99236000
2020-04-01 00:36:00,38.53000000,38.53000000,38.44000000,38.45000000,567.48799000
2020-04-01 00:37:00,38.46000000,38.50000000,38.46000000,38.46000000,266.55292000
2020-04-01 00:38:00,38.46000000,38.55000000,38.45000000,38.51000000,700.41718000
2020-04-01 00:39:00,38.52000000,38.60000000,38.51000000,38.60000000,546.97359000
2020-04-01 00:40:00,38.59000000,38.59000000,38.55000000,38.56000000,363.03883000
2020-04-01 00:41:00,38.56000000,38.60000000,38.53000000,38.59000000,278.10616000
2020-04-01 00:42:00,38.56000000,38.64000000,38.52000000,38.61000000,609.75619000
2020-04-01 00:43:00,38.61000000,38.62000000,38.57000000,38.61000000,236.10420000
2020-04-01 00:44:00,38.61000000,38.61000000,38.57000000,38.61000000,34.78483000
2020-04-01 00:45:00,38.58000000,38.58000000,38.51000000,38.58000000,1012.18915000
2020-04-01 00:46:00,38.57000000,38.73000000,38.57000000,38.71000000,1359.06065000
2020-04-01 00:47:00,38.71000000,38.75000000,38.67000000,38.69000000,991.16314000
2020-04-01 00:48:00,38.68000000,38.73000000,38.66000000,38.72000000,647.70570000
2020-04-01 00:49:00,38.71000000,38.72000000,38.66000000,38.70000000,330.02879000
2020-04-01 00:50:00,38.71000000,38.77000000,38.69000000,38.77000000,253.69977000
2020-04-01 00:51:00,38.76000000,38.76000000,38.70000000,38.71000000,108.19930000
2020-04-01 00:52:00,38.71000000,38.73000000,38.69000000,38.71000000,87.06188000
2020-04-01 00:53:00,38.71000000,38.72000000,38.70000000,38.72000000,125.48061000
2020-04-01 00:54:00,38.71000000,38.73000000,38.71000000,38.73000000,16.51353000
2020-04-01 00:55:00,38.72000000,38.77000000,38.70000000,38.77000000,173.10486000
2020-04-01 00:56:00,38.76000000,38.83000000,38.75000000,38.82000000,348.27267000
2020-04-01 00:57:00,38.81000000,38.82000000,38.78000000,38.79000000,59.12825000
2020-04-01 00:58:00,38.82000000,38.83000000,38.74000000,38.75000000,238.08553000
2020-04-01 00:59:00,38.75000000,38.75000000,38.70000000,38.71000000,321.07512000
2020-04-01 01:00:00,38.71000000,38.75000000,38.71000000,38.72000000,165.14220000
2020-04-01 01:01:00,38.71000000,38.73000000,38.69000000,38.70000000,46.54581000
2020-04-01 01:02:00,38.71000000,38.77000000,38.71000000,38.77000000,282.73928000
2020-04-01 01:03:00,38.76000000,38.82000000,38.76000000,38.80000000,177.71740000
2020-04-01 01:04:00,38.81000000,38.85000000,38.80000000,38.80000000,262.04703000
2020-04-01 01:05:00,38.81000000,38.81000000,38.80000000,38.81000000,45.41313000
2020-04-01 01:06:00,38.81000000,38.81000000,38.74000000,38.75000000,556.43787000
2020-04-01 01:07:00,38.75000000,38.79000000,38.72000000,38.72000000,231.60827000
2020-04-01 01:08:00,38.72000000,38.72000000,38.71000000,38.72000000,22.74311000
2020-04-01 01:09:00,38.72000000,38.72000000,38.63000000,38.66000000,419.95080000
2020-04-01 01:10:00,38.67000000,38.67000000,38.62000000,38.64000000,238.70935000
2020-04-01 01:11:00,38.64000000,38.67000000,38.61000000,38.67000000,59.67517000
2020-04-01 01:12:00,38.65000000,38.70000000,38.64000000,38.69000000,245.63046000
2020-04-01 01:13:00,38.70000000,38.71000000,38.70000000,38.70000000,172.47005000
2020-04-01 01:14:00,38.70000000,38.73000000,38.66000000,38.66000000,401.90654000
2020-04-01 01:15:00,38.67000000,38.71000000,38.66000000,38.68000000,224.82297000
2020-04-01 01:16:00,38.66000000,38.68000000,38.64000000,38.64000000,111.51672000
2020-04-01 01:17:00,38.64000000,38.71000000,38.64000000,38.68000000,303.30648000
2020-04-01 01:18:00,38.68000000,38.68000000,38.64000000,38.65000000,72.04553000
2020-04-01 01:19:00,38.64000000,38.69000000,38.64000000,38.68000000,29.46624000
2020-04-01 01:20:00,38.69000000,38.69000000,38.66000000,38.66000000,17.06973000
2020-04-01 01:21:00,38.68000000,38.73000000,38.67000000,38.70000000,241.89129000
2020-04-01 01:22:00,38.73000000,38.74000000,38.72000000,38.73000000,67.00865000
2020-04-01 01:23:00,38.73000000,38.73000000,38.68000000,38.70000000,359.83316000
2020-04-01 01:24:00,38.70000000,38.72000000,38.67000000,38.67000000,350.27945000
2020-04-01 01:25:00,38.68000000,38.70000000,38.67000000,38.70000000,79.70779000
2020-04-01 01:26:00,38.67000000,38.68000000,38.64000000,38.65000000,305.45576000
2020-04-01 01:27:00,38.65000000,38.65000000,38.59000000,38.60000000,60.63254000
2020-04-01 01:28:00,38.62000000,38.66000000,38.62000000,38.65000000,295.22880000
2020-04-01 01:29:00,38.65000000,38.69000000,38.63000000,38.66000000,144.08813000
2020-04-01 01:30:00,38.65000000,38.65000000,38.63000000,38.65000000,34.13375000
2020-04-01 01:31:00,38.65000000,38.66000000,38.61000000,38.61000000,31.04150000
2020-04-01 01:32:00,38.62000000,38.63000000,38.61000000,38.61000000,1.80481000
2020-04-01 01:33:00,38.63000000,38.64000000,38.60000000,38.61000000,98.05243000
2020-04-01 01:34:00,38.62000000,38.67000000,38.62000000,38.67000000,136.25963000
2020-04-01 01:35:00,38.68000000,38.68000000,38.65000000,38.66000000,36.27659000
2020-04-01 01:36:00,38.67000000,38.67000000,38.63000000,38.66000000,108.71687000
2020-04-01 01:37:00,38.66000000,38.66000000,38.62000000,38.63000000,19.52529000
2020-04-01 01:38:00,38.62000000,38.65000000,38.60000000,38.62000000,80.80209000
2020-04-01 01:39:00,38.62000000,38.63000000,38.60000000,38.61000000,64.45257000
2020-04-01 01:40:00,38.61000000,38.61000000,38.57000000,38.61000000,343.19491000
2020-04-01 01:41:00,38.61000000,38.62000000,38.55000000,38.55000000,93.14770000
2020-04-01 01:42:00,38.55000000,38.62000000,38.55000000,38.62000000,251.51976000
2020-04-01 01:43:00,38.62000000,38.64000000,38.59000000,38.62000000,127.85767000
2020-04-01 01:44:00,38.63000000,38.64000000,38.59000000,38.59000000,112.51159000
2020-04-01 01:45:00,38.60000000,38.64000000,38.59000000,38.64000000,51.20953000
2020-04-01 01:46:00,38.63000000,38.68000000,38.62000000,38.68000000,178.15091000
2020-04-01 01:47:00,38.66000000,38.71000000,38.66000000,38.68000000,632.83599000
2020-04-01 01:48:00,38.68000000,38.71000000,38.65000000,38.65000000,98.87242000
2020-04-01 01:49:00,38.65000000,38.69000000,38.62000000,38.63000000,195.92162000
2020-04-01 01:50:00,38.64000000,38.67000000,38.63000000,38.67000000,12.96930000
2020-04-01 01:51:00,38.66000000,38.66000000,38.63000000,38.65000000,41.73667000
2020-04-01 01:52:00,38.64000000,38.65000000,38.59000000,38.59000000,546.05967000
2020-04-01 01:53:00,38.61000000,38.66000000,38.59000000,38.64000000,231.90633000
2020-04-01 01:54:00,38.64000000,38.64000000,38.56000000,38.57000000,82.53465000
2020-04-01 01:55:00,38.56000000,38.57000000,38.53000000,38.55000000,71.82915000
2020-04-01 01:56:00,38.54000000,38.58000000,38.54000000,38.58000000,113.96323000
2020-04-01 01:57:00,38.59000000,38.59000000,38.53000000,38.55000000,23.47068000
2020-04-01 01:58:00,38.55000000,38.62000000,38.55000000,38.58000000,394.10244000
2020-04-01 01:59:00,38.58000000,38.59000000,38.55000000,38.57000000,137.80725000
2020-04-01 02:00:00,38.56000000,38.60000000,38.55000000,38.57000000,82.35339000
2020-04-01 02:01:00,38.57000000,38.62000000,38.57000000,38.61000000,74.13772000
2020-04-01 02:02:00,38.60000000,38.63000000,38.59000000,38.62000000,85.96283000
2020-04-01 02:03:00,38.63000000,38.63000000,38.59000000,38.61000000,360.67218000
2020-04-01 02:04:00,38.61000000,38.65000000,38.61000000,38.65000000,36.69978000
2020-04-01 02:05:00,38.64000000,38.67000000,38.62000000,38.66000000,94.85158000
2020-04-01 02:06:00,38.64000000,38.65000000,38.64000000,38.64000000,1.85905000
2020-04-01 02:07:00,38.64000000,38.66000000,38.62000000,38.64000000,32.66366000
2020-04-01 02:08:00,38.63000000,38.64000000,38.57000000,38.60000000,916.14333000
2020-04-01 02:09:00,38.60000000,38.64000000,38.58000000,38.62000000,847.27436000
2020-04-01 02:10:00,38.63000000,38.64000000,38.59000000,38.62000000,100.49904000
2020-04-01 02:11:00,38.60000000,38.62000000,38.59000000,38.62000000,71.74002000
2020-04-01 02:12:00,38.59000000,38.67000000,38.59000000,38.67000000,156.78882000
2020-04-01 02:13:00,38.66000000,38.66000000,38.61000000,38.63000000,250.27130000
2020-04-01 02:14:00,38.63000000,38.65000000,38.62000000,38.65000000,39.34249000
2020-04-01 02:15:00,38.65000000,38.65000000,38.64000000,38.65000000,42.05817000
2020-04-01 02:16:00,38.65000000,38.70000000,38.65000000,38.69000000,6.91207000
2020-04-01 02:17:00,38.70000000,38.72000000,38.69000000,38.70000000,26.68142000
2020-04-01 02:18:00,38.73000000,38.73000000,38.67000000,38.68000000,206.11523000
