Opened,Open,High,Low,Close,Volume
2020-04-01 02:19:00,38.68000000,38.71000000,38.67000000,38.71000000,36.96549000
2020-04-01 02:20:00,38.71000000,38.71000000,38.69000000,38.71000000,18.60093000
2020-04-01 02:21:00,38.71000000,38.73000000,38.70000000,38.70000000,55.88939000
2020-04-01 02:22:00,38.72000000,38.74000000,38.72000000,38.72000000,15.31825000
2020-04-01 02:23:00,38.73000000,38.74000000,38.71000000,38.71000000,60.70480000
2020-04-01 02:24:00,38.74000000,38.80000000,38.71000000,38.77000000,654.54621000
2020-04-01 02:25:00,38.79000000,38.82000000,38.76000000,38.82000000,485.51233000
2020-04-01 02:26:00,38.82000000,38.82000000,38.78000000,38.79000000,162.85587000
2020-04-01 02:27:00,38.79000000,38.81000000,38.79000000,38.80000000,42.63905000
2020-04-01 02:28:00,38.79000000,38.82000000,38.79000000,38.82000000,26.43614000
2020-04-01 02:29:00,38.81000000,38.82000000,38.74000000,38.77000000,280.02405000
2020-04-01 02:30:00,38.77000000,38.79000000,38.75000000,38.76000000,250.37941000
2020-04-01 02:31:00,38.76000000,38.81000000,38.75000000,38.79000000,155.43735000
2020-04-01 02:32:00,38.78000000,38.81000000,38.76000000,38.78000000,56.47125000
2020-04-01 02:33:00,38.77000000,38.78000000,38.74000000,38.77000000,64.05704000
2020-04-01 02:34:00,38.77000000,38.79000000,38.74000000,38.76000000,336.23351000
2020-04-01 02:35:00,38.76000000,38.76000000,38.71000000,38.73000000,70.12302000
2020-04-01 02:36:00,38.70000000,38.72000000,38.69000000,38.71000000,49.36787000
2020-04-01 02:37:00,38.71000000,38.71000000,38.70000000,38.70000000,1.78919000
2020-04-01 02:38:00,38.71000000,38.72000000,38.71000000,38.72000000,27.13552000
2020-04-01 02:39:00,38.72000000,38.72000000,38.69000000,38.69000000,36.52320000
2020-04-01 02:40:00,38.68000000,38.69000000,38.64000000,38.68000000,821.72842000
2020-04-01 02:41:00,38.66000000,38.68000000,38.65000000,38.67000000,110.19438000
2020-04-01 02:42:00,38.66000000,38.72000000,38.66000000,38.69000000,439.68005000
2020-04-01 02:43:00,38.68000000,38.70000000,38.66000000,38.69000000,207.40994000
2020-04-01 02:44:00,38.70000000,38.70000000,38.66000000,38.67000000,45.00508000
2020-04-01 02:45:00,38.68000000,38.71000000,38.67000000,38.68000000,127.92119000
2020-04-01 02:46:00,38.68000000,38.70000000,38.67000000,38.69000000,39.92708000
2020-04-01 02:47:00,38.69000000,38.70000000,38.69000000,38.69000000,9.98115000
2020-04-01 02:48:00,38.69000000,38.74000000,38.69000000,38.73000000,19.65435000
2020-04-01 02:49:00,38.72000000,38.74000000,38.70000000,38.70000000,106.19300000
2020-04-01 02:50:00,38.71000000,38.72000000,38.70000000,38.72000000,70.67233000
2020-04-01 02:51:00,38.73000000,38.73000000,38.69000000,38.70000000,105.14537000
2020-04-01 02:52:00,38.71000000,38.74000000,38.68000000,38.73000000,128.57922000
2020-04-01 02:53:00,38.74000000,38.74000000,38.71000000,38.74000000,67.21281000
2020-04-01 02:54:00,38.73000000,38.73000000,38.68000000,38.68000000,90.52599000
2020-04-01 02:55:00,38.67000000,38.72000000,38.67000000,38.69000000,71.94459000
2020-04-01 02:56:00,38.69000000,38.70000000,38.68000000,38.69000000,19.35665000
2020-04-01 02:57:00,38.67000000,38.70000000,38.66000000,38.66000000,53.94921000
2020-04-01 02:58:00,38.69000000,38.73000000,38.68000000,38.72000000,289.39017000
2020-04-01 02:59:00,38.69000000,38.74000000,38.69000000,38.74000000,51.36432000
2020-04-01 03:00:00,38.72000000,38.72000000,38.69000000,38.71000000,147.53378000
2020-04-01 03:01:00,38.70000000,38.71000000,38.67000000,38.70000000,96.30308000
2020-04-01 03:02:00,38.71000000,38.71000000,38.65000000,38.68000000,11.48950000
2020-04-01 03:03:00,38.68000000,38.69000000,38.66000000,38.69000000,2.40198000
2020-04-01 03:04:00,38.69000000,38.73000000,38.69000000,38.73000000,165.67874000
2020-04-01 03:05:00,38.73000000,38.76000000,38.72000000,38.76000000,109.18710000
2020-04-01 03:06:00,38.76000000,38.81000000,38.76000000,38.81000000,196.25661000
2020-04-01 03:07:00,38.81000000,38.88000000,38.81000000,38.85000000,578.03794000
2020-04-01 03:08:00,38.85000000,38.85000000,38.82000000,38.85000000,358.56985000
2020-04-01 03:09:00,38.85000000,38.86000000,38.84000000,38.86000000,22.15694000
2020-04-01 03:10:00,38.87000000,38.88000000,38.85000000,38.88000000,66.80581000
2020-04-01 03:11:00,38.88000000,38.89000000,38.84000000,38.88000000,132.68918000
2020-04-01 03:12:00,38.88000000,38.89000000,38.85000000,38.88000000,221.88046000
2020-04-01 03:13:00,38.86000000,38.88000000,38.85000000,38.85000000,423.01323000
2020-04-01 03:14:00,38.88000000,38.89000000,38.78000000,38.78000000,527.57932000
2020-04-01 03:15:00,38.77000000,38.79000000,38.76000000,38.77000000,62.53012000
2020-04-01 03:16:00,38.76000000,38.83000000,38.76000000,38.83000000,187.92942000
2020-04-01 03:17:00,38.83000000,38.83000000,38.78000000,38.78000000,96.73358000
2020-04-01 03:18:00,38.79000000,38.80000000,38.77000000,38.80000000,27.10511000
2020-04-01 03:19:00,38.77000000,38.79000000,38.77000000,38.79000000,16.99827000
2020-04-01 03:20:00,38.79000000,38.79000000,38.76000000,38.79000000,31.77417000
2020-04-01 03:21:00,38.79000000,38.81000000,38.79000000,38.81000000,10.50537000
2020-04-01 03:22:00,38.81000000,38.82000000,38.78000000,38.81000000,56.02842000
2020-04-01 03:23:00,38.81000000,38.82000000,38.81000000,38.82000000,8.60187000
2020-04-01 03:24:00,38.82000000,38.83000000,38.81000000,38.83000000,76.69851000
2020-04-01 03:25:00,38.82000000,38.82000000,38.81000000,38.82000000,45.70695000
2020-04-01 03:26:00,38.82000000,38.83000000,38.79000000,38.80000000,90.92522000
2020-04-01 03:27:00,38.81000000,38.81000000,38.80000000,38.81000000,11.55196000
2020-04-01 03:28:00,38.81000000,38.81000000,38.80000000,38.80000000,22.62188000
2020-04-01 03:29:00,38.80000000,38.81000000,38.76000000,38.78000000,141.14321000
2020-04-01 03:30:00,38.78000000,38.78000000,38.75000000,38.78000000,4.01364000
2020-04-01 03:31:00,38.77000000,38.77000000,38.72000000,38.75000000,176.24257000
2020-04-01 03:32:00,38.75000000,38.78000000,38.72000000,38.78000000,228.42446000
2020-04-01 03:33:00,38.75000000,38.78000000,38.75000000,38.76000000,124.75735000
2020-04-01 03:34:00,38.77000000,38.79000000,38.76000000,38.79000000,28.68362000
2020-04-01 03:35:00,38.78000000,38.79000000,38.77000000,38.78000000,2.80143000
2020-04-01 03:36:00,38.77000000,38.79000000,38.76000000,38.77000000,29.55167000
2020-04-01 03:37:00,38.78000000,38.79000000,38.75000000,38.75000000,122.92912000
2020-04-01 03:38:00,38.76000000,38.79000000,38.76000000,38.78000000,53.87774000
2020-04-01 03:39:00,38.78000000,38.78000000,38.74000000,38.76000000,116.94249000
2020-04-01 03:40:00,38.76000000,38.76000000,38.74000000,38.74000000,8.82118000
2020-04-01 03:41:00,38.76000000,38.80000000,38.76000000,38.78000000,565.84161000
2020-04-01 03:42:00,38.78000000,38.79000000,38.78000000,38.79000000,8.99733000
2020-04-01 03:43:00,38.79000000,38.81000000,38.77000000,38.77000000,125.01619000
2020-04-01 03:44:00,38.77000000,38.79000000,38.77000000,38.79000000,2.10541000
2020-04-01 03:45:00,38.80000000,38.82000000,38.79000000,38.79000000,50.98567000
2020-04-01 03:46:00,38.80000000,38.80000000,38.80000000,38.80000000,1.79743000
2020-04-01 03:47:00,38.80000000,38.80000000,38.74000000,38.76000000,686.97614000
2020-04-01 03:48:00,38.76000000,38.76000000,38.71000000,38.72000000,134.36398000
2020-04-01 03:49:00,38.71000000,38.76000000,38.71000000,38.76000000,62.60902000
2020-04-01 03:50:00,38.77000000,38.78000000,38.71000000,38.72000000,45.57483000
2020-04-01 03:51:00,38.72000000,38.75000000,38.72000000,38.74000000,4.92475000
2020-04-01 03:52:00,38.72000000,38.76000000,38.71000000,38.74000000,94.79429000
2020-04-01 03:53:00,38.74000000,38.74000000,38.73000000,38.74000000,34.07130000
2020-04-01 03:54:00,38.74000000,38.75000000,38.74000000,38.75000000,6.60730000
2020-04-01 03:55:00,38.75000000,38.80000000,38.74000000,38.80000000,725.53185000
2020-04-01 03:56:00,38.80000000,38.85000000,38.80000000,38.85000000,301.06480000
2020-04-01 03:57:00,38.85000000,38.86000000,38.82000000,38.86000000,62.88074000
2020-04-01 03:58:00,38.85000000,38.85000000,38.79000000,38.80000000,120.12971000
2020-04-01 03:59:00,38.82000000,38.82000000,38.78000000,38.79000000,89.85756000
2020-04-01 04:00:00,38.80000000,38.84000000,38.79000000,38.83000000,110.54090000
2020-04-01 04:01:00,38.81000000,38.81000000,38.76000000,38.78000000,168.74786000
2020-04-01 04:02:00,38.78000000,38.79000000,38.75000000,38.76000000,140.12110000
2020-04-01 04:03:00,38.76000000,38.77000000,38.74000000,38.75000000,119.82566000
2020-04-01 04:04:00,38.73000000,38.76000000,38.70000000,38.75000000,811.40905000
2020-04-01 04:05:00,38.76000000,38.76000000,38.71000000,38.75000000,366.91202000
2020-04-01 04:06:00,38.75000000,38.75000000,38.73000000,38.74000000,92.65605000
2020-04-01 04:07:00,38.74000000,38.77000000,38.72000000,38.74000000,287.73352000
2020-04-01 04:08:00,38.74000000,38.74000000,38.72000000,38.73000000,65.19661000
2020-04-01 04:09:00,38.73000000,38.78000000,38.72000000,38.77000000,235.66836000
2020-04-01 04:10:00,38.77000000,38.78000000,38.76000000,38.78000000,55.50677000
2020-04-01 04:11:00,38.79000000,38.80000000,38.78000000,38.80000000,177.81053000
2020-04-01 04:12:00,38.80000000,38.82000000,38.76000000,38.82000000,522.52376000
2020-04-01 04:13:00,38.79000000,38.84000000,38.79000000,38.82000000,436.81624000
2020-04-01 04:14:00,38.84000000,38.84000000,38.80000000,38.80000000,92.24305000
2020-04-01 04:15:00,38.81000000,38.82000000,38.78000000,38.80000000,215.27574000
2020-04-01 04:16:00,38.80000000,38.81000000,38.77000000,38.78000000,298.27702000
2020-04-01 04:17:00,38.78000000,38.80000000,38.77000000,38.80000000,22.04749000
2020-04-01 04:18:00,38.80000000,38.81000000,38.78000000,38.81000000,7.85365000
2020-04-01 04:19:00,38.82000000,38.82000000,38.79000000,38.81000000,11.74930000
2020-04-01 04:20:00,38.82000000,38.85000000,38.82000000,38.82000000,292.09032000
2020-04-01 04:21:00,38.81000000,38.83000000,38.80000000,38.83000000,12.13997000
2020-04-01 04:22:00,38.81000000,38.85000000,38.81000000,38.85000000,67.40054000
2020-04-01 04:23:00,38.85000000,38.85000000,38.83000000,38.84000000,10.80504000
2020-04-01 04:24:00,38.83000000,38.84000000,38.82000000,38.84000000,9.52234000
2020-04-01 04:25:00,38.83000000,38.84000000,38.83000000,38.84000000,2.04495000
2020-04-01 04:26:00,38.83000000,38.84000000,38.80000000,38.80000000,117.41682000
2020-04-01 04:27:00,38.82000000,38.83000000,38.79000000,38.81000000,32.95328000
2020-04-01 04:28:00,38.81000000,38.83000000,38.81000000,38.83000000,61.70640000
2020-04-01 04:29:00,38.82000000,38.83000000,38.80000000,38.80000000,14.48229000
2020-04-01 04:30:00,38.82000000,38.82000000,38.76000000,38.78000000,309.21236000
2020-04-01 04:31:00,38.77000000,38.81000000,38.75000000,38.77000000,203.92021000
2020-04-01 04:32:00,38.78000000,38.78000000,38.76000000,38.76000000,10.79471000
2020-04-01 04:33:00,38.76000000,38.80000000,38.75000000,38.80000000,371.26725000
2020-04-01 04:34:00,38.79000000,38.80000000,38.76000000,38.78000000,31.36864000
2020-04-01 04:35:00,38.80000000,38.80000000,38.78000000,38.79000000,2.43439000
2020-04-01 04:36:00,38.79000000,38.79000000,38.77000000,38.77000000,4.43887000
2020-04-01 04:37:00,38.76000000,38.78000000,38.76000000,38.77000000,23.00181000
2020-04-01 04:38:00,38.79000000,38.79000000,38.78000000,38.79000000,2.16346000
2020-04-01 04:39:00,38.78000000,38.79000000,38.77000000,38.78000000,1.83493000
2020-04-01 04:40:00,38.78000000,38.80000000,38.77000000,38.77000000,42.95907000
2020-04-01 04:41:00,38.77000000,38.77000000,38.70000000,38.71000000,649.43391000
2020-04-01 04:42:00,38.72000000,38.74000000,38.68000000,38.73000000,622.14863000
2020-04-01 04:43:00,38.73000000,38.75000000,38.70000000,38.70000000,58.31403000
2020-04-01 04:44:00,38.70000000,38.72000000,38.70000000,38.70000000,15.58332000
2020-04-01 04:45:00,38.70000000,38.71000000,38.67000000,38.69000000,744.79101000
2020-04-01 04:46:00,38.69000000,38.72000000,38.68000000,38.69000000,23.44112000
2020-04-01 04:47:00,38.69000000,38.71000000,38.69000000,38.69000000,55.44381000
2020-04-01 04:48:00,38.69000000,38.71000000,38.68000000,38.68000000,4.33923000
2020-04-01 04:49:00,38.68000000,38.70000000,38.68000000,38.68000000,46.25867000
2020-04-01 04:50:00,38.69000000,38.70000000,38.68000000,38.69000000,14.42279000
2020-04-01 04:51:00,38.71000000,38.71000000,38.67000000,38.68000000,180.60744000
2020-04-01 04:52:00,38.68000000,38.68000000,38.66000000,38.66000000,2.10965000
2020-04-01 04:53:00,38.67000000,38.68000000,38.66000000,38.67000000,2.31418000
2020-04-01 04:54:00,38.69000000,38.73000000,38.69000000,38.71000000,480.35801000
2020-04-01 04:55:00,38.72000000,38.73000000,38.70000000,38.71000000,11.70144000
2020-04-01 04:56:00,38.70000000,38.71000000,38.68000000,38.69000000,393.69378000
2020-04-01 04:57:00,38.70000000,38.72000000,38.69000000,38.71000000,2.69042000
2020-04-01 04:58:00,38.71000000,38.74000000,38.71000000,38.73000000,34.82988000
2020-04-01 04:59:00,38.73000000,38.74000000,38.69000000,38.72000000,34.86853000
2020-04-01 05:00:00,38.72000000,38.72000000,38.67000000,38.68000000,76.45841000
2020-04-01 05:01:00,38.72000000,38.72000000,38.66000000,38.66000000,52.43425000
2020-04-01 05:02:00,38.66000000,38.68000000,38.65000000,38.65000000,219.73143000
2020-04-01 05:03:00,38.65000000,38.66000000,38.63000000,38.65000000,104.96558000
2020-04-01 05:04:00,38.64000000,38.67000000,38.64000000,38.64000000,11.48962000
2020-04-01 05:05:00,38.66000000,38.66000000,38.63000000,38.66000000,17.64164000
2020-04-01 05:06:00,38.65000000,38.66000000,38.63000000,38.63000000,5.30397000
2020-04-01 05:07:00,38.63000000,38.67000000,38.61000000,38.63000000,590.10134000
2020-04-01 05:08:00,38.61000000,38.64000000,38.57000000,38.57000000,773.62376000
2020-04-01 05:09:00,38.58000000,38.59000000,38.54000000,38.54000000,482.79305000
2020-04-01 05:10:00,38.54000000,38.62000000,38.54000000,38.62000000,1608.62754000
2020-04-01 05:11:00,38.61000000,38.62000000,38.59000000,38.60000000,166.84125000
2020-04-01 05:12:00,38.60000000,38.62000000,38.58000000,38.62000000,389.62890000
2020-04-01 05:13:00,38.62000000,38.68000000,38.62000000,38.65000000,913.57276000
2020-04-01 05:14:00,38.66000000,38.66000000,38.63000000,38.63000000,135.57885000
2020-04-01 05:15:00,38.64000000,38.65000000,38.60000000,38.62000000,62.53425000
2020-04-01 05:16:00,38.62000000,38.62000000,38.58000000,38.59000000,168.83090000
2020-04-01 05:17:00,38.59000000,38.61000000,38.58000000,38.60000000,24.04115000
2020-04-01 05:18:00,38.59000000,38.61000000,38.59000000,38.61000000,1.80903000
2020-04-01 05:19:00,38.61000000,38.64000000,38.60000000,38.61000000,350.13844000
2020-04-01 05:20:00,38.61000000,38.62000000,38.59000000,38.61000000,19.36474000
2020-04-01 05:21:00,38.61000000,38.63000000,38.58000000,38.63000000,32.34078000
2020-04-01 05:22:00,38.62000000,38.64000000,38.61000000,38.64000000,63.22356000
2020-04-01 05:23:00,38.64000000,38.64000000,38.62000000,38.64000000,40.27516000
2020-04-01 05:24:00,38.64000000,38.65000000,38.64000000,38.65000000,0.88498000
2020-04-01 05:25:00,38.65000000,38.65000000,38.60000000,38.64000000,187.29187000
2020-04-01 05:26:00,38.64000000,38.69000000,38.64000000,38.69000000,395.11911000
2020-04-01 05:27:00,38.68000000,38.70000000,38.68000000,38.70000000,19.55324000
2020-04-01 05:28:00,38.70000000,38.70000000,38.63000000,38.66000000,508.17286000
2020-04-01 05:29:00,38.67000000,38.67000000,38.65000000,38.66000000,17.27732000
2020-04-01 05:30:00,38.67000000,38.71000000,38.67000000,38.67000000,340.24366000
2020-04-01 05:31:00,38.66000000,38.67000000,38.64000000,38.67000000,646.85171000
2020-04-01 05:32:00,38.67000000,38.70000000,38.64000000,38.64000000,73.73799000
2020-04-01 05:33:00,38.66000000,38.70000000,38.65000000,38.65000000,143.90913000
2020-04-01 05:34:00,38.65000000,38.66000000,38.60000000,38.62000000,43.57293000
2020-04-01 05:35:00,38.62000000,38.63000000,38.60000000,38.60000000,109.64731000
2020-04-01 05:36:00,38.61000000,38.65000000,38.59000000,38.59000000,380.45729000
2020-04-01 05:37:00,38.60000000,38.62000000,38.60000000,38.61000000,41.81028000
2020-04-01 05:38:00,38.61000000,38.62000000,38.58000000,38.60000000,100.27592000
2020-04-01 05:39:00,38.57000000,38.62000000,38.57000000,38.57000000,162.84386000
2020-04-01 05:40:00,38.59000000,38.61000000,38.57000000,38.61000000,195.48696000
2020-04-01 05:41:00,38.61000000,38.61000000,38.57000000,38.59000000,66.90754000
2020-04-01 05:42:00,38.60000000,38.64000000,38.57000000,38.62000000,770.24140000
2020-04-01 05:43:00,38.62000000,38.62000000,38.58000000,38.60000000,38.61756000
2020-04-01 05:44:00,38.58000000,38.63000000,38.57000000,38.63000000,91.80511000
2020-04-01 05:45:00,38.62000000,38.64000000,38.60000000,38.60000000,345.91234000
2020-04-01 05:46:00,38.60000000,38.63000000,38.57000000,38.61000000,75.07858000
2020-04-01 05:47:00,38.62000000,38.64000000,38.61000000,38.64000000,29.86109000
2020-04-01 05:48:00,38.64000000,38.66000000,38.60000000,38.60000000,125.97018000
2020-04-01 05:49:00,38.61000000,38.61000000,38.55000000,38.56000000,697.93197000
2020-04-01 05:50:00,38.56000000,38.62000000,38.56000000,38.58000000,143.69041000
2020-04-01 05:51:00,38.58000000,38.59000000,38.57000000,38.57000000,63.76354000
2020-04-01 05:52:00,38.57000000,38.57000000,38.51000000,38.51000000,495.80470000
2020-04-01 05:53:00,38.54000000,38.58000000,38.52000000,38.57000000,320.78025000
2020-04-01 05:54:00,38.57000000,38.57000000,38.54000000,38.57000000,42.06891000
2020-04-01 05:55:00,38.55000000,38.56000000,38.54000000,38.55000000,52.03663000
2020-04-01 05:56:00,38.55000000,38.57000000,38.55000000,38.56000000,124.30154000
2020-04-01 05:57:00,38.57000000,38.57000000,38.54000000,38.56000000,35.18708000
2020-04-01 05:58:00,38.56000000,38.57000000,38.55000000,38.55000000,64.91897000
2020-04-01 05:59:00,38.58000000,38.59000000,38.56000000,38.58000000,91.04016000
2020-04-01 06:00:00,38.57000000,38.58000000,38.53000000,38.56000000,88.63904000
2020-04-01 06:01:00,38.55000000,38.56000000,38.52000000,38.54000000,278.30210000
2020-04-01 06:02:00,38.56000000,38.60000000,38.56000000,38.60000000,369.35159000
2020-04-01 06:03:00,38.60000000,38.64000000,38.55000000,38.62000000,373.59048000
2020-04-01 06:04:00,38.64000000,38.65000000,38.61000000,38.65000000,27.45210000
2020-04-01 06:05:00,38.64000000,38.67000000,38.62000000,38.65000000,77.01951000
2020-04-01 06:06:00,38.66000000,38.67000000,38.64000000,38.67000000,11.78731000
2020-04-01 06:07:00,38.66000000,38.69000000,38.66000000,38.67000000,24.53775000
2020-04-01 06:08:00,38.67000000,38.69000000,38.66000000,38.66000000,103.13659000
2020-04-01 06:09:00,38.68000000,38.68000000,38.62000000,38.66000000,165.36317000
2020-04-01 06:10:00,38.63000000,38.63000000,38.59000000,38.61000000,71.24047000
2020-04-01 06:11:00,38.61000000,38.61000000,38.55000000,38.55000000,127.98001000
2020-04-01 06:12:00,38.56000000,38.59000000,38.54000000,38.56000000,307.73325000
2020-04-01 06:13:00,38.57000000,38.57000000,38.53000000,38.56000000,101.11805000
2020-04-01 06:14:00,38.56000000,38.57000000,38.53000000,38.53000000,41.73059000
2020-04-01 06:15:00,38.56000000,38.57000000,38.54000000,38.55000000,43.49851000
2020-04-01 06:16:00,38.53000000,38.56000000,38.49000000,38.50000000,496.95069000
2020-04-01 06:17:00,38.50000000,38.55000000,38.49000000,38.49000000,196.19519000
2020-04-01 06:18:00,38.50000000,38.51000000,38.44000000,38.50000000,433.99356000
2020-04-01 06:19:00,38.48000000,38.51000000,38.47000000,38.51000000,485.97063000
2020-04-01 06:20:00,38.51000000,38.57000000,38.51000000,38.57000000,542.85687000
2020-04-01 06:21:00,38.54000000,38.57000000,38.54000000,38.57000000,7.94616000
2020-04-01 06:22:00,38.57000000,38.57000000,38.54000000,38.57000000,43.20622000
2020-04-01 06:23:00,38.57000000,38.57000000,38.53000000,38.57000000,147.82490000
2020-04-01 06:24:00,38.57000000,38.61000000,38.56000000,38.60000000,202.29200000
2020-04-01 06:25:00,38.58000000,38.60000000,38.53000000,38.53000000,308.13871000
2020-04-01 06:26:00,38.55000000,38.56000000,38.53000000,38.55000000,63.60832000
2020-04-01 06:27:00,38.55000000,38.59000000,38.55000000,38.59000000,60.49613000
2020-04-01 06:28:00,38.58000000,38.58000000,38.50000000,38.51000000,347.65287000
2020-04-01 06:29:00,38.50000000,38.55000000,38.50000000,38.54000000,256.20282000
2020-04-01 06:30:00,38.53000000,38.54000000,38.52000000,38.53000000,5.25275000
2020-04-01 06:31:00,38.54000000,38.62000000,38.53000000,38.59000000,1364.93612000
2020-04-01 06:32:00,38.60000000,38.66000000,38.58000000,38.65000000,226.70143000
2020-04-01 06:33:00,38.65000000,38.66000000,38.58000000,38.58000000,112.16202000
2020-04-01 06:34:00,38.58000000,38.59000000,38.56000000,38.56000000,58.86352000
2020-04-01 06:35:00,38.57000000,38.60000000,38.57000000,38.60000000,53.04714000
2020-04-01 06:36:00,38.59000000,38.59000000,38.57000000,38.57000000,12.49032000
2020-04-01 06:37:00,38.57000000,38.58000000,38.55000000,38.55000000,884.41853000
2020-04-01 06:38:00,38.56000000,38.62000000,38.56000000,38.61000000,260.57213000
2020-04-01 06:39:00,38.62000000,38.63000000,38.61000000,38.62000000,40.75710000
2020-04-01 06:40:00,38.64000000,38.64000000,38.60000000,38.61000000,37.45810000
2020-04-01 06:41:00,38.61000000,38.61000000,38.58000000,38.59000000,202.33620000
2020-04-01 06:42:00,38.59000000,38.60000000,38.58000000,38.58000000,88.31699000
2020-04-01 06:43:00,38.61000000,38.64000000,38.60000000,38.62000000,197.50792000
2020-04-01 06:44:00,38.62000000,38.65000000,38.60000000,38.64000000,154.51126000
2020-04-01 06:45:00,38.64000000,38.64000000,38.62000000,38.63000000,78.86620000
2020-04-01 06:46:00,38.61000000,38.65000000,38.61000000,38.65000000,10.08592000
2020-04-01 06:47:00,38.65000000,38.65000000,38.60000000,38.60000000,762.31387000
2020-04-01 06:48:00,38.60000000,38.62000000,38.58000000,38.61000000,118.23236000
2020-04-01 06:49:00,38.60000000,38.61000000,38.58000000,38.58000000,78.07678000
2020-04-01 06:50:00,38.58000000,38.64000000,38.58000000,38.61000000,175.15938000
2020-04-01 06:51:00,38.62000000,38.65000000,38.61000000,38.62000000,73.04642000
2020-04-01 06:52:00,38.64000000,38.67000000,38.63000000,38.65000000,221.87687000
2020-04-01 06:53:00,38.65000000,38.66000000,38.56000000,38.57000000,236.05795000
2020-04-01 06:54:00,38.57000000,38.59000000,38.56000000,38.57000000,62.81682000
2020-04-01 06:55:00,38.57000000,38.59000000,38.55000000,38.58000000,261.24202000
2020-04-01 06:56:00,38.57000000,38.63000000,38.57000000,38.61000000,163.78570000
2020-04-01 06:57:00,38.62000000,38.63000000,38.59000000,38.63000000,99.75969000
2020-04-01 06:58:00,38.62000000,38.63000000,38.60000000,38.61000000,48.67179000
2020-04-01 06:59:00,38.59000000,38.60000000,38.57000000,38.58000000,200.45610000
2020-04-01 07:00:00,38.58000000,38.58000000,38.55000000,38.55000000,61.12741000
2020-04-01 07:01:00,38.55000000,38.55000000,38.51000000,38.52000000,644.86056000
2020-04-01 07:02:00,38.54000000,38.56000000,38.54000000,38.55000000,18.72036000
2020-04-01 07:03:00,38.54000000,38.59000000,38.54000000,38.59000000,453.81775000
2020-04-01 07:04:00,38.58000000,38.58000000,38.56000000,38.56000000,73.39784000
2020-04-01 07:05:00,38.56000000,38.58000000,38.56000000,38.57000000,25.86236000
2020-04-01 07:06:00,38.56000000,38.61000000,38.56000000,38.57000000,250.57405000
