Opened,Open,High,Low,Close,Volume
2020-04-01 07:07:00,38.57000000,38.62000000,38.57000000,38.61000000,112.09098000
2020-04-01 07:08:00,38.62000000,38.64000000,38.61000000,38.62000000,45.88492000
2020-04-01 07:09:00,38.62000000,38.65000000,38.62000000,38.64000000,36.77765000
2020-04-01 07:10:00,38.64000000,38.68000000,38.64000000,38.67000000,153.79430000
2020-04-01 07:11:00,38.64000000,38.67000000,38.62000000,38.63000000,197.06854000
2020-04-01 07:12:00,38.64000000,38.64000000,38.61000000,38.61000000,15.65064000
2020-04-01 07:13:00,38.61000000,38.64000000,38.61000000,38.63000000,50.78172000
2020-04-01 07:14:00,38.61000000,38.63000000,38.60000000,38.63000000,13.18931000
2020-04-01 07:15:00,38.60000000,38.60000000,38.56000000,38.58000000,414.12391000
2020-04-01 07:16:00,38.57000000,38.61000000,38.57000000,38.58000000,135.99252000
2020-04-01 07:17:00,38.59000000,38.59000000,38.58000000,38.59000000,7.87045000
2020-04-01 07:18:00,38.57000000,38.59000000,38.56000000,38.58000000,20.28713000
2020-04-01 07:19:00,38.58000000,38.59000000,38.55000000,38.58000000,41.58793000
2020-04-01 07:20:00,38.58000000,38.60000000,38.56000000,38.57000000,8.44749000
2020-04-01 07:21:00,38.57000000,38.64000000,38.57000000,38.60000000,520.62257000
2020-04-01 07:22:00,38.63000000,38.63000000,38.59000000,38.61000000,93.22863000
2020-04-01 07:23:00,38.61000000,38.61000000,38.56000000,38.56000000,79.68087000
2020-04-01 07:24:00,38.57000000,38.60000000,38.57000000,38.59000000,27.42450000
2020-04-01 07:25:00,38.59000000,38.59000000,38.58000000,38.58000000,7.85899000
2020-04-01 07:26:00,38.59000000,38.61000000,38.57000000,38.59000000,122.68317000
2020-04-01 07:27:00,38.60000000,38.63000000,38.58000000,38.62000000,16.85370000
2020-04-01 07:28:00,38.61000000,38.66000000,38.61000000,38.66000000,89.74995000
2020-04-01 07:29:00,38.66000000,38.67000000,38.64000000,38.67000000,39.46276000
2020-04-01 07:30:00,38.65000000,38.67000000,38.64000000,38.67000000,62.70307000
2020-04-01 07:31:00,38.67000000,38.73000000,38.67000000,38.70000000,306.66149000
2020-04-01 07:32:00,38.70000000,38.74000000,38.70000000,38.71000000,131.74260000
2020-04-01 07:33:00,38.71000000,38.71000000,38.66000000,38.69000000,118.21876000
2020-04-01 07:34:00,38.69000000,38.71000000,38.68000000,38.71000000,48.98682000
2020-04-01 07:35:00,38.70000000,38.70000000,38.67000000,38.69000000,11.84985000
2020-04-01 07:36:00,38.69000000,38.73000000,38.67000000,38.73000000,17.88214000
2020-04-01 07:37:00,38.72000000,38.74000000,38.70000000,38.71000000,192.88726000
2020-04-01 07:38:00,38.73000000,38.73000000,38.70000000,38.73000000,56.66806000
2020-04-01 07:39:00,38.72000000,38.72000000,38.68000000,38.71000000,273.55413000
2020-04-01 07:40:00,38.70000000,38.73000000,38.67000000,38.68000000,182.48558000
2020-04-01 07:41:00,38.67000000,38.69000000,38.66000000,38.69000000,156.68500000
2020-04-01 07:42:00,38.69000000,38.70000000,38.68000000,38.68000000,2.09565000
2020-04-01 07:43:00,38.69000000,38.70000000,38.67000000,38.68000000,70.52591000
2020-04-01 07:44:00,38.68000000,38.70000000,38.66000000,38.67000000,62.56417000
2020-04-01 07:45:00,38.67000000,38.68000000,38.66000000,38.67000000,50.33284000
2020-04-01 07:46:00,38.68000000,38.68000000,38.63000000,38.66000000,57.76004000
2020-04-01 07:47:00,38.63000000,38.67000000,38.62000000,38.67000000,104.77173000
2020-04-01 07:48:00,38.67000000,38.68000000,38.64000000,38.64000000,11.49140000
2020-04-01 07:49:00,38.63000000,38.65000000,38.63000000,38.65000000,34.55838000
2020-04-01 07:50:00,38.64000000,38.65000000,38.64000000,38.64000000,16.46275000
2020-04-01 07:51:00,38.64000000,38.66000000,38.61000000,38.61000000,397.49593000
2020-04-01 07:52:00,38.64000000,38.66000000,38.63000000,38.66000000,56.53119000
2020-04-01 07:53:00,38.65000000,38.67000000,38.65000000,38.66000000,27.55246000
2020-04-01 07:54:00,38.66000000,38.71000000,38.66000000,38.71000000,630.23299000
2020-04-01 07:55:00,38.70000000,38.70000000,38.67000000,38.68000000,130.47769000
2020-04-01 07:56:00,38.67000000,38.68000000,38.66000000,38.67000000,126.33759000
2020-04-01 07:57:00,38.68000000,38.68000000,38.63000000,38.64000000,411.69738000
2020-04-01 07:58:00,38.64000000,38.66000000,38.64000000,38.66000000,21.05281000
2020-04-01 07:59:00,38.66000000,38.70000000,38.66000000,38.70000000,203.55702000
2020-04-01 08:00:00,38.70000000,38.70000000,38.60000000,38.61000000,247.47020000
2020-04-01 08:01:00,38.60000000,38.60000000,38.53000000,38.53000000,219.00774000
2020-04-01 08:02:00,38.53000000,38.54000000,38.50000000,38.53000000,292.81487000
2020-04-01 08:03:00,38.53000000,38.54000000,38.51000000,38.53000000,305.59484000
2020-04-01 08:04:00,38.54000000,38.56000000,38.53000000,38.55000000,191.86644000
2020-04-01 08:05:00,38.55000000,38.55000000,38.50000000,38.52000000,647.29247000
2020-04-01 08:06:00,38.50000000,38.51000000,38.48000000,38.51000000,1333.84022000
2020-04-01 08:07:00,38.50000000,38.55000000,38.50000000,38.54000000,144.90077000
2020-04-01 08:08:00,38.55000000,38.56000000,38.53000000,38.56000000,45.86567000
2020-04-01 08:09:00,38.54000000,38.56000000,38.53000000,38.53000000,66.91062000
2020-04-01 08:10:00,38.55000000,38.56000000,38.53000000,38.54000000,7.72827000
2020-04-01 08:11:00,38.55000000,38.58000000,38.54000000,38.56000000,46.66601000
2020-04-01 08:12:00,38.56000000,38.57000000,38.52000000,38.52000000,146.03883000
2020-04-01 08:13:00,38.52000000,38.53000000,38.52000000,38.52000000,10.07399000
2020-04-01 08:14:00,38.53000000,38.56000000,38.53000000,38.53000000,80.96926000
2020-04-01 08:15:00,38.54000000,38.54000000,38.51000000,38.51000000,133.02381000
2020-04-01 08:16:00,38.53000000,38.53000000,38.49000000,38.51000000,446.48054000
2020-04-01 08:17:00,38.51000000,38.53000000,38.49000000,38.52000000,79.58606000
2020-04-01 08:18:00,38.52000000,38.54000000,38.51000000,38.53000000,54.60514000
2020-04-01 08:19:00,38.51000000,38.52000000,38.51000000,38.51000000,9.21692000
2020-04-01 08:20:00,38.51000000,38.51000000,38.48000000,38.48000000,79.42215000
2020-04-01 08:21:00,38.48000000,38.49000000,38.45000000,38.49000000,202.58095000
2020-04-01 08:22:00,38.46000000,38.49000000,38.46000000,38.47000000,16.54368000
2020-04-01 08:23:00,38.49000000,38.52000000,38.49000000,38.52000000,576.96822000
2020-04-01 08:24:00,38.51000000,38.52000000,38.50000000,38.50000000,28.26240000
2020-04-01 08:25:00,38.50000000,38.53000000,38.47000000,38.48000000,622.72706000
2020-04-01 08:26:00,38.48000000,38.49000000,38.43000000,38.44000000,465.38193000
2020-04-01 08:27:00,38.43000000,38.45000000,38.41000000,38.43000000,1060.88278000
2020-04-01 08:28:00,38.43000000,38.43000000,38.39000000,38.43000000,176.28716000
2020-04-01 08:29:00,38.43000000,38.46000000,38.40000000,38.43000000,440.05881000
2020-04-01 08:30:00,38.44000000,38.46000000,38.43000000,38.44000000,355.42841000
2020-04-01 08:31:00,38.45000000,38.46000000,38.44000000,38.44000000,17.79337000
2020-04-01 08:32:00,38.46000000,38.47000000,38.44000000,38.44000000,49.85689000
2020-04-01 08:33:00,38.44000000,38.45000000,38.42000000,38.45000000,38.05259000
2020-04-01 08:34:00,38.42000000,38.47000000,38.42000000,38.45000000,75.75238000
2020-04-01 08:35:00,38.45000000,38.50000000,38.45000000,38.50000000,53.26067000
2020-04-01 08:36:00,38.49000000,38.50000000,38.48000000,38.48000000,187.27004000
2020-04-01 08:37:00,38.49000000,38.49000000,38.48000000,38.49000000,9.42309000
2020-04-01 08:38:00,38.48000000,38.49000000,38.41000000,38.44000000,1063.36732000
2020-04-01 08:39:00,38.44000000,38.48000000,38.42000000,38.43000000,307.65818000
2020-04-01 08:40:00,38.45000000,38.48000000,38.42000000,38.47000000,614.58100000
2020-04-01 08:41:00,38.46000000,38.48000000,38.45000000,38.47000000,9.51398000
2020-04-01 08:42:00,38.47000000,38.47000000,38.45000000,38.46000000,71.01623000
2020-04-01 08:43:00,38.45000000,38.49000000,38.43000000,38.47000000,78.87201000
2020-04-01 08:44:00,38.47000000,38.58000000,38.46000000,38.57000000,1479.71468000
2020-04-01 08:45:00,38.57000000,38.57000000,38.54000000,38.55000000,237.62993000
2020-04-01 08:46:00,38.55000000,38.55000000,38.49000000,38.49000000,611.28263000
2020-04-01 08:47:00,38.50000000,38.54000000,38.50000000,38.53000000,263.80624000
2020-04-01 08:48:00,38.53000000,38.55000000,38.50000000,38.51000000,55.28332000
2020-04-01 08:49:00,38.52000000,38.54000000,38.48000000,38.54000000,186.77870000
2020-04-01 08:50:00,38.54000000,38.55000000,38.51000000,38.51000000,31.31836000
2020-04-01 08:51:00,38.52000000,38.54000000,38.52000000,38.52000000,4.92592000
2020-04-01 08:52:00,38.52000000,38.52000000,38.48000000,38.49000000,317.37086000
2020-04-01 08:53:00,38.51000000,38.51000000,38.47000000,38.48000000,122.53993000
2020-04-01 08:54:00,38.50000000,38.50000000,38.48000000,38.48000000,3.02956000
2020-04-01 08:55:00,38.48000000,38.56000000,38.48000000,38.55000000,796.70515000
2020-04-01 08:56:00,38.53000000,38.56000000,38.50000000,38.56000000,261.10306000
2020-04-01 08:57:00,38.56000000,38.56000000,38.52000000,38.54000000,124.11154000
2020-04-01 08:58:00,38.56000000,38.56000000,38.53000000,38.53000000,86.96843000
2020-04-01 08:59:00,38.53000000,38.56000000,38.53000000,38.53000000,20.23882000
2020-04-01 09:00:00,38.56000000,38.56000000,38.53000000,38.56000000,184.07611000
2020-04-01 09:01:00,38.56000000,38.56000000,38.53000000,38.54000000,15.97113000
2020-04-01 09:02:00,38.54000000,38.54000000,38.50000000,38.52000000,467.64085000
2020-04-01 09:03:00,38.50000000,38.53000000,38.49000000,38.49000000,109.73815000
2020-04-01 09:04:00,38.49000000,38.51000000,38.46000000,38.48000000,250.70372000
2020-04-01 09:05:00,38.49000000,38.49000000,38.46000000,38.47000000,18.12964000
2020-04-01 09:06:00,38.48000000,38.49000000,38.45000000,38.49000000,4.70166000
2020-04-01 09:07:00,38.48000000,38.50000000,38.44000000,38.46000000,1378.69127000
2020-04-01 09:08:00,38.47000000,38.48000000,38.45000000,38.47000000,8.72629000
2020-04-01 09:09:00,38.47000000,38.47000000,38.44000000,38.47000000,52.48564000
2020-04-01 09:10:00,38.47000000,38.52000000,38.47000000,38.52000000,370.08668000
2020-04-01 09:11:00,38.52000000,38.52000000,38.51000000,38.51000000,16.49369000
2020-04-01 09:12:00,38.52000000,38.52000000,38.47000000,38.49000000,34.94311000
2020-04-01 09:13:00,38.48000000,38.49000000,38.43000000,38.49000000,260.14196000
2020-04-01 09:14:00,38.49000000,38.49000000,38.42000000,38.43000000,365.59022000
2020-04-01 09:15:00,38.44000000,38.51000000,38.43000000,38.49000000,85.81309000
2020-04-01 09:16:00,38.50000000,38.52000000,38.48000000,38.52000000,54.05380000
2020-04-01 09:17:00,38.50000000,38.56000000,38.50000000,38.53000000,608.67719000
2020-04-01 09:18:00,38.54000000,38.56000000,38.53000000,38.56000000,8.94450000
2020-04-01 09:19:00,38.56000000,38.56000000,38.54000000,38.56000000,10.89343000
2020-04-01 09:20:00,38.56000000,38.56000000,38.54000000,38.55000000,245.70117000
2020-04-01 09:21:00,38.53000000,38.53000000,38.51000000,38.52000000,39.38149000
2020-04-01 09:22:00,38.51000000,38.53000000,38.50000000,38.52000000,494.10121000
2020-04-01 09:23:00,38.52000000,38.54000000,38.52000000,38.54000000,82.33224000
2020-04-01 09:24:00,38.53000000,38.60000000,38.53000000,38.59000000,178.92954000
2020-04-01 09:25:00,38.58000000,38.58000000,38.54000000,38.54000000,68.91790000
2020-04-01 09:26:00,38.53000000,38.57000000,38.53000000,38.57000000,14.00085000
2020-04-01 09:27:00,38.55000000,38.55000000,38.52000000,38.52000000,34.16868000
2020-04-01 09:28:00,38.53000000,38.54000000,38.52000000,38.53000000,18.60763000
2020-04-01 09:29:00,38.53000000,38.55000000,38.52000000,38.54000000,32.22976000
2020-04-01 09:30:00,38.54000000,38.54000000,38.51000000,38.51000000,74.99785000
2020-04-01 09:31:00,38.52000000,38.53000000,38.49000000,38.49000000,126.02125000
2020-04-01 09:32:00,38.50000000,38.52000000,38.49000000,38.50000000,40.90241000
2020-04-01 09:33:00,38.51000000,38.54000000,38.50000000,38.52000000,183.68009000
2020-04-01 09:34:00,38.53000000,38.54000000,38.51000000,38.54000000,57.22508000
2020-04-01 09:35:00,38.54000000,38.55000000,38.51000000,38.51000000,182.05061000
2020-04-01 09:36:00,38.51000000,38.54000000,38.46000000,38.47000000,792.65075000
2020-04-01 09:37:00,38.49000000,38.49000000,38.46000000,38.46000000,493.06309000
2020-04-01 09:38:00,38.50000000,38.50000000,38.47000000,38.47000000,52.03358000
2020-04-01 09:39:00,38.48000000,38.48000000,38.45000000,38.45000000,78.43058000
2020-04-01 09:40:00,38.46000000,38.47000000,38.42000000,38.43000000,792.30566000
2020-04-01 09:41:00,38.43000000,38.45000000,38.41000000,38.42000000,388.73448000
2020-04-01 09:42:00,38.41000000,38.44000000,38.41000000,38.41000000,123.60379000
2020-04-01 09:43:00,38.40000000,38.40000000,38.21000000,38.23000000,4477.65322000
2020-04-01 09:44:00,38.22000000,38.25000000,38.12000000,38.15000000,3864.36050000
2020-04-01 09:45:00,38.15000000,38.20000000,38.08000000,38.12000000,2676.23329000
2020-04-01 09:46:00,38.12000000,38.15000000,38.10000000,38.14000000,314.46679000
2020-04-01 09:47:00,38.14000000,38.27000000,38.12000000,38.25000000,550.76263000
2020-04-01 09:48:00,38.27000000,38.38000000,38.26000000,38.31000000,1050.17584000
2020-04-01 09:49:00,38.29000000,38.35000000,38.27000000,38.32000000,299.65076000
2020-04-01 09:50:00,38.32000000,38.34000000,38.31000000,38.32000000,234.78971000
2020-04-01 09:51:00,38.32000000,38.34000000,38.32000000,38.32000000,22.34794000
2020-04-01 09:52:00,38.32000000,38.32000000,38.26000000,38.30000000,708.37823000
2020-04-01 09:53:00,38.30000000,38.31000000,38.28000000,38.28000000,174.31915000
2020-04-01 09:54:00,38.28000000,38.30000000,38.27000000,38.29000000,54.06163000
2020-04-01 09:55:00,38.29000000,38.30000000,38.26000000,38.26000000,113.73945000
2020-04-01 09:56:00,38.27000000,38.32000000,38.25000000,38.32000000,433.22297000
2020-04-01 09:57:00,38.32000000,38.36000000,38.32000000,38.32000000,313.86172000
2020-04-01 09:58:00,38.33000000,38.35000000,38.33000000,38.33000000,11.52911000
2020-04-01 09:59:00,38.33000000,38.34000000,38.30000000,38.34000000,454.94093000
2020-04-01 10:00:00,38.33000000,38.33000000,38.27000000,38.28000000,165.51546000
2020-04-01 10:01:00,38.30000000,38.33000000,38.30000000,38.31000000,151.16726000
2020-04-01 10:02:00,38.31000000,38.31000000,38.28000000,38.29000000,113.29416000
2020-04-01 10:03:00,38.31000000,38.32000000,38.29000000,38.31000000,4.83680000
2020-04-01 10:04:00,38.31000000,38.32000000,38.28000000,38.31000000,22.49873000
2020-04-01 10:05:00,38.30000000,38.31000000,38.28000000,38.30000000,24.66223000
2020-04-01 10:06:00,38.30000000,38.35000000,38.25000000,38.35000000,311.84689000
2020-04-01 10:07:00,38.32000000,38.39000000,38.32000000,38.39000000,469.45111000
2020-04-01 10:08:00,38.39000000,38.41000000,38.39000000,38.41000000,66.03946000
2020-04-01 10:09:00,38.41000000,38.41000000,38.37000000,38.39000000,127.48678000
2020-04-01 10:10:00,38.36000000,38.37000000,38.34000000,38.37000000,442.69524000
2020-04-01 10:11:00,38.36000000,38.38000000,38.34000000,38.35000000,222.29265000
2020-04-01 10:12:00,38.36000000,38.38000000,38.31000000,38.32000000,104.07256000
2020-04-01 10:13:00,38.31000000,38.34000000,38.31000000,38.34000000,108.97952000
2020-04-01 10:14:00,38.34000000,38.34000000,38.31000000,38.32000000,20.73466000
2020-04-01 10:15:00,38.33000000,38.37000000,38.30000000,38.35000000,94.71443000
2020-04-01 10:16:00,38.35000000,38.39000000,38.35000000,38.37000000,144.39837000
2020-04-01 10:17:00,38.37000000,38.39000000,38.37000000,38.37000000,28.60787000
2020-04-01 10:18:00,38.37000000,38.42000000,38.37000000,38.38000000,165.80628000
2020-04-01 10:19:00,38.40000000,38.45000000,38.40000000,38.43000000,415.36040000
2020-04-01 10:20:00,38.43000000,38.44000000,38.36000000,38.37000000,417.82152000
2020-04-01 10:21:00,38.38000000,38.41000000,38.37000000,38.41000000,190.03385000
2020-04-01 10:22:00,38.40000000,38.43000000,38.40000000,38.43000000,60.25586000
2020-04-01 10:23:00,38.42000000,38.43000000,38.41000000,38.42000000,28.52137000
2020-04-01 10:24:00,38.42000000,38.45000000,38.41000000,38.45000000,423.22065000
2020-04-01 10:25:00,38.45000000,38.46000000,38.43000000,38.46000000,514.12805000
2020-04-01 10:26:00,38.45000000,38.46000000,38.44000000,38.45000000,23.04624000
2020-04-01 10:27:00,38.45000000,38.47000000,38.44000000,38.47000000,213.95879000
2020-04-01 10:28:00,38.48000000,38.49000000,38.47000000,38.49000000,124.96550000
2020-04-01 10:29:00,38.49000000,38.52000000,38.44000000,38.47000000,1005.73651000
2020-04-01 10:30:00,38.47000000,38.50000000,38.47000000,38.49000000,40.33276000
2020-04-01 10:31:00,38.51000000,38.51000000,38.49000000,38.49000000,7.41552000
2020-04-01 10:32:00,38.48000000,38.54000000,38.48000000,38.52000000,215.79477000
2020-04-01 10:33:00,38.52000000,38.54000000,38.52000000,38.52000000,116.22920000
2020-04-01 10:34:00,38.51000000,38.51000000,38.47000000,38.48000000,755.21696000
2020-04-01 10:35:00,38.47000000,38.47000000,38.46000000,38.47000000,58.94834000
2020-04-01 10:36:00,38.47000000,38.47000000,38.43000000,38.43000000,50.80088000
2020-04-01 10:37:00,38.44000000,38.45000000,38.42000000,38.44000000,24.48315000
2020-04-01 10:38:00,38.44000000,38.44000000,38.41000000,38.42000000,120.25423000
2020-04-01 10:39:00,38.42000000,38.42000000,38.39000000,38.39000000,185.16090000
2020-04-01 10:40:00,38.41000000,38.42000000,38.39000000,38.40000000,36.63931000
2020-04-01 10:41:00,38.40000000,38.46000000,38.40000000,38.42000000,633.72182000
2020-04-01 10:42:00,38.42000000,38.43000000,38.40000000,38.43000000,5.31447000
2020-04-01 10:43:00,38.43000000,38.46000000,38.43000000,38.44000000,18.92691000
2020-04-01 10:44:00,38.42000000,38.42000000,38.37000000,38.40000000,601.94190000
2020-04-01 10:45:00,38.40000000,38.41000000,38.37000000,38.41000000,69.36321000
2020-04-01 10:46:00,38.42000000,38.42000000,38.38000000,38.40000000,59.50957000
2020-04-01 10:47:00,38.42000000,38.42000000,38.40000000,38.40000000,17.82153000
2020-04-01 10:48:00,38.40000000,38.40000000,38.39000000,38.40000000,26.83530000
2020-04-01 10:49:00,38.40000000,38.40000000,38.37000000,38.37000000,14.63971000
2020-04-01 10:50:00,38.37000000,38.42000000,38.37000000,38.41000000,167.73797000
2020-04-01 10:51:00,38.42000000,38.44000000,38.41000000,38.43000000,226.45300000
2020-04-01 10:52:00,38.43000000,38.46000000,38.43000000,38.44000000,64.80622000
2020-04-01 10:53:00,38.44000000,38.45000000,38.39000000,38.40000000,550.46469000
2020-04-01 10:54:00,38.39000000,38.39000000,38.36000000,38.37000000,27.07068000
2020-04-01 10:55:00,38.35000000,38.39000000,38.35000000,38.38000000,77.73887000
2020-04-01 10:56:00,38.38000000,38.41000000,38.37000000,38.40000000,563.97166000
2020-04-01 10:57:00,38.40000000,38.40000000,38.39000000,38.39000000,28.60805000
2020-04-01 10:58:00,38.39000000,38.40000000,38.37000000,38.37000000,110.38310000
2020-04-01 10:59:00,38.37000000,38.38000000,38.35000000,38.36000000,199.63536000
2020-04-01 11:00:00,38.36000000,38.37000000,38.28000000,38.28000000,672.62564000
2020-04-01 11:01:00,38.29000000,38.29000000,38.24000000,38.24000000,202.33497000
2020-04-01 11:02:00,38.24000000,38.26000000,38.20000000,38.22000000,697.10436000
2020-04-01 11:03:00,38.21000000,38.29000000,38.20000000,38.28000000,436.12694000
2020-04-01 11:04:00,38.29000000,38.30000000,38.28000000,38.28000000,90.11661000
2020-04-01 11:05:00,38.30000000,38.33000000,38.28000000,38.33000000,307.91874000
2020-04-01 11:06:00,38.33000000,38.34000000,38.33000000,38.34000000,46.70472000
2020-04-01 11:07:00,38.34000000,38.36000000,38.32000000,38.36000000,20.03798000
2020-04-01 11:08:00,38.35000000,38.36000000,38.34000000,38.36000000,21.83011000
2020-04-01 11:09:00,38.36000000,38.36000000,38.28000000,38.31000000,335.97178000
2020-04-01 11:10:00,38.30000000,38.30000000,38.27000000,38.28000000,44.98022000
2020-04-01 11:11:00,38.28000000,38.32000000,38.28000000,38.31000000,88.60731000
2020-04-01 11:12:00,38.31000000,38.35000000,38.31000000,38.32000000,325.89799000
2020-04-01 11:13:00,38.33000000,38.33000000,38.30000000,38.30000000,72.15888000
2020-04-01 11:14:00,38.32000000,38.34000000,38.32000000,38.34000000,43.25609000
2020-04-01 11:15:00,38.34000000,38.34000000,38.31000000,38.32000000,173.47473000
2020-04-01 11:16:00,38.32000000,38.32000000,38.25000000,38.25000000,440.39284000
2020-04-01 11:17:00,38.26000000,38.27000000,38.25000000,38.25000000,30.33493000
2020-04-01 11:18:00,38.25000000,38.25000000,38.24000000,38.25000000,64.33416000
2020-04-01 11:19:00,38.24000000,38.27000000,38.24000000,38.24000000,30.67976000
2020-04-01 11:20:00,38.24000000,38.25000000,38.23000000,38.25000000,66.98146000
2020-04-01 11:21:00,38.26000000,38.30000000,38.25000000,38.26000000,549.99896000
2020-04-01 11:22:00,38.26000000,38.32000000,38.26000000,38.29000000,98.65252000
2020-04-01 11:23:00,38.30000000,38.31000000,38.29000000,38.31000000,22.72708000
2020-04-01 11:24:00,38.31000000,38.33000000,38.30000000,38.31000000,64.75842000
2020-04-01 11:25:00,38.30000000,38.31000000,38.26000000,38.26000000,111.38447000
2020-04-01 11:26:00,38.27000000,38.28000000,38.25000000,38.28000000,174.61768000
2020-04-01 11:27:00,38.28000000,38.31000000,38.28000000,38.31000000,1187.62038000
2020-04-01 11:28:00,38.32000000,38.34000000,38.31000000,38.32000000,29.49461000
2020-04-01 11:29:00,38.34000000,38.36000000,38.31000000,38.36000000,88.08947000
2020-04-01 11:30:00,38.37000000,38.37000000,38.33000000,38.37000000,420.95585000
2020-04-01 11:31:00,38.37000000,38.41000000,38.37000000,38.40000000,525.67721000
2020-04-01 11:32:00,38.40000000,38.42000000,38.38000000,38.42000000,308.87999000
2020-04-01 11:33:00,38.42000000,38.43000000,38.41000000,38.41000000,66.95204000
2020-04-01 11:34:00,38.43000000,38.43000000,38.36000000,38.37000000,637.99055000
2020-04-01 11:35:00,38.37000000,38.39000000,38.36000000,38.38000000,111.60101000
2020-04-01 11:36:00,38.38000000,38.43000000,38.37000000,38.41000000,282.70197000
2020-04-01 11:37:00,38.44000000,38.44000000,38.41000000,38.44000000,13.43258000
2020-04-01 11:38:00,38.43000000,38.45000000,38.41000000,38.44000000,100.78290000
2020-04-01 11:39:00,38.44000000,38.45000000,38.43000000,38.45000000,126.67061000
2020-04-01 11:40:00,38.43000000,38.43000000,38.38000000,38.39000000,339.20016000
2020-04-01 11:41:00,38.38000000,38.39000000,38.35000000,38.39000000,79.72753000
2020-04-01 11:42:00,38.39000000,38.46000000,38.38000000,38.46000000,614.62330000
2020-04-01 11:43:00,38.45000000,38.45000000,38.43000000,38.45000000,63.67024000
2020-04-01 11:44:00,38.45000000,38.47000000,38.43000000,38.43000000,277.32215000
2020-04-01 11:45:00,38.45000000,38.46000000,38.42000000,38.46000000,17.65574000
2020-04-01 11:46:00,38.45000000,38.46000000,38.43000000,38.45000000,19.99491000
2020-04-01 11:47:00,38.45000000,38.45000000,38.38000000,38.38000000,489.80199000
2020-04-01 11:48:00,38.39000000,38.40000000,38.37000000,38.38000000,15.86629000
2020-04-01 11:49:00,38.37000000,38.44000000,38.37000000,38.42000000,596.79651000
2020-04-01 11:50:00,38.44000000,38.47000000,38.43000000,38.43000000,578.59135000
2020-04-01 11:51:00,38.43000000,38.45000000,38.39000000,38.41000000,386.70376000
2020-04-01 11:52:00,38.41000000,38.44000000,38.41000000,38.43000000,7.43587000
2020-04-01 11:53:00,38.43000000,38.45000000,38.42000000,38.44000000,73.28610000
2020-04-01 11:54:00,38.41000000,38.42000000,38.38000000,38.39000000,335.34386000
