Opened,Open,High,Low,Close,Volume
2020-04-01 11:55:00,38.39000000,38.40000000,38.37000000,38.39000000,91.13163000
2020-04-01 11:56:00,38.38000000,38.41000000,38.38000000,38.39000000,78.66997000
2020-04-01 11:57:00,38.39000000,38.44000000,38.39000000,38.44000000,145.37357000
2020-04-01 11:58:00,38.45000000,38.48000000,38.44000000,38.45000000,321.05175000
2020-04-01 11:59:00,38.45000000,38.54000000,38.45000000,38.54000000,402.96779000
2020-04-01 12:00:00,38.55000000,38.69000000,38.55000000,38.67000000,2536.57889000
2020-04-01 12:01:00,38.66000000,38.76000000,38.66000000,38.73000000,1434.52997000
2020-04-01 12:02:00,38.74000000,38.76000000,38.66000000,38.68000000,566.40564000
2020-04-01 12:03:00,38.69000000,38.74000000,38.69000000,38.71000000,848.67382000
2020-04-01 12:04:00,38.71000000,38.71000000,38.64000000,38.64000000,347.23450000
2020-04-01 12:05:00,38.63000000,38.66000000,38.58000000,38.58000000,224.60391000
2020-04-01 12:06:00,38.57000000,38.58000000,38.21000000,38.21000000,3056.00824000
2020-04-01 12:07:00,38.20000000,38.29000000,38.19000000,38.25000000,787.80993000
2020-04-01 12:08:00,38.25000000,38.33000000,38.25000000,38.27000000,509.27689000
2020-04-01 12:09:00,38.29000000,38.29000000,38.18000000,38.21000000,893.99367000
2020-04-01 12:10:00,38.21000000,38.34000000,38.21000000,38.34000000,437.44483000
2020-04-01 12:11:00,38.35000000,38.36000000,38.29000000,38.31000000,188.03425000
2020-04-01 12:12:00,38.31000000,38.32000000,38.23000000,38.25000000,607.11125000
2020-04-01 12:13:00,38.25000000,38.26000000,38.19000000,38.26000000,363.22655000
2020-04-01 12:14:00,38.25000000,38.25000000,38.21000000,38.24000000,246.50830000
2020-04-01 12:15:00,38.26000000,38.29000000,38.25000000,38.29000000,265.70195000
2020-04-01 12:16:00,38.28000000,38.29000000,38.20000000,38.25000000,394.89626000
2020-04-01 12:17:00,38.25000000,38.30000000,38.22000000,38.27000000,153.93175000
2020-04-01 12:18:00,38.30000000,38.32000000,38.28000000,38.31000000,93.43137000
2020-04-01 12:19:00,38.31000000,38.35000000,38.30000000,38.33000000,125.58462000
2020-04-01 12:20:00,38.33000000,38.36000000,38.32000000,38.32000000,181.75141000
2020-04-01 12:21:00,38.33000000,38.35000000,38.31000000,38.31000000,75.70486000
2020-04-01 12:22:00,38.31000000,38.31000000,38.23000000,38.23000000,69.28481000
2020-04-01 12:23:00,38.23000000,38.26000000,38.20000000,38.26000000,48.04062000
2020-04-01 12:24:00,38.23000000,38.26000000,38.21000000,38.24000000,58.04830000
2020-04-01 12:25:00,38.26000000,38.30000000,38.26000000,38.29000000,371.19343000
2020-04-01 12:26:00,38.29000000,38.30000000,38.27000000,38.27000000,37.02560000
2020-04-01 12:27:00,38.30000000,38.31000000,38.25000000,38.26000000,210.29176000
2020-04-01 12:28:00,38.27000000,38.28000000,38.23000000,38.24000000,50.38437000
2020-04-01 12:29:00,38.24000000,38.27000000,38.21000000,38.23000000,624.94919000
2020-04-01 12:30:00,38.22000000,38.24000000,38.19000000,38.22000000,330.41554000
2020-04-01 12:31:00,38.22000000,38.23000000,38.21000000,38.21000000,106.77801000
2020-04-01 12:32:00,38.19000000,38.23000000,38.19000000,38.21000000,176.86661000
2020-04-01 12:33:00,38.22000000,38.22000000,38.15000000,38.17000000,512.14571000
2020-04-01 12:34:00,38.15000000,38.21000000,38.15000000,38.20000000,308.65280000
2020-04-01 12:35:00,38.19000000,38.25000000,38.17000000,38.24000000,661.88726000
2020-04-01 12:36:00,38.25000000,38.28000000,38.23000000,38.27000000,449.58860000
2020-04-01 12:37:00,38.28000000,38.37000000,38.28000000,38.37000000,93.68340000
2020-04-01 12:38:00,38.34000000,38.35000000,38.27000000,38.27000000,128.61643000
2020-04-01 12:39:00,38.29000000,38.29000000,38.21000000,38.21000000,120.37594000
2020-04-01 12:40:00,38.21000000,38.21000000,38.13000000,38.13000000,498.11089000
2020-04-01 12:41:00,38.15000000,38.16000000,38.09000000,38.14000000,467.91607000
2020-04-01 12:42:00,38.15000000,38.18000000,38.14000000,38.18000000,84.09825000
2020-04-01 12:43:00,38.18000000,38.18000000,38.16000000,38.18000000,66.98689000
2020-04-01 12:44:00,38.18000000,38.26000000,38.17000000,38.26000000,485.15634000
2020-04-01 12:45:00,38.26000000,38.26000000,38.21000000,38.25000000,127.70324000
2020-04-01 12:46:00,38.26000000,38.26000000,38.19000000,38.19000000,135.35243000
2020-04-01 12:47:00,38.19000000,38.20000000,38.19000000,38.20000000,9.66805000
2020-04-01 12:48:00,38.19000000,38.20000000,38.14000000,38.16000000,65.09355000
2020-04-01 12:49:00,38.17000000,38.18000000,38.15000000,38.16000000,6.56760000
2020-04-01 12:50:00,38.16000000,38.17000000,38.14000000,38.17000000,50.28867000
2020-04-01 12:51:00,38.18000000,38.22000000,38.17000000,38.17000000,744.30928000
2020-04-01 12:52:00,38.17000000,38.17000000,38.14000000,38.14000000,109.47878000
2020-04-01 12:53:00,38.15000000,38.16000000,38.13000000,38.16000000,54.37566000
2020-04-01 12:54:00,38.15000000,38.15000000,37.48000000,37.85000000,14260.08013000
2020-04-01 12:55:00,37.86000000,38.11000000,37.72000000,37.94000000,19550.58477000
2020-04-01 12:56:00,37.93000000,37.99000000,37.91000000,37.99000000,1122.28354000
2020-04-01 12:57:00,37.99000000,37.99000000,37.91000000,37.95000000,242.41565000
2020-04-01 12:58:00,37.95000000,37.99000000,37.88000000,37.93000000,1059.27476000
2020-04-01 12:59:00,37.90000000,37.90000000,37.81000000,37.84000000,248.51713000
2020-04-01 13:00:00,37.84000000,37.84000000,37.74000000,37.75000000,1290.97271000
2020-04-01 13:01:00,37.74000000,37.88000000,37.73000000,37.86000000,1670.64090000
2020-04-01 13:02:00,37.85000000,37.90000000,37.83000000,37.90000000,632.50646000
2020-04-01 13:03:00,37.90000000,37.91000000,37.86000000,37.91000000,727.42239000
2020-04-01 13:04:00,37.92000000,37.96000000,37.87000000,37.95000000,1042.32801000
2020-04-01 13:05:00,37.95000000,38.00000000,37.95000000,37.99000000,403.36672000
2020-04-01 13:06:00,37.98000000,38.01000000,37.98000000,37.99000000,298.40999000
2020-04-01 13:07:00,38.00000000,38.00000000,37.96000000,37.96000000,461.55704000
2020-04-01 13:08:00,37.97000000,38.00000000,37.96000000,37.98000000,269.27792000
2020-04-01 13:09:00,37.95000000,37.96000000,37.93000000,37.94000000,143.88367000
2020-04-01 13:10:00,37.93000000,37.96000000,37.91000000,37.91000000,319.34105000
2020-04-01 13:11:00,37.90000000,37.93000000,37.89000000,37.92000000,249.17523000
2020-04-01 13:12:00,37.91000000,37.93000000,37.86000000,37.86000000,324.19613000
2020-04-01 13:13:00,37.89000000,37.90000000,37.84000000,37.89000000,259.52164000
2020-04-01 13:14:00,37.86000000,37.89000000,37.84000000,37.84000000,167.12453000
2020-04-01 13:15:00,37.87000000,37.92000000,37.83000000,37.91000000,381.71852000
2020-04-01 13:16:00,37.91000000,37.91000000,37.88000000,37.91000000,235.13065000
2020-04-01 13:17:00,37.90000000,37.94000000,37.89000000,37.92000000,410.94036000
2020-04-01 13:18:00,37.89000000,37.93000000,37.84000000,37.84000000,465.27115000
2020-04-01 13:19:00,37.84000000,37.85000000,37.80000000,37.81000000,501.20767000
2020-04-01 13:20:00,37.83000000,37.87000000,37.83000000,37.85000000,222.29283000
2020-04-01 13:21:00,37.86000000,37.86000000,37.83000000,37.84000000,129.56107000
2020-04-01 13:22:00,37.86000000,37.89000000,37.85000000,37.87000000,206.11555000
2020-04-01 13:23:00,37.87000000,37.87000000,37.86000000,37.86000000,105.32974000
2020-04-01 13:24:00,37.87000000,37.87000000,37.81000000,37.81000000,551.78597000
2020-04-01 13:25:00,37.81000000,37.87000000,37.81000000,37.83000000,153.53331000
2020-04-01 13:26:00,37.82000000,37.85000000,37.82000000,37.83000000,8.95589000
2020-04-01 13:27:00,37.83000000,37.85000000,37.81000000,37.85000000,52.00916000
2020-04-01 13:28:00,37.85000000,37.91000000,37.83000000,37.91000000,378.64664000
2020-04-01 13:29:00,37.90000000,37.90000000,37.84000000,37.84000000,213.11177000
2020-04-01 13:30:00,37.84000000,37.86000000,37.82000000,37.83000000,73.67269000
2020-04-01 13:31:00,37.86000000,37.88000000,37.82000000,37.87000000,156.57291000
2020-04-01 13:32:00,37.88000000,37.93000000,37.88000000,37.91000000,306.74217000
2020-04-01 13:33:00,37.91000000,37.92000000,37.86000000,37.87000000,385.58148000
2020-04-01 13:34:00,37.86000000,37.88000000,37.81000000,37.82000000,130.00960000
2020-04-01 13:35:00,37.82000000,37.84000000,37.68000000,37.71000000,3052.63584000
2020-04-01 13:36:00,37.72000000,37.74000000,37.69000000,37.70000000,554.41963000
2020-04-01 13:37:00,37.71000000,37.71000000,37.64000000,37.67000000,945.52619000
2020-04-01 13:38:00,37.66000000,37.70000000,37.66000000,37.68000000,224.02559000
2020-04-01 13:39:00,37.67000000,37.70000000,37.66000000,37.70000000,270.35060000
2020-04-01 13:40:00,37.69000000,37.71000000,37.64000000,37.71000000,1284.15469000
2020-04-01 13:41:00,37.71000000,37.77000000,37.70000000,37.77000000,1534.32225000
2020-04-01 13:42:00,37.77000000,37.80000000,37.77000000,37.79000000,169.50619000
2020-04-01 13:43:00,37.79000000,37.80000000,37.77000000,37.79000000,34.52969000
2020-04-01 13:44:00,37.78000000,37.78000000,37.76000000,37.76000000,54.95366000
2020-04-01 13:45:00,37.78000000,37.78000000,37.74000000,37.76000000,204.92250000
2020-04-01 13:46:00,37.76000000,37.76000000,37.70000000,37.70000000,936.55747000
2020-04-01 13:47:00,37.69000000,37.75000000,37.69000000,37.74000000,195.48260000
2020-04-01 13:48:00,37.73000000,37.78000000,37.72000000,37.77000000,300.80742000
2020-04-01 13:49:00,37.76000000,37.82000000,37.76000000,37.78000000,497.33772000
2020-04-01 13:50:00,37.78000000,37.79000000,37.76000000,37.76000000,12.82568000
2020-04-01 13:51:00,37.76000000,37.79000000,37.75000000,37.76000000,221.89608000
2020-04-01 13:52:00,37.78000000,37.79000000,37.75000000,37.77000000,161.34575000
2020-04-01 13:53:00,37.78000000,37.84000000,37.78000000,37.84000000,334.32373000
2020-04-01 13:54:00,37.86000000,37.86000000,37.81000000,37.81000000,26.47922000
2020-04-01 13:55:00,37.82000000,37.83000000,37.78000000,37.83000000,106.75948000
2020-04-01 13:56:00,37.82000000,37.85000000,37.82000000,37.83000000,159.65264000
2020-04-01 13:57:00,37.84000000,37.84000000,37.78000000,37.81000000,184.86872000
2020-04-01 13:58:00,37.80000000,37.81000000,37.78000000,37.80000000,67.27949000
2020-04-01 13:59:00,37.82000000,37.82000000,37.79000000,37.81000000,47.24006000
2020-04-01 14:00:00,37.84000000,37.84000000,37.81000000,37.82000000,18.88531000
2020-04-01 14:01:00,37.80000000,37.82000000,37.73000000,37.74000000,346.38486000
2020-04-01 14:02:00,37.75000000,37.79000000,37.75000000,37.76000000,106.29398000
2020-04-01 14:03:00,37.77000000,37.82000000,37.76000000,37.82000000,366.30700000
2020-04-01 14:04:00,37.83000000,37.89000000,37.83000000,37.88000000,678.55752000
2020-04-01 14:05:00,37.85000000,37.91000000,37.85000000,37.87000000,42.45170000
2020-04-01 14:06:00,37.90000000,37.90000000,37.87000000,37.88000000,33.27302000
2020-04-01 14:07:00,37.88000000,37.93000000,37.87000000,37.93000000,162.01073000
2020-04-01 14:08:00,37.91000000,37.98000000,37.91000000,37.98000000,662.12032000
2020-04-01 14:09:00,37.95000000,37.95000000,37.91000000,37.91000000,303.24331000
2020-04-01 14:10:00,37.93000000,37.94000000,37.90000000,37.93000000,34.33331000
2020-04-01 14:11:00,37.93000000,37.95000000,37.91000000,37.94000000,40.12260000
2020-04-01 14:12:00,37.91000000,37.92000000,37.87000000,37.90000000,881.84298000
2020-04-01 14:13:00,37.88000000,37.92000000,37.88000000,37.90000000,10.88979000
2020-04-01 14:14:00,37.92000000,37.95000000,37.90000000,37.92000000,218.51281000
2020-04-01 14:15:00,37.92000000,37.92000000,37.87000000,37.88000000,94.90905000
2020-04-01 14:16:00,37.88000000,37.90000000,37.86000000,37.88000000,245.17150000
2020-04-01 14:17:00,37.88000000,37.90000000,37.82000000,37.82000000,1067.13350000
2020-04-01 14:18:00,37.82000000,37.85000000,37.80000000,37.84000000,342.37811000
2020-04-01 14:19:00,37.84000000,37.86000000,37.81000000,37.81000000,87.60117000
2020-04-01 14:20:00,37.83000000,37.88000000,37.83000000,37.86000000,379.39169000
2020-04-01 14:21:00,37.85000000,37.91000000,37.85000000,37.86000000,132.79453000
2020-04-01 14:22:00,37.86000000,37.88000000,37.86000000,37.87000000,12.95548000
2020-04-01 14:23:00,37.88000000,37.90000000,37.87000000,37.89000000,31.77746000
2020-04-01 14:24:00,37.90000000,37.93000000,37.88000000,37.88000000,154.06852000
2020-04-01 14:25:00,37.88000000,37.89000000,37.85000000,37.86000000,74.76277000
2020-04-01 14:26:00,37.85000000,37.91000000,37.85000000,37.90000000,87.53980000
2020-04-01 14:27:00,37.89000000,37.94000000,37.89000000,37.92000000,182.60700000
2020-04-01 14:28:00,37.93000000,37.93000000,37.88000000,37.88000000,192.40872000
2020-04-01 14:29:00,37.87000000,37.89000000,37.86000000,37.86000000,214.15048000
2020-04-01 14:30:00,37.86000000,37.87000000,37.84000000,37.85000000,25.62379000
2020-04-01 14:31:00,37.86000000,37.92000000,37.85000000,37.90000000,410.53400000
2020-04-01 14:32:00,37.89000000,37.96000000,37.89000000,37.94000000,398.51463000
2020-04-01 14:33:00,37.93000000,38.00000000,37.92000000,37.99000000,501.12738000
2020-04-01 14:34:00,38.00000000,38.02000000,37.95000000,37.95000000,466.76230000
2020-04-01 14:35:00,37.95000000,37.96000000,37.91000000,37.94000000,300.86132000
2020-04-01 14:36:00,37.94000000,37.95000000,37.91000000,37.91000000,70.72753000
2020-04-01 14:37:00,37.91000000,37.94000000,37.90000000,37.94000000,8.92017000
2020-04-01 14:38:00,37.94000000,37.96000000,37.93000000,37.96000000,212.32993000
2020-04-01 14:39:00,37.94000000,37.97000000,37.93000000,37.93000000,119.83828000
2020-04-01 14:40:00,37.94000000,37.96000000,37.93000000,37.95000000,194.59528000
2020-04-01 14:41:00,37.94000000,37.94000000,37.93000000,37.94000000,8.46236000
2020-04-01 14:42:00,37.94000000,37.99000000,37.94000000,37.97000000,303.04252000
2020-04-01 14:43:00,37.97000000,37.98000000,37.96000000,37.97000000,94.85749000
2020-04-01 14:44:00,37.96000000,37.98000000,37.95000000,37.97000000,32.08265000
2020-04-01 14:45:00,37.95000000,38.02000000,37.95000000,38.01000000,164.12867000
2020-04-01 14:46:00,38.00000000,38.02000000,37.99000000,38.02000000,184.83919000
2020-04-01 14:47:00,38.02000000,38.06000000,38.01000000,38.04000000,148.03556000
2020-04-01 14:48:00,38.04000000,38.07000000,38.01000000,38.01000000,50.13796000
2020-04-01 14:49:00,38.00000000,38.03000000,38.00000000,38.02000000,13.51723000
2020-04-01 14:50:00,38.02000000,38.02000000,37.96000000,37.96000000,111.09877000
2020-04-01 14:51:00,37.96000000,37.99000000,37.96000000,37.99000000,75.22470000
2020-04-01 14:52:00,37.99000000,37.99000000,37.97000000,37.99000000,4.92873000
2020-04-01 14:53:00,37.99000000,37.99000000,37.96000000,37.98000000,45.20179000
2020-04-01 14:54:00,37.98000000,37.98000000,37.93000000,37.95000000,477.42597000
2020-04-01 14:55:00,37.93000000,37.95000000,37.93000000,37.94000000,11.10521000
2020-04-01 14:56:00,37.94000000,37.97000000,37.93000000,37.97000000,26.63840000
2020-04-01 14:57:00,37.97000000,37.97000000,37.93000000,37.96000000,153.23114000
2020-04-01 14:58:00,37.97000000,37.97000000,37.94000000,37.97000000,227.99354000
2020-04-01 14:59:00,37.97000000,37.98000000,37.94000000,37.98000000,299.48390000
2020-04-01 15:00:00,37.98000000,38.02000000,37.96000000,38.00000000,383.75934000
2020-04-01 15:01:00,37.98000000,37.99000000,37.96000000,37.96000000,108.08090000
2020-04-01 15:02:00,37.96000000,37.96000000,37.91000000,37.93000000,782.87926000
2020-04-01 15:03:00,37.91000000,37.93000000,37.88000000,37.88000000,103.56903000
2020-04-01 15:04:00,37.89000000,37.93000000,37.89000000,37.89000000,206.38676000
2020-04-01 15:05:00,37.89000000,37.93000000,37.89000000,37.93000000,93.57878000
2020-04-01 15:06:00,37.93000000,37.96000000,37.91000000,37.94000000,537.61034000
2020-04-01 15:07:00,37.93000000,37.94000000,37.91000000,37.93000000,36.80520000
2020-04-01 15:08:00,37.93000000,37.94000000,37.87000000,37.87000000,448.65291000
2020-04-01 15:09:00,37.90000000,37.91000000,37.87000000,37.91000000,96.29836000
2020-04-01 15:10:00,37.89000000,37.94000000,37.87000000,37.94000000,223.89070000
2020-04-01 15:11:00,37.94000000,37.94000000,37.90000000,37.90000000,74.02437000
2020-04-01 15:12:00,37.91000000,37.93000000,37.89000000,37.93000000,328.79616000
2020-04-01 15:13:00,37.91000000,37.94000000,37.90000000,37.94000000,208.32761000
2020-04-01 15:14:00,37.93000000,37.95000000,37.91000000,37.92000000,132.30361000
2020-04-01 15:15:00,37.93000000,37.96000000,37.92000000,37.94000000,220.22279000
2020-04-01 15:16:00,37.94000000,37.95000000,37.91000000,37.91000000,73.14556000
2020-04-01 15:17:00,37.91000000,37.95000000,37.91000000,37.95000000,285.16334000
2020-04-01 15:18:00,37.94000000,37.96000000,37.91000000,37.92000000,29.18474000
2020-04-01 15:19:00,37.93000000,37.94000000,37.92000000,37.92000000,34.35511000
2020-04-01 15:20:00,37.92000000,37.93000000,37.90000000,37.93000000,634.51250000
2020-04-01 15:21:00,37.93000000,37.95000000,37.90000000,37.94000000,608.76397000
2020-04-01 15:22:00,37.93000000,37.95000000,37.91000000,37.93000000,148.12938000
2020-04-01 15:23:00,37.93000000,37.93000000,37.90000000,37.90000000,82.65117000
2020-04-01 15:24:00,37.90000000,37.90000000,37.86000000,37.88000000,231.91738000
2020-04-01 15:25:00,37.86000000,37.87000000,37.85000000,37.87000000,19.97889000
2020-04-01 15:26:00,37.86000000,37.86000000,37.83000000,37.84000000,80.14000000
2020-04-01 15:27:00,37.82000000,37.85000000,37.81000000,37.84000000,57.34988000
2020-04-01 15:28:00,37.84000000,37.84000000,37.82000000,37.84000000,288.24383000
2020-04-01 15:29:00,37.83000000,37.84000000,37.82000000,37.83000000,51.92220000
2020-04-01 15:30:00,37.83000000,37.87000000,37.81000000,37.87000000,708.38816000
2020-04-01 15:31:00,37.87000000,37.89000000,37.86000000,37.89000000,49.74410000
2020-04-01 15:32:00,37.89000000,37.90000000,37.86000000,37.87000000,127.57614000
2020-04-01 15:33:00,37.87000000,37.87000000,37.84000000,37.86000000,17.65257000
2020-04-01 15:34:00,37.86000000,37.89000000,37.85000000,37.89000000,107.49475000
2020-04-01 15:35:00,37.89000000,37.92000000,37.89000000,37.92000000,97.06839000
2020-04-01 15:36:00,37.92000000,37.93000000,37.90000000,37.90000000,23.39231000
2020-04-01 15:37:00,37.91000000,37.93000000,37.90000000,37.91000000,21.88005000
2020-04-01 15:38:00,37.92000000,37.93000000,37.88000000,37.89000000,34.22565000
2020-04-01 15:39:00,37.89000000,37.89000000,37.86000000,37.87000000,80.33538000
2020-04-01 15:40:00,37.86000000,37.88000000,37.83000000,37.85000000,453.23815000
2020-04-01 15:41:00,37.84000000,37.85000000,37.82000000,37.82000000,93.46009000
2020-04-01 15:42:00,37.84000000,37.86000000,37.84000000,37.85000000,136.36512000
2020-04-01 15:43:00,37.84000000,37.85000000,37.83000000,37.84000000,15.09695000
2020-04-01 15:44:00,37.84000000,37.87000000,37.84000000,37.84000000,11.46590000
2020-04-01 15:45:00,37.85000000,37.88000000,37.84000000,37.86000000,133.23644000
2020-04-01 15:46:00,37.86000000,37.86000000,37.82000000,37.82000000,191.27812000
2020-04-01 15:47:00,37.82000000,37.83000000,37.79000000,37.81000000,442.62755000
2020-04-01 15:48:00,37.81000000,37.85000000,37.80000000,37.84000000,80.02811000
2020-04-01 15:49:00,37.84000000,37.85000000,37.82000000,37.83000000,54.42027000
2020-04-01 15:50:00,37.83000000,37.86000000,37.83000000,37.85000000,7.37256000
2020-04-01 15:51:00,37.84000000,37.85000000,37.83000000,37.83000000,36.88154000
2020-04-01 15:52:00,37.82000000,37.84000000,37.82000000,37.82000000,63.44733000
2020-04-01 15:53:00,37.82000000,37.83000000,37.80000000,37.80000000,65.51723000
2020-04-01 15:54:00,37.81000000,37.83000000,37.80000000,37.83000000,48.55127000
2020-04-01 15:55:00,37.82000000,37.87000000,37.80000000,37.84000000,919.53463000
2020-04-01 15:56:00,37.84000000,37.86000000,37.83000000,37.83000000,96.28238000
2020-04-01 15:57:00,37.83000000,37.88000000,37.83000000,37.86000000,191.69916000
2020-04-01 15:58:00,37.86000000,37.88000000,37.86000000,37.86000000,5.26339000
2020-04-01 15:59:00,37.86000000,37.87000000,37.86000000,37.86000000,15.36600000
2020-04-01 16:00:00,37.86000000,37.86000000,37.77000000,37.77000000,861.53172000
2020-04-01 16:01:00,37.77000000,37.77000000,37.69000000,37.72000000,329.59750000
2020-04-01 16:02:00,37.72000000,37.72000000,37.41000000,37.47000000,4650.56891000
2020-04-01 16:03:00,37.50000000,37.51000000,37.14000000,37.43000000,12477.03553000
2020-04-01 16:04:00,37.44000000,37.44000000,37.35000000,37.42000000,1447.43868000
2020-04-01 16:05:00,37.42000000,37.47000000,37.40000000,37.47000000,336.64828000
2020-04-01 16:06:00,37.48000000,37.51000000,37.46000000,37.50000000,396.90385000
2020-04-01 16:07:00,37.49000000,37.49000000,37.42000000,37.46000000,265.04347000
2020-04-01 16:08:00,37.46000000,37.48000000,37.42000000,37.42000000,393.14856000
2020-04-01 16:09:00,37.44000000,37.46000000,37.41000000,37.45000000,134.78453000
2020-04-01 16:10:00,37.45000000,37.56000000,37.41000000,37.56000000,499.73503000
2020-04-01 16:11:00,37.54000000,37.60000000,37.54000000,37.60000000,602.05261000
2020-04-01 16:12:00,37.58000000,37.60000000,37.53000000,37.53000000,157.19633000
2020-04-01 16:13:00,37.53000000,37.55000000,37.50000000,37.54000000,356.10078000
2020-04-01 16:14:00,37.53000000,37.55000000,37.50000000,37.50000000,81.18431000
2020-04-01 16:15:00,37.50000000,37.51000000,37.45000000,37.45000000,216.27116000
2020-04-01 16:16:00,37.45000000,37.48000000,37.45000000,37.45000000,182.75557000
2020-04-01 16:17:00,37.46000000,37.48000000,37.44000000,37.45000000,71.63626000
2020-04-01 16:18:00,37.45000000,37.46000000,37.42000000,37.42000000,222.24333000
2020-04-01 16:19:00,37.42000000,37.43000000,37.32000000,37.36000000,540.84504000
2020-04-01 16:20:00,37.36000000,37.42000000,37.35000000,37.40000000,373.77314000
2020-04-01 16:21:00,37.40000000,37.47000000,37.39000000,37.47000000,351.05586000
2020-04-01 16:22:00,37.46000000,37.49000000,37.46000000,37.48000000,90.70827000
2020-04-01 16:23:00,37.49000000,37.52000000,37.46000000,37.50000000,195.84094000
2020-04-01 16:24:00,37.48000000,37.49000000,37.42000000,37.42000000,437.18318000
2020-04-01 16:25:00,37.42000000,37.48000000,37.41000000,37.46000000,116.52084000
2020-04-01 16:26:00,37.45000000,37.52000000,37.42000000,37.52000000,395.49813000
2020-04-01 16:27:00,37.52000000,37.52000000,37.41000000,37.48000000,543.57510000
2020-04-01 16:28:00,37.47000000,37.49000000,37.44000000,37.45000000,183.08730000
2020-04-01 16:29:00,37.44000000,37.48000000,37.43000000,37.46000000,156.22563000
2020-04-01 16:30:00,37.47000000,37.49000000,37.44000000,37.48000000,58.37856000
2020-04-01 16:31:00,37.47000000,37.55000000,37.46000000,37.55000000,509.62226000
2020-04-01 16:32:00,37.54000000,37.55000000,37.49000000,37.49000000,370.46175000
2020-04-01 16:33:00,37.51000000,37.53000000,37.50000000,37.52000000,74.40702000
2020-04-01 16:34:00,37.50000000,37.54000000,37.50000000,37.53000000,128.07914000
2020-04-01 16:35:00,37.54000000,37.55000000,37.51000000,37.51000000,34.58959000
2020-04-01 16:36:00,37.53000000,37.55000000,37.49000000,37.55000000,404.10472000
2020-04-01 16:37:00,37.54000000,37.56000000,37.53000000,37.53000000,20.41060000
2020-04-01 16:38:00,37.53000000,37.54000000,37.42000000,37.44000000,474.65438000
2020-04-01 16:39:00,37.44000000,37.48000000,37.37000000,37.38000000,251.87700000
2020-04-01 16:40:00,37.38000000,37.42000000,37.38000000,37.42000000,222.72148000
2020-04-01 16:41:00,37.42000000,37.45000000,37.39000000,37.40000000,348.22696000
2020-04-01 16:42:00,37.40000000,37.40000000,37.30000000,37.34000000,875.59556000
