Opened,Open,High,Low,Close,Volume
2020-04-01 16:43:00,37.32000000,37.34000000,37.29000000,37.33000000,105.47969000
2020-04-01 16:44:00,37.35000000,37.43000000,37.34000000,37.42000000,586.79166000
2020-04-01 16:45:00,37.42000000,37.42000000,37.36000000,37.40000000,159.25052000
2020-04-01 16:46:00,37.40000000,37.57000000,37.40000000,37.56000000,1522.36769000
2020-04-01 16:47:00,37.57000000,37.57000000,37.47000000,37.55000000,345.77531000
2020-04-01 16:48:00,37.54000000,37.54000000,37.51000000,37.52000000,108.11662000
2020-04-01 16:49:00,37.53000000,37.53000000,37.43000000,37.44000000,347.66081000
2020-04-01 16:50:00,37.43000000,37.44000000,37.32000000,37.37000000,1020.60339000
2020-04-01 16:51:00,37.37000000,37.43000000,37.34000000,37.42000000,234.51178000
2020-04-01 16:52:00,37.42000000,37.43000000,37.39000000,37.41000000,98.90052000
2020-04-01 16:53:00,37.41000000,37.43000000,37.39000000,37.43000000,522.21640000
2020-04-01 16:54:00,37.43000000,37.50000000,37.43000000,37.46000000,278.36510000
2020-04-01 16:55:00,37.46000000,37.56000000,37.45000000,37.55000000,462.71261000
2020-04-01 16:56:00,37.56000000,37.60000000,37.52000000,37.56000000,1082.80300000
2020-04-01 16:57:00,37.54000000,37.54000000,37.50000000,37.52000000,163.18280000
2020-04-01 16:58:00,37.52000000,37.59000000,37.52000000,37.59000000,280.98901000
2020-04-01 16:59:00,37.56000000,37.59000000,37.51000000,37.51000000,84.84928000
2020-04-01 17:00:00,37.52000000,37.53000000,37.44000000,37.44000000,171.07864000
2020-04-01 17:01:00,37.46000000,37.52000000,37.43000000,37.52000000,224.34234000
2020-04-01 17:02:00,37.51000000,37.56000000,37.51000000,37.56000000,145.44888000
2020-04-01 17:03:00,37.57000000,37.60000000,37.57000000,37.57000000,343.71473000
2020-04-01 17:04:00,37.58000000,37.59000000,37.56000000,37.57000000,59.96490000
2020-04-01 17:05:00,37.57000000,37.58000000,37.57000000,37.57000000,7.51722000
2020-04-01 17:06:00,37.58000000,37.59000000,37.56000000,37.58000000,15.01795000
2020-04-01 17:07:00,37.59000000,37.59000000,37.57000000,37.57000000,18.95492000
2020-04-01 17:08:00,37.58000000,37.58000000,37.45000000,37.45000000,560.05663000
2020-04-01 17:09:00,37.46000000,37.46000000,37.41000000,37.43000000,339.76395000
2020-04-01 17:10:00,37.44000000,37.44000000,37.36000000,37.44000000,495.62890000
2020-04-01 17:11:00,37.44000000,37.46000000,37.41000000,37.44000000,141.08676000
2020-04-01 17:12:00,37.44000000,37.49000000,37.42000000,37.49000000,134.27223000
2020-04-01 17:13:00,37.48000000,37.52000000,37.47000000,37.52000000,122.76715000
2020-04-01 17:14:00,37.52000000,37.53000000,37.49000000,37.53000000,51.95707000
2020-04-01 17:15:00,37.52000000,37.52000000,37.47000000,37.48000000,169.22555000
2020-04-01 17:16:00,37.47000000,37.54000000,37.47000000,37.54000000,128.25842000
2020-04-01 17:17:00,37.53000000,37.56000000,37.53000000,37.56000000,23.14323000
2020-04-01 17:18:00,37.55000000,37.58000000,37.54000000,37.55000000,33.35459000
2020-04-01 17:19:00,37.54000000,37.55000000,37.49000000,37.53000000,276.11873000
2020-04-01 17:20:00,37.53000000,37.54000000,37.51000000,37.52000000,225.94449000
2020-04-01 17:21:00,37.51000000,37.54000000,37.51000000,37.54000000,55.83684000
2020-04-01 17:22:00,37.52000000,37.56000000,37.51000000,37.55000000,52.13991000
2020-04-01 17:23:00,37.55000000,37.57000000,37.51000000,37.57000000,447.96200000
2020-04-01 17:24:00,37.57000000,37.58000000,37.56000000,37.58000000,2.14369000
2020-04-01 17:25:00,37.55000000,37.57000000,37.53000000,37.56000000,71.34331000
2020-04-01 17:26:00,37.56000000,37.57000000,37.52000000,37.54000000,331.97540000
2020-04-01 17:27:00,37.52000000,37.54000000,37.49000000,37.54000000,234.29990000
2020-04-01 17:28:00,37.51000000,37.57000000,37.51000000,37.57000000,351.59305000
2020-04-01 17:29:00,37.56000000,37.57000000,37.55000000,37.56000000,20.82588000
2020-04-01 17:30:00,37.54000000,37.55000000,37.52000000,37.54000000,83.50642000
2020-04-01 17:31:00,37.54000000,37.56000000,37.52000000,37.53000000,48.60311000
2020-04-01 17:32:00,37.53000000,37.59000000,37.53000000,37.59000000,111.35646000
2020-04-01 17:33:00,37.59000000,37.59000000,37.53000000,37.57000000,170.06385000
2020-04-01 17:34:00,37.57000000,37.58000000,37.55000000,37.56000000,21.35385000
2020-04-01 17:35:00,37.55000000,37.60000000,37.55000000,37.57000000,28.07163000
2020-04-01 17:36:00,37.59000000,37.63000000,37.57000000,37.60000000,121.50170000
2020-04-01 17:37:00,37.61000000,37.61000000,37.58000000,37.61000000,367.60290000
2020-04-01 17:38:00,37.61000000,37.62000000,37.58000000,37.60000000,85.17557000
2020-04-01 17:39:00,37.60000000,37.61000000,37.57000000,37.58000000,112.54912000
2020-04-01 17:40:00,37.58000000,37.59000000,37.54000000,37.54000000,229.91252000
2020-04-01 17:41:00,37.54000000,37.55000000,37.51000000,37.54000000,299.32996000
2020-04-01 17:42:00,37.54000000,37.54000000,37.52000000,37.53000000,27.84062000
2020-04-01 17:43:00,37.53000000,37.53000000,37.49000000,37.51000000,273.40353000
2020-04-01 17:44:00,37.50000000,37.55000000,37.49000000,37.52000000,591.76934000
2020-04-01 17:45:00,37.51000000,37.53000000,37.46000000,37.47000000,155.74811000
2020-04-01 17:46:00,37.47000000,37.49000000,37.45000000,37.49000000,43.44794000
2020-04-01 17:47:00,37.48000000,37.48000000,37.45000000,37.45000000,272.56514000
2020-04-01 17:48:00,37.45000000,37.45000000,37.43000000,37.43000000,28.06990000
2020-04-01 17:49:00,37.44000000,37.44000000,37.42000000,37.42000000,79.17369000
2020-04-01 17:50:00,37.43000000,37.43000000,37.40000000,37.43000000,155.68366000
2020-04-01 17:51:00,37.41000000,37.42000000,37.40000000,37.42000000,62.34295000
2020-04-01 17:52:00,37.41000000,37.49000000,37.41000000,37.49000000,707.77267000
2020-04-01 17:53:00,37.47000000,37.48000000,37.44000000,37.44000000,17.08933000
2020-04-01 17:54:00,37.44000000,37.47000000,37.44000000,37.45000000,29.88569000
2020-04-01 17:55:00,37.45000000,37.48000000,37.45000000,37.46000000,38.72432000
2020-04-01 17:56:00,37.45000000,37.52000000,37.45000000,37.52000000,84.52948000
2020-04-01 17:57:00,37.51000000,37.55000000,37.51000000,37.52000000,32.48983000
2020-04-01 17:58:00,37.52000000,37.52000000,37.46000000,37.50000000,399.99040000
2020-04-01 17:59:00,37.50000000,37.50000000,37.48000000,37.49000000,23.36856000
2020-04-01 18:00:00,37.48000000,37.50000000,37.46000000,37.47000000,174.30048000
2020-04-01 18:01:00,37.46000000,37.48000000,37.44000000,37.44000000,184.20464000
2020-04-01 18:02:00,37.43000000,37.47000000,37.43000000,37.46000000,315.96045000
2020-04-01 18:03:00,37.46000000,37.48000000,37.45000000,37.48000000,288.10426000
2020-04-01 18:04:00,37.47000000,37.53000000,37.47000000,37.52000000,328.41165000
2020-04-01 18:05:00,37.54000000,37.55000000,37.52000000,37.55000000,22.97934000
2020-04-01 18:06:00,37.54000000,37.56000000,37.53000000,37.54000000,61.55489000
2020-04-01 18:07:00,37.51000000,37.55000000,37.51000000,37.53000000,48.72207000
2020-04-01 18:08:00,37.54000000,37.56000000,37.51000000,37.53000000,27.79499000
2020-04-01 18:09:00,37.52000000,37.53000000,37.49000000,37.50000000,106.66775000
2020-04-01 18:10:00,37.49000000,37.51000000,37.49000000,37.50000000,3.45270000
2020-04-01 18:11:00,37.51000000,37.58000000,37.48000000,37.55000000,488.52390000
2020-04-01 18:12:00,37.55000000,37.55000000,37.52000000,37.53000000,34.97761000
2020-04-01 18:13:00,37.53000000,37.55000000,37.53000000,37.55000000,64.02026000
2020-04-01 18:14:00,37.52000000,37.56000000,37.51000000,37.56000000,742.31131000
2020-04-01 18:15:00,37.55000000,37.57000000,37.54000000,37.56000000,32.81910000
2020-04-01 18:16:00,37.55000000,37.56000000,37.53000000,37.55000000,139.65924000
2020-04-01 18:17:00,37.52000000,37.54000000,37.49000000,37.50000000,277.32747000
2020-04-01 18:18:00,37.51000000,37.51000000,37.49000000,37.51000000,190.95014000
2020-04-01 18:19:00,37.51000000,37.53000000,37.48000000,37.49000000,57.87453000
2020-04-01 18:20:00,37.50000000,37.53000000,37.49000000,37.51000000,81.01723000
2020-04-01 18:21:00,37.51000000,37.54000000,37.49000000,37.54000000,32.69600000
2020-04-01 18:22:00,37.54000000,37.54000000,37.50000000,37.51000000,58.94145000
2020-04-01 18:23:00,37.52000000,37.55000000,37.52000000,37.53000000,41.65595000
2020-04-01 18:24:00,37.53000000,37.53000000,37.48000000,37.49000000,185.39289000
2020-04-01 18:25:00,37.49000000,37.52000000,37.48000000,37.49000000,93.63394000
2020-04-01 18:26:00,37.50000000,37.51000000,37.48000000,37.50000000,20.81537000
2020-04-01 18:27:00,37.50000000,37.50000000,37.47000000,37.47000000,10.76983000
2020-04-01 18:28:00,37.49000000,37.53000000,37.48000000,37.52000000,117.97772000
2020-04-01 18:29:00,37.54000000,37.56000000,37.53000000,37.56000000,12.96842000
2020-04-01 18:30:00,37.53000000,37.55000000,37.53000000,37.53000000,8.00216000
2020-04-01 18:31:00,37.52000000,37.55000000,37.51000000,37.52000000,131.01728000
2020-04-01 18:32:00,37.51000000,37.52000000,37.48000000,37.48000000,1184.94572000
2020-04-01 18:33:00,37.49000000,37.49000000,37.47000000,37.47000000,45.05082000
2020-04-01 18:34:00,37.47000000,37.52000000,37.47000000,37.52000000,85.93750000
2020-04-01 18:35:00,37.51000000,37.60000000,37.51000000,37.56000000,1476.91145000
2020-04-01 18:36:00,37.55000000,37.60000000,37.55000000,37.60000000,120.14420000
2020-04-01 18:37:00,37.60000000,37.60000000,37.60000000,37.60000000,12.43583000
2020-04-01 18:38:00,37.60000000,37.62000000,37.59000000,37.60000000,141.34268000
2020-04-01 18:39:00,37.63000000,37.65000000,37.60000000,37.62000000,57.31459000
2020-04-01 18:40:00,37.63000000,37.63000000,37.59000000,37.59000000,13.01789000
2020-04-01 18:41:00,37.58000000,37.58000000,37.56000000,37.56000000,198.38577000
2020-04-01 18:42:00,37.57000000,37.61000000,37.55000000,37.55000000,184.29000000
2020-04-01 18:43:00,37.55000000,37.56000000,37.50000000,37.51000000,58.47100000
2020-04-01 18:44:00,37.50000000,37.53000000,37.50000000,37.50000000,49.81862000
2020-04-01 18:45:00,37.50000000,37.50000000,37.44000000,37.47000000,469.87541000
2020-04-01 18:46:00,37.47000000,37.48000000,37.43000000,37.47000000,99.02672000
2020-04-01 18:47:00,37.46000000,37.47000000,37.44000000,37.47000000,40.53837000
2020-04-01 18:48:00,37.47000000,37.48000000,37.46000000,37.47000000,14.05804000
2020-04-01 18:49:00,37.47000000,37.49000000,37.45000000,37.47000000,30.76096000
2020-04-01 18:50:00,37.47000000,37.48000000,37.46000000,37.47000000,61.06879000
2020-04-01 18:51:00,37.47000000,37.52000000,37.47000000,37.51000000,365.57530000
2020-04-01 18:52:00,37.50000000,37.52000000,37.50000000,37.51000000,21.14653000
2020-04-01 18:53:00,37.50000000,37.50000000,37.48000000,37.48000000,23.79026000
2020-04-01 18:54:00,37.48000000,37.48000000,37.46000000,37.48000000,6.78957000
2020-04-01 18:55:00,37.48000000,37.48000000,37.41000000,37.44000000,616.63238000
2020-04-01 18:56:00,37.44000000,37.44000000,37.42000000,37.43000000,8.82376000
2020-04-01 18:57:00,37.42000000,37.50000000,37.42000000,37.46000000,614.85645000
2020-04-01 18:58:00,37.46000000,37.49000000,37.44000000,37.48000000,46.96132000
2020-04-01 18:59:00,37.46000000,37.47000000,37.44000000,37.44000000,72.95931000
2020-04-01 19:00:00,37.45000000,37.47000000,37.44000000,37.47000000,193.75381000
2020-04-01 19:01:00,37.47000000,37.48000000,37.44000000,37.46000000,125.60661000
2020-04-01 19:02:00,37.45000000,37.45000000,37.41000000,37.41000000,85.81318000
2020-04-01 19:03:00,37.41000000,37.44000000,37.40000000,37.44000000,21.06882000
2020-04-01 19:04:00,37.44000000,37.44000000,37.41000000,37.43000000,50.38949000
2020-04-01 19:05:00,37.42000000,37.47000000,37.42000000,37.46000000,164.59790000
2020-04-01 19:06:00,37.45000000,37.46000000,37.44000000,37.45000000,12.06512000
2020-04-01 19:07:00,37.45000000,37.45000000,37.42000000,37.45000000,19.86134000
2020-04-01 19:08:00,37.43000000,37.44000000,37.40000000,37.43000000,99.39063000
2020-04-01 19:09:00,37.43000000,37.44000000,37.42000000,37.43000000,33.45192000
2020-04-01 19:10:00,37.44000000,37.45000000,37.39000000,37.39000000,129.78185000
2020-04-01 19:11:00,37.40000000,37.42000000,37.40000000,37.41000000,107.65166000
2020-04-01 19:12:00,37.42000000,37.43000000,37.41000000,37.41000000,62.48164000
2020-04-01 19:13:00,37.42000000,37.43000000,37.39000000,37.39000000,182.61599000
2020-04-01 19:14:00,37.39000000,37.43000000,37.39000000,37.42000000,59.31028000
2020-04-01 19:15:00,37.43000000,37.43000000,37.35000000,37.39000000,521.30212000
2020-04-01 19:16:00,37.37000000,37.43000000,37.37000000,37.43000000,292.45700000
2020-04-01 19:17:00,37.43000000,37.43000000,37.40000000,37.43000000,83.54928000
2020-04-01 19:18:00,37.43000000,37.46000000,37.41000000,37.42000000,230.15288000
2020-04-01 19:19:00,37.42000000,37.44000000,37.41000000,37.44000000,5.53462000
2020-04-01 19:20:00,37.43000000,37.43000000,37.36000000,37.38000000,214.62068000
2020-04-01 19:21:00,37.36000000,37.42000000,37.35000000,37.41000000,285.31437000
2020-04-01 19:22:00,37.41000000,37.41000000,37.38000000,37.38000000,128.86381000
2020-04-01 19:23:00,37.38000000,37.38000000,37.35000000,37.37000000,57.69718000
2020-04-01 19:24:00,37.36000000,37.36000000,37.32000000,37.33000000,50.75008000
2020-04-01 19:25:00,37.35000000,37.37000000,37.34000000,37.36000000,54.56515000
2020-04-01 19:26:00,37.36000000,37.40000000,37.34000000,37.39000000,357.87652000
2020-04-01 19:27:00,37.38000000,37.41000000,37.36000000,37.36000000,41.64309000
2020-04-01 19:28:00,37.37000000,37.38000000,37.34000000,37.36000000,99.00580000
2020-04-01 19:29:00,37.37000000,37.41000000,37.37000000,37.39000000,309.94555000
2020-04-01 19:30:00,37.41000000,37.50000000,37.39000000,37.49000000,400.21410000
2020-04-01 19:31:00,37.49000000,37.54000000,37.48000000,37.54000000,209.87307000
2020-04-01 19:32:00,37.54000000,37.56000000,37.52000000,37.55000000,111.60620000
2020-04-01 19:33:00,37.56000000,37.58000000,37.55000000,37.57000000,211.68018000
2020-04-01 19:34:00,37.54000000,37.59000000,37.52000000,37.56000000,159.61944000
2020-04-01 19:35:00,37.58000000,37.58000000,37.53000000,37.54000000,64.13412000
2020-04-01 19:36:00,37.55000000,37.55000000,37.54000000,37.54000000,4.23264000
2020-04-01 19:37:00,37.53000000,37.55000000,37.51000000,37.54000000,145.77329000
2020-04-01 19:38:00,37.54000000,37.54000000,37.43000000,37.45000000,668.73074000
2020-04-01 19:39:00,37.43000000,37.45000000,37.35000000,37.35000000,534.49510000
2020-04-01 19:40:00,37.35000000,37.38000000,37.33000000,37.38000000,510.74681000
2020-04-01 19:41:00,37.38000000,37.44000000,37.37000000,37.42000000,324.23185000
2020-04-01 19:42:00,37.42000000,37.47000000,37.42000000,37.45000000,276.77823000
2020-04-01 19:43:00,37.46000000,37.52000000,37.46000000,37.47000000,987.04248000
2020-04-01 19:44:00,37.47000000,37.51000000,37.46000000,37.49000000,24.19908000
2020-04-01 19:45:00,37.51000000,37.60000000,37.51000000,37.57000000,399.18215000
2020-04-01 19:46:00,37.54000000,37.54000000,37.52000000,37.53000000,49.59008000
2020-04-01 19:47:00,37.51000000,37.55000000,37.51000000,37.51000000,17.58049000
2020-04-01 19:48:00,37.52000000,37.57000000,37.51000000,37.56000000,74.84219000
2020-04-01 19:49:00,37.57000000,37.58000000,37.56000000,37.57000000,59.35588000
2020-04-01 19:50:00,37.56000000,37.56000000,37.48000000,37.50000000,510.33102000
2020-04-01 19:51:00,37.50000000,37.56000000,37.50000000,37.56000000,97.30752000
2020-04-01 19:52:00,37.53000000,37.57000000,37.50000000,37.52000000,180.15147000
2020-04-01 19:53:00,37.50000000,37.57000000,37.50000000,37.53000000,185.02728000
2020-04-01 19:54:00,37.54000000,37.55000000,37.52000000,37.54000000,16.89307000
2020-04-01 19:55:00,37.55000000,37.58000000,37.55000000,37.56000000,190.30756000
2020-04-01 19:56:00,37.58000000,37.59000000,37.52000000,37.52000000,106.83566000
2020-04-01 19:57:00,37.51000000,37.51000000,37.47000000,37.50000000,314.31186000
2020-04-01 19:58:00,37.48000000,37.51000000,37.47000000,37.51000000,75.49127000
2020-04-01 19:59:00,37.51000000,37.54000000,37.49000000,37.52000000,96.66203000
2020-04-01 20:00:00,37.50000000,37.51000000,37.44000000,37.46000000,43.61191000
2020-04-01 20:01:00,37.47000000,37.47000000,37.43000000,37.47000000,68.29022000
2020-04-01 20:02:00,37.46000000,37.49000000,37.46000000,37.46000000,44.38400000
2020-04-01 20:03:00,37.47000000,37.51000000,37.47000000,37.50000000,87.82316000
2020-04-01 20:04:00,37.50000000,37.60000000,37.49000000,37.60000000,442.38310000
2020-04-01 20:05:00,37.58000000,37.60000000,37.56000000,37.56000000,244.00815000
2020-04-01 20:06:00,37.56000000,37.58000000,37.53000000,37.55000000,225.32210000
2020-04-01 20:07:00,37.54000000,37.58000000,37.53000000,37.55000000,186.60954000
2020-04-01 20:08:00,37.52000000,37.56000000,37.52000000,37.55000000,27.00187000
2020-04-01 20:09:00,37.55000000,37.57000000,37.53000000,37.57000000,158.48768000
2020-04-01 20:10:00,37.56000000,37.57000000,37.54000000,37.55000000,88.57349000
2020-04-01 20:11:00,37.55000000,37.57000000,37.55000000,37.55000000,34.28034000
2020-04-01 20:12:00,37.58000000,37.59000000,37.55000000,37.59000000,122.32910000
2020-04-01 20:13:00,37.59000000,37.59000000,37.51000000,37.54000000,322.12823000
2020-04-01 20:14:00,37.54000000,37.56000000,37.50000000,37.53000000,238.88385000
2020-04-01 20:15:00,37.52000000,37.58000000,37.52000000,37.57000000,93.26000000
2020-04-01 20:16:00,37.57000000,37.59000000,37.54000000,37.57000000,52.66007000
2020-04-01 20:17:00,37.54000000,37.56000000,37.51000000,37.51000000,50.73552000
2020-04-01 20:18:00,37.53000000,37.57000000,37.51000000,37.54000000,80.81387000
2020-04-01 20:19:00,37.56000000,37.58000000,37.55000000,37.58000000,131.57870000
2020-04-01 20:20:00,37.58000000,37.63000000,37.58000000,37.62000000,324.00806000
2020-04-01 20:21:00,37.63000000,37.67000000,37.60000000,37.62000000,310.54186000
2020-04-01 20:22:00,37.65000000,37.68000000,37.64000000,37.66000000,179.03727000
2020-04-01 20:23:00,37.67000000,37.70000000,37.66000000,37.66000000,303.92398000
2020-04-01 20:24:00,37.66000000,37.72000000,37.65000000,37.72000000,404.33199000
2020-04-01 20:25:00,37.70000000,37.81000000,37.70000000,37.78000000,1431.16150000
2020-04-01 20:26:00,37.78000000,37.79000000,37.72000000,37.78000000,392.98515000
2020-04-01 20:27:00,37.78000000,37.80000000,37.73000000,37.74000000,326.56267000
2020-04-01 20:28:00,37.74000000,37.76000000,37.72000000,37.75000000,136.43395000
2020-04-01 20:29:00,37.76000000,37.78000000,37.73000000,37.75000000,204.61998000
2020-04-01 20:30:00,37.74000000,37.82000000,37.74000000,37.79000000,205.03392000
2020-04-01 20:31:00,37.79000000,37.80000000,37.75000000,37.77000000,372.41209000
2020-04-01 20:32:00,37.76000000,37.80000000,37.76000000,37.80000000,168.06498000
2020-04-01 20:33:00,37.78000000,37.84000000,37.76000000,37.76000000,145.88904000
2020-04-01 20:34:00,37.76000000,37.78000000,37.75000000,37.77000000,176.86468000
2020-04-01 20:35:00,37.77000000,38.00000000,37.77000000,37.99000000,816.61027000
2020-04-01 20:36:00,37.99000000,38.02000000,37.91000000,37.97000000,1096.72217000
2020-04-01 20:37:00,37.96000000,37.98000000,37.93000000,37.95000000,255.97485000
2020-04-01 20:38:00,37.95000000,37.95000000,37.88000000,37.88000000,485.17924000
2020-04-01 20:39:00,37.89000000,37.89000000,37.85000000,37.87000000,221.62921000
2020-04-01 20:40:00,37.87000000,37.90000000,37.85000000,37.89000000,176.00849000
2020-04-01 20:41:00,37.87000000,37.89000000,37.85000000,37.89000000,359.27692000
2020-04-01 20:42:00,37.91000000,37.94000000,37.91000000,37.92000000,183.90271000
2020-04-01 20:43:00,37.91000000,37.97000000,37.91000000,37.97000000,223.12908000
2020-04-01 20:44:00,37.98000000,38.03000000,37.97000000,37.97000000,432.90595000
2020-04-01 20:45:00,38.00000000,38.05000000,37.98000000,38.05000000,287.98983000
2020-04-01 20:46:00,38.03000000,38.19000000,38.01000000,38.14000000,1670.20930000
2020-04-01 20:47:00,38.11000000,38.16000000,38.00000000,38.02000000,1189.13512000
2020-04-01 20:48:00,38.03000000,38.12000000,38.03000000,38.07000000,1134.68748000
2020-04-01 20:49:00,38.05000000,38.07000000,38.01000000,38.03000000,348.58730000
2020-04-01 20:50:00,38.02000000,38.02000000,37.96000000,37.98000000,490.64575000
2020-04-01 20:51:00,37.95000000,37.99000000,37.93000000,37.97000000,539.40329000
2020-04-01 20:52:00,37.95000000,38.01000000,37.92000000,37.95000000,942.08935000
2020-04-01 20:53:00,37.93000000,38.02000000,37.92000000,38.01000000,438.95629000
2020-04-01 20:54:00,38.01000000,38.02000000,37.97000000,37.98000000,471.01808000
2020-04-01 20:55:00,37.98000000,38.01000000,37.97000000,38.00000000,198.60376000
2020-04-01 20:56:00,38.01000000,38.03000000,37.97000000,38.01000000,411.38165000
2020-04-01 20:57:00,38.01000000,38.05000000,37.98000000,38.00000000,577.35231000
2020-04-01 20:58:00,38.00000000,38.02000000,37.94000000,37.96000000,788.33902000
2020-04-01 20:59:00,37.96000000,37.97000000,37.89000000,37.91000000,1420.76116000
2020-04-01 21:00:00,37.92000000,37.99000000,37.90000000,37.96000000,716.17097000
2020-04-01 21:01:00,37.97000000,38.00000000,37.96000000,38.00000000,222.45904000
2020-04-01 21:02:00,38.00000000,38.01000000,37.98000000,37.99000000,34.23335000
2020-04-01 21:03:00,38.00000000,38.10000000,38.00000000,38.10000000,569.51863000
2020-04-01 21:04:00,38.09000000,38.24000000,38.07000000,38.20000000,579.41338000
2020-04-01 21:05:00,38.16000000,38.38000000,38.14000000,38.38000000,2529.27933000
2020-04-01 21:06:00,38.38000000,38.70000000,38.36000000,38.50000000,6197.27883000
2020-04-01 21:07:00,38.50000000,38.56000000,38.42000000,38.43000000,823.49831000
2020-04-01 21:08:00,38.43000000,38.44000000,38.37000000,38.37000000,315.39037000
2020-04-01 21:09:00,38.38000000,38.45000000,38.38000000,38.40000000,241.21203000
2020-04-01 21:10:00,38.41000000,38.46000000,38.40000000,38.44000000,269.40576000
2020-04-01 21:11:00,38.44000000,38.46000000,38.42000000,38.43000000,265.56593000
2020-04-01 21:12:00,38.43000000,38.44000000,38.41000000,38.43000000,342.38305000
2020-04-01 21:13:00,38.43000000,38.46000000,38.39000000,38.40000000,488.24635000
2020-04-01 21:14:00,38.40000000,38.40000000,38.38000000,38.40000000,474.26632000
2020-04-01 21:15:00,38.39000000,38.47000000,38.39000000,38.47000000,513.79868000
2020-04-01 21:16:00,38.46000000,38.47000000,38.42000000,38.42000000,427.22124000
2020-04-01 21:17:00,38.42000000,38.44000000,38.36000000,38.37000000,395.95505000
2020-04-01 21:18:00,38.36000000,38.37000000,38.28000000,38.29000000,163.63721000
2020-04-01 21:19:00,38.29000000,38.31000000,38.28000000,38.31000000,75.94852000
2020-04-01 21:20:00,38.31000000,38.36000000,38.31000000,38.32000000,434.18688000
2020-04-01 21:21:00,38.32000000,38.34000000,38.31000000,38.33000000,128.42655000
2020-04-01 21:22:00,38.32000000,38.37000000,38.32000000,38.34000000,165.90425000
2020-04-01 21:23:00,38.36000000,38.37000000,38.31000000,38.32000000,123.58676000
2020-04-01 21:24:00,38.32000000,38.32000000,38.29000000,38.30000000,289.28250000
2020-04-01 21:25:00,38.30000000,38.31000000,38.29000000,38.30000000,50.52699000
2020-04-01 21:26:00,38.33000000,38.34000000,38.31000000,38.33000000,194.72251000
2020-04-01 21:27:00,38.32000000,38.33000000,38.32000000,38.32000000,30.48170000
2020-04-01 21:28:00,38.32000000,38.32000000,38.31000000,38.31000000,70.38157000
2020-04-01 21:29:00,38.32000000,38.32000000,38.29000000,38.29000000,12.36432000
2020-04-01 21:30:00,38.31000000,38.32000000,38.29000000,38.31000000,90.70638000
2020-04-01 21:31:00,38.32000000,38.32000000,38.29000000,38.32000000,197.99130000
